time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.004227000;1.044e+00;7.632e-01;2.506e-03;7.307e-01;2.399e-03;1.051e+00;1.054e+00;7.348e-01;9.862e-02;1.044e+00;6.869e-01;2.255e-03;1.000e+01;1.051e+00;4.998e+01;4.998e+01
0.006318000;1.044e+00;7.613e-01;2.609e-03;7.289e-01;2.498e-03;1.051e+00;1.054e+00;7.330e-01;9.829e-02;1.044e+00;6.852e-01;2.348e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.006666000;1.044e+00;7.612e-01;2.612e-03;7.288e-01;2.501e-03;1.051e+00;1.054e+00;7.330e-01;9.827e-02;1.044e+00;6.851e-01;2.351e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.007363000;1.044e+00;7.611e-01;2.618e-03;7.288e-01;2.506e-03;1.051e+00;1.054e+00;7.329e-01;9.826e-02;1.044e+00;6.850e-01;2.356e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.007712000;1.044e+00;7.611e-01;2.619e-03;7.287e-01;2.507e-03;1.051e+00;1.054e+00;7.328e-01;9.825e-02;1.044e+00;6.850e-01;2.357e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.113482000;1.044e+00;7.519e-01;2.928e-03;7.199e-01;2.803e-03;1.051e+00;1.054e+00;7.242e-01;9.642e-02;1.044e+00;6.767e-01;2.635e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.119482000;1.044e+00;7.515e-01;2.941e-03;7.196e-01;2.816e-03;1.051e+00;1.054e+00;7.239e-01;9.634e-02;1.044e+00;6.764e-01;2.647e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.121482000;1.044e+00;7.514e-01;2.946e-03;7.194e-01;2.820e-03;1.051e+00;1.054e+00;7.237e-01;9.632e-02;1.044e+00;6.763e-01;2.651e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.239482000;1.044e+00;7.457e-01;3.137e-03;7.140e-01;3.003e-03;1.051e+00;1.054e+00;7.184e-01;9.520e-02;1.044e+00;6.712e-01;2.823e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.243482000;1.044e+00;7.456e-01;3.141e-03;7.139e-01;3.007e-03;1.051e+00;1.054e+00;7.183e-01;9.517e-02;1.044e+00;6.710e-01;2.827e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.247482000;1.044e+00;7.455e-01;3.147e-03;7.137e-01;3.013e-03;1.051e+00;1.054e+00;7.182e-01;9.514e-02;1.044e+00;6.709e-01;2.832e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.257482000;1.044e+00;7.451e-01;3.158e-03;7.134e-01;3.023e-03;1.051e+00;1.054e+00;7.178e-01;9.508e-02;1.044e+00;6.706e-01;2.842e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.402482000;1.044e+00;7.418e-01;3.268e-03;7.103e-01;3.129e-03;1.051e+00;1.054e+00;7.147e-01;9.443e-02;1.044e+00;6.676e-01;2.941e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.414482000;1.044e+00;7.416e-01;3.274e-03;7.101e-01;3.135e-03;1.051e+00;1.054e+00;7.146e-01;9.440e-02;1.044e+00;6.675e-01;2.947e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.423482000;1.044e+00;7.415e-01;3.279e-03;7.100e-01;3.139e-03;1.051e+00;1.054e+00;7.144e-01;9.437e-02;1.044e+00;6.674e-01;2.951e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.615482000;1.044e+00;7.398e-01;3.336e-03;7.083e-01;3.194e-03;1.051e+00;1.054e+00;7.128e-01;9.403e-02;1.044e+00;6.658e-01;3.002e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.630482000;1.044e+00;7.397e-01;3.338e-03;7.082e-01;3.196e-03;1.051e+00;1.054e+00;7.128e-01;9.402e-02;1.044e+00;6.658e-01;3.004e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.631482000;1.044e+00;7.397e-01;3.339e-03;7.082e-01;3.197e-03;1.051e+00;1.054e+00;7.128e-01;9.402e-02;1.044e+00;6.657e-01;3.005e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.634482000;1.044e+00;7.397e-01;3.339e-03;7.082e-01;3.197e-03;1.051e+00;1.054e+00;7.127e-01;9.402e-02;1.044e+00;6.657e-01;3.005e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.647482000;1.044e+00;7.396e-01;3.341e-03;7.082e-01;3.199e-03;1.051e+00;1.054e+00;7.127e-01;9.400e-02;1.044e+00;6.657e-01;3.007e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.703482000;1.044e+00;7.394e-01;3.349e-03;7.080e-01;3.206e-03;1.051e+00;1.054e+00;7.125e-01;9.396e-02;1.044e+00;6.655e-01;3.014e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.713482000;1.044e+00;7.394e-01;3.350e-03;7.079e-01;3.207e-03;1.051e+00;1.054e+00;7.124e-01;9.395e-02;1.044e+00;6.655e-01;3.015e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.724482000;1.044e+00;7.394e-01;3.351e-03;7.079e-01;3.209e-03;1.051e+00;1.054e+00;7.124e-01;9.395e-02;1.044e+00;6.654e-01;3.016e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
1.640240000;1.044e+00;7.388e-01;3.371e-03;7.073e-01;3.228e-03;1.051e+00;1.054e+00;7.118e-01;9.383e-02;1.044e+00;6.649e-01;3.034e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
19.989996000;1.044e+00;7.387e-01;3.378e-03;7.073e-01;3.234e-03;1.051e+00;1.054e+00;7.118e-01;9.384e-02;1.044e+00;6.649e-01;3.040e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
19.989996000;1.045e+00;7.389e-01;2.130e-03;7.073e-01;2.039e-03;1.051e+00;1.054e+00;7.120e-01;9.265e-02;1.045e+00;6.650e-01;1.917e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
19.989996000;1.045e+00;7.389e-01;2.134e-03;7.073e-01;2.043e-03;1.051e+00;1.054e+00;7.120e-01;9.265e-02;1.045e+00;6.650e-01;1.921e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
19.989997000;1.045e+00;7.389e-01;2.294e-03;7.073e-01;2.196e-03;1.051e+00;1.054e+00;7.120e-01;9.281e-02;1.045e+00;6.650e-01;2.065e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
19.989997000;1.045e+00;7.389e-01;2.506e-03;7.073e-01;2.399e-03;1.051e+00;1.054e+00;7.119e-01;9.301e-02;1.045e+00;6.650e-01;2.255e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
19.989998000;1.045e+00;7.388e-01;2.647e-03;7.073e-01;2.534e-03;1.051e+00;1.054e+00;7.119e-01;9.314e-02;1.045e+00;6.650e-01;2.382e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
19.989999000;1.045e+00;7.388e-01;2.963e-03;7.073e-01;2.837e-03;1.051e+00;1.054e+00;7.119e-01;9.344e-02;1.045e+00;6.649e-01;2.667e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
19.990000000;1.044e+00;7.387e-01;3.527e-03;7.073e-01;3.377e-03;1.051e+00;1.054e+00;7.118e-01;9.398e-02;1.044e+00;6.649e-01;3.174e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
19.990049000;1.042e+00;7.370e-01;1.822e-02;7.073e-01;1.748e-02;1.054e+00;1.054e+00;7.102e-01;1.080e-01;1.042e+00;6.633e-01;1.639e-02;1.000e+01;1.051e+00;5.000e+01;5.000e+01
19.990063000;1.041e+00;7.364e-01;2.239e-02;7.073e-01;2.151e-02;1.054e+00;1.053e+00;7.097e-01;1.120e-01;1.041e+00;6.628e-01;2.015e-02;1.000e+01;1.051e+00;5.001e+01;5.001e+01
19.990653000;1.010e+00;7.151e-01;1.395e-01;7.078e-01;1.381e-01;1.062e+00;1.043e+00;6.960e-01;2.287e-01;1.010e+00;6.436e-01;1.256e-01;1.000e+01;1.051e+00;5.006e+01;5.006e+01
19.991322000;9.755e-01;6.915e-01;1.963e-01;7.089e-01;2.013e-01;1.045e+00;1.019e+00;6.886e-01;2.936e-01;9.755e-01;6.223e-01;1.767e-01;1.000e+01;1.051e+00;5.009e+01;5.009e+01
19.991351000;9.740e-01;6.905e-01;1.978e-01;7.089e-01;2.030e-01;1.044e+00;1.018e+00;6.884e-01;2.954e-01;9.740e-01;6.214e-01;1.780e-01;1.000e+01;1.051e+00;5.010e+01;5.010e+01
19.991581000;9.619e-01;6.825e-01;2.073e-01;7.095e-01;2.155e-01;1.036e+00;1.009e+00;6.870e-01;3.088e-01;9.619e-01;6.143e-01;1.866e-01;1.000e+01;1.051e+00;5.011e+01;5.011e+01
19.991654000;9.582e-01;6.800e-01;2.097e-01;7.097e-01;2.189e-01;1.033e+00;1.005e+00;6.867e-01;3.124e-01;9.582e-01;6.120e-01;1.887e-01;1.000e+01;1.051e+00;5.011e+01;5.011e+01
19.991781000;9.515e-01;6.757e-01;2.133e-01;7.101e-01;2.242e-01;1.027e+00;9.997e-01;6.861e-01;3.183e-01;9.515e-01;6.081e-01;1.920e-01;1.000e+01;1.051e+00;5.012e+01;5.012e+01
19.992509000;9.135e-01;6.512e-01;2.261e-01;7.128e-01;2.475e-01;9.937e-01;9.661e-01;6.842e-01;3.451e-01;9.135e-01;5.860e-01;2.035e-01;1.000e+01;1.051e+00;5.014e+01;5.014e+01
19.992701000;9.035e-01;6.448e-01;2.286e-01;7.137e-01;2.530e-01;9.845e-01;9.571e-01;6.839e-01;3.516e-01;9.035e-01;5.803e-01;2.057e-01;1.000e+01;1.051e+00;5.015e+01;5.015e+01
19.993341000;8.701e-01;6.241e-01;2.349e-01;7.172e-01;2.699e-01;9.535e-01;9.271e-01;6.833e-01;3.723e-01;8.701e-01;5.617e-01;2.114e-01;1.000e+01;1.051e+00;5.017e+01;5.017e+01
19.994533000;8.079e-01;5.863e-01;2.396e-01;7.257e-01;2.966e-01;8.935e-01;8.703e-01;6.837e-01;4.072e-01;8.079e-01;5.277e-01;2.157e-01;1.000e+01;1.051e+00;5.020e+01;5.020e+01
19.994790000;7.945e-01;5.782e-01;2.397e-01;7.277e-01;3.016e-01;8.803e-01;8.580e-01;6.839e-01;4.142e-01;7.945e-01;5.204e-01;2.157e-01;1.000e+01;1.051e+00;5.021e+01;5.021e+01
19.995509000;7.570e-01;5.552e-01;2.380e-01;7.333e-01;3.144e-01;8.427e-01;8.233e-01;6.843e-01;4.329e-01;7.570e-01;4.996e-01;2.142e-01;1.000e+01;1.051e+00;5.023e+01;5.023e+01
19.995893000;7.370e-01;5.427e-01;2.362e-01;7.364e-01;3.205e-01;8.223e-01;8.046e-01;6.845e-01;4.425e-01;7.370e-01;4.884e-01;2.126e-01;1.000e+01;1.051e+00;5.024e+01;5.024e+01
19.996021000;7.303e-01;5.385e-01;2.355e-01;7.374e-01;3.225e-01;8.155e-01;7.984e-01;6.845e-01;4.456e-01;7.303e-01;4.847e-01;2.120e-01;1.000e+01;1.051e+00;5.025e+01;5.025e+01
19.997561000;6.500e-01;4.873e-01;2.226e-01;7.498e-01;3.425e-01;7.319e-01;7.231e-01;6.838e-01;4.813e-01;6.500e-01;4.386e-01;2.003e-01;1.000e+01;1.051e+00;5.030e+01;5.030e+01
19.998009000;6.266e-01;4.721e-01;2.205e-01;7.535e-01;3.520e-01;7.082e-01;7.019e-01;6.824e-01;4.958e-01;6.266e-01;4.249e-01;1.985e-01;1.000e+01;1.051e+00;5.032e+01;5.032e+01
19.998041000;6.249e-01;4.710e-01;2.205e-01;7.538e-01;3.528e-01;7.065e-01;7.004e-01;6.823e-01;4.970e-01;6.249e-01;4.239e-01;1.984e-01;1.000e+01;1.051e+00;5.032e+01;5.032e+01
19.998169000;6.182e-01;4.667e-01;2.204e-01;7.549e-01;3.565e-01;6.999e-01;6.945e-01;6.817e-01;5.022e-01;6.182e-01;4.200e-01;1.984e-01;1.000e+01;1.051e+00;5.033e+01;5.033e+01
19.999123000;5.685e-01;4.340e-01;2.234e-01;7.634e-01;3.930e-01;6.522e-01;6.523e-01;6.749e-01;5.498e-01;5.685e-01;3.906e-01;2.011e-01;1.000e+01;1.051e+00;5.037e+01;5.037e+01
20.000892000;4.762e-01;3.717e-01;2.313e-01;7.805e-01;4.858e-01;5.653e-01;5.787e-01;6.514e-01;6.654e-01;4.762e-01;3.345e-01;2.082e-01;1.000e+01;1.051e+00;5.048e+01;5.048e+01
20.001020000;4.695e-01;3.671e-01;2.316e-01;7.818e-01;4.934e-01;5.590e-01;5.736e-01;6.491e-01;6.748e-01;4.695e-01;3.304e-01;2.085e-01;1.000e+01;1.051e+00;5.048e+01;5.048e+01
20.001148000;4.628e-01;3.625e-01;2.319e-01;7.832e-01;5.011e-01;5.526e-01;5.685e-01;6.467e-01;6.843e-01;4.628e-01;3.262e-01;2.087e-01;1.000e+01;1.051e+00;5.049e+01;5.049e+01
20.001484000;4.453e-01;3.503e-01;2.324e-01;7.867e-01;5.218e-01;5.359e-01;5.552e-01;6.400e-01;7.099e-01;4.453e-01;3.153e-01;2.091e-01;1.000e+01;1.051e+00;5.052e+01;5.052e+01
20.001740000;4.320e-01;3.410e-01;2.324e-01;7.895e-01;5.381e-01;5.232e-01;5.451e-01;6.345e-01;7.300e-01;4.320e-01;3.069e-01;2.092e-01;1.000e+01;1.051e+00;5.054e+01;5.054e+01
20.002252000;4.052e-01;3.222e-01;2.318e-01;7.951e-01;5.719e-01;4.974e-01;5.253e-01;6.222e-01;7.716e-01;4.052e-01;2.900e-01;2.086e-01;1.000e+01;1.051e+00;5.059e+01;5.059e+01
20.002380000;3.986e-01;3.175e-01;2.314e-01;7.966e-01;5.806e-01;4.909e-01;5.204e-01;6.188e-01;7.823e-01;3.986e-01;2.857e-01;2.083e-01;1.000e+01;1.051e+00;5.060e+01;5.060e+01
20.002508000;3.919e-01;3.127e-01;2.310e-01;7.980e-01;5.894e-01;4.844e-01;5.155e-01;6.153e-01;7.931e-01;3.919e-01;2.815e-01;2.079e-01;1.000e+01;1.051e+00;5.061e+01;5.061e+01
20.002636000;3.852e-01;3.080e-01;2.305e-01;7.995e-01;5.983e-01;4.779e-01;5.106e-01;6.117e-01;8.040e-01;3.852e-01;2.772e-01;2.074e-01;1.000e+01;1.051e+00;5.062e+01;5.062e+01
20.003532000;3.385e-01;2.743e-01;2.245e-01;8.104e-01;6.633e-01;4.317e-01;4.773e-01;5.829e-01;8.839e-01;3.385e-01;2.468e-01;2.020e-01;1.000e+01;1.051e+00;5.073e+01;5.073e+01
20.003660000;3.318e-01;2.694e-01;2.233e-01;8.120e-01;6.729e-01;4.250e-01;4.726e-01;5.782e-01;8.958e-01;3.318e-01;2.425e-01;2.009e-01;1.000e+01;1.051e+00;5.074e+01;5.074e+01
20.004300000;2.984e-01;2.448e-01;2.157e-01;8.204e-01;7.228e-01;3.912e-01;4.496e-01;5.523e-01;9.569e-01;2.984e-01;2.203e-01;1.941e-01;1.000e+01;1.051e+00;5.083e+01;5.083e+01
20.004556000;2.850e-01;2.349e-01;2.119e-01;8.240e-01;7.434e-01;3.775e-01;4.406e-01;5.408e-01;9.822e-01;2.850e-01;2.114e-01;1.907e-01;1.000e+01;1.051e+00;5.088e+01;5.088e+01
20.007134000;1.505e-01;1.305e-01;1.464e-01;8.667e-01;9.727e-01;2.328e-01;3.558e-01;3.725e-01;1.260e+00;1.505e-01;1.174e-01;1.318e-01;1.000e+01;1.051e+00;5.148e+01;5.148e+01
20.007358000;1.388e-01;1.210e-01;1.381e-01;8.712e-01;9.944e-01;2.196e-01;3.491e-01;3.521e-01;1.286e+00;1.388e-01;1.089e-01;1.243e-01;1.000e+01;1.051e+00;5.156e+01;5.156e+01
20.009996000;1.000e-03;9.356e-04;1.220e-03;9.356e-01;1.220e+00;5.659e-02;2.708e-01;5.907e-03;1.548e+00;1.000e-03;8.420e-04;1.098e-03;1.000e+01;1.051e+00;5.300e+01;5.300e+01
20.011212000;1.000e-03;9.644e-04;9.922e-04;9.644e-01;9.922e-01;4.938e-02;2.440e-01;6.171e-03;1.395e+00;1.000e-03;8.680e-04;8.930e-04;1.000e+01;1.051e+00;5.313e+01;5.313e+01
20.013311000;1.000e-03;1.011e-03;8.300e-04;1.011e+00;8.300e-01;4.593e-02;2.308e-01;6.484e-03;1.320e+00;1.000e-03;9.100e-04;7.470e-04;1.000e+01;1.051e+00;5.326e+01;5.326e+01
20.013426000;1.000e-03;1.013e-03;8.244e-04;1.013e+00;8.244e-01;4.587e-02;2.306e-01;6.500e-03;1.318e+00;1.000e-03;9.120e-04;7.420e-04;1.000e+01;1.051e+00;5.327e+01;5.327e+01
20.014233000;1.000e-03;1.032e-03;7.922e-04;1.032e+00;7.922e-01;4.561e-02;2.297e-01;6.589e-03;1.313e+00;1.000e-03;9.290e-04;7.130e-04;1.000e+01;1.051e+00;5.331e+01;5.331e+01
20.014463000;1.000e-03;1.038e-03;7.844e-04;1.038e+00;7.844e-01;4.558e-02;2.296e-01;6.612e-03;1.312e+00;1.000e-03;9.340e-04;7.060e-04;1.000e+01;1.051e+00;5.332e+01;5.332e+01
20.016297000;1.000e-03;1.079e-03;7.311e-04;1.079e+00;7.311e-01;4.565e-02;2.301e-01;6.791e-03;1.316e+00;1.000e-03;9.710e-04;6.580e-04;1.000e+01;1.051e+00;5.341e+01;5.341e+01
20.017272000;1.000e-03;1.091e-03;7.089e-04;1.091e+00;7.089e-01;4.550e-02;2.295e-01;6.845e-03;1.313e+00;1.000e-03;9.820e-04;6.380e-04;1.000e+01;1.051e+00;5.342e+01;5.342e+01
20.017643000;1.000e-03;1.092e-03;7.011e-04;1.092e+00;7.011e-01;4.535e-02;2.290e-01;6.857e-03;1.309e+00;1.000e-03;9.830e-04;6.310e-04;1.000e+01;1.051e+00;5.340e+01;5.340e+01
20.017922000;1.000e-03;1.092e-03;6.956e-04;1.092e+00;6.956e-01;4.522e-02;2.284e-01;6.863e-03;1.306e+00;1.000e-03;9.830e-04;6.260e-04;1.000e+01;1.051e+00;5.339e+01;5.339e+01
20.018738000;1.000e-03;1.089e-03;6.822e-04;1.089e+00;6.822e-01;4.477e-02;2.266e-01;6.873e-03;1.296e+00;1.000e-03;9.800e-04;6.140e-04;1.000e+01;1.051e+00;5.335e+01;5.335e+01
20.019574000;1.000e-03;1.082e-03;6.689e-04;1.082e+00;6.689e-01;4.424e-02;2.245e-01;6.868e-03;1.284e+00;1.000e-03;9.740e-04;6.020e-04;1.000e+01;1.051e+00;5.329e+01;5.329e+01
20.025387000;1.000e-03;1.021e-03;6.100e-04;1.021e+00;6.100e-01;4.066e-02;2.100e-01;6.787e-03;1.201e+00;1.000e-03;9.190e-04;5.490e-04;1.000e+01;1.051e+00;5.285e+01;5.285e+01
20.026890000;1.000e-03;1.007e-03;6.000e-04;1.007e+00;6.000e-01;3.991e-02;2.069e-01;6.760e-03;1.183e+00;1.000e-03;9.060e-04;5.400e-04;1.000e+01;1.051e+00;5.274e+01;5.274e+01
20.028394000;1.000e-03;9.933e-04;5.900e-04;9.933e-01;5.900e-01;3.924e-02;2.041e-01;6.738e-03;1.167e+00;1.000e-03;8.940e-04;5.310e-04;1.000e+01;1.051e+00;5.264e+01;5.264e+01
20.030140000;1.000e-03;9.789e-04;5.811e-04;9.789e-01;5.811e-01;3.855e-02;2.013e-01;6.714e-03;1.151e+00;1.000e-03;8.810e-04;5.230e-04;1.000e+01;1.051e+00;5.253e+01;5.253e+01
20.032188000;1.000e-03;9.656e-04;5.722e-04;9.656e-01;5.722e-01;3.785e-02;1.983e-01;6.690e-03;1.134e+00;1.000e-03;8.690e-04;5.150e-04;1.000e+01;1.051e+00;5.241e+01;5.241e+01
20.034222000;1.000e-03;9.533e-04;5.633e-04;9.533e-01;5.633e-01;3.727e-02;1.958e-01;6.672e-03;1.120e+00;1.000e-03;8.580e-04;5.070e-04;1.000e+01;1.051e+00;5.230e+01;5.230e+01
20.034862000;1.000e-03;9.500e-04;5.622e-04;9.500e-01;5.622e-01;3.710e-02;1.951e-01;6.663e-03;1.115e+00;1.000e-03;8.550e-04;5.060e-04;1.000e+01;1.051e+00;5.226e+01;5.226e+01
20.037422000;1.000e-03;9.344e-04;5.567e-04;9.344e-01;5.567e-01;3.643e-02;1.923e-01;6.629e-03;1.099e+00;1.000e-03;8.410e-04;5.010e-04;1.000e+01;1.051e+00;5.212e+01;5.212e+01
20.037934000;1.000e-03;9.311e-04;5.556e-04;9.311e-01;5.556e-01;3.631e-02;1.917e-01;6.619e-03;1.096e+00;1.000e-03;8.380e-04;5.000e-04;1.000e+01;1.051e+00;5.209e+01;5.209e+01
20.042542000;1.000e-03;9.033e-04;5.556e-04;9.033e-01;5.556e-01;3.536e-02;1.876e-01;6.539e-03;1.072e+00;1.000e-03;8.130e-04;5.000e-04;1.000e+01;1.051e+00;5.183e+01;5.183e+01
20.042798000;1.000e-03;9.011e-04;5.567e-04;9.011e-01;5.567e-01;3.532e-02;1.874e-01;6.540e-03;1.071e+00;1.000e-03;8.110e-04;5.010e-04;1.000e+01;1.051e+00;5.182e+01;5.182e+01
20.043566000;1.000e-03;8.978e-04;5.567e-04;8.978e-01;5.567e-01;3.519e-02;1.868e-01;6.523e-03;1.068e+00;1.000e-03;8.080e-04;5.010e-04;1.000e+01;1.051e+00;5.178e+01;5.178e+01
20.044820000;1.000e-03;8.911e-04;5.578e-04;8.911e-01;5.578e-01;3.501e-02;1.860e-01;6.504e-03;1.063e+00;1.000e-03;8.020e-04;5.020e-04;1.000e+01;1.051e+00;5.172e+01;5.172e+01
20.049840000;1.000e-03;8.722e-04;5.644e-04;8.722e-01;5.644e-01;3.451e-02;1.838e-01;6.439e-03;1.050e+00;1.000e-03;7.850e-04;5.080e-04;1.000e+01;1.051e+00;5.149e+01;5.149e+01
20.050258000;1.000e-03;8.700e-04;5.656e-04;8.700e-01;5.656e-01;3.448e-02;1.837e-01;6.437e-03;1.050e+00;1.000e-03;7.830e-04;5.090e-04;1.000e+01;1.051e+00;5.147e+01;5.147e+01
20.054859000;1.000e-03;8.600e-04;5.711e-04;8.600e-01;5.711e-01;3.427e-02;1.827e-01;6.397e-03;1.044e+00;1.000e-03;7.740e-04;5.140e-04;1.000e+01;1.051e+00;5.130e+01;5.130e+01
20.056950000;1.000e-03;8.578e-04;5.733e-04;8.578e-01;5.733e-01;3.424e-02;1.825e-01;6.385e-03;1.043e+00;1.000e-03;7.720e-04;5.160e-04;1.000e+01;1.051e+00;5.123e+01;5.123e+01
20.059460000;1.000e-03;8.556e-04;5.744e-04;8.556e-01;5.744e-01;3.422e-02;1.825e-01;6.375e-03;1.043e+00;1.000e-03;7.700e-04;5.170e-04;1.000e+01;1.051e+00;5.115e+01;5.115e+01
20.062388000;1.000e-03;8.556e-04;5.767e-04;8.556e-01;5.767e-01;3.425e-02;1.826e-01;6.372e-03;1.043e+00;1.000e-03;7.700e-04;5.190e-04;1.000e+01;1.051e+00;5.108e+01;5.108e+01
20.063643000;1.000e-03;8.556e-04;5.767e-04;8.556e-01;5.767e-01;3.427e-02;1.827e-01;6.375e-03;1.044e+00;1.000e-03;7.700e-04;5.190e-04;1.000e+01;1.051e+00;5.105e+01;5.105e+01
20.066571000;1.000e-03;8.578e-04;5.767e-04;8.578e-01;5.767e-01;3.433e-02;1.829e-01;6.377e-03;1.045e+00;1.000e-03;7.720e-04;5.190e-04;1.000e+01;1.051e+00;5.098e+01;5.098e+01
20.068244000;1.000e-03;8.589e-04;5.767e-04;8.589e-01;5.767e-01;3.438e-02;1.831e-01;6.382e-03;1.047e+00;1.000e-03;7.730e-04;5.190e-04;1.000e+01;1.051e+00;5.095e+01;5.095e+01
20.069498000;1.000e-03;8.611e-04;5.767e-04;8.611e-01;5.767e-01;3.441e-02;1.833e-01;6.389e-03;1.048e+00;1.000e-03;7.750e-04;5.190e-04;1.000e+01;1.051e+00;5.093e+01;5.093e+01
