time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;1.677e-07;7.979e-01;-2.126e-07;1.051e+00;1.044e+00;7.500e-01;-1.565e-08;1.000e+01;8.083e-01;-2.061e-02;1.039e+00;5.000e+01;5.000e+01
0.000013000;1.044e+00;8.330e-01;-6.662e-06;7.976e-01;-6.605e-06;1.051e+00;1.044e+00;7.497e-01;-6.086e-06;1.000e+01;5.377e-01;-2.066e-02;1.039e+00;5.000e+01;5.000e+01
0.000336000;1.044e+00;8.215e-01;-1.433e-04;7.865e-01;-1.374e-04;1.051e+00;1.044e+00;7.393e-01;-1.291e-04;1.000e+01;5.702e-01;-2.231e-02;1.039e+00;4.989e+01;4.989e+01
0.000394000;1.044e+00;8.195e-01;-1.467e-04;7.846e-01;-1.406e-04;1.051e+00;1.044e+00;7.375e-01;-1.321e-04;1.000e+01;5.758e-01;-2.253e-02;1.039e+00;4.987e+01;4.987e+01
0.000509000;1.044e+00;8.157e-01;-1.367e-04;7.809e-01;-1.309e-04;1.051e+00;1.044e+00;7.341e-01;-1.231e-04;1.000e+01;5.866e-01;-2.290e-02;1.039e+00;4.984e+01;4.984e+01
0.000624000;1.044e+00;8.120e-01;-1.078e-04;7.774e-01;-1.033e-04;1.051e+00;1.044e+00;7.308e-01;-9.713e-05;1.000e+01;5.971e-01;-2.320e-02;1.039e+00;4.982e+01;4.982e+01
0.000797000;1.044e+00;8.067e-01;-3.774e-05;7.723e-01;-3.626e-05;1.051e+00;1.044e+00;7.260e-01;-3.413e-05;1.000e+01;6.120e-01;-2.354e-02;1.039e+00;4.979e+01;4.979e+01
0.000855000;1.045e+00;8.050e-01;-7.736e-06;7.707e-01;-7.527e-06;1.051e+00;1.045e+00;7.245e-01;-7.124e-06;1.000e+01;6.168e-01;-2.362e-02;1.039e+00;4.979e+01;4.979e+01
0.000970000;1.045e+00;8.018e-01;6.004e-05;7.676e-01;5.738e-05;1.051e+00;1.045e+00;7.216e-01;5.388e-05;1.000e+01;6.260e-01;-2.376e-02;1.039e+00;4.977e+01;4.977e+01
0.001086000;1.045e+00;7.987e-01;1.367e-04;7.646e-01;1.308e-04;1.051e+00;1.045e+00;7.188e-01;1.229e-04;1.000e+01;6.348e-01;-2.385e-02;1.039e+00;4.976e+01;4.976e+01
0.001143000;1.045e+00;7.972e-01;1.778e-04;7.632e-01;1.702e-04;1.051e+00;1.045e+00;7.175e-01;1.599e-04;1.000e+01;6.390e-01;-2.388e-02;1.039e+00;4.976e+01;4.976e+01
0.001362000;1.045e+00;7.919e-01;3.467e-04;7.581e-01;3.319e-04;1.051e+00;1.045e+00;7.127e-01;3.119e-04;1.000e+01;6.541e-01;-2.392e-02;1.039e+00;4.975e+01;4.975e+01
0.001673000;1.045e+00;7.853e-01;6.056e-04;7.517e-01;5.797e-04;1.051e+00;1.045e+00;7.067e-01;5.449e-04;1.000e+01;6.729e-01;-2.382e-02;1.039e+00;4.975e+01;4.975e+01
0.001777000;1.045e+00;7.833e-01;6.944e-04;7.498e-01;6.648e-04;1.051e+00;1.045e+00;7.050e-01;6.249e-04;1.000e+01;6.784e-01;-2.376e-02;1.039e+00;4.975e+01;4.975e+01
0.001985000;1.045e+00;7.797e-01;8.711e-04;7.464e-01;8.339e-04;1.051e+00;1.045e+00;7.017e-01;7.839e-04;1.000e+01;6.887e-01;-2.360e-02;1.039e+00;4.976e+01;4.976e+01
0.002192000;1.045e+00;7.765e-01;1.044e-03;7.433e-01;9.998e-04;1.051e+00;1.045e+00;6.988e-01;9.399e-04;1.000e+01;6.977e-01;-2.341e-02;1.039e+00;4.977e+01;4.977e+01
0.002296000;1.045e+00;7.750e-01;1.129e-03;7.419e-01;1.081e-03;1.051e+00;1.045e+00;6.975e-01;1.016e-03;1.000e+01;7.018e-01;-2.330e-02;1.039e+00;4.978e+01;4.978e+01
