time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;5.000e-01;-3.313e-08;4.787e-01;6.366e-08;1.048e+00;1.044e+00;4.500e-01;2.147e-08;1.000e+01;4.893e-01;-1.092e-02;1.048e+00;5.000e+01;5.000e+01
20.002812000;1.044e+00;5.000e-01;-9.977e-09;4.787e-01;-3.513e-08;1.048e+00;1.044e+00;4.500e-01;4.913e-08;1.000e+01;4.893e-01;-1.092e-02;1.048e+00;5.000e+01;5.000e+01
20.003324000;1.044e+00;5.000e-01;1.101e-06;4.787e-01;1.028e-06;1.048e+00;1.044e+00;4.500e-01;1.048e-06;1.000e+01;4.894e-01;-1.092e-02;1.048e+00;5.000e+01;5.000e+01
20.003836000;1.044e+00;5.000e-01;1.100e-06;4.787e-01;1.028e-06;1.048e+00;1.044e+00;4.500e-01;1.047e-06;1.000e+01;4.894e-01;-1.091e-02;1.048e+00;5.000e+01;5.000e+01
20.004836000;1.044e+00;5.000e-01;2.211e-06;4.788e-01;2.092e-06;1.048e+00;1.044e+00;4.500e-01;2.046e-06;1.000e+01;4.895e-01;-1.091e-02;1.048e+00;5.000e+01;5.000e+01
20.010836000;1.044e+00;5.003e-01;1.332e-05;4.790e-01;1.274e-05;1.048e+00;1.044e+00;4.503e-01;1.204e-05;1.000e+01;4.901e-01;-1.083e-02;1.048e+00;5.000e+01;5.000e+01
20.013836000;1.044e+00;5.006e-01;1.666e-05;4.793e-01;1.593e-05;1.048e+00;1.044e+00;4.505e-01;1.503e-05;1.000e+01;4.904e-01;-1.080e-02;1.048e+00;5.000e+01;5.000e+01
20.014836000;1.044e+00;5.007e-01;1.777e-05;4.794e-01;1.699e-05;1.048e+00;1.044e+00;4.506e-01;1.603e-05;1.000e+01;4.905e-01;-1.079e-02;1.048e+00;5.001e+01;5.001e+01
20.017836000;1.044e+00;5.010e-01;1.777e-05;4.797e-01;1.700e-05;1.048e+00;1.044e+00;4.509e-01;1.602e-05;1.000e+01;4.909e-01;-1.076e-02;1.048e+00;5.001e+01;5.001e+01
20.020836000;1.044e+00;5.014e-01;1.777e-05;4.801e-01;1.700e-05;1.048e+00;1.044e+00;4.513e-01;1.602e-05;1.000e+01;4.914e-01;-1.074e-02;1.048e+00;5.001e+01;5.001e+01
20.021836000;1.044e+00;5.016e-01;1.777e-05;4.802e-01;1.700e-05;1.048e+00;1.044e+00;4.514e-01;1.601e-05;1.000e+01;4.915e-01;-1.074e-02;1.048e+00;5.001e+01;5.001e+01
20.023836000;1.044e+00;5.019e-01;1.777e-05;4.805e-01;1.701e-05;1.048e+00;1.044e+00;4.517e-01;1.601e-05;1.000e+01;4.919e-01;-1.073e-02;1.048e+00;5.001e+01;5.001e+01
20.024836000;1.044e+00;5.020e-01;1.666e-05;4.807e-01;1.595e-05;1.048e+00;1.044e+00;4.518e-01;1.501e-05;1.000e+01;4.920e-01;-1.072e-02;1.048e+00;5.001e+01;5.001e+01
20.025836000;1.044e+00;5.022e-01;1.666e-05;4.808e-01;1.595e-05;1.048e+00;1.044e+00;4.519e-01;1.500e-05;1.000e+01;4.922e-01;-1.072e-02;1.048e+00;5.001e+01;5.001e+01
20.028836000;1.044e+00;5.027e-01;1.555e-05;4.813e-01;1.489e-05;1.048e+00;1.044e+00;4.524e-01;1.400e-05;1.000e+01;4.928e-01;-1.070e-02;1.048e+00;5.001e+01;5.001e+01
