time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_InjectedActiveCurrent;Wind_Turbine1_GEN_InjectedReactiveCurrent;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_InjectedActiveCurrent;Wind_Turbine2_GEN_InjectedReactiveCurrent;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;Wind_Turbine1_GEN_InjectedCurrent;Wind_Turbine2_GEN_InjectedCurrent;NetworkFrequencyPu
0.000098000;1.000e+00;3.989e-01;-2.128e-01;3.989e-01;-2.128e-01;9.335e-01;9.335e-01;1.000e+01;1.000e+01;4.063e-01;2.062e-01;9.751e-01;1.000e+00;4.063e-01;2.062e-01;9.751e-01;1.000e+00;4.556e-01;4.556e-01;1.000e+00
0.000100000;1.000e+00;3.989e-01;-2.128e-01;3.989e-01;-2.128e-01;9.335e-01;9.335e-01;1.000e+01;1.000e+01;4.063e-01;2.062e-01;9.751e-01;1.000e+00;4.063e-01;2.062e-01;9.751e-01;1.000e+00;4.556e-01;4.556e-01;1.000e+00
0.000104000;1.000e+00;3.989e-01;-2.128e-01;3.989e-01;-2.128e-01;9.335e-01;9.335e-01;1.000e+01;1.000e+01;4.063e-01;2.062e-01;9.751e-01;1.000e+00;4.063e-01;2.062e-01;9.751e-01;1.000e+00;4.556e-01;4.556e-01;1.000e+00
0.000112000;1.000e+00;3.989e-01;-2.128e-01;3.989e-01;-2.128e-01;9.335e-01;9.335e-01;1.000e+01;1.000e+01;4.063e-01;2.063e-01;9.751e-01;1.000e+00;4.063e-01;2.063e-01;9.751e-01;1.000e+00;4.556e-01;4.556e-01;1.000e+00
0.000128000;1.000e+00;3.989e-01;-2.128e-01;3.989e-01;-2.128e-01;9.335e-01;9.335e-01;1.000e+01;1.000e+01;4.063e-01;2.063e-01;9.751e-01;1.000e+00;4.063e-01;2.063e-01;9.751e-01;1.000e+00;4.556e-01;4.556e-01;1.000e+00
0.000160000;1.000e+00;3.989e-01;-2.129e-01;3.989e-01;-2.129e-01;9.335e-01;9.335e-01;1.000e+01;1.000e+01;4.063e-01;2.063e-01;9.751e-01;1.000e+00;4.063e-01;2.063e-01;9.751e-01;1.000e+00;4.556e-01;4.556e-01;1.000e+00
0.000224000;1.000e+00;3.989e-01;-2.129e-01;3.989e-01;-2.129e-01;9.335e-01;9.335e-01;1.000e+01;1.000e+01;4.063e-01;2.063e-01;9.751e-01;1.000e+00;4.063e-01;2.063e-01;9.751e-01;1.000e+00;4.556e-01;4.556e-01;1.000e+00
0.000352000;1.000e+00;3.989e-01;-2.130e-01;3.989e-01;-2.130e-01;9.334e-01;9.334e-01;1.000e+01;1.000e+01;4.063e-01;2.063e-01;9.751e-01;1.000e+00;4.063e-01;2.063e-01;9.751e-01;1.000e+00;4.557e-01;4.557e-01;1.000e+00
0.000608000;1.000e+00;3.989e-01;-2.131e-01;3.989e-01;-2.131e-01;9.334e-01;9.334e-01;1.000e+01;1.000e+01;4.063e-01;2.064e-01;9.751e-01;1.000e+00;4.063e-01;2.064e-01;9.751e-01;1.000e+00;4.557e-01;4.557e-01;1.000e+00
0.001120000;1.000e+00;3.989e-01;-2.132e-01;3.989e-01;-2.132e-01;9.333e-01;9.333e-01;1.000e+01;1.000e+01;4.063e-01;2.066e-01;9.751e-01;1.000e+00;4.063e-01;2.066e-01;9.751e-01;1.000e+00;4.558e-01;4.558e-01;1.000e+00
0.001632000;1.000e+00;3.990e-01;-2.133e-01;3.990e-01;-2.133e-01;9.333e-01;9.333e-01;1.000e+01;1.000e+01;4.064e-01;2.066e-01;9.751e-01;1.000e+00;4.064e-01;2.066e-01;9.751e-01;1.000e+00;4.559e-01;4.559e-01;1.000e+00
0.002144000;1.000e+00;3.990e-01;-2.134e-01;3.990e-01;-2.134e-01;9.333e-01;9.333e-01;1.000e+01;1.000e+01;4.064e-01;2.067e-01;9.751e-01;1.000e+00;4.064e-01;2.067e-01;9.751e-01;1.000e+00;4.560e-01;4.560e-01;1.000e+00
0.002656000;1.000e+00;3.991e-01;-2.134e-01;3.991e-01;-2.134e-01;9.333e-01;9.333e-01;1.000e+01;1.000e+01;4.065e-01;2.066e-01;9.751e-01;1.000e+00;4.065e-01;2.066e-01;9.751e-01;1.000e+00;4.560e-01;4.560e-01;1.000e+00
0.003168000;1.000e+00;3.992e-01;-2.133e-01;3.992e-01;-2.133e-01;9.333e-01;9.333e-01;1.000e+01;1.000e+01;4.066e-01;2.066e-01;9.751e-01;1.000e+00;4.066e-01;2.066e-01;9.751e-01;1.000e+00;4.561e-01;4.561e-01;1.000e+00
0.003680000;1.000e+00;3.993e-01;-2.132e-01;3.993e-01;-2.132e-01;9.334e-01;9.334e-01;1.000e+01;1.000e+01;4.068e-01;2.064e-01;9.751e-01;1.000e+00;4.068e-01;2.064e-01;9.751e-01;1.000e+00;4.561e-01;4.561e-01;1.000e+00
0.004704000;1.000e+00;3.996e-01;-2.129e-01;3.996e-01;-2.129e-01;9.335e-01;9.335e-01;1.000e+01;1.000e+01;4.070e-01;2.061e-01;9.751e-01;1.000e+00;4.070e-01;2.061e-01;9.751e-01;1.000e+00;4.563e-01;4.563e-01;1.000e+00
0.005728000;1.000e+00;3.999e-01;-2.125e-01;3.999e-01;-2.125e-01;9.336e-01;9.336e-01;1.000e+01;1.000e+01;4.073e-01;2.057e-01;9.751e-01;1.000e+00;4.073e-01;2.057e-01;9.751e-01;1.000e+00;4.563e-01;4.563e-01;1.000e+00
0.007776000;1.000e+00;4.007e-01;-2.114e-01;4.007e-01;-2.114e-01;9.339e-01;9.339e-01;1.000e+01;1.000e+01;4.081e-01;2.047e-01;9.751e-01;1.000e+00;4.081e-01;2.047e-01;9.751e-01;1.000e+00;4.565e-01;4.565e-01;1.000e+00
0.009824000;1.000e+00;4.015e-01;-2.102e-01;4.015e-01;-2.102e-01;9.343e-01;9.343e-01;1.000e+01;1.000e+01;4.089e-01;2.034e-01;9.751e-01;1.000e+00;4.089e-01;2.034e-01;9.751e-01;1.000e+00;4.567e-01;4.567e-01;1.000e+00
0.011872000;1.000e+00;4.024e-01;-2.089e-01;4.024e-01;-2.089e-01;9.348e-01;9.348e-01;1.000e+01;1.000e+01;4.098e-01;2.021e-01;9.751e-01;1.000e+00;4.098e-01;2.021e-01;9.751e-01;1.000e+00;4.569e-01;4.569e-01;1.000e+00
0.013920000;1.000e+00;4.033e-01;-2.075e-01;4.033e-01;-2.075e-01;9.352e-01;9.352e-01;1.000e+01;1.000e+01;4.107e-01;2.007e-01;9.751e-01;1.000e+00;4.107e-01;2.007e-01;9.751e-01;1.000e+00;4.571e-01;4.571e-01;1.000e+00
0.015968000;1.000e+00;4.043e-01;-2.062e-01;4.043e-01;-2.062e-01;9.356e-01;9.356e-01;1.000e+01;1.000e+01;4.116e-01;1.994e-01;9.751e-01;1.000e+00;4.116e-01;1.994e-01;9.751e-01;1.000e+00;4.574e-01;4.574e-01;1.000e+00
0.018016000;1.000e+00;4.052e-01;-2.049e-01;4.052e-01;-2.049e-01;9.361e-01;9.361e-01;1.000e+01;1.000e+01;4.125e-01;1.981e-01;9.751e-01;1.000e+00;4.125e-01;1.981e-01;9.751e-01;1.000e+00;4.576e-01;4.576e-01;1.000e+00
0.022112000;1.000e+00;4.069e-01;-2.027e-01;4.069e-01;-2.027e-01;9.368e-01;9.368e-01;1.000e+01;1.000e+01;4.143e-01;1.958e-01;9.751e-01;1.000e+00;4.143e-01;1.958e-01;9.751e-01;1.000e+00;4.582e-01;4.582e-01;1.000e+00
0.026208000;1.000e+00;4.085e-01;-2.009e-01;4.085e-01;-2.009e-01;9.374e-01;9.374e-01;1.000e+01;1.000e+01;4.158e-01;1.940e-01;9.751e-01;1.000e+00;4.158e-01;1.940e-01;9.751e-01;1.000e+00;4.589e-01;4.588e-01;1.000e+00
0.030304000;1.000e+00;4.099e-01;-1.995e-01;4.099e-01;-1.995e-01;9.378e-01;9.378e-01;1.000e+01;1.000e+01;4.172e-01;1.925e-01;9.751e-01;1.000e+00;4.172e-01;1.925e-01;9.751e-01;1.000e+00;4.595e-01;4.595e-01;1.000e+00
0.034400000;1.000e+00;4.111e-01;-1.983e-01;4.111e-01;-1.983e-01;9.382e-01;9.382e-01;1.000e+01;1.000e+01;4.184e-01;1.913e-01;9.751e-01;1.000e+00;4.184e-01;1.913e-01;9.751e-01;1.000e+00;4.601e-01;4.601e-01;1.000e+00
0.038496000;1.000e+00;4.121e-01;-1.975e-01;4.121e-01;-1.975e-01;9.385e-01;9.385e-01;1.000e+01;1.000e+01;4.195e-01;1.905e-01;9.751e-01;1.000e+00;4.194e-01;1.905e-01;9.751e-01;1.000e+00;4.607e-01;4.607e-01;1.000e+00
0.042592000;1.000e+00;4.130e-01;-1.968e-01;4.130e-01;-1.968e-01;9.387e-01;9.387e-01;1.000e+01;1.000e+01;4.203e-01;1.898e-01;9.751e-01;1.000e+00;4.203e-01;1.898e-01;9.751e-01;1.000e+00;4.612e-01;4.612e-01;1.000e+00
0.046688000;1.000e+00;4.137e-01;-1.964e-01;4.137e-01;-1.964e-01;9.389e-01;9.389e-01;1.000e+01;1.000e+01;4.211e-01;1.893e-01;9.751e-01;1.000e+00;4.210e-01;1.893e-01;9.751e-01;1.000e+00;4.617e-01;4.616e-01;1.000e+00
0.050784000;1.000e+00;4.143e-01;-1.960e-01;4.143e-01;-1.960e-01;9.390e-01;9.390e-01;1.000e+01;1.000e+01;4.217e-01;1.890e-01;9.751e-01;1.000e+00;4.216e-01;1.890e-01;9.751e-01;1.000e+00;4.621e-01;4.620e-01;1.000e+00
0.054880000;1.000e+00;4.149e-01;-1.958e-01;4.149e-01;-1.958e-01;9.391e-01;9.391e-01;1.000e+01;1.000e+01;4.222e-01;1.887e-01;9.751e-01;1.000e+00;4.221e-01;1.887e-01;9.751e-01;1.000e+00;4.625e-01;4.624e-01;1.000e+00
0.063072000;1.000e+00;4.156e-01;-1.954e-01;4.156e-01;-1.954e-01;9.392e-01;9.392e-01;1.000e+01;1.000e+01;4.230e-01;1.883e-01;9.751e-01;1.000e+00;4.229e-01;1.883e-01;9.751e-01;1.000e+00;4.630e-01;4.629e-01;1.000e+00
0.071264000;1.000e+00;4.162e-01;-1.952e-01;4.162e-01;-1.952e-01;9.393e-01;9.393e-01;1.000e+01;1.000e+01;4.235e-01;1.881e-01;9.751e-01;1.000e+00;4.234e-01;1.881e-01;9.751e-01;1.000e+00;4.634e-01;4.633e-01;1.000e+00
0.079456000;1.000e+00;4.165e-01;-1.950e-01;4.165e-01;-1.950e-01;9.393e-01;9.393e-01;1.000e+01;1.000e+01;4.239e-01;1.879e-01;9.751e-01;1.000e+00;4.238e-01;1.879e-01;9.751e-01;1.000e+00;4.637e-01;4.636e-01;1.000e+00
0.087648000;1.000e+00;4.168e-01;-1.948e-01;4.168e-01;-1.948e-01;9.394e-01;9.394e-01;1.000e+01;1.000e+01;4.242e-01;1.877e-01;9.751e-01;1.000e+00;4.241e-01;1.877e-01;9.751e-01;1.000e+00;4.638e-01;4.638e-01;1.000e+00
0.095840000;1.000e+00;4.170e-01;-1.947e-01;4.170e-01;-1.947e-01;9.394e-01;9.394e-01;1.000e+01;1.000e+01;4.243e-01;1.875e-01;9.751e-01;1.000e+00;4.243e-01;1.875e-01;9.751e-01;1.000e+00;4.639e-01;4.639e-01;1.000e+00
0.104032000;1.000e+00;4.171e-01;-1.945e-01;4.171e-01;-1.945e-01;9.395e-01;9.395e-01;1.000e+01;1.000e+01;4.245e-01;1.874e-01;9.751e-01;1.000e+00;4.244e-01;1.874e-01;9.751e-01;1.000e+00;4.640e-01;4.639e-01;1.000e+00
0.114032000;1.000e+00;4.173e-01;-1.943e-01;4.173e-01;-1.943e-01;9.396e-01;9.396e-01;1.000e+01;1.000e+01;4.246e-01;1.872e-01;9.751e-01;1.000e+00;4.245e-01;1.872e-01;9.751e-01;1.000e+00;4.640e-01;4.640e-01;1.000e+00
0.124032000;1.000e+00;4.173e-01;-1.941e-01;4.173e-01;-1.941e-01;9.396e-01;9.396e-01;1.000e+01;1.000e+01;4.247e-01;1.870e-01;9.751e-01;1.000e+00;4.246e-01;1.870e-01;9.751e-01;1.000e+00;4.640e-01;4.640e-01;1.000e+00
0.134032000;1.000e+00;4.174e-01;-1.939e-01;4.174e-01;-1.939e-01;9.397e-01;9.397e-01;1.000e+01;1.000e+01;4.248e-01;1.868e-01;9.751e-01;1.000e+00;4.247e-01;1.868e-01;9.751e-01;1.000e+00;4.640e-01;4.639e-01;1.000e+00
0.144032000;1.000e+00;4.175e-01;-1.937e-01;4.175e-01;-1.937e-01;9.398e-01;9.398e-01;1.000e+01;1.000e+01;4.248e-01;1.865e-01;9.751e-01;1.000e+00;4.248e-01;1.865e-01;9.751e-01;1.000e+00;4.640e-01;4.639e-01;1.000e+00
0.154032000;1.000e+00;4.175e-01;-1.934e-01;4.175e-01;-1.934e-01;9.398e-01;9.398e-01;1.000e+01;1.000e+01;4.249e-01;1.863e-01;9.751e-01;1.000e+00;4.248e-01;1.863e-01;9.751e-01;1.000e+00;4.639e-01;4.639e-01;1.000e+00
0.164032000;1.000e+00;4.176e-01;-1.932e-01;4.176e-01;-1.932e-01;9.399e-01;9.399e-01;1.000e+01;1.000e+01;4.249e-01;1.861e-01;9.751e-01;1.000e+00;4.249e-01;1.861e-01;9.751e-01;1.000e+00;4.639e-01;4.638e-01;1.000e+00
0.174032000;1.000e+00;4.176e-01;-1.929e-01;4.176e-01;-1.929e-01;9.400e-01;9.400e-01;1.000e+01;1.000e+01;4.249e-01;1.858e-01;9.751e-01;1.000e+00;4.249e-01;1.858e-01;9.751e-01;1.000e+00;4.638e-01;4.638e-01;1.000e+00
0.184032000;1.000e+00;4.177e-01;-1.927e-01;4.177e-01;-1.927e-01;9.401e-01;9.401e-01;1.000e+01;1.000e+01;4.250e-01;1.856e-01;9.751e-01;1.000e+00;4.249e-01;1.856e-01;9.751e-01;1.000e+00;4.637e-01;4.637e-01;1.000e+00
0.194032000;1.000e+00;4.177e-01;-1.925e-01;4.177e-01;-1.925e-01;9.402e-01;9.402e-01;1.000e+01;1.000e+01;4.250e-01;1.853e-01;9.751e-01;1.000e+00;4.250e-01;1.853e-01;9.751e-01;1.000e+00;4.636e-01;4.636e-01;1.000e+00
0.204032000;1.000e+00;4.177e-01;-1.922e-01;4.177e-01;-1.922e-01;9.402e-01;9.402e-01;1.000e+01;1.000e+01;4.250e-01;1.851e-01;9.751e-01;1.000e+00;4.250e-01;1.851e-01;9.751e-01;1.000e+00;4.636e-01;4.636e-01;1.000e+00
0.214032000;1.000e+00;4.177e-01;-1.920e-01;4.177e-01;-1.920e-01;9.403e-01;9.403e-01;1.000e+01;1.000e+01;4.250e-01;1.848e-01;9.751e-01;1.000e+00;4.250e-01;1.848e-01;9.751e-01;1.000e+00;4.635e-01;4.635e-01;1.000e+00
0.224032000;1.000e+00;4.178e-01;-1.917e-01;4.178e-01;-1.917e-01;9.404e-01;9.404e-01;1.000e+01;1.000e+01;4.250e-01;1.846e-01;9.751e-01;1.000e+00;4.251e-01;1.846e-01;9.751e-01;1.000e+00;4.634e-01;4.634e-01;1.000e+00
0.234032000;1.000e+00;4.178e-01;-1.914e-01;4.178e-01;-1.914e-01;9.405e-01;9.405e-01;1.000e+01;1.000e+01;4.251e-01;1.843e-01;9.751e-01;1.000e+00;4.251e-01;1.843e-01;9.751e-01;1.000e+00;4.633e-01;4.633e-01;1.000e+00
0.244032000;1.000e+00;4.178e-01;-1.912e-01;4.178e-01;-1.912e-01;9.406e-01;9.406e-01;1.000e+01;1.000e+01;4.251e-01;1.841e-01;9.751e-01;1.000e+00;4.251e-01;1.841e-01;9.751e-01;1.000e+00;4.632e-01;4.632e-01;1.000e+00
0.254032000;1.000e+00;4.178e-01;-1.909e-01;4.178e-01;-1.909e-01;9.406e-01;9.406e-01;1.000e+01;1.000e+01;4.251e-01;1.838e-01;9.751e-01;1.000e+00;4.251e-01;1.838e-01;9.751e-01;1.000e+00;4.631e-01;4.632e-01;1.000e+00
0.264032000;1.000e+00;4.178e-01;-1.907e-01;4.178e-01;-1.907e-01;9.407e-01;9.407e-01;1.000e+01;1.000e+01;4.251e-01;1.835e-01;9.751e-01;1.000e+00;4.251e-01;1.835e-01;9.751e-01;1.000e+00;4.630e-01;4.631e-01;1.000e+00
0.274032000;1.000e+00;4.178e-01;-1.904e-01;4.178e-01;-1.904e-01;9.408e-01;9.408e-01;1.000e+01;1.000e+01;4.251e-01;1.833e-01;9.751e-01;1.000e+00;4.251e-01;1.833e-01;9.751e-01;1.000e+00;4.629e-01;4.630e-01;1.000e+00
0.284032000;1.000e+00;4.178e-01;-1.901e-01;4.178e-01;-1.901e-01;9.409e-01;9.409e-01;1.000e+01;1.000e+01;4.251e-01;1.830e-01;9.751e-01;1.000e+00;4.252e-01;1.830e-01;9.751e-01;1.000e+00;4.628e-01;4.629e-01;1.000e+00
0.294032000;1.000e+00;4.178e-01;-1.899e-01;4.178e-01;-1.899e-01;9.410e-01;9.410e-01;1.000e+01;1.000e+01;4.251e-01;1.827e-01;9.751e-01;1.000e+00;4.252e-01;1.827e-01;9.751e-01;1.000e+00;4.627e-01;4.628e-01;1.000e+00
0.304032000;1.000e+00;4.178e-01;-1.896e-01;4.178e-01;-1.896e-01;9.411e-01;9.411e-01;1.000e+01;1.000e+01;4.251e-01;1.825e-01;9.751e-01;1.000e+00;4.252e-01;1.825e-01;9.751e-01;1.000e+00;4.626e-01;4.627e-01;1.000e+00
0.314032000;1.000e+00;4.178e-01;-1.893e-01;4.178e-01;-1.893e-01;9.412e-01;9.412e-01;1.000e+01;1.000e+01;4.251e-01;1.822e-01;9.751e-01;1.000e+00;4.252e-01;1.822e-01;9.751e-01;1.000e+00;4.625e-01;4.626e-01;1.000e+00
0.324032000;1.000e+00;4.178e-01;-1.891e-01;4.178e-01;-1.891e-01;9.412e-01;9.412e-01;1.000e+01;1.000e+01;4.251e-01;1.819e-01;9.751e-01;1.000e+00;4.251e-01;1.819e-01;9.751e-01;1.000e+00;4.624e-01;4.624e-01;1.000e+00
0.334032000;1.000e+00;4.178e-01;-1.888e-01;4.178e-01;-1.888e-01;9.413e-01;9.413e-01;1.000e+01;1.000e+01;4.251e-01;1.817e-01;9.751e-01;1.000e+00;4.251e-01;1.817e-01;9.751e-01;1.000e+00;4.622e-01;4.623e-01;1.000e+00
0.344032000;1.000e+00;4.178e-01;-1.885e-01;4.178e-01;-1.885e-01;9.414e-01;9.414e-01;1.000e+01;1.000e+01;4.250e-01;1.814e-01;9.751e-01;1.000e+00;4.251e-01;1.814e-01;9.751e-01;1.000e+00;4.621e-01;4.622e-01;1.000e+00
0.354032000;1.000e+00;4.178e-01;-1.882e-01;4.178e-01;-1.882e-01;9.415e-01;9.415e-01;1.000e+01;1.000e+01;4.250e-01;1.811e-01;9.751e-01;1.000e+00;4.251e-01;1.811e-01;9.751e-01;1.000e+00;4.620e-01;4.621e-01;1.000e+00
0.364032000;1.000e+00;4.178e-01;-1.880e-01;4.178e-01;-1.880e-01;9.416e-01;9.416e-01;1.000e+01;1.000e+01;4.250e-01;1.808e-01;9.751e-01;1.000e+00;4.251e-01;1.808e-01;9.751e-01;1.000e+00;4.619e-01;4.620e-01;1.000e+00
0.374032000;1.000e+00;4.178e-01;-1.877e-01;4.178e-01;-1.877e-01;9.417e-01;9.417e-01;1.000e+01;1.000e+01;4.250e-01;1.806e-01;9.751e-01;1.000e+00;4.251e-01;1.806e-01;9.751e-01;1.000e+00;4.618e-01;4.619e-01;1.000e+00
0.384032000;1.000e+00;4.178e-01;-1.874e-01;4.178e-01;-1.874e-01;9.418e-01;9.418e-01;1.000e+01;1.000e+01;4.250e-01;1.803e-01;9.751e-01;1.000e+00;4.251e-01;1.803e-01;9.751e-01;1.000e+00;4.617e-01;4.617e-01;1.000e+00
0.394032000;1.000e+00;4.178e-01;-1.871e-01;4.178e-01;-1.871e-01;9.419e-01;9.419e-01;1.000e+01;1.000e+01;4.250e-01;1.800e-01;9.751e-01;1.000e+00;4.251e-01;1.800e-01;9.751e-01;1.000e+00;4.616e-01;4.616e-01;1.000e+00
0.404032000;1.000e+00;4.178e-01;-1.869e-01;4.178e-01;-1.869e-01;9.420e-01;9.420e-01;1.000e+01;1.000e+01;4.250e-01;1.797e-01;9.751e-01;1.000e+00;4.251e-01;1.797e-01;9.751e-01;1.000e+00;4.614e-01;4.615e-01;1.000e+00
0.414032000;1.000e+00;4.178e-01;-1.866e-01;4.178e-01;-1.866e-01;9.420e-01;9.420e-01;1.000e+01;1.000e+01;4.250e-01;1.795e-01;9.751e-01;1.000e+00;4.250e-01;1.795e-01;9.751e-01;1.000e+00;4.613e-01;4.614e-01;1.000e+00
0.424032000;1.000e+00;4.178e-01;-1.863e-01;4.178e-01;-1.863e-01;9.421e-01;9.421e-01;1.000e+01;1.000e+01;4.250e-01;1.792e-01;9.751e-01;1.000e+00;4.250e-01;1.792e-01;9.751e-01;1.000e+00;4.612e-01;4.613e-01;1.000e+00
0.434032000;1.000e+00;4.178e-01;-1.860e-01;4.178e-01;-1.860e-01;9.422e-01;9.422e-01;1.000e+01;1.000e+01;4.250e-01;1.789e-01;9.751e-01;1.000e+00;4.250e-01;1.789e-01;9.751e-01;1.000e+00;4.611e-01;4.611e-01;1.000e+00
0.444032000;1.000e+00;4.178e-01;-1.857e-01;4.178e-01;-1.857e-01;9.423e-01;9.423e-01;1.000e+01;1.000e+01;4.250e-01;1.786e-01;9.751e-01;1.000e+00;4.250e-01;1.786e-01;9.751e-01;1.000e+00;4.610e-01;4.610e-01;1.000e+00
0.454032000;1.000e+00;4.177e-01;-1.854e-01;4.177e-01;-1.854e-01;9.424e-01;9.424e-01;1.000e+01;1.000e+01;4.250e-01;1.783e-01;9.751e-01;1.000e+00;4.250e-01;1.783e-01;9.751e-01;1.000e+00;4.609e-01;4.609e-01;1.000e+00
0.464032000;1.000e+00;4.177e-01;-1.852e-01;4.177e-01;-1.852e-01;9.425e-01;9.425e-01;1.000e+01;1.000e+01;4.249e-01;1.780e-01;9.751e-01;1.000e+00;4.250e-01;1.780e-01;9.751e-01;1.000e+00;4.607e-01;4.607e-01;1.000e+00
0.474032000;1.000e+00;4.177e-01;-1.849e-01;4.177e-01;-1.849e-01;9.426e-01;9.426e-01;1.000e+01;1.000e+01;4.249e-01;1.778e-01;9.751e-01;1.000e+00;4.249e-01;1.778e-01;9.751e-01;1.000e+00;4.606e-01;4.606e-01;1.000e+00
0.484032000;1.000e+00;4.177e-01;-1.846e-01;4.177e-01;-1.846e-01;9.427e-01;9.427e-01;1.000e+01;1.000e+01;4.249e-01;1.775e-01;9.751e-01;1.000e+00;4.249e-01;1.775e-01;9.751e-01;1.000e+00;4.605e-01;4.605e-01;1.000e+00
0.494032000;1.000e+00;4.177e-01;-1.843e-01;4.177e-01;-1.843e-01;9.428e-01;9.428e-01;1.000e+01;1.000e+01;4.249e-01;1.772e-01;9.751e-01;1.000e+00;4.249e-01;1.772e-01;9.751e-01;1.000e+00;4.604e-01;4.604e-01;1.000e+00
0.504032000;1.000e+00;4.177e-01;-1.840e-01;4.177e-01;-1.840e-01;9.429e-01;9.429e-01;1.000e+01;1.000e+01;4.249e-01;1.769e-01;9.751e-01;1.000e+00;4.249e-01;1.769e-01;9.751e-01;1.000e+00;4.603e-01;4.602e-01;1.000e+00
