;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_InjectedActiveCurrent;Wind_Turbine1_GEN_InjectedReactiveCurrent;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_InjectedActiveCurrent;Wind_Turbine2_GEN_InjectedReactiveCurrent;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;Wind_Turbine1_GEN_InjectedCurrent;Wind_Turbine2_GEN_InjectedCurrent;NetworkFrequencyPu
5380;5.325e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5381;5.326e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5382;5.327e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5383;5.328e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5384;5.329e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5385;5.330e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5386;5.331e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5387;5.332e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5388;5.333e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5389;5.334e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5390;5.335e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5391;5.336e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5392;5.337e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5393;5.338e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5394;5.339e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5395;5.340e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5396;5.341e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5397;5.342e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5398;5.343e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5399;5.344e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5400;5.345e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5401;5.346e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5402;5.347e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5403;5.348e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5404;5.349e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5405;5.350e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5406;5.351e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5407;5.352e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5408;5.353e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5409;5.354e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5410;5.355e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5411;5.356e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5412;5.357e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5413;5.358e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5414;5.359e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5415;5.360e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5416;5.361e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5417;5.362e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5418;5.363e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5419;5.364e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5420;5.365e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5421;5.366e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5422;5.367e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5423;5.368e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5424;5.369e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5425;5.370e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5426;5.371e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5427;5.372e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5428;5.373e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5429;5.374e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5430;5.375e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5431;5.376e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5432;5.377e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5433;5.378e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5434;5.379e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5435;5.380e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5436;5.381e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5437;5.382e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5438;5.383e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5439;5.384e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5440;5.385e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5441;5.386e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5442;5.387e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5443;5.388e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5444;5.389e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5445;5.390e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5446;5.391e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5447;5.392e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5448;5.393e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5449;5.394e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5450;5.395e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5451;5.396e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5452;5.397e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5453;5.398e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5454;5.399e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5455;5.400e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5456;5.401e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5457;5.402e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5458;5.403e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5459;5.404e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5460;5.405e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5461;5.406e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5462;5.407e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5463;5.408e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5464;5.409e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5465;5.410e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5466;5.411e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5467;5.412e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
5468;5.413e+01;1.054e+00;7.453e-02;3.857e-03;7.074e-02;3.661e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.614e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.641e-02;7.624e-02;1.000e+00
