time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;8.333e-02;7.979e-01;7.979e-02;1.078e+00;1.044e+00;7.500e-01;7.500e-02;1.000e+01;8.068e-01;-1.003e-01;1.078e+00;5.000e+01;5.000e+01
20.000508000;1.044e+00;8.333e-01;8.333e-02;7.979e-01;7.979e-02;1.078e+00;1.044e+00;7.500e-01;7.500e-02;1.000e+01;8.068e-01;-1.003e-01;1.078e+00;5.000e+01;5.000e+01
20.001020000;1.044e+00;8.333e-01;8.333e-02;7.979e-01;7.978e-02;1.078e+00;1.044e+00;7.500e-01;7.500e-02;1.000e+01;8.068e-01;-1.003e-01;1.078e+00;5.000e+01;5.000e+01
20.005020000;1.044e+00;8.333e-01;8.325e-02;7.979e-01;7.971e-02;1.078e+00;1.044e+00;7.500e-01;7.492e-02;1.000e+01;8.068e-01;-1.003e-01;1.078e+00;5.000e+01;5.000e+01
20.008020000;1.044e+00;8.333e-01;8.313e-02;7.979e-01;7.960e-02;1.078e+00;1.044e+00;7.500e-01;7.482e-02;1.000e+01;8.068e-01;-1.001e-01;1.078e+00;5.000e+01;5.000e+01
20.009020000;1.044e+00;8.333e-01;8.308e-02;7.979e-01;7.955e-02;1.078e+00;1.044e+00;7.499e-01;7.478e-02;1.000e+01;8.068e-01;-1.001e-01;1.078e+00;5.000e+01;5.000e+01
20.010020000;1.044e+00;8.333e-01;8.303e-02;7.979e-01;7.951e-02;1.078e+00;1.044e+00;7.499e-01;7.473e-02;1.000e+01;8.068e-01;-1.001e-01;1.078e+00;5.000e+01;5.000e+01
20.011020000;1.044e+00;8.332e-01;8.298e-02;7.979e-01;7.946e-02;1.078e+00;1.044e+00;7.499e-01;7.468e-02;1.000e+01;8.068e-01;-1.000e-01;1.078e+00;5.000e+01;5.000e+01
20.012020000;1.044e+00;8.332e-01;8.293e-02;7.979e-01;7.941e-02;1.078e+00;1.044e+00;7.499e-01;7.463e-02;1.000e+01;8.068e-01;-9.996e-02;1.078e+00;5.000e+01;5.000e+01
20.014020000;1.044e+00;8.332e-01;8.281e-02;7.979e-01;7.930e-02;1.078e+00;1.044e+00;7.499e-01;7.453e-02;1.000e+01;8.068e-01;-9.985e-02;1.078e+00;5.000e+01;5.000e+01
20.016020000;1.044e+00;8.332e-01;8.268e-02;7.979e-01;7.918e-02;1.078e+00;1.044e+00;7.499e-01;7.441e-02;1.000e+01;8.068e-01;-9.973e-02;1.078e+00;5.000e+01;5.000e+01
20.017020000;1.044e+00;8.332e-01;8.262e-02;7.979e-01;7.912e-02;1.078e+00;1.044e+00;7.498e-01;7.436e-02;1.000e+01;8.068e-01;-9.967e-02;1.078e+00;5.000e+01;5.000e+01
20.018020000;1.044e+00;8.331e-01;8.255e-02;7.979e-01;7.906e-02;1.078e+00;1.044e+00;7.498e-01;7.429e-02;1.000e+01;8.068e-01;-9.961e-02;1.078e+00;5.000e+01;5.000e+01
20.021020000;1.044e+00;8.331e-01;8.234e-02;7.979e-01;7.886e-02;1.078e+00;1.044e+00;7.498e-01;7.411e-02;1.000e+01;8.068e-01;-9.942e-02;1.078e+00;5.000e+01;5.000e+01
20.023020000;1.044e+00;8.331e-01;8.220e-02;7.979e-01;7.873e-02;1.078e+00;1.044e+00;7.498e-01;7.398e-02;1.000e+01;8.068e-01;-9.928e-02;1.078e+00;5.000e+01;5.000e+01
20.024020000;1.044e+00;8.330e-01;8.212e-02;7.979e-01;7.866e-02;1.078e+00;1.044e+00;7.497e-01;7.391e-02;1.000e+01;8.068e-01;-9.921e-02;1.078e+00;5.000e+01;5.000e+01
20.027020000;1.044e+00;8.330e-01;8.190e-02;7.979e-01;7.845e-02;1.078e+00;1.044e+00;7.497e-01;7.371e-02;1.000e+01;8.068e-01;-9.900e-02;1.078e+00;5.000e+01;5.000e+01
20.028020000;1.044e+00;8.330e-01;8.182e-02;7.979e-01;7.838e-02;1.077e+00;1.044e+00;7.497e-01;7.364e-02;1.000e+01;8.068e-01;-9.893e-02;1.078e+00;5.000e+01;5.000e+01
20.030020000;1.044e+00;8.330e-01;8.167e-02;7.979e-01;7.823e-02;1.077e+00;1.044e+00;7.497e-01;7.350e-02;1.000e+01;8.068e-01;-9.879e-02;1.078e+00;5.000e+01;5.000e+01
