time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
0.034586000;1.096e+00;1.916e-01;-3.767e-01;1.748e-01;-3.436e-01;1.096e+00;1.725e-01;-3.390e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.768e-01;3.426e-01
0.035047000;1.096e+00;1.872e-01;-3.772e-01;1.708e-01;-3.441e-01;1.096e+00;1.685e-01;-3.395e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.728e-01;3.432e-01
0.036199000;1.095e+00;1.767e-01;-3.783e-01;1.613e-01;-3.454e-01;1.095e+00;1.590e-01;-3.405e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.631e-01;3.445e-01
0.036430000;1.095e+00;1.746e-01;-3.786e-01;1.594e-01;-3.456e-01;1.095e+00;1.572e-01;-3.407e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.612e-01;3.448e-01
0.040807000;1.093e+00;1.401e-01;-3.822e-01;1.282e-01;-3.497e-01;1.093e+00;1.261e-01;-3.440e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.295e-01;3.491e-01
0.041498000;1.093e+00;1.353e-01;-3.827e-01;1.238e-01;-3.502e-01;1.093e+00;1.218e-01;-3.444e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.251e-01;3.497e-01
0.042190000;1.093e+00;1.307e-01;-3.831e-01;1.196e-01;-3.507e-01;1.093e+00;1.176e-01;-3.448e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.209e-01;3.502e-01
0.042420000;1.092e+00;1.292e-01;-3.833e-01;1.183e-01;-3.508e-01;1.092e+00;1.163e-01;-3.449e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.195e-01;3.504e-01
0.042650000;1.092e+00;1.277e-01;-3.834e-01;1.169e-01;-3.510e-01;1.092e+00;1.150e-01;-3.451e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.181e-01;3.506e-01
0.043111000;1.092e+00;1.248e-01;-3.837e-01;1.143e-01;-3.513e-01;1.092e+00;1.123e-01;-3.453e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.154e-01;3.509e-01
0.045323000;1.091e+00;1.117e-01;-3.847e-01;1.024e-01;-3.525e-01;1.091e+00;1.005e-01;-3.462e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.034e-01;3.522e-01
0.047811000;1.091e+00;9.864e-02;-3.856e-01;9.043e-02;-3.535e-01;1.091e+00;8.877e-02;-3.470e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;9.126e-02;3.533e-01
0.048226000;1.091e+00;9.661e-02;-3.857e-01;8.858e-02;-3.536e-01;1.091e+00;8.695e-02;-3.471e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;8.939e-02;3.534e-01
0.049056000;1.091e+00;9.269e-02;-3.859e-01;8.500e-02;-3.538e-01;1.091e+00;8.342e-02;-3.473e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;8.576e-02;3.537e-01
0.055276000;1.090e+00;6.798e-02;-3.863e-01;6.239e-02;-3.545e-01;1.090e+00;6.118e-02;-3.477e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;6.283e-02;3.544e-01
0.055691000;1.090e+00;6.660e-02;-3.863e-01;6.112e-02;-3.545e-01;1.090e+00;5.994e-02;-3.477e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;6.154e-02;3.544e-01
0.056106000;1.090e+00;6.524e-02;-3.863e-01;5.987e-02;-3.545e-01;1.090e+00;5.871e-02;-3.476e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;6.028e-02;3.544e-01
0.056521000;1.090e+00;6.391e-02;-3.862e-01;5.865e-02;-3.545e-01;1.090e+00;5.751e-02;-3.476e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;5.904e-02;3.544e-01
0.056935000;1.090e+00;6.260e-02;-3.862e-01;5.746e-02;-3.545e-01;1.090e+00;5.634e-02;-3.476e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;5.783e-02;3.544e-01
0.057350000;1.090e+00;6.132e-02;-3.862e-01;5.629e-02;-3.544e-01;1.090e+00;5.519e-02;-3.475e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;5.664e-02;3.544e-01
0.063571000;1.089e+00;4.505e-02;-3.852e-01;4.135e-02;-3.536e-01;1.089e+00;4.054e-02;-3.467e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;4.150e-02;3.536e-01
0.064400000;1.089e+00;4.324e-02;-3.850e-01;3.969e-02;-3.534e-01;1.089e+00;3.891e-02;-3.465e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;3.981e-02;3.534e-01
0.064815000;1.089e+00;4.236e-02;-3.850e-01;3.888e-02;-3.533e-01;1.089e+00;3.812e-02;-3.465e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;3.900e-02;3.533e-01
0.066889000;1.089e+00;3.823e-02;-3.845e-01;3.509e-02;-3.529e-01;1.089e+00;3.441e-02;-3.461e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;3.515e-02;3.529e-01
0.072695000;1.090e+00;2.871e-02;-3.833e-01;2.635e-02;-3.518e-01;1.090e+00;2.584e-02;-3.450e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;2.629e-02;3.518e-01
0.074354000;1.090e+00;2.646e-02;-3.830e-01;2.428e-02;-3.514e-01;1.090e+00;2.381e-02;-3.447e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;2.420e-02;3.514e-01
0.074768000;1.090e+00;2.592e-02;-3.829e-01;2.379e-02;-3.513e-01;1.090e+00;2.333e-02;-3.446e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;2.371e-02;3.514e-01
0.084556000;1.090e+00;1.605e-02;-3.813e-01;1.472e-02;-3.497e-01;1.090e+00;1.444e-02;-3.431e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.453e-02;3.497e-01
0.086049000;1.090e+00;1.492e-02;-3.811e-01;1.368e-02;-3.495e-01;1.090e+00;1.343e-02;-3.429e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.348e-02;3.495e-01
0.086795000;1.090e+00;1.439e-02;-3.810e-01;1.320e-02;-3.494e-01;1.090e+00;1.295e-02;-3.429e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.299e-02;3.495e-01
0.095753000;1.090e+00;9.322e-03;-3.800e-01;8.549e-03;-3.485e-01;1.090e+00;8.390e-03;-3.420e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;8.297e-03;3.485e-01
0.097993000;1.090e+00;8.371e-03;-3.799e-01;7.677e-03;-3.484e-01;1.090e+00;7.534e-03;-3.419e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;7.417e-03;3.484e-01
0.099486000;1.090e+00;7.793e-03;-3.798e-01;7.147e-03;-3.483e-01;1.090e+00;7.014e-03;-3.418e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;6.883e-03;3.483e-01
0.100232000;1.090e+00;7.520e-03;-3.797e-01;6.896e-03;-3.482e-01;1.090e+00;6.768e-03;-3.417e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;6.631e-03;3.482e-01
0.114415000;1.091e+00;3.862e-03;-3.789e-01;3.541e-03;-3.474e-01;1.091e+00;3.476e-03;-3.410e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;3.261e-03;3.474e-01
0.117401000;1.091e+00;3.368e-03;-3.788e-01;3.088e-03;-3.473e-01;1.091e+00;3.031e-03;-3.409e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;2.809e-03;3.473e-01
0.137373000;1.091e+00;1.413e-03;-3.780e-01;1.295e-03;-3.464e-01;1.091e+00;1.272e-03;-3.402e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.034e-03;3.465e-01
0.141373000;1.091e+00;1.202e-03;-3.778e-01;1.102e-03;-3.463e-01;1.091e+00;1.082e-03;-3.400e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;8.470e-04;3.463e-01
0.159373000;1.091e+00;6.256e-04;-3.771e-01;5.732e-04;-3.456e-01;1.091e+00;5.630e-04;-3.394e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;3.440e-04;3.456e-01
0.171373000;1.091e+00;4.356e-04;-3.767e-01;3.991e-04;-3.451e-01;1.091e+00;3.919e-04;-3.390e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.890e-04;3.451e-01
0.174373000;1.092e+00;4.022e-04;-3.766e-01;3.685e-04;-3.450e-01;1.092e+00;3.619e-04;-3.389e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.620e-04;3.450e-01
0.179373000;1.092e+00;3.544e-04;-3.764e-01;3.246e-04;-3.449e-01;1.092e+00;3.189e-04;-3.388e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.270e-04;3.449e-01
1.453373000;1.109e+00;-2.440e-05;-3.354e-01;-2.205e-05;-3.026e-01;1.109e+00;-2.201e-05;-3.019e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-6.151e-08;3.026e-01
1.483373000;1.109e+00;-2.443e-05;-3.345e-01;-2.199e-05;-3.016e-01;1.109e+00;-2.199e-05;-3.010e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-2.596e-08;3.016e-01
1.516373000;1.109e+00;-2.446e-05;-3.335e-01;-2.204e-05;-3.007e-01;1.109e+00;-2.196e-05;-3.002e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-3.655e-08;3.006e-01
1.572373000;1.110e+00;-2.440e-05;-3.318e-01;-2.203e-05;-2.990e-01;1.110e+00;-2.194e-05;-2.986e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.057e-10;2.990e-01
1.595373000;1.110e+00;-2.439e-05;-3.311e-01;-2.198e-05;-2.983e-01;1.110e+00;-2.198e-05;-2.980e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-1.700e-08;2.983e-01
2.575373000;1.121e+00;-1.998e-05;-3.036e-01;-1.780e-05;-2.707e-01;1.121e+00;-1.801e-05;-2.732e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-2.807e-08;2.707e-01
2.713373000;1.123e+00;-1.996e-05;-2.999e-01;-1.790e-05;-2.671e-01;1.123e+00;-1.792e-05;-2.699e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-1.951e-08;2.671e-01
3.617373000;1.132e+00;-1.666e-05;-2.773e-01;-1.465e-05;-2.451e-01;1.132e+00;-1.504e-05;-2.496e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-1.476e-08;2.451e-01
3.787373000;1.133e+00;-1.559e-05;-2.733e-01;-1.373e-05;-2.412e-01;1.133e+00;-1.405e-05;-2.460e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;5.334e-08;2.412e-01
3.949373000;1.134e+00;-1.562e-05;-2.696e-01;-1.365e-05;-2.376e-01;1.134e+00;-1.394e-05;-2.427e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-6.268e-08;2.376e-01
4.106373000;1.136e+00;-1.440e-05;-2.661e-01;-1.272e-05;-2.342e-01;1.136e+00;-1.298e-05;-2.394e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;2.385e-08;2.342e-01
4.142373000;1.136e+00;-1.441e-05;-2.652e-01;-1.265e-05;-2.335e-01;1.136e+00;-1.301e-05;-2.387e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-6.322e-08;2.335e-01
4.964373000;1.143e+00;-1.333e-05;-2.477e-01;-1.165e-05;-2.167e-01;1.143e+00;-1.202e-05;-2.229e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-1.963e-09;2.167e-01
5.148373000;1.144e+00;-1.223e-05;-2.440e-01;-1.068e-05;-2.133e-01;1.144e+00;-1.097e-05;-2.196e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;4.054e-09;2.132e-01
5.734373000;1.149e+00;-1.109e-05;-2.327e-01;-9.714e-06;-2.026e-01;1.149e+00;-1.002e-05;-2.095e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.252e-08;2.026e-01
6.135373000;1.151e+00;-9.999e-06;-2.255e-01;-8.757e-06;-1.958e-01;1.151e+00;-9.034e-06;-2.029e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;2.035e-08;1.958e-01
6.381373000;1.153e+00;-1.006e-05;-2.212e-01;-8.703e-06;-1.919e-01;1.153e+00;-9.045e-06;-1.991e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-1.696e-08;1.918e-01
6.677373000;1.155e+00;-1.006e-05;-2.162e-01;-8.690e-06;-1.872e-01;1.155e+00;-9.028e-06;-1.945e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;2.951e-08;1.872e-01
6.702373000;1.155e+00;-1.002e-05;-2.157e-01;-8.678e-06;-1.868e-01;1.155e+00;-9.008e-06;-1.942e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-3.530e-09;1.868e-01
8.066373000;1.163e+00;-7.757e-06;-1.949e-01;-6.675e-06;-1.677e-01;1.163e+00;-6.976e-06;-1.754e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;3.269e-08;1.677e-01
8.778373000;1.166e+00;-6.622e-06;-1.853e-01;-5.679e-06;-1.589e-01;1.166e+00;-5.970e-06;-1.668e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.335e-08;1.589e-01
9.048373000;1.167e+00;-6.674e-06;-1.819e-01;-5.683e-06;-1.558e-01;1.167e+00;-6.002e-06;-1.637e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;3.341e-08;1.558e-01
9.448373000;1.169e+00;-6.662e-06;-1.770e-01;-5.657e-06;-1.515e-01;1.169e+00;-5.995e-06;-1.593e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.402e-08;1.515e-01
9.485373000;1.169e+00;-6.631e-06;-1.766e-01;-5.731e-06;-1.511e-01;1.169e+00;-5.992e-06;-1.589e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.952e-08;1.511e-01
10.563373000;1.173e+00;-5.570e-06;-1.647e-01;-4.762e-06;-1.403e-01;1.173e+00;-5.042e-06;-1.482e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;3.120e-08;1.404e-01
10.827373000;1.174e+00;-5.550e-06;-1.620e-01;-4.732e-06;-1.379e-01;1.174e+00;-5.019e-06;-1.458e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-5.039e-08;1.379e-01
12.071373000;1.179e+00;-4.481e-06;-1.505e-01;-3.769e-06;-1.277e-01;1.179e+00;-4.057e-06;-1.354e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;2.423e-08;1.277e-01
12.455373000;1.180e+00;-4.481e-06;-1.473e-01;-3.732e-06;-1.248e-01;1.180e+00;-3.993e-06;-1.325e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.830e-09;1.248e-01
12.694373000;1.180e+00;-4.431e-06;-1.454e-01;-3.743e-06;-1.231e-01;1.180e+00;-3.970e-06;-1.308e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-2.119e-08;1.231e-01
13.150373000;1.182e+00;-4.432e-06;-1.418e-01;-3.767e-06;-1.201e-01;1.182e+00;-3.993e-06;-1.277e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-1.938e-08;1.201e-01
13.272373000;1.182e+00;-3.297e-06;-1.409e-01;-2.847e-06;-1.193e-01;1.182e+00;-3.071e-06;-1.268e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;9.852e-09;1.193e-01
14.673373000;1.185e+00;-3.324e-06;-1.315e-01;-2.797e-06;-1.109e-01;1.185e+00;-3.003e-06;-1.183e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;3.254e-08;1.109e-01
16.978373000;1.190e+00;-2.204e-06;-1.192e-01;-1.891e-06;-1.002e-01;1.190e+00;-2.012e-06;-1.073e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;4.738e-08;1.002e-01
17.017373000;1.190e+00;-2.224e-06;-1.190e-01;-1.882e-06;-1.000e-01;1.190e+00;-2.037e-06;-1.071e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;8.094e-08;1.001e-01
17.018373000;1.190e+00;-2.223e-06;-1.190e-01;-1.882e-06;-1.000e-01;1.190e+00;-2.037e-06;-1.071e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;7.858e-08;1.000e-01
17.600373000;1.190e+00;-2.224e-06;-1.164e-01;-1.853e-06;-9.782e-02;1.190e+00;-2.031e-06;-1.048e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;3.226e-08;9.782e-02
17.641373000;1.191e+00;-2.247e-06;-1.163e-01;-1.786e-06;-9.767e-02;1.191e+00;-1.974e-06;-1.046e-01;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-1.521e-08;9.767e-02
22.594373000;1.196e+00;-2.266e-06;-1.008e-01;-1.851e-06;-8.433e-02;1.196e+00;-2.012e-06;-9.076e-02;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-2.152e-08;8.432e-02
22.610373000;1.196e+00;-2.233e-06;-1.008e-01;-1.823e-06;-8.429e-02;1.196e+00;-2.018e-06;-9.073e-02;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-1.792e-08;8.429e-02
22.959373000;1.196e+00;-2.177e-06;-1.000e-01;-1.876e-06;-8.364e-02;1.196e+00;-1.991e-06;-9.004e-02;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-1.058e-08;8.364e-02
23.090373000;1.196e+00;-2.205e-06;-9.977e-02;-1.804e-06;-8.341e-02;1.196e+00;-2.076e-06;-8.979e-02;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;3.554e-08;8.341e-02
23.488373000;1.197e+00;-2.237e-06;-9.896e-02;-1.861e-06;-8.271e-02;1.197e+00;-2.008e-06;-8.907e-02;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;2.300e-08;8.271e-02
29.999994000;1.199e+00;-1.140e-06;-9.026e-02;-9.215e-07;-7.525e-02;1.199e+00;-9.965e-07;-8.124e-02;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.750e-08;7.525e-02
29.999994000;2.700e-05;-7.811e-06;-8.219e-05;4.806e-09;6.013e-08;2.706e-05;-6.995e-06;-7.406e-05;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.910e-08;7.525e-02
30.000010000;2.700e-05;-7.831e-06;-8.219e-05;6.736e-09;5.131e-08;2.707e-05;-6.987e-06;-7.405e-05;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;2.702e-08;7.525e-02
30.020210000;3.397e-05;-1.216e-05;-1.032e-04;7.679e-09;-7.484e-08;3.394e-05;-1.104e-05;-9.304e-05;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-3.685e-08;-7.242e-01
30.029748000;3.603e-05;-1.330e-05;-1.100e-04;1.390e-08;-1.159e-08;3.596e-05;-1.205e-05;-9.899e-05;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;5.259e-08;-9.426e-01
30.041012000;3.801e-05;-1.450e-05;-1.144e-04;6.329e-09;3.064e-08;3.802e-05;-1.296e-05;-1.029e-04;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-5.777e-08;-1.097e+00
30.055134000;3.799e-05;-1.555e-05;-1.167e-04;1.544e-08;2.451e-08;3.801e-05;-1.394e-05;-1.049e-04;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.938e-08;-1.200e+00
30.062558000;3.897e-05;-1.555e-05;-1.178e-04;7.585e-09;2.425e-08;3.903e-05;-1.397e-05;-1.060e-04;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;9.550e-09;-1.231e+00
30.073310000;3.897e-05;-1.558e-05;-1.178e-04;-8.252e-09;-5.537e-09;3.904e-05;-1.398e-05;-1.060e-04;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-2.969e-08;-1.260e+00
30.081894000;3.897e-05;-1.671e-05;-1.189e-04;-5.511e-08;-2.470e-08;3.907e-05;-1.498e-05;-1.069e-04;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;1.289e-08;-1.274e+00
30.095494000;3.895e-05;-1.673e-05;-1.189e-04;-4.385e-08;-2.133e-08;3.905e-05;-1.496e-05;-1.070e-04;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-9.353e-11;-1.287e+00
30.113494000;3.894e-05;-1.671e-05;-1.190e-04;-2.070e-08;2.135e-09;3.898e-05;-1.492e-05;-1.070e-04;1.000e+01;-8.336e-01;4.245e-01;4.245e-01;-4.186e-08;-1.295e+00
