time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.000384000;1.038e+00;3.907e-01;-8.268e-02;3.763e-01;-7.963e-02;1.036e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.766e-01;-7.837e-02;3.847e-01;1.000e+00
0.000512000;1.040e+00;3.915e-01;-6.539e-02;3.764e-01;-6.286e-02;1.039e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.766e-01;-6.149e-02;3.816e-01;1.000e+00
0.000640000;1.042e+00;3.923e-01;-4.887e-02;3.764e-01;-4.689e-02;1.041e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.766e-01;-4.544e-02;3.793e-01;1.000e+00
0.000768000;1.044e+00;3.931e-01;-3.310e-02;3.765e-01;-3.170e-02;1.043e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.766e-01;-3.016e-02;3.778e-01;1.000e+00
0.000896000;1.046e+00;3.938e-01;-1.804e-02;3.766e-01;-1.725e-02;1.045e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-1.563e-02;3.770e-01;1.000e+00
0.000932000;1.046e+00;3.940e-01;-1.390e-02;3.766e-01;-1.329e-02;1.046e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-1.165e-02;3.768e-01;1.000e+00
0.000933000;1.046e+00;3.940e-01;-1.379e-02;3.766e-01;-1.318e-02;1.046e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-1.154e-02;3.768e-01;1.000e+00
0.000934000;1.046e+00;3.940e-01;-1.368e-02;3.766e-01;-1.307e-02;1.046e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-1.143e-02;3.768e-01;1.000e+00
0.000936000;1.046e+00;3.940e-01;-1.345e-02;3.766e-01;-1.286e-02;1.046e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-1.121e-02;3.768e-01;1.000e+00
0.000940000;1.046e+00;3.941e-01;-1.300e-02;3.766e-01;-1.242e-02;1.046e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-1.077e-02;3.768e-01;1.000e+00
0.000948000;1.046e+00;3.941e-01;-1.209e-02;3.766e-01;-1.156e-02;1.046e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-9.905e-03;3.768e-01;1.000e+00
0.000964000;1.047e+00;3.942e-01;-1.030e-02;3.766e-01;-9.838e-03;1.047e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-8.175e-03;3.768e-01;1.000e+00
0.000996000;1.047e+00;3.944e-01;-6.733e-03;3.767e-01;-6.430e-03;1.047e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-4.748e-03;3.767e-01;1.000e+00
0.001000000;1.047e+00;3.944e-01;-6.291e-03;3.767e-01;-6.008e-03;1.047e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-4.323e-03;3.767e-01;1.000e+00
0.001001000;1.047e+00;3.944e-01;-6.181e-03;3.767e-01;-5.903e-03;1.047e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-4.217e-03;3.767e-01;1.000e+00
0.001002000;1.047e+00;3.944e-01;-6.069e-03;3.767e-01;-5.796e-03;1.047e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-4.111e-03;3.767e-01;1.000e+00
0.001004000;1.047e+00;3.944e-01;-5.849e-03;3.767e-01;-5.586e-03;1.047e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-3.899e-03;3.767e-01;1.000e+00
0.001008000;1.047e+00;3.944e-01;-5.407e-03;3.767e-01;-5.164e-03;1.047e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-3.475e-03;3.767e-01;1.000e+00
0.001016000;1.047e+00;3.945e-01;-4.527e-03;3.767e-01;-4.323e-03;1.047e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-2.629e-03;3.767e-01;1.000e+00
0.001032000;1.047e+00;3.946e-01;-2.773e-03;3.767e-01;-2.647e-03;1.048e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-9.440e-04;3.767e-01;1.000e+00
0.001041000;1.048e+00;3.946e-01;-1.795e-03;3.767e-01;-1.714e-03;1.048e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-4.000e-06;3.767e-01;1.000e+00
0.001041000;1.048e+00;3.946e-01;-1.789e-03;3.767e-01;-1.708e-03;1.048e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;0.000e+00;3.767e-01;1.000e+00
0.001041000;1.048e+00;3.946e-01;-1.786e-03;3.767e-01;-1.705e-03;1.048e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;4.000e-06;3.767e-01;1.000e+00
0.001042000;1.048e+00;3.946e-01;-1.677e-03;3.767e-01;-1.601e-03;1.048e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;1.090e-04;3.767e-01;1.000e+00
0.001043000;1.048e+00;3.946e-01;-1.568e-03;3.767e-01;-1.496e-03;1.048e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;2.130e-04;3.767e-01;1.000e+00
0.001045000;1.048e+00;3.946e-01;-1.350e-03;3.767e-01;-1.289e-03;1.048e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;4.220e-04;3.767e-01;1.000e+00
0.001049000;1.048e+00;3.947e-01;-9.154e-04;3.767e-01;-8.737e-04;1.048e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;8.400e-04;3.767e-01;1.000e+00
0.001057000;1.048e+00;3.947e-01;-4.825e-05;3.767e-01;-4.604e-05;1.048e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;1.672e-03;3.767e-01;1.000e+00
0.001073000;1.048e+00;3.948e-01;1.680e-03;3.767e-01;1.603e-03;1.048e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;3.330e-03;3.767e-01;1.000e+00
0.001105000;1.048e+00;3.950e-01;5.106e-03;3.767e-01;4.870e-03;1.049e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;6.615e-03;3.768e-01;1.000e+00
0.001141000;1.049e+00;3.952e-01;8.873e-03;3.768e-01;8.460e-03;1.049e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;1.023e-02;3.768e-01;1.000e+00
0.001142000;1.049e+00;3.952e-01;8.979e-03;3.768e-01;8.561e-03;1.049e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;1.033e-02;3.769e-01;1.000e+00
0.001143000;1.049e+00;3.952e-01;9.084e-03;3.768e-01;8.661e-03;1.049e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;1.043e-02;3.769e-01;1.000e+00
0.001145000;1.049e+00;3.952e-01;9.293e-03;3.768e-01;8.860e-03;1.049e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;1.063e-02;3.769e-01;1.000e+00
0.001149000;1.049e+00;3.952e-01;9.713e-03;3.768e-01;9.260e-03;1.049e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;1.103e-02;3.769e-01;1.000e+00
0.001157000;1.049e+00;3.952e-01;1.055e-02;3.768e-01;1.006e-02;1.049e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;1.183e-02;3.769e-01;1.000e+00
0.001173000;1.049e+00;3.953e-01;1.222e-02;3.768e-01;1.164e-02;1.050e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;1.343e-02;3.770e-01;1.000e+00
0.001205000;1.050e+00;3.955e-01;1.552e-02;3.768e-01;1.478e-02;1.050e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;1.659e-02;3.771e-01;1.000e+00
0.001269000;1.050e+00;3.958e-01;2.201e-02;3.768e-01;2.096e-02;1.051e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;2.279e-02;3.774e-01;1.000e+00
0.001397000;1.052e+00;3.965e-01;3.455e-02;3.769e-01;3.285e-02;1.053e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.768e-01;3.475e-02;3.784e-01;1.000e+00
0.001653000;1.054e+00;3.977e-01;5.797e-02;3.771e-01;5.497e-02;1.056e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.768e-01;5.700e-02;3.811e-01;1.000e+00
0.001909000;1.057e+00;3.988e-01;7.928e-02;3.774e-01;7.501e-02;1.059e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;7.715e-02;3.847e-01;1.000e+00
0.002165000;1.059e+00;3.999e-01;9.866e-02;3.776e-01;9.316e-02;1.061e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;9.539e-02;3.889e-01;1.000e+00
0.002421000;1.061e+00;4.008e-01;1.163e-01;3.778e-01;1.096e-01;1.064e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.771e-01;1.119e-01;3.934e-01;1.000e+00
0.002677000;1.063e+00;4.017e-01;1.323e-01;3.780e-01;1.244e-01;1.066e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.772e-01;1.268e-01;3.980e-01;1.000e+00
0.003066000;1.065e+00;4.030e-01;1.539e-01;3.783e-01;1.445e-01;1.069e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.774e-01;1.470e-01;4.050e-01;1.000e+00
0.003067000;1.065e+00;4.030e-01;1.540e-01;3.783e-01;1.446e-01;1.069e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.774e-01;1.471e-01;4.050e-01;1.000e+00
0.003068000;1.065e+00;4.030e-01;1.540e-01;3.783e-01;1.446e-01;1.069e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.774e-01;1.471e-01;4.050e-01;1.000e+00
0.003070000;1.065e+00;4.030e-01;1.541e-01;3.783e-01;1.447e-01;1.069e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.774e-01;1.472e-01;4.051e-01;1.000e+00
0.003074000;1.065e+00;4.030e-01;1.543e-01;3.783e-01;1.449e-01;1.069e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.774e-01;1.474e-01;4.051e-01;1.000e+00
0.003082000;1.065e+00;4.031e-01;1.547e-01;3.783e-01;1.453e-01;1.069e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.774e-01;1.478e-01;4.053e-01;1.000e+00
0.003098000;1.065e+00;4.031e-01;1.556e-01;3.783e-01;1.460e-01;1.069e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.774e-01;1.485e-01;4.055e-01;1.000e+00
0.003130000;1.066e+00;4.032e-01;1.572e-01;3.784e-01;1.475e-01;1.069e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.774e-01;1.500e-01;4.061e-01;1.000e+00
0.003194000;1.066e+00;4.034e-01;1.603e-01;3.784e-01;1.504e-01;1.070e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.774e-01;1.529e-01;4.072e-01;1.000e+00
0.003322000;1.067e+00;4.037e-01;1.664e-01;3.785e-01;1.560e-01;1.071e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.775e-01;1.586e-01;4.094e-01;1.000e+00
0.003450000;1.067e+00;4.041e-01;1.722e-01;3.786e-01;1.614e-01;1.071e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.775e-01;1.640e-01;4.116e-01;1.000e+00
0.003706000;1.068e+00;4.048e-01;1.830e-01;3.788e-01;1.713e-01;1.073e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.776e-01;1.739e-01;4.158e-01;1.000e+00
0.003936000;1.069e+00;4.053e-01;1.919e-01;3.790e-01;1.794e-01;1.074e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.777e-01;1.821e-01;4.193e-01;1.000e+00
0.004166000;1.070e+00;4.058e-01;2.000e-01;3.792e-01;1.869e-01;1.075e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.778e-01;1.896e-01;4.227e-01;1.000e+00
0.004397000;1.071e+00;4.063e-01;2.074e-01;3.793e-01;1.937e-01;1.076e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.779e-01;1.964e-01;4.259e-01;1.000e+00
0.004627000;1.072e+00;4.068e-01;2.143e-01;3.795e-01;1.999e-01;1.077e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.780e-01;2.027e-01;4.289e-01;1.000e+00
0.004858000;1.073e+00;4.072e-01;2.205e-01;3.797e-01;2.056e-01;1.078e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.781e-01;2.084e-01;4.317e-01;1.000e+00
0.005088000;1.073e+00;4.076e-01;2.262e-01;3.798e-01;2.108e-01;1.079e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.782e-01;2.136e-01;4.344e-01;1.000e+00
0.005318000;1.074e+00;4.080e-01;2.314e-01;3.800e-01;2.155e-01;1.079e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.783e-01;2.184e-01;4.368e-01;1.000e+00
0.005549000;1.074e+00;4.084e-01;2.362e-01;3.801e-01;2.198e-01;1.080e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.784e-01;2.227e-01;4.391e-01;1.000e+00
0.006010000;1.075e+00;4.090e-01;2.446e-01;3.804e-01;2.275e-01;1.081e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.786e-01;2.304e-01;4.432e-01;1.000e+00
0.006470000;1.076e+00;4.096e-01;2.516e-01;3.806e-01;2.339e-01;1.082e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.788e-01;2.368e-01;4.467e-01;1.000e+00
0.006931000;1.077e+00;4.101e-01;2.575e-01;3.809e-01;2.392e-01;1.083e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;2.422e-01;4.498e-01;1.000e+00
0.007392000;1.077e+00;4.106e-01;2.624e-01;3.811e-01;2.436e-01;1.083e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.792e-01;2.466e-01;4.523e-01;1.000e+00
0.008314000;1.078e+00;4.113e-01;2.701e-01;3.816e-01;2.506e-01;1.084e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.795e-01;2.536e-01;4.565e-01;1.000e+00
0.009235000;1.079e+00;4.120e-01;2.755e-01;3.819e-01;2.554e-01;1.085e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.799e-01;2.585e-01;4.595e-01;1.000e+00
0.010157000;1.079e+00;4.125e-01;2.792e-01;3.823e-01;2.587e-01;1.085e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.802e-01;2.618e-01;4.616e-01;1.000e+00
0.011078000;1.079e+00;4.130e-01;2.817e-01;3.826e-01;2.610e-01;1.086e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.805e-01;2.641e-01;4.632e-01;1.000e+00
0.012000000;1.079e+00;4.133e-01;2.835e-01;3.829e-01;2.626e-01;1.086e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.807e-01;2.657e-01;4.643e-01;1.000e+00
0.012922000;1.080e+00;4.137e-01;2.846e-01;3.832e-01;2.636e-01;1.086e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.810e-01;2.668e-01;4.651e-01;1.000e+00
0.013843000;1.080e+00;4.139e-01;2.854e-01;3.834e-01;2.644e-01;1.086e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.812e-01;2.675e-01;4.657e-01;1.000e+00
0.014765000;1.080e+00;4.142e-01;2.860e-01;3.836e-01;2.649e-01;1.086e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.814e-01;2.680e-01;4.662e-01;1.000e+00
0.015686000;1.080e+00;4.144e-01;2.863e-01;3.838e-01;2.652e-01;1.086e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.816e-01;2.683e-01;4.665e-01;1.000e+00
0.017530000;1.080e+00;4.148e-01;2.868e-01;3.841e-01;2.656e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.819e-01;2.687e-01;4.670e-01;1.000e+00
0.019373000;1.080e+00;4.151e-01;2.870e-01;3.844e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.822e-01;2.689e-01;4.673e-01;1.000e+00
0.021216000;1.080e+00;4.154e-01;2.871e-01;3.847e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.824e-01;2.690e-01;4.676e-01;1.000e+00
0.023059000;1.080e+00;4.156e-01;2.871e-01;3.849e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.826e-01;2.690e-01;4.677e-01;1.000e+00
0.026746000;1.080e+00;4.159e-01;2.871e-01;3.852e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.829e-01;2.691e-01;4.680e-01;1.000e+00
0.030432000;1.080e+00;4.162e-01;2.871e-01;3.854e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.831e-01;2.691e-01;4.682e-01;1.000e+00
0.034118000;1.080e+00;4.163e-01;2.870e-01;3.855e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.833e-01;2.691e-01;4.683e-01;1.000e+00
0.037805000;1.080e+00;4.164e-01;2.870e-01;3.856e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.834e-01;2.691e-01;4.684e-01;1.000e+00
0.041491000;1.080e+00;4.165e-01;2.870e-01;3.857e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.834e-01;2.691e-01;4.684e-01;1.000e+00
0.048864000;1.080e+00;4.166e-01;2.870e-01;3.858e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.835e-01;2.691e-01;4.685e-01;1.000e+00
0.056237000;1.080e+00;4.167e-01;2.870e-01;3.858e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.835e-01;2.691e-01;4.685e-01;1.000e+00
0.063610000;1.080e+00;4.167e-01;2.870e-01;3.859e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.836e-01;2.691e-01;4.685e-01;1.000e+00
0.070982000;1.080e+00;4.167e-01;2.870e-01;3.859e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.836e-01;2.691e-01;4.685e-01;1.000e+00
0.080982000;1.080e+00;4.167e-01;2.870e-01;3.859e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.836e-01;2.691e-01;4.685e-01;1.000e+00
0.090982000;1.080e+00;4.167e-01;2.870e-01;3.859e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.836e-01;2.691e-01;4.685e-01;1.000e+00
0.100982000;1.080e+00;4.167e-01;2.870e-01;3.859e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.836e-01;2.691e-01;4.685e-01;1.000e+00
0.110982000;1.080e+00;4.167e-01;2.870e-01;3.859e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.836e-01;2.691e-01;4.685e-01;1.000e+00
0.120982000;1.080e+00;4.167e-01;2.870e-01;3.859e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.836e-01;2.691e-01;4.685e-01;1.000e+00
0.130982000;1.080e+00;4.167e-01;2.870e-01;3.859e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.836e-01;2.691e-01;4.685e-01;1.000e+00
0.140982000;1.080e+00;4.167e-01;2.870e-01;3.859e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.836e-01;2.691e-01;4.685e-01;1.000e+00
0.150982000;1.080e+00;4.167e-01;2.870e-01;3.859e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.836e-01;2.691e-01;4.685e-01;1.000e+00
0.160982000;1.080e+00;4.167e-01;2.870e-01;3.859e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.836e-01;2.691e-01;4.685e-01;1.000e+00
0.170982000;1.080e+00;4.167e-01;2.870e-01;3.859e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.836e-01;2.691e-01;4.685e-01;1.000e+00
0.180982000;1.080e+00;4.167e-01;2.870e-01;3.859e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.836e-01;2.691e-01;4.685e-01;1.000e+00
0.190982000;1.080e+00;4.167e-01;2.870e-01;3.859e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.836e-01;2.691e-01;4.685e-01;1.000e+00
0.200982000;1.080e+00;4.167e-01;2.870e-01;3.859e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.836e-01;2.691e-01;4.685e-01;1.000e+00
0.210982000;1.080e+00;4.167e-01;2.870e-01;3.859e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.836e-01;2.691e-01;4.685e-01;1.000e+00
0.220982000;1.080e+00;4.167e-01;2.870e-01;3.859e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.836e-01;2.691e-01;4.685e-01;1.000e+00
0.230982000;1.080e+00;4.167e-01;2.870e-01;3.859e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.836e-01;2.691e-01;4.685e-01;1.000e+00
0.240982000;1.080e+00;4.167e-01;2.870e-01;3.859e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.836e-01;2.691e-01;4.685e-01;1.000e+00
0.250982000;1.080e+00;4.167e-01;2.870e-01;3.859e-01;2.658e-01;1.087e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.836e-01;2.691e-01;4.685e-01;1.000e+00
