time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.000000000;1.000e+00;7.993e-01;-3.509e-01;7.993e-01;-3.509e-01;8.940e-01;1.000e+01;8.164e-01;-3.300e-01;1.035e+00;1.000e+00;8.806e-01;1.000e+00
0.000001000;1.000e+00;7.993e-01;-3.509e-01;7.993e-01;-3.509e-01;8.940e-01;1.000e+01;8.164e-01;-3.300e-01;1.035e+00;1.000e+00;8.806e-01;1.000e+00
0.000002000;1.000e+00;7.993e-01;-3.509e-01;7.993e-01;-3.509e-01;8.940e-01;1.000e+01;8.164e-01;-3.300e-01;1.035e+00;1.000e+00;8.806e-01;1.000e+00
0.000004000;1.000e+00;7.993e-01;-3.509e-01;7.993e-01;-3.509e-01;8.940e-01;1.000e+01;8.164e-01;-3.300e-01;1.035e+00;1.000e+00;8.806e-01;1.000e+00
0.000008000;1.000e+00;7.993e-01;-3.509e-01;7.993e-01;-3.509e-01;8.940e-01;1.000e+01;8.164e-01;-3.300e-01;1.035e+00;1.000e+00;8.806e-01;1.000e+00
0.000016000;1.000e+00;7.993e-01;-3.509e-01;7.993e-01;-3.509e-01;8.940e-01;1.000e+01;8.164e-01;-3.300e-01;1.035e+00;1.000e+00;8.806e-01;1.000e+00
0.000032000;1.000e+00;7.993e-01;-3.509e-01;7.993e-01;-3.509e-01;8.940e-01;1.000e+01;8.164e-01;-3.300e-01;1.035e+00;1.000e+00;8.806e-01;1.000e+00
0.000064000;1.000e+00;7.993e-01;-3.510e-01;7.993e-01;-3.510e-01;8.940e-01;1.000e+01;8.164e-01;-3.300e-01;1.035e+00;1.000e+00;8.806e-01;1.000e+00
0.000128000;1.000e+00;7.993e-01;-3.510e-01;7.993e-01;-3.510e-01;8.940e-01;1.000e+01;8.164e-01;-3.300e-01;1.035e+00;1.000e+00;8.806e-01;1.000e+00
0.000192000;1.000e+00;7.993e-01;-3.510e-01;7.993e-01;-3.510e-01;8.940e-01;1.000e+01;8.164e-01;-3.300e-01;1.035e+00;1.000e+00;8.806e-01;1.000e+00
0.000256000;1.000e+00;7.993e-01;-3.510e-01;7.993e-01;-3.510e-01;8.940e-01;1.000e+01;8.164e-01;-3.300e-01;1.035e+00;1.000e+00;8.806e-01;1.000e+00
0.000320000;1.000e+00;7.993e-01;-3.510e-01;7.993e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.806e-01;1.000e+00
0.000384000;1.000e+00;7.993e-01;-3.510e-01;7.993e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.806e-01;1.000e+00
0.000448000;1.000e+00;7.993e-01;-3.510e-01;7.993e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.806e-01;1.000e+00
0.000512000;1.000e+00;7.993e-01;-3.510e-01;7.993e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.806e-01;1.000e+00
0.000576000;1.000e+00;7.993e-01;-3.510e-01;7.993e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.000601000;1.000e+00;7.993e-01;-3.510e-01;7.993e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.000602000;1.000e+00;7.993e-01;-3.510e-01;7.993e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.000603000;1.000e+00;7.993e-01;-3.510e-01;7.993e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.000605000;1.000e+00;7.993e-01;-3.510e-01;7.993e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.000609000;1.000e+00;7.993e-01;-3.510e-01;7.993e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.000617000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.000633000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.000634000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.000635000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.000637000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.000641000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.000649000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.000665000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.000697000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.000729000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.000761000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.000793000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.000825000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.165e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.000889000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.166e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.000953000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.166e-01;-3.300e-01;1.035e+00;1.000e+00;8.807e-01;1.000e+00
0.001000000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.166e-01;-3.300e-01;1.035e+00;1.000e+00;8.808e-01;1.000e+00
0.001001000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.166e-01;-3.300e-01;1.035e+00;1.000e+00;8.808e-01;1.000e+00
0.001002000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.166e-01;-3.300e-01;1.035e+00;1.000e+00;8.808e-01;1.000e+00
0.001004000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.166e-01;-3.300e-01;1.035e+00;1.000e+00;8.808e-01;1.000e+00
0.001008000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.166e-01;-3.300e-01;1.035e+00;1.000e+00;8.808e-01;1.000e+00
0.001016000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.166e-01;-3.300e-01;1.035e+00;1.000e+00;8.808e-01;1.000e+00
0.001032000;1.000e+00;7.994e-01;-3.510e-01;7.994e-01;-3.510e-01;8.940e-01;1.000e+01;8.166e-01;-3.300e-01;1.035e+00;1.000e+00;8.808e-01;1.000e+00
0.001064000;1.000e+00;7.995e-01;-3.510e-01;7.995e-01;-3.510e-01;8.939e-01;1.000e+01;8.166e-01;-3.300e-01;1.035e+00;1.000e+00;8.808e-01;1.000e+00
0.001128000;1.000e+00;7.995e-01;-3.510e-01;7.995e-01;-3.510e-01;8.939e-01;1.000e+01;8.166e-01;-3.300e-01;1.035e+00;1.000e+00;8.808e-01;1.000e+00
0.001192000;1.000e+00;7.995e-01;-3.510e-01;7.995e-01;-3.510e-01;8.939e-01;1.000e+01;8.167e-01;-3.300e-01;1.035e+00;1.000e+00;8.808e-01;1.000e+00
0.001256000;1.000e+00;7.995e-01;-3.510e-01;7.995e-01;-3.510e-01;8.939e-01;1.000e+01;8.167e-01;-3.300e-01;1.035e+00;1.000e+00;8.808e-01;1.000e+00
0.001320000;1.000e+00;7.995e-01;-3.510e-01;7.995e-01;-3.510e-01;8.939e-01;1.000e+01;8.167e-01;-3.300e-01;1.035e+00;1.000e+00;8.809e-01;1.000e+00
0.001448000;1.000e+00;7.996e-01;-3.510e-01;7.996e-01;-3.510e-01;8.939e-01;1.000e+01;8.168e-01;-3.300e-01;1.035e+00;1.000e+00;8.809e-01;1.000e+00
0.001563000;1.000e+00;7.996e-01;-3.511e-01;7.996e-01;-3.511e-01;8.939e-01;1.000e+01;8.168e-01;-3.300e-01;1.035e+00;1.000e+00;8.810e-01;1.000e+00
0.001679000;1.000e+00;7.997e-01;-3.511e-01;7.997e-01;-3.511e-01;8.939e-01;1.000e+01;8.169e-01;-3.300e-01;1.035e+00;1.000e+00;8.810e-01;1.000e+00
0.001794000;1.000e+00;7.997e-01;-3.511e-01;7.997e-01;-3.511e-01;8.939e-01;1.000e+01;8.169e-01;-3.300e-01;1.035e+00;1.000e+00;8.811e-01;1.000e+00
0.001909000;1.000e+00;7.998e-01;-3.511e-01;7.998e-01;-3.511e-01;8.939e-01;1.000e+01;8.170e-01;-3.300e-01;1.035e+00;1.000e+00;8.811e-01;1.000e+00
0.002024000;1.000e+00;7.999e-01;-3.511e-01;7.999e-01;-3.511e-01;8.939e-01;1.000e+01;8.170e-01;-3.300e-01;1.035e+00;1.000e+00;8.812e-01;1.000e+00
0.002139000;1.000e+00;7.999e-01;-3.511e-01;7.999e-01;-3.511e-01;8.939e-01;1.000e+01;8.171e-01;-3.300e-01;1.035e+00;1.000e+00;8.812e-01;1.000e+00
0.002255000;1.000e+00;8.000e-01;-3.511e-01;8.000e-01;-3.511e-01;8.939e-01;1.000e+01;8.172e-01;-3.300e-01;1.035e+00;1.000e+00;8.813e-01;1.000e+00
0.002370000;1.000e+00;8.001e-01;-3.511e-01;8.001e-01;-3.511e-01;8.939e-01;1.000e+01;8.172e-01;-3.300e-01;1.035e+00;1.000e+00;8.814e-01;1.000e+00
0.002485000;1.000e+00;8.001e-01;-3.511e-01;8.001e-01;-3.511e-01;8.939e-01;1.000e+01;8.173e-01;-3.300e-01;1.035e+00;1.000e+00;8.814e-01;1.000e+00
0.002600000;1.000e+00;8.002e-01;-3.511e-01;8.002e-01;-3.511e-01;8.939e-01;1.000e+01;8.174e-01;-3.300e-01;1.035e+00;1.000e+00;8.815e-01;1.000e+00
0.002831000;1.000e+00;8.004e-01;-3.511e-01;8.004e-01;-3.511e-01;8.939e-01;1.000e+01;8.176e-01;-3.300e-01;1.035e+00;1.000e+00;8.817e-01;1.000e+00
0.003061000;1.000e+00;8.005e-01;-3.512e-01;8.005e-01;-3.512e-01;8.939e-01;1.000e+01;8.177e-01;-3.300e-01;1.035e+00;1.000e+00;8.818e-01;1.000e+00
0.003291000;1.000e+00;8.007e-01;-3.512e-01;8.007e-01;-3.512e-01;8.939e-01;1.000e+01;8.179e-01;-3.300e-01;1.035e+00;1.000e+00;8.820e-01;1.000e+00
0.003522000;1.000e+00;8.009e-01;-3.512e-01;8.009e-01;-3.512e-01;8.939e-01;1.000e+01;8.181e-01;-3.300e-01;1.035e+00;1.000e+00;8.822e-01;1.000e+00
0.003752000;1.000e+00;8.011e-01;-3.512e-01;8.011e-01;-3.512e-01;8.939e-01;1.000e+01;8.183e-01;-3.300e-01;1.035e+00;1.000e+00;8.823e-01;1.000e+00
0.003983000;1.000e+00;8.013e-01;-3.512e-01;8.013e-01;-3.512e-01;8.939e-01;1.000e+01;8.185e-01;-3.300e-01;1.035e+00;1.000e+00;8.825e-01;1.000e+00
0.004213000;1.000e+00;8.015e-01;-3.512e-01;8.015e-01;-3.512e-01;8.939e-01;1.000e+01;8.187e-01;-3.300e-01;1.035e+00;1.000e+00;8.827e-01;1.000e+00
0.004443000;1.000e+00;8.017e-01;-3.512e-01;8.017e-01;-3.512e-01;8.939e-01;1.000e+01;8.190e-01;-3.300e-01;1.035e+00;1.000e+00;8.829e-01;1.000e+00
0.004596000;1.000e+00;8.019e-01;-3.513e-01;8.019e-01;-3.513e-01;8.939e-01;1.000e+01;8.191e-01;-3.300e-01;1.035e+00;1.000e+00;8.831e-01;1.000e+00
0.004597000;1.000e+00;8.019e-01;-3.513e-01;8.019e-01;-3.513e-01;8.939e-01;1.000e+01;8.191e-01;-3.300e-01;1.035e+00;1.000e+00;8.831e-01;1.000e+00
0.004598000;1.000e+00;8.019e-01;-3.513e-01;8.019e-01;-3.513e-01;8.939e-01;1.000e+01;8.191e-01;-3.300e-01;1.035e+00;1.000e+00;8.831e-01;1.000e+00
0.004600000;1.000e+00;8.019e-01;-3.513e-01;8.019e-01;-3.513e-01;8.939e-01;1.000e+01;8.191e-01;-3.300e-01;1.035e+00;1.000e+00;8.831e-01;1.000e+00
0.004604000;1.000e+00;8.019e-01;-3.513e-01;8.019e-01;-3.513e-01;8.939e-01;1.000e+01;8.191e-01;-3.300e-01;1.035e+00;1.000e+00;8.831e-01;1.000e+00
0.004612000;1.000e+00;8.019e-01;-3.513e-01;8.019e-01;-3.513e-01;8.939e-01;1.000e+01;8.191e-01;-3.300e-01;1.035e+00;1.000e+00;8.831e-01;1.000e+00
0.004628000;1.000e+00;8.019e-01;-3.513e-01;8.019e-01;-3.513e-01;8.939e-01;1.000e+01;8.191e-01;-3.300e-01;1.035e+00;1.000e+00;8.831e-01;1.000e+00
0.004660000;1.000e+00;8.019e-01;-3.513e-01;8.019e-01;-3.513e-01;8.939e-01;1.000e+01;8.192e-01;-3.300e-01;1.035e+00;1.000e+00;8.831e-01;1.000e+00
0.004724000;1.000e+00;8.020e-01;-3.513e-01;8.020e-01;-3.513e-01;8.939e-01;1.000e+01;8.192e-01;-3.300e-01;1.035e+00;1.000e+00;8.832e-01;1.000e+00
0.004852000;1.000e+00;8.021e-01;-3.513e-01;8.021e-01;-3.513e-01;8.939e-01;1.000e+01;8.194e-01;-3.300e-01;1.035e+00;1.000e+00;8.833e-01;1.000e+00
0.005108000;1.000e+00;8.024e-01;-3.513e-01;8.024e-01;-3.513e-01;8.939e-01;1.000e+01;8.196e-01;-3.300e-01;1.035e+00;1.000e+00;8.836e-01;1.000e+00
0.005620000;1.000e+00;8.029e-01;-3.513e-01;8.029e-01;-3.513e-01;8.939e-01;1.000e+01;8.201e-01;-3.300e-01;1.035e+00;1.000e+00;8.840e-01;1.000e+00
0.006065000;1.000e+00;8.033e-01;-3.514e-01;8.033e-01;-3.514e-01;8.939e-01;1.000e+01;8.206e-01;-3.300e-01;1.035e+00;1.000e+00;8.844e-01;1.000e+00
0.006066000;1.000e+00;8.033e-01;-3.514e-01;8.033e-01;-3.514e-01;8.939e-01;1.000e+01;8.206e-01;-3.300e-01;1.035e+00;1.000e+00;8.844e-01;1.000e+00
0.006067000;1.000e+00;8.033e-01;-3.514e-01;8.033e-01;-3.514e-01;8.939e-01;1.000e+01;8.206e-01;-3.300e-01;1.035e+00;1.000e+00;8.844e-01;1.000e+00
0.006069000;1.000e+00;8.033e-01;-3.514e-01;8.033e-01;-3.514e-01;8.939e-01;1.000e+01;8.206e-01;-3.300e-01;1.035e+00;1.000e+00;8.844e-01;1.000e+00
0.006073000;1.000e+00;8.033e-01;-3.514e-01;8.033e-01;-3.514e-01;8.939e-01;1.000e+01;8.206e-01;-3.300e-01;1.035e+00;1.000e+00;8.845e-01;1.000e+00
0.006081000;1.000e+00;8.033e-01;-3.514e-01;8.033e-01;-3.514e-01;8.939e-01;1.000e+01;8.206e-01;-3.300e-01;1.035e+00;1.000e+00;8.845e-01;1.000e+00
0.006097000;1.000e+00;8.033e-01;-3.514e-01;8.033e-01;-3.514e-01;8.939e-01;1.000e+01;8.206e-01;-3.300e-01;1.035e+00;1.000e+00;8.845e-01;1.000e+00
0.006129000;1.000e+00;8.034e-01;-3.514e-01;8.034e-01;-3.514e-01;8.939e-01;1.000e+01;8.206e-01;-3.300e-01;1.035e+00;1.000e+00;8.845e-01;1.000e+00
0.006193000;1.000e+00;8.034e-01;-3.514e-01;8.034e-01;-3.514e-01;8.939e-01;1.000e+01;8.207e-01;-3.300e-01;1.035e+00;1.000e+00;8.846e-01;1.000e+00
0.006321000;1.000e+00;8.036e-01;-3.514e-01;8.036e-01;-3.514e-01;8.939e-01;1.000e+01;8.208e-01;-3.300e-01;1.035e+00;1.000e+00;8.847e-01;1.000e+00
0.006577000;1.000e+00;8.038e-01;-3.514e-01;8.038e-01;-3.514e-01;8.939e-01;1.000e+01;8.211e-01;-3.300e-01;1.035e+00;1.000e+00;8.849e-01;1.000e+00
0.007089000;1.000e+00;8.043e-01;-3.514e-01;8.043e-01;-3.514e-01;8.939e-01;1.000e+01;8.216e-01;-3.300e-01;1.035e+00;1.000e+00;8.854e-01;1.000e+00
0.007601000;1.000e+00;8.048e-01;-3.514e-01;8.048e-01;-3.514e-01;8.939e-01;1.000e+01;8.221e-01;-3.300e-01;1.035e+00;1.000e+00;8.859e-01;1.000e+00
0.007889000;1.000e+00;8.051e-01;-3.515e-01;8.051e-01;-3.515e-01;8.939e-01;1.000e+01;8.224e-01;-3.300e-01;1.035e+00;1.000e+00;8.861e-01;1.000e+00
0.007889000;1.000e+00;8.051e-01;-3.515e-01;8.051e-01;-3.515e-01;8.939e-01;1.000e+01;8.224e-01;-3.300e-01;1.035e+00;1.000e+00;8.861e-01;1.000e+00
0.007890000;1.000e+00;8.051e-01;-3.515e-01;8.051e-01;-3.515e-01;8.939e-01;1.000e+01;8.224e-01;-3.300e-01;1.035e+00;1.000e+00;8.861e-01;1.000e+00
0.007891000;1.000e+00;8.051e-01;-3.514e-01;8.051e-01;-3.514e-01;8.939e-01;1.000e+01;8.224e-01;-3.300e-01;1.035e+00;1.000e+00;8.861e-01;1.000e+00
0.007893000;1.000e+00;8.051e-01;-3.514e-01;8.051e-01;-3.514e-01;8.939e-01;1.000e+01;8.224e-01;-3.300e-01;1.035e+00;1.000e+00;8.861e-01;1.000e+00
0.007897000;1.000e+00;8.051e-01;-3.514e-01;8.051e-01;-3.514e-01;8.939e-01;1.000e+01;8.224e-01;-3.299e-01;1.035e+00;1.000e+00;8.861e-01;1.000e+00
0.007905000;1.000e+00;8.051e-01;-3.513e-01;8.051e-01;-3.513e-01;8.939e-01;1.000e+01;8.224e-01;-3.298e-01;1.035e+00;1.000e+00;8.861e-01;1.000e+00
0.007921000;1.000e+00;8.051e-01;-3.511e-01;8.051e-01;-3.511e-01;8.940e-01;1.000e+01;8.224e-01;-3.297e-01;1.035e+00;1.000e+00;8.860e-01;1.000e+00
0.007953000;1.000e+00;8.052e-01;-3.508e-01;8.052e-01;-3.508e-01;8.941e-01;1.000e+01;8.225e-01;-3.293e-01;1.035e+00;1.000e+00;8.859e-01;1.000e+00
0.008017000;1.000e+00;8.052e-01;-3.501e-01;8.052e-01;-3.501e-01;8.943e-01;1.000e+01;8.225e-01;-3.286e-01;1.035e+00;1.000e+00;8.857e-01;1.000e+00
0.008145000;1.000e+00;8.054e-01;-3.487e-01;8.054e-01;-3.487e-01;8.948e-01;1.000e+01;8.227e-01;-3.273e-01;1.035e+00;1.000e+00;8.854e-01;1.000e+00
0.008401000;1.000e+00;8.057e-01;-3.461e-01;8.057e-01;-3.461e-01;8.956e-01;1.000e+01;8.229e-01;-3.246e-01;1.035e+00;1.000e+00;8.846e-01;1.000e+00
0.008913000;1.000e+00;8.063e-01;-3.408e-01;8.063e-01;-3.408e-01;8.973e-01;1.000e+01;8.234e-01;-3.193e-01;1.035e+00;1.000e+00;8.832e-01;1.000e+00
0.009425000;1.000e+00;8.069e-01;-3.357e-01;8.069e-01;-3.357e-01;8.989e-01;1.000e+01;8.239e-01;-3.142e-01;1.035e+00;1.000e+00;8.818e-01;1.000e+00
0.009937000;1.000e+00;8.075e-01;-3.308e-01;8.075e-01;-3.308e-01;9.005e-01;1.000e+01;8.244e-01;-3.092e-01;1.035e+00;1.000e+00;8.805e-01;1.000e+00
0.010449000;1.000e+00;8.081e-01;-3.260e-01;8.081e-01;-3.260e-01;9.021e-01;1.000e+01;8.250e-01;-3.044e-01;1.035e+00;1.000e+00;8.793e-01;1.000e+00
0.010961000;1.000e+00;8.087e-01;-3.213e-01;8.087e-01;-3.213e-01;9.036e-01;1.000e+01;8.255e-01;-2.997e-01;1.035e+00;1.000e+00;8.782e-01;1.000e+00
0.011473000;1.000e+00;8.093e-01;-3.168e-01;8.093e-01;-3.168e-01;9.050e-01;1.000e+01;8.260e-01;-2.951e-01;1.035e+00;1.000e+00;8.771e-01;1.000e+00
0.011985000;1.000e+00;8.099e-01;-3.124e-01;8.099e-01;-3.124e-01;9.064e-01;1.000e+01;8.265e-01;-2.907e-01;1.035e+00;1.000e+00;8.761e-01;1.000e+00
0.012497000;1.000e+00;8.105e-01;-3.082e-01;8.105e-01;-3.082e-01;9.078e-01;1.000e+01;8.270e-01;-2.864e-01;1.035e+00;1.000e+00;8.752e-01;1.000e+00
0.013009000;1.000e+00;8.111e-01;-3.040e-01;8.111e-01;-3.040e-01;9.091e-01;1.000e+01;8.275e-01;-2.823e-01;1.035e+00;1.000e+00;8.743e-01;1.000e+00
0.013521000;1.000e+00;8.117e-01;-3.001e-01;8.117e-01;-3.001e-01;9.104e-01;1.000e+01;8.280e-01;-2.783e-01;1.035e+00;1.000e+00;8.735e-01;1.000e+00
0.014545000;1.000e+00;8.128e-01;-2.924e-01;8.128e-01;-2.924e-01;9.129e-01;1.000e+01;8.291e-01;-2.706e-01;1.035e+00;1.000e+00;8.721e-01;1.000e+00
0.015569000;1.000e+00;8.140e-01;-2.853e-01;8.140e-01;-2.853e-01;9.152e-01;1.000e+01;8.301e-01;-2.634e-01;1.035e+00;1.000e+00;8.709e-01;1.000e+00
0.016593000;1.000e+00;8.151e-01;-2.786e-01;8.151e-01;-2.786e-01;9.173e-01;1.000e+01;8.311e-01;-2.567e-01;1.035e+00;1.000e+00;8.698e-01;1.000e+00
0.017617000;1.000e+00;8.163e-01;-2.723e-01;8.163e-01;-2.723e-01;9.193e-01;1.000e+01;8.321e-01;-2.503e-01;1.035e+00;1.000e+00;8.690e-01;1.000e+00
0.019665000;1.000e+00;8.186e-01;-2.609e-01;8.186e-01;-2.609e-01;9.230e-01;1.000e+01;8.342e-01;-2.388e-01;1.035e+00;1.000e+00;8.677e-01;1.000e+00
0.021713000;1.000e+00;8.208e-01;-2.508e-01;8.208e-01;-2.508e-01;9.263e-01;1.000e+01;8.362e-01;-2.286e-01;1.035e+00;1.000e+00;8.669e-01;1.000e+00
0.023761000;1.000e+00;8.230e-01;-2.419e-01;8.230e-01;-2.419e-01;9.292e-01;1.000e+01;8.383e-01;-2.197e-01;1.035e+00;1.000e+00;8.666e-01;1.000e+00
0.025774000;1.000e+00;8.252e-01;-2.343e-01;8.252e-01;-2.343e-01;9.317e-01;1.000e+01;8.403e-01;-2.119e-01;1.035e+00;1.000e+00;8.666e-01;1.000e+00
0.025775000;1.000e+00;8.252e-01;-2.343e-01;8.252e-01;-2.343e-01;9.317e-01;1.000e+01;8.403e-01;-2.119e-01;1.035e+00;1.000e+00;8.666e-01;1.000e+00
0.025776000;1.000e+00;8.252e-01;-2.343e-01;8.252e-01;-2.343e-01;9.317e-01;1.000e+01;8.403e-01;-2.119e-01;1.035e+00;1.000e+00;8.666e-01;1.000e+00
0.025778000;1.000e+00;8.252e-01;-2.343e-01;8.252e-01;-2.343e-01;9.317e-01;1.000e+01;8.403e-01;-2.119e-01;1.035e+00;1.000e+00;8.666e-01;1.000e+00
0.025782000;1.000e+00;8.252e-01;-2.342e-01;8.252e-01;-2.342e-01;9.317e-01;1.000e+01;8.403e-01;-2.119e-01;1.035e+00;1.000e+00;8.666e-01;1.000e+00
0.025790000;1.000e+00;8.252e-01;-2.342e-01;8.252e-01;-2.342e-01;9.317e-01;1.000e+01;8.403e-01;-2.119e-01;1.035e+00;1.000e+00;8.666e-01;1.000e+00
0.025806000;1.000e+00;8.252e-01;-2.342e-01;8.252e-01;-2.342e-01;9.317e-01;1.000e+01;8.403e-01;-2.118e-01;1.035e+00;1.000e+00;8.666e-01;1.000e+00
0.025838000;1.000e+00;8.252e-01;-2.340e-01;8.252e-01;-2.340e-01;9.317e-01;1.000e+01;8.403e-01;-2.117e-01;1.035e+00;1.000e+00;8.666e-01;1.000e+00
0.025902000;1.000e+00;8.253e-01;-2.338e-01;8.253e-01;-2.338e-01;9.318e-01;1.000e+01;8.404e-01;-2.115e-01;1.035e+00;1.000e+00;8.666e-01;1.000e+00
