time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.311e-01;3.235e-01;7.957e-01;3.097e-01;1.157e+00;1.044e+00;7.480e-01;2.911e-01;1.000e+01;8.004e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.004379000;1.044e+00;8.312e-01;3.235e-01;7.959e-01;3.097e-01;1.157e+00;1.044e+00;7.481e-01;2.911e-01;1.000e+01;8.005e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.005048000;1.044e+00;8.313e-01;3.235e-01;7.959e-01;3.097e-01;1.157e+00;1.044e+00;7.482e-01;2.911e-01;1.000e+01;8.005e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.005462000;1.044e+00;8.313e-01;3.235e-01;7.959e-01;3.097e-01;1.157e+00;1.044e+00;7.482e-01;2.911e-01;1.000e+01;8.006e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.006198000;1.044e+00;8.314e-01;3.235e-01;7.960e-01;3.097e-01;1.157e+00;1.044e+00;7.482e-01;2.911e-01;1.000e+01;8.006e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.020730000;1.044e+00;8.327e-01;3.234e-01;7.972e-01;3.097e-01;1.157e+00;1.044e+00;7.494e-01;2.911e-01;1.000e+01;8.018e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.026679000;1.044e+00;8.331e-01;3.234e-01;7.976e-01;3.096e-01;1.157e+00;1.044e+00;7.498e-01;2.911e-01;1.000e+01;8.022e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.027417000;1.044e+00;8.331e-01;3.234e-01;7.977e-01;3.096e-01;1.157e+00;1.044e+00;7.498e-01;2.911e-01;1.000e+01;8.023e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.029264000;1.044e+00;8.332e-01;3.234e-01;7.977e-01;3.096e-01;1.157e+00;1.044e+00;7.499e-01;2.911e-01;1.000e+01;8.024e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.030371000;1.044e+00;8.333e-01;3.234e-01;7.978e-01;3.096e-01;1.157e+00;1.044e+00;7.499e-01;2.911e-01;1.000e+01;8.024e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.047166000;1.044e+00;8.337e-01;3.234e-01;7.982e-01;3.096e-01;1.157e+00;1.044e+00;7.504e-01;2.910e-01;1.000e+01;8.029e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
