time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0445789949377824;0.8333160398225068;0.7977618607320479;-1.323690092197842e-07;-5.510894920681473e-07;1.0447707928127206;9.99830242410347;0.808032051217843;0.020614859256578983;1.0451966953940535;0.9997223242635533;0.8083728286179848;0.999930735311676
1e-06;1.0445797739361433;0.8333156662289476;0.7977616841523503;-1.144941870075656e-07;-5.611437172075778e-07;1.0447713532013196;9.998304024027684;0.8080322901493822;0.020614829351193274;1.0451958214796317;0.9997223782012667;0.8083729358528526;0.9999306900996753
2e-06;1.044580616398529;0.8333152589757341;0.7977614914758943;-9.51836530797302e-08;-5.718013463825118e-07;1.0447719539407325;9.998305761437772;0.8080325470079733;0.020614797440151524;1.0451948847302788;0.9997224448936198;0.8083730547438762;0.9999306398690624
4e-06;1.044581525382828;0.8333148105996953;0.797761278960486;-7.442561038137174e-08;-5.830366825046682e-07;1.0447725926292806;9.998307676553422;0.8080328233213157;0.02061476352932073;1.0451938842361201;0.9997225322750142;0.8083731874344432;0.9999305830093927
8e-06;1.0445825016776977;0.8333143125546103;0.7977610420249029;-5.2348015070576176e-08;-5.949662882709027e-07;1.0447732625170594;9.998309820963538;0.8080331209647782;0.020614727567831885;1.0451928177129608;0.9997226473091425;0.8083733342485069;0.9999305175464368
1.6e-05;1.0445835455465275;0.8333137564174268;0.7977607757449847;-2.9201834805382596e-08;-6.078355804355348e-07;1.0447739527137607;9.99831224009243;0.8080334422224802;0.020614689465822393;1.0451916808587676;0.999722795398556;0.8083734943997672;0.9999304413757787
3.2e-05;1.044584657408392;0.8333131344236328;0.7977604753187738;-5.2940132480169265e-09;-6.219433134306928e-07;1.044774650467984;9.998314964308703;0.8080337891470278;0.020614649110233894;1.0451904673229153;0.9997229819108961;0.8083736677647312;0.9999303528015802
6.4e-05;1.0445858374551065;0.8333124397046225;0.7977601370931906;1.909819016721082e-08;-6.376098789814538e-07;1.0447753438660392;9.998318004847128;0.8080341619755171;0.020614606438993127;1.0451891693529332;0.9997232131218091;0.80837385608003;0.9999302509284809
0.000128;1.044587085433136;0.8333116672233032;0.797759759738696;4.37873463072764e-08;-6.55161310057991e-07;1.0447760227680596;9.9983213453677;0.8080345589333915;0.02061456147216091;1.0451877798646092;0.9997234958717549;0.8083740628137722;0.9999301361098033
0.000192;1.0445884009207405;0.8333108149272028;0.7977593439966336;6.871578784642209e-08;-6.749199920367377e-07;1.0447766778011733;9.99832494545347;0.8080349771549399;0.02061451419269814;1.0451862949292365;0.9997238370736368;0.8083742917865973;0.9999300095301911
0.000256;1.0445897831761488;0.8333098833078405;0.7977588911281905;9.395521729442944e-08;-6.972388031381656e-07;1.0447772997221623;9.99832876658937;0.808035412530631;0.020614464429168727;1.0451847134177086;0.9997242433673322;0.808374545991177;0.9999298714401313
0.00032;1.0445912307275842;0.8333088738602445;0.7977584017658977;1.1963445784508185e-07;-7.224809025412594e-07;1.044777880018614;9.998332793355912;0.8080358592709231;0.02061441191891081;1.045183034407697;0.9997247207085359;0.8083748278631074;0.9999297203542239
0.000384;1.0445927417590128;0.8333077882812927;0.7977578758291025;1.4587053509984708e-07;-7.509224743475125e-07;1.044778410315942;9.99833702777676;0.8080363104670519;0.020614356458595107;1.0451812567895324;0.999725274077811;0.8083751399173673;0.9999295544763646
0.000448;1.0445943148789931;0.8333066285326106;0.7977573127550215;1.7274451588744602e-07;-7.827462720656877e-07;1.0447788802052977;9.998341478649193;0.8080367589610866;0.020614297954207775;1.0451793798329043;0.9997259066702665;0.8083754843812041;0.99992937282163
0.000512;1.0445959493547432;0.8333053976491388;0.7977567115808564;2.0026136915951278e-07;-8.181078119438805e-07;1.0447792769374642;9.99834616077331;0.8080371985162291;0.02061423641420191;1.045177401692282;0.9997266188337602;0.8083758626203195;0.999929173877435
0.000576;1.044597644691349;0.833304101043282;0.7977560709420792;2.282995954746437e-07;-8.571545704448746e-07;1.0447795874938695;9.998351086480243;0.8080376254025226;0.020614171971938374;1.0451753182370518;0.9997274089045832;0.8083762754130777;0.9999289538249226
0.000704;1.0445994003189767;0.8333027464152248;0.7977553885956548;2.566188936038767e-07;-9.00044071100277e-07;1.044779799779402;9.99835625576675;0.8080380393560088;0.020614104924573686;1.04517312359444;0.9997282754991775;0.8083767231852304;0.9999287068047255
0.000819;1.0446012160249518;0.8333013416754658;0.7977546609812011;2.8496056574031253e-07;-9.469641547746309e-07;1.044779902611178;9.998361663448936;0.8080384438054238;0.02061403581120181;1.0451708110020415;0.9997292186073743;0.8083772054082736;0.9999284264879931
0.000934;1.0446030928424006;0.8332998934551106;0.7977538845072132;3.1316981328656406e-07;-9.980941103894605e-07;1.0447798865371591;9.998367306838364;0.8080388454826184;0.02061396546087076;1.0451683738225874;0.9997302389443521;0.8083777203621807;0.9999281072205404
0.001;1.0446050334567671;0.8332984075856327;0.7977530578018447;3.412386397676309e-07;-1.053580455216991e-06;1.04477974528911;9.998373181585189;0.808039253026788;0.020613894877515065;1.045165806775882;0.9997313369176162;0.8083782657477421;0.9999277441589179
