time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
0.0;1.0444840574037177;0.8332438821069731;0.7979988771710685;-4.443468094548798e-07;-3.3545996579986385e-07;10.000093293338626;0.833416824993706;0.015562362665607779;0.015565107077319338;0.7978742817523928;0.014897136938067114;1.044970020991531;0.79778917721156
1e-06;1.0444838299257666;0.8332432289046965;0.7979983631549813;-4.4427747151607085e-07;-3.355115704369295e-07;10.0000888005396;0.8334166724482645;0.015562351110956234;0.015565093682609554;0.7978736253984545;0.014897129111227297;1.0449700942147253;0.7977890129641358
2e-06;1.044483584521298;0.8332425266048841;0.7979978082420158;-4.4420320398000367e-07;-3.355673384818314e-07;10.000083964749804;0.8334165119782849;0.015562338680458714;0.015565079262946107;0.797872918061153;0.014897120714251456;1.0449701683848756;0.7977888374525212
4e-06;1.0444833204083603;0.8332417754974123;0.797997208140935;-4.441244125965499e-07;-3.3562800798300457e-07;10.000078782010066;0.833416347011896;0.015562325334888273;0.01556506377492596;0.7978721565164195;0.014897111738828697;1.0449702388348319;0.7977886515767577
8e-06;1.044483038090252;0.8332409779287642;0.7979965584606235;-4.4404191355639376e-07;-3.3569478474388165e-07;10.00007326103677;0.8334161819253593;0.015562311036069797;0.015565047188853669;0.7978713374069936;0.014897102171228431;1.0449703000448685;0.7977884570602931
1.6e-05;1.044482739035348;0.8332401370059223;0.7979958558296517;-4.4395677346507536e-07;-3.357692969300228e-07;10.0000674150533;0.8334160209323603;0.015562295743301865;0.015565029487202137;0.7978704571366264;0.014897091988967456;1.0449703467381999;0.7977882566908032
3.2e-05;1.0444824251783487;0.833239255875347;0.7979950983009301;-4.4387008821810057e-07;-3.3585338491164983e-07;10.00006125968286;0.8334158670712419;0.015562279417946991;0.01556501066956653;0.7978695118659962;0.01489708116847083;1.0449703743144882;0.7977880542079506
6.4e-05;1.0444820993311148;0.8332383375631766;0.7979942848437864;-4.43782747692163e-07;-3.359487521963796e-07;10.000054817547749;0.8334157222313484;0.015562262038524498;0.015564990751115509;0.7978684973185424;0.014897069697497194;1.0449703782010427;0.7977878537075902
0.000128;1.0444817654866436;0.833237384884475;0.7979934147787733;-4.4369527717265285e-07;-3.360566077781224e-07;10.000048117859338;0.833415587707589;0.015562243616939943;0.015564969749343831;0.7978674087954959;0.014897057577685289;1.0449703535440684;0.797787659007735
0.000256;1.0444814280248849;0.8332364006799049;0.7979924877119979;-4.4360790760597125e-07;-3.3617757885096227e-07;10.000041190432302;0.8334154642581191;0.015562224200580083;0.015564947681394615;0.7978662417829618;0.014897044812865063;1.0449702958477392;0.797787473580605
0.000512;1.0444810907995832;0.8332353882071915;0.7979915037868963;-4.435207906966598e-07;-3.36312003412769e-07;10.000034061810787;0.8334153518342861;0.015562203858966265;0.01556492457471164;0.7978649926851573;0.014897031397187802;1.044970201161535;0.797787300576305
0.001;1.044480757324941;0.8332343515321298;0.797990464027054;-4.4343406387439244e-07;-3.364603280315168e-07;10.000026754638224;0.8334152495327939;0.0155621826707555;0.015564900468487075;0.7978636592694368;0.014897017311299754;1.0449700659099277;0.7977871421296969
0.001;1.0444804314990637;0.8332332956440431;0.7979893702614149;-4.433476993486866e-07;-3.366232731164072e-07;10.000019286166868;0.8334151556908382;0.01556216072258093;0.015564875401424118;0.7978622412974284;0.014897002524339354;1.044969887314386;0.7977869987985065
0.001001;1.0444801175613592;0.8332322256842285;0.797988224463475;-4.4326139057394897e-07;-3.3680161023733595e-07;10.000011665823413;0.8334150679491913;0.015562138109551133;0.015564849400169422;0.797860741087576;0.014896987002504867;1.0449696635401928;0.7977868699782977
