time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0163381419527655;0.7280859259160001;0.716381581937951;0.318671869948;0.3135490608821511;10.0;0.721054;0.399916;1.054271;1.0244738713749608;1.0;0.8245311867794936;1.0
0.0;1.0163381419527655;0.7280859259160001;0.716381581937951;0.318671869948;0.3135490608821511;10.0;0.721054;0.399916;1.054271;1.0244738713749608;1.0;0.8245311867794936;1.0
0.0;1.0163381419527655;0.7280859656280001;0.7163816210115608;0.318670854386;0.3135480616458161;10.0;0.721054;0.399916;1.054271;1.0244738713749608;1.0;0.8245311867794936;1.0
0.0;1.0163381419527655;0.7280859656280001;0.7163816210115608;0.318670854386;0.3135480616458161;10.0;0.721054;0.399916;1.054271;1.0244738713749608;1.0;0.8245311867794936;1.0
1e-06;1.0163381419527655;0.7280859656280001;0.7163816210115608;0.318670854386;0.3135480616458161;10.0;0.721055;0.399916;1.054271;1.0244738713749608;1.0;0.8245320612814276;1.0
2e-06;1.0163381419527655;0.7280859656280001;0.7163816210115608;0.318670854386;0.3135480616458161;10.0;0.721057;0.399916;1.054271;1.0244738713749608;1.0;0.824533810286152;1.0
4e-06;1.0163381419527655;0.7280859656280001;0.7163816210115608;0.318670854386;0.3135480616458161;10.0;0.721061;0.399916;1.054271;1.0244738713749608;1.0;0.824537308299024;1.0
7e-06;1.0163381419527655;0.7280859656280001;0.7163816210115608;0.318670854386;0.3135480616458161;10.0;0.721068;0.399916;1.054271;1.0244738713749608;1.0;0.8245434298325347;1.0
1.4e-05;1.0163381419527655;0.7280860053400001;0.7163816600851707;0.3186698388240001;0.3135470624094812;10.0;0.721082;0.399916;1.054271;1.0244738713749608;1.0;0.8245556729414939;1.0
2.8e-05;1.0163381419527655;0.728087060614;0.7163826983951153;0.318668862974;0.3135461022467561;10.0;0.721111;0.399916;1.054271;1.0244738713749608;1.0;0.8245810338450672;1.0
5.7e-05;1.0163381419527655;0.728088195312;0.7163838148522796;0.318665856;0.3135431436113612;10.0;0.721169;0.399918;1.054271;1.0244738713749608;1.0;0.8246327263000177;1.0
0.000113;1.0163381419527655;0.728091440558;0.7163870079293334;0.318660897326;0.313538264650516;10.0;0.721283;0.399923;1.054271;1.0244728729610169;1.0;0.8247348495231664;1.0
0.000227;1.0163371817905709;0.7280989884909999;0.7163951113234327;0.318650486643;0.3135283175231327;10.0;0.721511;0.399942;1.054271;1.0244729292607002;1.0;0.8249434686601258;1.0
0.00034;1.0163361825542767;0.7281098683949999;0.7164065206899349;0.31863946703;0.3135177832881919;10.0;0.721736;0.399973;1.054271;1.024471987147526;1.0;0.8251552910967729;1.0
0.000453;1.016336221629437;0.728123222244;0.7164196323502466;0.3186295402619999;0.3135080040256348;10.0;0.721958;0.400014;1.054271;1.0244710450354366;1.0;0.8253693439666874;1.0
