time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActivePower;Wind_Turbine_GEN_InjectedReactivePower;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_ActivePowerPu;Wind_Turbine_GEN_ReactivePowerPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
0.0;1.0446665549729395;0.7503153011384547;0.7180073911777846;0.40026508614115514;0.38281165037044435;10.019799945915546;0.751217049915257;0.4173076657452926;0.41736994926949844;0.7504259389016099;0.41729877690528233;0.711070606432971;-0.39542595069152425;0.7511064258410923;0.4164406621233916;1.055137211107322;0.8143329424191199
0.0;1.0446607896386222;0.7503071889411389;0.7180104364817302;0.4002595861236505;0.38281430245335946;10.019362136700858;0.75120049770674;0.4173038840503532;0.417366069514087;0.7504256480493943;0.4172956739275313;0.711076712033523;-0.3954259525064307;0.7510855411791484;0.4164365160186666;1.0551369012323506;0.8143220686675338
9e-06;1.044652883256859;0.750297205279535;0.718013149632449;0.4002451375133693;0.38280913945839995;10.018925162214087;0.7511840488446663;0.4173001630688419;0.417362256460021;0.7504223954976421;0.4172856037127527;0.7110828568745133;-0.3954189543586112;0.7510616767594388;0.41642329653044985;1.0551335622682305;0.8143078790704343
1.7e-05;1.0446454035611878;0.7502878474151563;0.7180161541208063;0.4002328697450393;0.38280586695855584;10.01848962162528;0.751167725597982;0.41729650582854316;0.41735851949408065;0.7504201832211043;0.41727456755416575;0.7110890373664972;-0.3954119562462751;0.7510388557581602;0.4164100063423807;1.0551301938287367;0.8142937908772124
3.4e-05;1.044634522934696;0.7502753225723511;0.7180184488103784;0.4002094087279769;0.38279307532013945;10.018056075906092;0.7511515490770408;0.41729291537218166;0.417354867872791;0.7504140129022329;0.4172545666647768;0.7110952503510326;-0.3953969581678093;0.7510130996364291;0.416388647552234;1.055122795894958;0.8142759320228591
6.8e-05;1.044616822361426;0.7502580648185022;0.7180208851206936;0.40017017866275373;0.38276762921036656;10.017625049869267;0.7511355392875735;0.41728939473777693;0.4173513107154663;0.7504038864526503;0.41721760212301684;0.7111014931600216;-0.39536796012190567;0.750981428560801;0.416349221741433;1.0551083686501965;0.8142514012871973
0.000136;1.044586590418382;0.7502318019147903;0.7180233010707137;0.4000953192230397;0.3827125983776342;10.017197035334299;0.7511197151498472;0.4172859468396498;0.41734785682591236;0.7503838063909078;0.41714567477759373;0.7111077636475446;-0.395309962107667;0.7509408616521566;0.416273730084732;1.0550809122406604;0.8142129251298306
0.000272;1.0445318634972913;0.7501847651915602;0.718022656477668;0.39995434440073746;0.38260316527411675;10.016772492470743;0.7511040942978487;0.4172825743271593;0.4173445145307388;0.7503437759679142;0.41700478517167683;0.7111140602391203;-0.3951959641246275;0.7508804167022677;0.4161311734534176;1.0550264265182023;0.8141474058365724
0.000545;1.0444267522268325;0.7500999903716735;0.7180205104690204;0.39967962703105675;0.382384030973542;10.016351850147627;0.7510886930412912;0.4172792795569469;0.41734129179660767;0.7502647989549049;0.41672993363461985;0.711121381981229;-0.3949719661726553;0.7507811098125347;0.4158535524832851;1.054918910844165;0.8140295299325471
0.00109;1.0442286893662331;0.7499440362872366;0.7180141099070318;0.3991589897880035;0.38196326351763626;10.01593550893773;0.7510735265531822;0.41727606473574363;0.41733819648237264;0.750115879393888;0.41620312047435204;0.7111277286058649;-0.39454396825176363;0.7506119553863495;0.4153238674958772;1.0547133640070403;0.8138120293368621
