time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActivePower;Wind_Turbine_GEN_InjectedReactivePower;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_ActivePowerPu;Wind_Turbine_GEN_ReactivePowerPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;0.9914552624327962;0.37474496149627984;0.3781481457600202;0.4001823929249399;0.40302265951420585;1.0002554778117947;9.989132401872089;0.37537571989162943;0.40777338620487125;0.40764161053951137;0.37517009078056357;0.4077321072507651;0.37398787676373185;-0.40671011546884944;0.37484074452084365;0.40756267792987416;1.0030896297133713;0.5526714518362233;0.9998310177765405
0.0;0.991472676362287;0.37474903601929394;0.37814356200953053;0.40017522192896077;0.4030257515954972;1.0002533233036095;9.989367648994756;0.37537246537317354;0.4077741314910697;0.4076476512572176;0.3751707099569203;0.4077370366518458;0.3739887123747705;-0.40671011257800327;0.37484809966727134;0.4075649357460601;1.0030781114272862;0.5526641818579382;0.9998292751927953
1.9e-05;0.9914890185094781;0.37475305784320617;0.3781393558722343;0.40015962951341133;0.4030208228423591;1.0002513254133234;9.98960095596046;0.3753691702167432;0.407774773836842;0.40765372603309175;0.3751723845313934;0.4077340062939218;0.3739894924431925;-0.4067031096630797;0.37485556790310187;0.4075593383479353;1.003064558731144;0.5526515714222113;0.9998274477977475
3.8e-05;0.9915052676259487;0.3747559961104944;0.3781341175252549;0.4001448710039948;0.403016792124035;1.0002494884670763;9.989832005280018;0.3753658355554032;0.4077753071853763;0.40765983026289654;0.37517411393250005;0.4077310097829709;0.3739902148322466;-0.40669510672656994;0.37486214733805096;0.40755389152273824;1.0030519705280996;0.5526380357781456;0.9998255217954929
7.5e-05;0.9915204069455015;0.3747598599501317;0.37813026116815385;0.4001217362593167;0.40300478075242613;1.0002478162132686;9.99006049963215;0.37536246215709845;0.40777572577260995;0.40766595977919085;0.3751748978709769;0.40772004134581163;0.3739908776334606;-0.4066801037704271;0.37486883673448046;0.40754060093009375;1.0030383453795657;0.5526191581896032;0.9998234827411383
0.00015;0.9915334216728695;0.3747615601784922;0.3781250619868555;0.4000837490131032;0.4029786660837439;1.0002463120802794;9.990286162459308;0.3753590504688355;0.4077760240711381;0.40767211085146376;0.3751747365956628;0.4076940958218232;0.3739914792513324;-0.4066511007960873;0.3748756355629784;0.40751247213845543;1.003021681500081;0.5525897859162006;0.9998213163025598
0.000301;0.9915432984552794;0.37476240257885796;0.3781202238913189;0.4000157047535998;0.4029235288185764;1.0002449793275474;9.99050873364609;0.37535560057433437;0.40777619657300507;0.40767828022729713;0.375172630801138;0.4076371685560293;0.3739920182906591;-0.4065930978046227;0.37487954397811374;0.40745351066278657;1.0030009764826857;0.552538879372986;0.9998190088331913
0.000601;0.9915440793006292;0.3747579340420833;0.378113530009208;0.399888791729985;0.40281274306078385;1.0002438210805507;9.990727967657792;0.37535211216771264;0.40777623760711024;0.40768446520794505;0.37516758118371013;0.4075212553478033;0.3739924935164867;-0.4064790947968067;0.3748805626193601;0.40733572205109375;1.0029712270390512;0.5524465731639971;0.9998165471603774
0.001202;0.9915317092360193;0.3747482507669803;0.37810662369671444;0.3996534630213969;0.4025980058470911;1.0002428404345554;9.990943635448076;0.37534858462250714;0.4077761412883158;0.40769066368605483;0.3751555880941491;0.40729435247652174;0.373992903937189;-0.4062620917731729;0.3748746923253087;0.4071081119676389;1.0029244290420631;0.5522783050000184;0.9998139179380164
0.002405;0.9914952880056142;0.37472892453814594;0.37809919588631874;0.39922985851706544;0.4022032213510718;1.0002420405140875;9.991155527033168;0.37534501713216684;0.4077759015843959;0.40769687411519084;0.37513365154788;0.40687645670056605;0.37399324871350775;-0.4058640887341121;0.37485893403258785;0.40668868625779075;1.0028495776394792;0.5519767719274216;0.9998111072453039
0.003607;0.9914646291740971;0.37471202234203144;0.3780920546552728;0.3988547373094253;0.4018549109450483;1.0002414241349218;9.991363453503627;0.3753414087685128;0.4077755124568348;0.4077030954298925;0.3751157714141175;0.4065065651219146;0.3739945270235096;-0.4055130856799146;0.37484728891669056;0.4063174510065705;1.0027806669224364;0.5517103902719371;0.9998081004627014
0.00481;0.9914387771563136;0.3746980363201052;0.37808606267765243;0.39852219823280116;0.40154752490806217;1.0002409932489325;9.991567244195329;0.3753377583704791;0.407774967896429;0.40770932694060347;0.37509994767285454;0.406180674911847;0.37399573812918036;-0.4052040826107866;0.3748387585873738;0.4059914125730348;1.002719689724569;0.5514747650228419;0.9998048823088702
0.006012;0.9914177284613183;0.37468621007541025;0.37808046143273116;0.398227224276344;0.4012760172067115;1.0002407488732874;9.991766737809304;0.37533406445509826;0.4077742618412698;0.40771556833544526;0.3750871806587969;0.40589478310482263;0.37399688141431614;-0.4049310795268837;0.3748323451802274;0.4057045775956329;1.002663638250765;0.551265453471494;0.9998014372704108
0.007214;0.991401480221678;0.37467762547236505;0.37807634527776945;0.3979678679555322;0.40103843487083823;1.000240691581537;9.99196177659734;0.3753303253627729;0.4077733882870463;0.4077218197910984;0.375077471065563;0.40564288667270515;0.37399895624412777;-0.4046910764282953;0.374829051256506;0.4054529529467086;1.0026135047532683;0.5510809031492556;0.9997977502031166
0.008417;0.9913880323003803;0.37467073242309035;0.3780729164600059;0.3977383506243849;0.4008297689617263;1.0002408219622623;9.992152208945257;0.37532653949263506;0.4077723415555647;0.40772808199094;0.3750698197854354;0.4054229827320292;0.37400096185459025;-0.4044810733149902;0.3748268795709024;0.4052325456864011;1.0025672813783195;0.5509182090368968;0.9997938065438414
0.009619;0.9913783338709862;0.3746654579476225;0.3780697428840531;0.39753562748394666;0.40064657259572944;1.0002411409442682;9.992337893846504;0.37532270534089407;0.40777111630624696;0.40773435608571823;0.3750642278392138;0.40523106852100665;0.37400389740041795;-0.40429607018686076;0.3748278329335672;0.40504036309879904;1.0025249595735304;0.5507743595433723;0.999789592002017
0.010822;0.9913724816381262;0.3746622155966381;0.3780672081164908;0.39735656737247;0.4004856564814112;1.0002416501797426;9.99251870149498;0.37531882135393885;0.40776970730405193;0.4077406437231772;0.37505969636082975;0.4050631412513219;0.374006762026189;-0.4041330670438199;0.3748309142465544;0.40487241271279784;1.0024865298411052;0.5506464571916903;0.9997850919082971
0.012024;0.9913673848013042;0.37466062274786927;0.37806610793113843;0.3971982319576659;0.4003453124981525;1.0002423523177228;9.992694511176435;0.3753148857434875;0.40776810931651847;0.4077469470594601;0.37505722655385326;0.40491619820685376;0.37400955485541626;-0.4039910638857624;0.37483512659552043;0.4047257022195454;1.0024519819847397;0.5505337535997611;0.9997802906253379
0.014429;0.991351205241466;0.37465734376268933;0.37806759415880514;0.3969421637603138;0.40011089003114914;1.000243250955673;9.992865209937253;0.3753108963720053;0.4077663171658219;0.4077532687083446;0.37505381966834644;0.4046702368572;0.37401827501596596;-0.40375606071248676;0.37483847339873305;0.4044802394212198;1.0024013053732346;0.5503566863670659;0.999775171568209
0.016593;0.9913437792106935;0.37465936672141525;0.37807115810434594;0.39676152322736885;0.39994897088868653;1.0002443502174667;9.993030694428167;0.3753068508838816;0.40776432566660803;0.407759611727825;0.3750554769501725;0.40450025465967804;0.3740259217525188;-0.40359205752375854;0.3748469585937443;0.4043110322481375;1.0023624888347127;0.550230813427887;0.9997697177610403
0.018758;0.9913401659517558;0.37466316708580794;0.3780751330506645;0.39661699868103645;0.3998219242348925;1.0002456541191018;9.993190873436129;0.37530274696507704;0.4077621294299763;0.4077659796596212;0.37506019951783337;0.4043682489096348;0.3740344945287554;-0.4034640543194412;0.37485758661350815;0.404181088725521;1.002328520482037;0.550131793027907;0.999763912344475
0.020922;0.9913413703768593;0.3746694252619214;0.3780798262285628;0.39650301807618304;0.3997237359312009;1.0002471660625025;9.99334566646428;0.375298582392782;0.4077597228446411;0.40777237651008524;0.3750659882939022;0.40426721696208356;0.3740429930800851;-0.40336405109951806;0.3748713621244062;0.4040804169923684;1.0022993876616493;0.5500530616775589;0.9997577388940632
0.023086;0.9913454008942982;0.3746766889861314;0.3780845360785964;0.39641182804288194;0.3996474000226811;1.0002488886455745;9.993494998419582;0.37529435492771285;0.4077571003431359;0.40777880664218885;0.3750748440122303;0.4041891564898238;0.37405241731728167;-0.4032870478639544;0.3748872897887858;0.40400502548615835;1.0022740767022926;0.5499916199025878;0.9997511816327566
0.025251;0.9913502656394132;0.3746853918744573;0.3780904623169645;0.3963377529039476;0.3995880047941011;1.0002508238103336;9.993638793762525;0.3752900622171345;0.4077542566277037;0.4077852747054843;0.37508376720743414;0.404130065443921;0.3740617671001936;-0.4032270446125764;0.37490337418489156;0.403947923033157;1.002250572812282;0.5499423776930318;0.9997442252516843
0.027415;0.9913579682569509;0.37469443962576326;0.37809574099545806;0.3962794692902576;0.39954341688931155;1.0002529733510508;9.99377697488699;0.3752857017025076;0.40775118663816484;0.4077917856173235;0.37509375824669894;0.40408594187648145;0.374071042260026;-0.4031810413450667;0.3749206199033476;0.4039061186563062;1.002229860589079;0.5499031260279035;0.9997368542819689
0.029579;0.9913665175389357;0.3747042660419264;0.3781015712906861;0.3962313016241103;0.3995087247148612;1.0002553396499219;9.993909466126722;0.37528127059092653;0.4077478854943904;0.4077983444424689;0.37510481744367974;0.40405278383978527;0.3740802428993343;-0.40314603806095817;0.37493903173753035;0.4038756213132592;1.0022099244797658;0.5498716567484445;0.9997290527445745
0.031744;0.9913768711062687;0.3747137610334511;0.3781064717167398;0.3961911486155235;0.39948143279038284;1.000257926257932;9.994036197094516;0.37527676587568515;0.40774434863763903;0.4078049562115742;0.37511594521614383;0.40402858936336505;0.374088369515832;-0.4031180347596589;0.374957614778751;0.40385443978498586;1.0021917487099774;0.5498443489426132;0.9997208045251965
0.036072;0.9913841869380867;0.3747307061886662;0.378120137084612;0.39613796437719984;0.39944227978755614;1.0002607379278794;9.994157101608023;0.3752721843598298;0.4077405719240964;0.4078116258452792;0.3751351422894484;0.4039903564849178;0.37410542289923887;-0.4030780314405589;0.3749843743747104;0.403819582689527;1.0021713170611246;0.5498140728802339;0.9997120937552508
0.040401;0.9913943211339572;0.3747474258928743;0.3781325982866363;0.39609910253614655;0.39941649723658035;1.00026378001928;9.994272115119236;0.3752675227437702;0.40773655146341387;0.40781835818690854;0.3751524098275777;0.4039680832837078;0.3741204040508749;-0.4030530281030733;0.375009316035823;0.4038020585015212;1.002152612659355;0.5497931250232909;0.9997029045787421
0.04473;0.9914053809476479;0.37476156426294227;0.378142203364521;0.3960705763933147;0.399400837388118;1.0002670576936163;9.994381172011975;0.37526277772938;0.40773228345269763;0.4078251580215082;0.37516974936014674;0.4039557679023213;0.37413431411200854;-0.40303702474659014;0.37503444536858965;0.40379287557376503;1.0021346179367068;0.549777779013396;0.9996932207559744
0.049058;0.9914162326220735;0.37477514334750694;0.3781514253940816;0.3960449100400433;0.3993882290027024;1.0002705755420496;9.994484203783644;0.375257946009967;0.40772776405290134;0.4078320300116612;0.3751841625814882;0.40394740865095463;0.374145154314664;-0.40302502137035295;0.3750567680818476;0.40378904215513756;1.0021173150381877;0.5497630010867628;0.9996830256735829
