time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
0.0;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
0.1;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
0.2;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
0.4;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
0.8;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
1.6;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
2.6;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
3.6;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
4.6;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
5.6;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
6.6;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
7.6;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
8.6;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
9.6;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
10.6;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
11.6;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
12.6;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
13.6;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
14.6;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
15.6;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
16.6;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
17.6;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
18.6;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
19.6;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
19.999996;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.044912;1.0449117948784004;1.0;0.7276754660162729;1.0
19.999996;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.0658;1.0449117948784004;1.0;0.7276754660162729;1.0
20.000044;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.0658;1.0449117948784004;1.0;0.7276754660162729;1.0
20.000093;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.0658;1.0449117948784004;1.0;0.7276754660162729;1.0
20.000189;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.0658;1.0449117948784004;1.0;0.7276754660162729;1.0
20.000383;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.0658;1.0449117948784004;1.0;0.7276754660162729;1.0
20.000769;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.0658;1.0449117948784004;1.0;0.7276754660162729;1.0
20.001543;1.0444445953912538;0.7500003744420001;0.7180853611110376;1.834599999972486e-07;1.7565316610070985e-07;10.0;0.727471;-0.017249;1.0658;1.0449117948784004;1.0;0.7276754660162729;1.0
20.003089;1.0444445953912538;0.7500002961640001;0.7180852861640272;2.2708819999994745e-06;2.1742484091736735e-06;10.0;0.727471;-0.017251;1.0658;1.0449117948784004;1.0;0.7276755134275166;1.0
20.006182;1.0444445953912538;0.7500000613300001;0.7180850613229959;8.533147999999213e-06;8.17003413838592e-06;10.0;0.727471;-0.017257;1.0658;1.0449117948784004;1.0;0.7276756556942111;1.0
20.009275;1.0444455946888762;0.750001470372;0.7180857233596869;1.7938794000003228e-05;1.7175422148577218e-05;10.0;0.727471;-0.017266;1.0658;1.0449127933933051;1.0;0.7276758691869615;1.0
20.015461;1.0444465939864995;0.750002292331;0.7180858232955227;4.300015300000293e-05;4.1170274523925294e-05;10.0;0.727471;-0.01729;1.0658;1.0449147904231235;1.0;0.7276764390448546;1.0
20.021647;1.0444485925817508;0.750003636181;0.7180857358686095;7.325329099999722e-05;7.013585112784147e-05;10.0;0.72747;-0.017319;1.0658;1.0449167874529532;1.0;0.7276761289619166;1.0
20.027834;1.0444495918793786;0.7500041058940001;0.7180854985489971;0.00010770821899999672;0.00010312438229420623;10.0;0.72747;-0.017352;1.0658;1.0449197829977188;1.0;0.727676915123738;1.0
20.03402;1.0444515904746374;0.750006297774;0.7180862230610127;0.0001432192970000079;0.00013712392063563593;10.0;0.727469;-0.017386;1.0658;1.0449227785425104;1.0;0.7276767269584757;1.0
20.040206;1.0444536265435627;0.7500063115400001;0.7180848363962461;0.0001825009800000034;0.00017473344470444189;10.0;0.727468;-0.017422;1.0658;1.0449247755723854;1.0;0.7276765882643195;1.0
20.052578;1.0444576237339647;0.7500083338360001;0.7180840244668805;0.0002607516199999958;0.00024965265614874986;10.0;0.727465;-0.017497;1.0658;1.0449307666620788;1.0;0.7276753886411166;1.0
20.06495;1.044462620221997;0.75000991259;0.7180821008516206;0.000342068322000004;0.0003275065238115448;10.0;0.727462;-0.017575;1.0658;1.0449377562668505;1.0;0.7276742692091017;1.0
20.089695;1.0444716139005406;0.7500109565380001;0.7180769171285679;0.0005140849939999984;0.0004921962331557935;10.0;0.727454;-0.01774;1.0658;1.0449507369617956;1.0;0.727670275410505;1.0
20.114439;1.044480607579193;0.7500116482439999;0.7180713962534088;0.0006954983589999991;0.0006658796285475947;10.0;0.727445;-0.017913;1.0658;1.0449637176572208;1.0;0.7276655162875317;1.0
20.139184;1.044490600555601;0.750011700684;0.7180645764404607;0.0008851997029999982;0.0008474941780511282;10.0;0.727436;-0.018094;1.0658;1.044978695383308;1.0;0.7276609972590259;1.0
20.163928;1.0445005935321434;0.7500114791439999;0.7180574944507383;0.0010822110560000063;0.0010361038210043893;10.0;0.727426;-0.018282;1.0658;1.0449936731100338;1.0;0.7276556994898068;1.0
20.188672;1.0445115858064955;0.7500117794960001;0.7180502252800727;0.0012844193959999986;0.0012296842021223382;10.0;0.727415;-0.018475;1.0658;1.0450086508373986;1.0;0.7276495776470979;1.0
20.213417;1.0445225780810101;0.750012927937;0.7180437682016589;0.001491890088999994;0.0014282985550593693;10.0;0.727404;-0.018674;1.0658;1.0450246270806254;1.0;0.727643661067696;1.0
20.238161;1.0445335703556875;0.7500128368999999;0.7180361246260408;0.0017045450199999965;0.0016318719363127411;10.0;0.727393;-0.018876;1.0658;1.0450406033245792;1.0;0.7276378768487798;1.0
20.28765;1.0445565542032655;0.7500119371959999;0.7180194640280351;0.0021402425690000074;0.002048948484778285;10.0;0.727369;-0.019292;1.0658;1.0450735543300291;1.0;0.7276247957738934;1.0
20.337139;1.044579538051555;0.7500105286259999;0.718002317013588;0.0025895293439999953;0.002479015957779741;10.0;0.727345;-0.019721;1.0658;1.0451075038540292;1.0;0.727612305328875;1.0
20.386628;1.0446035211983542;0.75000932878;0.7179846837196184;0.0030523822599999965;0.002922048603185204;10.0;0.72732;-0.020162;1.0658;1.04514239743013;1.0;0.7275994012119581;1.0
20.436117;1.0446285036437597;0.75000957725;0.7179677508644442;0.0035236232499999964;0.0033730874063930636;10.0;0.727294;-0.020612;1.0658;1.0451783439939808;1.0;0.7275860203302426;1.0
20.485606;1.0446534860900047;0.75000842954;0.7179494823179876;0.004004242980000003;0.0038330824845924146;10.0;0.727268;-0.021071;1.0658;1.0452142905615096;1.0;0.727573179044555;1.0
