time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.044454302815214;0.833325711436556;0.7978666734747459;2.407091180252981e-07;3.446186656604239e-07;1.0449915649315416;9.99991415343779;0.808250249233407;-0.021447002022708297;1.04498127632108;0.9999869860924328;0.8085211823953425;0.9999973867577207
0.0;1.0444543547318295;0.8333257615402258;0.7978666411734715;2.406912994711235e-07;3.444918704045768e-07;1.0449915398016856;9.999914790960544;0.8082502430256931;-0.021447002009520228;1.044981268135864;0.9999869797932065;0.8085212000491053;0.9999973634365968
1e-06;1.0444544102944202;0.8333258155592611;0.797866606421029;2.4067193921149835e-07;3.443550269308122e-07;1.0449915129279637;9.99991547626728;0.8082502364328766;-0.02144700199528574;1.0449812595504875;0.9999869729789131;0.8085212189545603;0.9999973383954179
2e-06;1.0444544692785669;0.8333258737114789;0.7978665691117289;2.4065085878622865e-07;3.442069666533953e-07;1.044991484332053;9.999916209299059;0.8082502294555496;-0.021447001979939397;1.0449812508876253;0.9999869655888465;0.8085212391156383;0.9999973117381505
4e-06;1.0444545312755356;0.8333259360950166;0.7978665291840402;2.406284906994011e-07;3.4404672364311917e-07;1.044991454051771;9.999916987734506;0.8082502220692103;-0.021447001963425603;1.0449812426068068;0.9999869575770544;0.808521260459408;0.9999972836655525
8e-06;1.0444545957766875;0.8333260027155328;0.7978664866292257;2.406062076344784e-07;3.4387407580757427e-07;1.0449914221570606;9.999917808251924;0.8082502142887816;-0.02144700194570103;1.044981235221882;0.9999869489999099;0.8085212827562259;0.9999972543759273
1.6e-05;1.0444546622736812;0.8333260735612226;0.797866441491188;2.4058622457261706e-07;3.4368893012475997e-07;1.044991388740368;9.999918668445856;0.8082502061773963;-0.021447001926755294;1.0449812292501965;0.9999869400885446;0.808521305651474;0.9999972240138807
3.2e-05;1.0444547302898948;0.8333261486285838;0.7978663938756994;2.405713424929954e-07;3.4349009781571835e-07;1.0449913539320188;9.999919568017882;0.8082501977829315;-0.0214470019066312;1.0449812251758284;0.9999869312049556;0.8085213287757257;0.9999971926898381
6.4e-05;1.044454799331049;0.8333262278800225;0.797866343966283;2.405645077915232e-07;3.4327513220228927e-07;1.0449913179644466;9.999920508510534;0.8082501891314193;-0.021447001885430386;1.0449812233785691;0.9999869227339397;0.808521351804752;0.999997160515121
0.000128;1.0444548688745035;0.8333263111721133;0.7978662920257669;2.405682921619406e-07;3.4304141381817916e-07;1.0449912811779842;9.999921491716938;0.8082501802788845;-0.02144700186328754;1.0449812240675673;0.9999869150655754;0.8085213744503265;0.9999971276279798
0.000256;1.0444549384106137;0.8333263982233826;0.7978662383542411;2.40584772255556e-07;3.427869751891949e-07;1.0449912439436548;9.999922517853944;0.808250171293356;-0.02144700184031854;1.0449812272984607;0.9999869086473012;0.8085213964599908;0.9999970941809159
0.000512;1.0444550074769146;0.8333264886473599;0.7978661832127133;2.4061553258957594e-07;3.4251036595867296e-07;1.044991206638076;9.999923584950334;0.8082501621863252;-0.021447001816589633;1.0449812330601416;0.99998690395197;0.808521417652554;0.9999970602864794
0.001024;1.0444550757316;0.8333265819960424;0.7978661267693569;2.4066122780923303e-07;3.4221054733532337e-07;1.044991169676787;9.999924690193025;0.808250152914374;-0.021447001792127728;1.0449812413633477;0.9999869013876;0.8085214379355191;0.99999702602062
0.002048;1.0444551430357754;0.8333266777856728;0.7978660691157463;2.4072156032952456e-07;3.418870487139731e-07;1.044991133487214;9.999925831527703;0.8082501434237497;-0.021447001766929957;1.0449812522372275;0.99998690125562;0.8085214572595224;0.9999969914486432
0.004096;1.0444544817804844;0.8333287281499112;0.7978684357236212;6.454397076056775e-07;7.289646389459976e-07;1.0449910984350987;9.99992700743917;0.8082531336455744;-0.021447001740950974;1.0449812656365527;0.9999869037415007;0.808524474491722;0.999996956540498
0.008192;1.0444526068574975;0.833355425464439;0.7978953245656663;2.9429893051615664e-07;3.923085710962081e-07;1.0449890647617974;9.999928216353307;0.8082791234336202;-0.021447001714108068;1.0449812814283959;0.9999869089063631;0.8085504824756604;0.999996921078066
0.012288;1.044447577997206;0.8334178871061358;0.797958863044503;5.154824722849303e-08;1.5938814364216555e-07;1.0449840325287039;9.999929457384171;0.8083431125032106;-0.021447001686315283;1.044981299505693;0.999986916719172;0.8086144757954963;0.9999968847170065
0.02048;1.0444233934760265;0.8336944532435502;0.7982420363000146;-3.9447447490957055e-06;-3.6675093787134706e-06;1.0449590015854109;9.999930731060008;0.8086261004602177;-0.021447001657504017;1.0449813198726063;0.9999869271399165;0.8088973906412456;0.9999968471072663
0.028672;1.0443776472885302;0.8341916318648017;0.7987529468968868;-1.449601701546329e-05;-1.3771300367356434e-05;1.044913971600007;9.999932038734546;0.8091380868934654;-0.02145100162761688;1.04498134257718;0.9999869401735885;0.8094093294771929;0.999996807923458
0.038672;1.044294647166318;0.8351161055359334;0.7997015882513147;-3.497004193566011e-05;-3.337885309443857e-05;1.0448299421601133;9.999933381370054;0.810088071398178;-0.021463001596601264;1.0449813675923263;0.9999869558594097;0.8103593248848316;0.9999967668344464
