time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
0.0;1.0444526020762033;0.8333251682540102;0.7978756405762268;-4.1001266616396344e-07;-3.9950535984332465e-07;1.0448683861928394;10.000145667232145;0.8335051034306002;0.015562851049521464;0.015562666708002916;0.7977469182989648;-0.014895000379830471;0.7978695237005285
0.0;1.044452630666537;0.8333252675833671;0.7978756392675034;-4.1003066627565544e-07;-3.99509625909831e-07;1.0448683525046543;10.00014544525465;0.8335050979456836;0.015562851601539113;0.015562666570238916;0.7977469666096221;-0.014895000371667574;0.7978695045993545
1e-06;1.0444526613606981;0.8333253743639005;0.7978756378936472;-4.1005010944131954e-07;-3.9951425714922025e-07;1.0448683166673607;10.000145204953732;0.8335050919227127;0.01556285219436269;0.015562666421942763;0.7977470185596357;-0.014895000362893934;0.7978694840586845
2e-06;1.0444526941705632;0.8333254887520603;0.7978756364178664;-4.100711212908085e-07;-3.9951931733262e-07;1.0448682788322274;10.000144943419313;0.8335050852489028;0.015562852829332719;0.015562666260828646;0.7977470742724712;-0.014895000353506379;0.7978694619860615
4e-06;1.0444527290624002;0.8333256106670698;0.797875634803148;-4.1009382891140417e-07;-3.9952487640387407e-07;1.0448682390466344;10.000144656543599;0.8335050778254427;0.01556285350889682;0.01556266608462648;0.7977471338145129;-0.014895000343536583;0.7978694382383129
8e-06;1.0444527659628184;0.8333257397558342;0.7978756331072541;-4.1011836731811495e-07;-3.9953099181108823e-07;1.0448681971981066;10.00014433900697;0.83350506954988;0.015562854236648337;0.015562665893298367;0.7977471972549391;-0.014895000333060085;0.7978694126185799
1.6e-05;1.0444528047477712;0.833325875465183;0.7978756314521662;-4.1014488333790407e-07;-3.9953769740904317e-07;1.0448681530339312;10.000143984599397;0.8335050602704444;0.015562855015652821;0.015562665689911704;0.797747264700777;-0.014895000322192377;0.7978693849087397
3.2e-05;1.0444528452097777;0.8333260171776434;0.7978756299275062;-4.101735456734465e-07;-3.995449995011125e-07;1.0448681062627514;10.000143587293678;0.8335050497714248;0.015562855847246643;0.015562665480801456;0.7977473362080302;-0.014895000311078382;0.7978693549319035
6.4e-05;1.0444528870385565;0.8333261643240034;0.7978756286051956;-4.1020454631631115e-07;-3.99552871264598e-07;1.0448680566436361;10.000143142706655;0.8335050378147904;0.01556285673167175;0.015562665275095231;0.7977474116933081;-0.0148950002998834;0.7978693226030287
0.000128;1.0444529298974476;0.8333263164366871;0.7978756276061739;-4.1023807755674286e-07;-3.9956125122089454e-07;1.0448680039683034;10.000142648490508;0.8335050242040111;0.01556285766943044;0.015562665082927387;0.7977474909528968;-0.014895000288771333;0.7978692879346148
0.000256;1.0444529735546166;0.8333264731453726;0.7978756270871866;-4.102743111292163e-07;-3.9957005665498894e-07;1.0448679480000815;10.000142103642723;0.8335050088324376;0.01556285866241917;0.015562664913465576;0.7977475737101346;-0.014895000277874776;0.7978692510071358
0.000512;1.0444530179509735;0.8333266341641387;0.7978756271527949;-4.1031339352815066e-07;-3.995792020454627e-07;1.044867888459635;10.000141508245001;0.8335049916967209;0.015562859714112;0.01556266477429528;0.7977476596365526;-0.01489500026729833;0.7978692119192166
0.001024;1.0444530631974895;0.8333267992968882;0.7978756277775415;-4.1035543422018715e-07;-3.995886040205801e-07;1.044867825071426;10.000140863980048;0.8335049728694564;0.015562860828721896;0.015562664671948183;0.7977477483522903;-0.014895000257155082;0.7978691707395094
0.002048;1.0444531095010345;0.8333269684258762;0.7978756287996813;-4.1040048535147667e-07;-3.995981838655027e-07;1.0448677575964969;10.000140174397835;0.8335049524543556;0.015562862010932094;0.015562664612018108;0.7977478394092073;-0.014895000247578456;0.7978691274662428
0.004096;1.0444531570436533;0.8333271415050901;0.797875629984062;-4.1044854151922694e-07;-3.996078830643354e-07;1.044867685820427;10.00013944415319;0.8335049305655622;0.01556286326658715;0.01556266459873991;0.7977479322919954;-0.014895000238694786;0.7978690819997387
0.008192;1.0444532058778575;0.8333273185943479;0.7978756311108265;-4.104995600395295e-07;-3.996176865780413e-07;1.0448676095535439;10.000138677730845;0.8335049073379834;0.015562864603246119;0.015562664635700345;0.7977480264513421;-0.01489500023060214;0.7978690341566709
0.016384;1.0444532558558324;0.8333274998551562;0.7978756320175551;-4.1055348477915577e-07;-3.996276402540503e-07;1.0448675286182716;10.000137878726266;0.833504882944874;0.01556286603011502;0.015562664727827991;0.7977481213235835;-0.014895000223377069;0.7978689837251559
0.026384;1.04445330668798;0.8333276854740982;0.7978756325605068;-4.1061027067284673e-07;-3.996378361865882e-07;1.0448674428276117;10.000137050040275;0.8335048576205563;0.015562867557138496;0.015562664882514699;0.7977482162920458;-0.014895000217093852;0.7978689305408543
0.036384;1.0444533581262057;0.8333278755775703;0.7978756325564116;-4.1066989080937644e-07;-3.9964836306701995e-07;1.0448673519690779;10.000136194647322;0.8335048316738635;0.015562869193419848;0.015562665109344436;0.7977483106442677;-0.014895000211839662;0.7978688745482754
