time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0444489176112257;1.2500021377416477;1.1968010910568812;-6.431098516799741e-07;-6.97280904233316e-07;1.0451958025963395;0.9999830173420239;9.99999930507244;1.250370361634019;0.03501580712945874;0.035016340368753646;1.1963382737315527;-0.033502001203184084;1.1968088398411245;0.9999981039139523
0.0;1.0444486268208515;1.2499995959714838;1.1967990907986998;-6.476677528436089e-07;-7.012180385965986e-07;1.0451957458776127;0.9999830580357277;9.999999364724168;1.2503703639434598;0.03501580597605366;0.03501634179202482;1.1963362955926444;-0.03350200121291912;1.1968068443172946;0.9999981394696337
1e-06;1.0444480365757445;1.249991713655158;1.1967923286403686;-3.363557668997008e-06;-3.301081763456873e-06;1.0451956846471082;0.9999831018973814;9.999999427902983;1.2503703665737909;0.035015804733003385;0.035016343327299054;1.1963283192505987;-0.03350200122331045;1.196798851577972;0.999998178012908
2e-06;1.0444484017231925;1.2499827888761155;1.1967834829531043;-5.30226983654462e-06;-5.156804977006042e-06;1.0451946185838075;0.9999831491578791;9.999999493772307;1.2503703698754516;0.035015803391918274;0.0350163449845766;1.1963183447765866;-0.03350200123429433;1.1967888602425107;0.9999982198969333
4e-06;1.0444478672385231;1.2499617761280366;1.196764105040489;-1.0484469576875e-05;-1.0117968750595628e-05;1.0451945474703441;0.9999832000359621;9.999999561060811;1.250370374402316;0.03501580194445485;0.035016346774382895;1.1962993721600077;-0.03350200124579461;1.1967698732722445;0.999998265412427
8e-06;1.044446786263982;1.249919749384465;1.1967252451077264;-2.0848247608197242e-05;-2.0040204789609852e-05;1.0451934711654296;0.9999832547648979;9.999999627668391;1.2503703808265596;0.035015800386149154;0.03501634870532228;1.1962614013729231;-0.03350200125776027;1.1967318947652292;0.9999983146945448
1.6e-05;1.0444455640200083;1.2498390204675967;1.1966495042062206;-4.3070148347921606e-05;-4.131598356298105e-05;1.0451913895721647;0.9999833136061612;9.999999690715654;1.2503703898604142;0.03501579871649215;0.035016350781357564;1.1961844323805;-0.03350200127018279;1.1966549326227123;0.9999983677062523
3.2e-05;1.044443103411912;1.2496759036952227;1.1964963128447674;-8.802774277517577e-05;-8.43601803823697e-05;1.0451873026916678;0.9999833767370379;9.999999746757362;1.2503704021975552;0.035015796934434344;0.03501635300053944;1.1960314651222645;-0.03350200128308562;1.1965020012478729;0.9999984243733312
6.4e-05;1.044438166066049;1.249349766350653;1.1961898862969684;-0.0001724012147693679;-0.0001651438275557809;1.0451802106853483;0.9999834441037129;9.99999979142223;1.2503704184631446;0.03501579503510575;0.03501635535436871;1.1957254995208573;-0.033502001296505476;1.1961961306083464;0.9999984846764024
0.000128;1.0444317481077616;1.248703494715146;1.1955786491002496;-0.000328264191123195;-0.0003143770559124292;1.0451691138582007;0.9999835154076755;9.999999819156079;1.2503704391857235;0.035015793011604096;0.03501635782661864;1.1951135355248308;-0.03350300131047863;1.1955844085779783;0.9999985485802
0.000256;1.0444288000272397;1.247421670024866;1.194354927440971;-0.000609340895184031;-0.0005834983138887307;1.0451580125560553;0.9999835902258992;9.99999982382984;1.250370464859261;0.035015790858403326;0.03501636039426693;1.1938885731328905;-0.03350700132502742;1.1943600122332436;0.9999986159890888
0.000512;1.0444513966210058;1.2448901817417204;1.1919055464659472;-0.0010517131123689892;-0.0010070316970508734;1.045168907025899;0.999983668140538;9.99999980006564;1.2503704961075475;0.035015788572046874;0.03501636303092294;1.1914396123834843;-0.033520001340158055;1.1919123535694147;0.9999986868247642
0.001024;1.044592847061262;1.2399445546468786;1.1870098544711067;-0.0015737263502158844;-0.0015066255053682574;1.0452927973413069;0.9999837488017151;9.999999744320675;1.2503705337964275;0.03501578615101977;0.035016365708864024;1.186540653397648;-0.03356200135587205;1.1870164959473652;0.9999987610825528
0.001536;1.0448253711902222;1.2351058467113574;1.1821147891211907;-0.0017412159179552114;-0.0016665939368233926;1.0455156834169674;0.999983831946507;9.999999654481584;1.2503705789606314;0.03501578359715636;0.035016368399366705;1.1816416964389111;-0.03361800137218708;1.182121063968797;0.9999988387891029
0.002048;1.0451151119341255;1.2303325489192831;1.1772200480738002;-0.0016808936196318223;-0.0016084124669418685;1.0458025650467542;0.9999839173739566;9.999999528409717;1.2503706326437516;0.03501578091658814;0.03501637107337032;1.1767437418790452;-0.033681001389161726;1.1772268643524548;0.9999989199785507
0.00256;1.0454401853074806;1.2255979475538148;1.1723254207776832;-0.0014849181974140608;-0.0014204533203911577;1.0461274419641433;0.9999840048560654;9.999999363402534;1.2503706957980742;0.03501577811992708;0.035016373701872196;1.1718447901011704;-0.033746001406878536;1.172331758073695;0.9999990047620132
0.003072;1.045784131041756;1.22088367064407;1.1674322089765854;-0.0012081726385022335;-0.0011553543689602666;1.0464723139010808;0.9999840940564928;9.999999157302057;1.2503707692218289;0.0350157752221348;0.03501637625582111;1.1669458414332292;-0.03381000142538889;1.1674366593676102;0.9999990934192473
0.004096;1.0464884196728301;1.2114615498207422;1.157643185686796;-0.0005687526375619167;-0.0005435583651678722;1.047182180598532;0.9999841845299444;9.999998909872254;1.2503708534799367;0.035015772240736244;0.03501637870613867;1.1571488961564718;-0.033927001444699754;1.1576472378673266;0.9999991864194522
0.00512;1.0471996993911767;1.202044731672703;1.1478647325714688;0.0001304172310934833;0.0001244713580765533;1.0479000418433597;0.9999842758196611;9.999998622892932;1.2503709488229022;0.035015769194137916;0.03501638102418744;1.1473629544940673;-0.034023001464807946;1.147868330387658;0.9999992843486297
0.006144;1.047897132775722;1.1929416698558142;1.138414009854556;0.0008712775186411068;0.0008313897268387595;1.0486068975440543;0.9999843676187361;9.999998299277086;1.2503710551691636;0.03501576610162414;0.03501638318324539;1.137907016540491;-0.034095001485725446;1.1384186859649268;0.9999993877959329
0.007168;1.0485663677542376;1.1842132526044067;1.129363513322722;0.0016088950570130067;0.001534316536678521;1.0492837477484633;0.9999844598482167;9.999997942299427;1.2503711722371478;0.03501576298309685;0.03501638515849331;1.128851082259152;-0.03413900150749085;1.1293681231038062;0.9999994972604817
0.008192;1.0491966227495848;1.175863458517934;1.1207270550093293;0.0023068593174900135;0.002198635640869492;1.0499215926114236;0.9999845525763473;9.999997555055186;1.2503712997503809;0.03501575985713366;0.03501638692512615;1.120212151510846;-0.034155001530171036;1.120733602438921;0.9999996131313221
0.01024;1.0503330980000316;1.1602460058536463;1.1046455564081987;0.0035253220807958028;0.0033563353975279778;1.0510714323750998;0.9999846458931574;9.999997140414212;1.2503714375209145;0.03501575673938128;0.0350163884593892;1.104126224047985;-0.034107001553843386;1.1046537136096264;0.9999997357091904
0.012288;1.0513169892526468;1.1459794834865222;1.0900418099635922;0.004512979643619231;0.004292647275467873;1.0520642673692455;0.999984739841667;9.99999670177016;1.2503715854017918;0.03501575364541665;0.035016389742119014;1.0895222995777132;-0.03396600157856746;1.0900523802736797;0.9999998652056095
0.014336;1.0521654183883473;1.1329546655534004;1.076783981180865;0.005296123644060733;0.00503350642842189;1.0529190980204426;0.9999848344207662;9.999996243432422;1.250371743243051;0.035015750595618775;0.03501639075993332;1.076268377860838;-0.03374700160435373;1.0767980221614548;1.000000001762326
0.016384;1.0528978112713234;1.121067748356339;1.0647454639326324;0.005901950688232724;0.005605398721286046;1.0536539248498096;0.9999849296356409;9.999995769920773;1.2503719108681004;0.03501574761500117;0.03501639150299527;1.0642344587247183;-0.03346700163115069;1.0647611738145213;1.0000001454543404
0.017223;1.0531682315064008;1.1164952353826891;1.060130636405849;0.006109387176480574;0.005800925523709736;1.0539257484521594;0.9999850255366735;9.999995285284218;1.2503720880205607;0.03501574472870702;0.035016391961032206;1.0596225420357739;-0.03333900165887155;1.0601474387537992;1.0000002962195818
0.017223;1.0531681809301616;1.1164951686998226;1.0601308832309604;0.006109387260621602;0.005800926928492348;1.0539255694828167;0.9999851222078462;9.999994793124715;1.2503722743252177;0.0350157419579365;0.03501639211939741;1.059622627713116;-0.033339001687427074;1.0601474457144724;1.0000004538476523
0.017224;1.0531678567910387;1.1164885192646612;1.0601251553232074;0.0061048033148980736;0.005796577229689941;1.0539243886610143;0.9999852197361339;9.999994296883655;1.2503724692961078;0.035015739318192525;0.03501639195733188;1.059617715727935;-0.03333900171672668;1.0601424521992369;1.0000006180732868
0.017225;1.0531682235379336;1.116482901568494;1.060119712409312;0.006104462431313199;0.005796252630565987;1.0539252067686524;0.9999853181881246;9.999993800335442;1.2503726723483246;0.03501573682035435;0.03501639144902488;1.0596118060489608;-0.0333390017466562;1.0601364556073944;1.000000788657985
0.017227;1.053168583917146;1.1164712678758582;1.0601085648490618;0.006106104056687114;0.005797810541035649;1.0539250246234886;0.999985417580653;9.999993307877414;1.250372882776303;0.035015734472121834;0.03501639056661868;1.0596008986315715;-0.03333800177705282;1.0601254259516992;1.000000965425712
0.017231;1.0531698018826297;1.116450707576252;1.0600880798999888;0.006105839237755045;0.005797553580035336;1.053925843059325;0.9999855178850043;9.999992823545782;1.2503730997506874;0.03501573227706275;0.03501638928588037;1.059579993471779;-0.03333800180770804;1.0601044282073844;1.0000011482579334
0.017239;1.0531716120866743;1.1164067644533293;1.0600447989685167;0.006107835181465003;0.005799440055133805;1.0539286629210616;0.9999856190954415;9.999992349367602;1.250373322437201;0.0350157302334465;0.035016387591722015;1.0595370906051964;-0.03333700183841554;1.0600614051168644;1.0000013370177103
0.017255;1.0531765406715519;1.1163219597001066;1.0599595841133853;0.006113044255299456;0.005804360320113528;1.0539334850032285;0.9999857212617332;9.999991884766093;1.250373550141841;0.03501572833532009;0.03501638547732679;1.059451190006534;-0.03333400186901874;1.0599753354086088;1.0000015314746211
0.017287;1.0531862160607262;1.11615141258379;1.0597881842243801;0.006118600957679718;0.00580958450127168;1.0539433099888416;0.9999858244109272;9.999991426995315;1.2503737823034033;0.0350157265748433;0.03501638293824024;1.059280291498333;-0.03332900189941658;1.0598042397159506;1.0000017313279765
0.017351;1.0532059262699958;1.115811926723455;1.0594462909473257;0.00613294812667321;0.005823099675689858;1.0539621385044002;0.9999859284851839;9.99999097206668;1.2503740183802428;0.03501572494480399;0.03501637996725103;1.0589393947942283;-0.03331800192955398;1.0594630341827802;1.0000019362335706
