time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0444357849253172;0.8333382042212618;0.7978740154333209;2.807205733151086e-07;2.6968306337711496e-07;1.0449668095901903;10.000100838576932;0.8082625875274299;-0.020609616353907758;1.0449761640477466;1.0000044996229756;0.808525613957496;0.9999935805817542
0.0;1.0444358036741745;0.8333370615797852;0.7978729132087506;-7.345088145333663e-10;1.9954665414840167e-10;1.0449667810255228;10.00010093138506;0.8082625855822176;-0.020609616768424155;1.0449762350062841;1.000004452569018;0.8085256098230632;0.999993583802718
1e-06;1.044435581154931;0.8333331909295678;0.7978693837789389;-4.933123314005517e-07;-4.7142344361283375e-07;1.0449667507036295;10.000101035438712;0.8082585835515222;-0.02060961721239874;1.0449763115808004;1.0000044021674128;0.8085216068100322;0.9999935872649044
2e-06;1.0444360873464107;0.833328773463157;0.7978647745081432;-2.2348927277083707e-06;-2.1389000147852586e-06;1.0449667189531486;10.000101155211732;0.8082535815417818;-0.020609617684869595;1.044976394057552;1.000004348596789;0.8085166040344949;0.9999935909444488
4e-06;1.0444353817345844;0.8333186019431154;0.7978555821011708;-4.556952152495404e-06;-4.362158660216191e-06;1.0449666861737708;10.000101296217736;0.8082445797042244;-0.020609618184936875;1.0449764825071317;1.0000042921404515;0.808507602544107;0.9999935947350359
8e-06;1.0444361319489115;0.8333000200003482;0.7978372253728665;-8.81391036111151e-06;-8.437974945208806e-06;1.0449666527744121;10.000101464209912;0.8082265782195184;-0.02060961871271321;1.0449765767841672;1.000004233009795;0.8084896040273385;0.9999935984516916
1.6e-05;1.0444361548910723;0.8332625607492687;0.7978013503670144;-1.7274424900579464e-05;-1.653847666617059e-05;1.0449666191603817;10.000101663887502;0.8081905772862894;-0.020609619268174572;1.0449766765861366;1.0000041712856853;0.8084536114921594;0.9999936018561031
3.2e-05;1.0444364205987051;0.8331872959277267;0.797729092998579;-3.595201782573811e-05;-3.4421278895123685e-05;1.0449665857206918;10.00010189876718;0.808118577083234;-0.0206096198484806;1.0449767815564404;1.000004107002933;0.8083816308936554;0.9999936046754758
6.4e-05;1.0444381430126746;0.83303888475304;0.7975856891394085;-6.765037570821669e-05;-6.47706652574467e-05;1.044967552806202;10.000102172232214;0.8079735777359037;-0.02060962044624652;1.0449768913303326;1.0000040401876582;0.808236674388636;0.9999936066438286
0.000128;1.0444422993625373;0.8327412622304712;0.7972975658694167;-0.0001311289929582612;-0.0001255474554566653;1.0449695207638021;10.00010248779457;0.8076855793139452;-0.02060962105021732;1.044977005507707;1.0000039708344792;0.8079487649425707;0.9999936075268918
0.000256;1.0444542536907566;0.8321514817211207;0.7967237732501115;-0.0002423918707019407;-0.0002320724608161968;1.0449784900060854;10.000102848465621;0.8071115818356467;-0.0206116216472957;1.0449771236383918;1.0000038989909366;0.8073750005182332;0.9999936070849628
0.000512;1.0444925500754834;0.8309968789225339;0.7955891570865804;-0.00041493959786163755;-0.00039726029862652523;1.0450124610323714;10.000103256640607;0.8059745852806373;-0.020616622223712286;1.0449772452006216;1.0000038248636813;0.8062384980236208;0.9999936050269488
0.001024;1.044611215470158;0.8287637689508965;0.7933610623439888;-0.0006158338333390713;-0.000589528480739942;1.0451244343975208;10.00010371445643;0.8037425896216959;-0.02063162276508844;1.0449773695800793;1.0000037487183462;0.8040076143868203;0.9999936010448794
0.001536;1.0447686723845873;0.826619780168646;0.7911894023425607;-0.0006751362371326976;-0.0006462004886081881;1.0452784106407806;10.000104223949593;0.8015675948493965;-0.0206516232567958;1.044977496135794;1.0000036707015438;0.8018338483098261;0.999993594939849
0.001897;1.0448932848076131;0.8251513410145346;0.7896897192368945;-0.0006679917914963948;-0.0006392860316373192;1.0454013901885724;10.000104787088583;0.8000666009599243;-0.02066662368484553;1.044977624318423;1.0000035908464615;0.8003337364855307;0.9999935867092934
0.001897;1.0448933023753868;0.8251513006528068;0.7896896783358431;-0.000667991765408618;-0.00063928603858492;1.0454013732903091;10.000105405850686;0.8000666079370697;-0.02066662403658685;1.0449777537203027;1.0000035091698396;0.8003337398268864;0.9999935764795431
0.001897;1.044893320587651;0.8251512586160353;0.7896896374641993;-0.000667991737888596;-0.000639286046127206;1.0454013600385332;10.000106081985292;0.8000666157823391;-0.02066662430120458;1.0449778840438937;1.000003425677963;0.8003337444282757;0.9999935643882949
0.001897;1.0448933396599955;0.8251512148942457;0.7896895966230202;-0.000667991709080694;-0.0006392860542727267;1.0454013504951258;10.000106816261809;0.8000666245511949;-0.02066662447008926;1.044978015045521;1.0000033403508872;0.8003337503264588;0.9999935505846872
0.001898;1.0448931197725548;0.825147040711513;0.7896857859178135;-0.0006673400969076864;-0.0006386626274630449;1.0454023448490417;10.00010760797689;0.8000626343290027;-0.02066762453688578;1.0449781464852421;1.000003253195483;0.8003297847248313;0.999993535290159
0.001899;1.044893872087039;0.8251425041865083;0.7896808965449762;-0.0006671573492786859;-0.0006384873254094817;1.045402343463888;10.000108454982922;0.8000576451923945;-0.020667624498435053;1.0449782781052965;1.0000031642885503;0.8003247950264791;0.9999935187729209
