time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0444527525640066;1.2500230392488163;1.196811574530841;-4.100448775256345e-07;-4.811568307179515e-07;1.045178201191375;1.0000223642867287;9.99999473295657;1.2503961085839679;0.03501547350039491;0.03501583621962683;1.196349769666102;-0.03350199451318137;1.1968192919446945;1.0000025704590685
0.0;1.0444523777899215;1.250020493768669;1.1968095199493567;-4.1507026748534425e-07;-4.855344707590467e-07;1.0451782532143559;1.0000223528524776;9.999994441999755;1.2503960648679793;0.03501547717435908;0.03501583432553036;1.196348764664248;-0.03350199449442384;1.1968182785081949;1.0000025891578384
1e-06;1.044451696320258;1.250012607463602;1.196802699297709;-3.1314652772287727e-06;-3.0858740455449363e-06;1.0451783095037677;1.0000223402510957;9.99999412756756;1.2503960178775018;0.03501548112097845;0.03501583228180793;1.1963407595386393;-0.03350199447425926;1.1968102667735632;1.000002609421052
2e-06;1.0444519616678;1.2500036785503577;1.19679379059436;-5.070723396553016e-06;-4.942112077912531e-06;1.045177370416737;1.000022326227207;9.999993787852135;1.2503959675166572;0.03501548534697256;0.03501583007717578;1.1963307544182873;-0.03350199445268979;1.1968002547875265;1.0000026312962598
4e-06;1.0444513172675445;1.2499826616948315;1.1967743447345223;-1.0253512389390667e-05;-9.90383364849563e-06;1.0451774362132613;1.0000223106596082;9.999993421514374;1.25039591367999;0.03501548985609484;0.03501582770096036;1.1963117493915345;-0.033501994429783154;1.196781245337832;1.0000026546641516
8e-06;1.0444501147845373;1.2499406309100125;1.196735411551874;-2.0617924413842893e-05;-1.9826674512259455e-05;1.0451765070238037;1.0000222935356564;9.999993028099626;1.2503958561722899;0.03501549464824748;0.03501582514450957;1.1962737445851703;-0.033501994405644754;1.1967432423665558;1.0000026792743284
1.6e-05;1.0444487582816513;1.2498598978713296;1.1966595917195113;-4.2840504795336265e-05;-4.110310942143193e-05;1.0451745827923702;1.0000222748099776;9.999992608857491;1.2503957946991924;0.035015499720060725;0.03501582240194282;1.1961967402220248;-0.033501994380389526;1.1966662536896762;1.0000027048309352
3.2e-05;1.0444461500717088;1.2496967766465588;1.1965063153039588;-8.779882554573784e-05;-8.41480190443813e-05;1.045170663212435;1.0000222543197714;9.999992166878874;1.250395729016221;0.035015505068800495;0.03501581946838864;1.196043736539089;-0.033502994354143154;1.1965133217852142;1.0000027310802044
6.4e-05;1.0444410518700948;1.2493706342614708;1.1961997971511464;-0.00017217307271748052;-0.00016493244272947422;1.045163747733103;1.0000222318011807;9.9999917064787;1.2503956591460939;0.035015510695990244;0.03501581633802431;1.195737733669109;-0.03350299432704557;1.1962074208525675;1.0000027578610597
0.000128;1.044434460470031;1.248724356755393;1.195588461457341;-0.0003280368775409301;-0.00031416651913151387;1.045152835709337;1.0000222069786981;9.999991232472965;1.2503955854124584;0.035015516607469516;0.03501581300583033;1.1951257316378467;-0.033503994299231316;1.1955956670117642;1.0000027850909454
0.000256;1.0444313273920414;1.2474425251113919;1.1943646341808236;-0.0006091144693193486;-0.0005832887030740896;1.0451419265922546;1.0000221796218505;9.99999074918831;1.250395508275975;0.035015522811076505;0.03501580947215573;1.193900730436803;-0.03350699427080308;1.1943712094698133;1.000002812687777
0.000512;1.0444537286122881;1.2449110285058393;1.1919151404036739;-0.0010514876381367867;-0.0010068230936120903;1.0451530200286787;1.0000221495034234;9.999990259603745;1.2503954281973093;0.03501552931437316;0.035015805745451295;1.1914517300594982;-0.03351999424181888;1.1919235163835156;1.000002840532127
0.001024;1.0445949745068173;1.2399653914114463;1.187019328563939;-0.001573501892996336;-0.001506417991344874;1.0452771158945644;1.0000221163377347;9.999989765513137;1.2503953456311974;0.0350155361240646;0.03501580184151596;1.1865527304671284;-0.03356199421229935;1.187027623051484;1.0000028685297753
0.001536;1.0448272860979388;1.2351266715074762;1.1821241367158686;-0.001740992541592355;-0.0016663875926852727;1.045501214276987;1.0000220797658992;9.999989268518888;1.2503952610845428;0.035015543246709385;0.035015797780458637;1.181653731510043;-0.0336179941822449;1.182132153824151;1.0000028966463166
0.002048;1.045116807431593;1.2303533594984795;1.1772292631714325;-0.0016806713843485687;-0.0016082073707278984;1.0457873153927333;1.0000220394016648;9.999988770501227;1.2503951750849547;0.03501555068806967;0.03501579358295046;1.1767557329016145;-0.03368099415164915;1.1772379150573966;1.0000029248740487
0.00256;1.0454416556560848;1.225618741319082;1.1723344981854942;-0.001484697158663236;-0.0014202495484316173;1.0461124194870652;1.0000219949120572;9.99998827288647;1.2503950880131742;0.035015558450903886;0.035015789267587416;1.1718567342922246;-0.03374599412050432;1.1723427674482876;1.0000029532154033
0.003072;1.0457853718297774;1.2209044445288195;1.1674411442736952;-0.0012079528464467972;-0.0011551519969653856;1.046457526752207;1.000021946022246;9.999987776141255;1.250394999964288;0.03501556653325346;0.03501578484970677;1.1669577353511045;-0.03381099408880352;1.1674476540934204;1.00000298165025
0.004096;1.0464894280646353;1.2114823001887352;1.157651975126601;-0.0005685341362337567;-0.0005433574689369664;1.0471676372792673;1.0000218924095843;9.99998728040418;1.250394910783687;0.035015574928534125;0.035015780340020744;1.157160735801932;-0.033926994056553285;1.1576581577880571;1.0000030100653798
0.00512;1.0472004743077745;1.202065454219246;1.1478733730588426;0.00013063440485986137;0.00012467070234354707;1.0478857510368376;1.0000218336263256;9.999986785762662;1.2503948202841857;0.03501558362883949;0.035015775744780125;1.1473747354301744;-0.03402299402378901;1.147879202343218;1.0000030382479246
0.006144;1.047897674975787;1.1929623595007064;1.1384224990018865;0.0008714933352192062;0.0008315874435203542;1.0485928678585785;1.000021769122515;9.999986291620498;1.250394728515083;0.0350155926287031;0.03501577107076688;1.1379187340768007;-0.034094993990573065;1.1384295079236109;1.0000030659540866
0.007168;1.0485666797238158;1.1842339035369125;1.1293718495039287;0.0016091094928992575;0.0015345125528047443;1.0492699874842282;1.0000216983068928;9.999985796615656;1.2503946359007752;0.03501560192381719;0.035015766330088294;1.12886273166216;-0.034138993956983374;1.1293788931030453;1.0000030929438681
0.008192;1.0491967083786407;1.1758840644929498;1.1207352373489905;0.002307072354409189;0.0021988298869478036;1.0499081096643499;1.0000216205956913;9.999985299474137;1.2503945432124601;0.035015611506696395;0.03501576153811739;1.1202237282315122;-0.034154993923113414;1.1207443187464834;1.0000031189678316
0.01024;1.0503329621806567;1.1602665605134226;1.1046535846955696;0.0035255337057964386;0.0033565278059961073;1.0510582342010766;1.0000215354108402;9.999984799711573;1.250394451387267;0.0350156213645686;0.03501575670841377;1.1041377239633714;-0.03410799388907823;1.1046644059013397;1.0000031437723569
0.012288;1.051316637519347;1.1459999805175012;1.0900496844801058;0.004513189849761195;0.0042928377778332;1.052051360891073;1.0000214421670701;9.999984297503152;1.2503943612506738;0.035015631479424776;0.03501575185271369;1.0895337191098282;-0.03396599385500382;1.0900629863013056;1.0000031671076777
0.014336;1.0521648566561035;1.132975098784791;1.0767917024811167;0.0052963324308574755;0.0050336949518335556;1.052906489471167;1.0000213403439393;9.999983793139288;1.2503942733923041;0.03501564182834807;0.03501574698501616;1.0762797138824653;-0.03374699382099738;1.0768085729873798;1.0000031887067562
0.016384;1.0528970457168128;1.1210881118539282;1.0647530326983459;0.005902158060919284;0.005605585185249687;1.0536416196065073;1.000021229599977;9.999983286722225;1.2503941883231124;0.035015652385159246;0.03501574212140449;1.0642457084029868;-0.03346699378712127;1.0647716702982175;1.000003208299873
0.017223;1.05316753467382;1.1165158000237632;1.0601380480861509;0.006110616585508072;0.005802080150050376;1.0539137509328165;1.0000211098308867;9.99998277802172;1.2503941066711581;0.03501566312498831;0.035015737275470464;1.0596337027712295;-0.033338993753391825;1.060157882569418;1.0000032257184515
0.017223;1.0531672932206173;1.1165156524808708;1.0601381439196895;0.006110615275135262;0.005802079303861635;1.0539138831008843;1.0000209811649479;9.999982266399384;1.2503940291635722;0.03501567402795695;0.03501573245627349;1.0596336971265032;-0.03333899371979018;1.0601578395534619;1.00000324098001
0.017224;1.0531665187109558;1.1165086403924391;1.0601322710333938;0.006105006507055045;0.0057967569282075925;1.053913015698541;1.000020843877687;9.999981751085452;1.2503939564992783;0.03501568507741604;0.03501572766962475;1.0596286916560962;-0.033338993686268366;1.0601527998913094;1.0000032542238495
0.017225;1.053166708130532;1.1165029315599326;1.0601266783449321;0.006104664261221071;0.005796429838061626;1.0539141481236312;1.000020698257786;9.999981231508812;1.2503938893073716;0.03501569625673011;0.03501572292002942;1.0596226865871152;-0.03333899365276328;1.0601467621173586;1.0000032655801696
0.017227;1.0531668985144587;1.1164912019160265;1.0601153813040771;0.006106304546732996;0.005797985121465211;1.053914279583774;1.000020544565955;9.999980707137986;1.2503938281251918;0.03501570754998573;0.03501571821168147;1.059612682137103;-0.03333899361921358;1.0601367282413858;1.0000032751384562
0.017231;1.05316795430045;1.1164705411836404;1.0600947470354982;0.006106038410966313;0.005797725391398516;1.053915409193549;1.0000203830668066;9.999980176936429;1.2503937733257662;0.03501571894436596;0.035015713548462085;1.0595906784679592;-0.03333799358556053;1.060114671268837;1.0000032830042815
0.017239;1.0531698767431994;1.1164267701240524;1.0600513116689376;0.0061090564205949945;0.005800579188598967;1.0539185360884622;1.0000202139961993;9.999979639261285;1.2503937251041295;0.03501573042952902;0.03501570893494615;1.0595476757214604;-0.033336993551748635;1.0600716274410578;1.0000032893144546
0.017255;1.053174394109391;1.1163420480047606;1.0599663968421649;0.006111548845013595;0.005802919589204199;1.0539236595106745;1.0000200375202721;9.999979092737261;1.2503936835430334;0.03501574199385041;0.03501570437723982;1.0594626740749447;-0.033333993517739836;1.0599865443503391;1.0000032941894346
0.017287;1.0531839336428492;1.1161709229427201;1.059794405191479;0.006118796270968182;0.00580974715492115;1.0539337787854277;1.0000198537872946;9.999978537029888;1.2503936486315934;0.0350157536211337;0.03501569988203966;1.0592906737500596;-0.033328993483522786;1.0598144441743005;1.0000032976951956
0.017351;1.0532035175818382;1.1158313238871247;1.0594523643883549;0.006133142162936412;0.0058232590058879576;1.0539528932272189;1.000019662982404;9.999977972503125;1.2503936202364003;0.03501576528965315;0.03501569545696463;1.058949675016589;-0.03331899344910005;1.059473272985379;1.0000032998202202
0.017479;1.0532426714410548;1.1151559415386316;1.058771865229534;0.006160259319866266;0.005848787581326791;1.0539920021393494;1.0000194652965897;9.99997739944517;1.2503935981674388;0.03501577697250877;0.03501569111278648;1.058269678186275;-0.03329699341446134;1.0587928945379412;1.000003300472009
0.017735;1.05331850548033;1.1138159223072617;1.0574235939776895;0.006211448130421168;0.0058969628795822035;1.054068104910691;1.000019260869829;9.999976817521448;1.2503935823081684;0.03501578863922203;0.035015686863105376;1.0569206835560316;-0.03325099337957428;1.0574430944078044;1.0000032995519494
0.018247;1.0534650130950634;1.111177000905969;1.0547717042928497;0.0062998253316457345;0.005980033453082462;1.0542152010415744;1.0000190497704382;9.999976225318324;1.2503935726148112;0.035015800258487294;0.035015682720206935;1.054271691363117;-0.0331519933444133;1.0547922725539391;1.0000032970721309
0.019271;1.0537356505553783;1.106066685890492;1.0496512656839538;0.006428420310675207;0.006100533572125179;1.0544832901003396;1.0000188320271517;9.999975620268781;1.2503935689917158;0.035015811799699585;0.035015678691788704;1.0491577017795124;-0.03292199330900432;1.0496735551622087;1.0000032931948704
0.021319;1.0541963927542277;1.0964811272212134;1.0400999413976157;0.006522915678533382;0.006187503417167536;1.0549393717067879;1.0000186076896467;9.999974999728737;1.2503935712362961;0.03501582323355438;0.03501567478220682;1.0396177149172943;-0.03236299327344161;1.040120732383546;1.0000032881847711
0.023367;1.0545655927323838;1.0876982469743195;1.031407584869401;0.006438062196620539;0.00610487295963015;1.05529944549946;1.0000183768368451;9.999974362680529;1.250393579080993;0.035015834535008866;0.035015670996242546;1.0309417308640587;-0.031700993237858154;1.0314283944955551;1.0000032823418445
0.025415;1.0548609532016942;1.0796624725456454;1.0235011699406202;0.006219617914961366;0.005896078917204303;1.0555825110969497;1.0000181395392755;9.999973710377192;1.2503935922280427;0.035015845685967;0.03501566734104339;1.0230537497051575;-0.030972993202371363;1.0235218465194516;1.000003275960406
0.027463;1.0550951523791783;1.0723191529507512;1.0163143652001958;0.005906145185637638;0.005597665340251142;1.0558035681204492;1.000017895860044;9.999973045835757;1.2503936103970643;0.0350158566726432;0.03501566382407199;1.015884771508002;-0.030209993167057605;1.016333172892653;1.0000032693454508
0.029511;1.0552814503559347;1.0656151931924254;1.0097824380696663;0.005533020735359905;0.005243098082440758;1.0559756162674827;1.0000176458963217;9.99997237342119;1.2503936334057393;0.03501586748138046;0.03501566044878119;1.0093707963274345;-0.029437993131978687;1.0097992553931647;1.0000032628271402
0.031559;1.0554308789475082;1.059502980475112;1.0038485458756037;0.005127138511526426;0.004857789592124145;1.0561106554066786;1.0000173898328804;9.999971698679598;1.2503936611917614;0.03501587809947963;0.03501565721308211;1.003453824194822;-0.028676993097213922;1.0038627435395915;1.0000032567211707
0.033607;1.0555520080429222;1.053933338568349;0.9984571168412876;0.004707992761625423;0.004460144783711683;1.0562176855846441;1.0000171279685255;9.99997102775314;1.2503936937540334;0.03501588851889301;0.03501565411348525;0.9980798550637133;-0.027941993062863366;0.9984700950392907;1.0000032513040353
0.035655;1.0556506881435759;1.0488654877274421;0.9935633931181809;0.00429315407413103;0.004066757787055672;1.056302706883959;1.0000168606530853;9.999970366129766;1.2503937310600075;0.035015898736385255;0.03501565114983812;0.9932008888344991;-0.02724499302904569;0.9935736437002974;1.0000032467941584
0.037703;1.0557328573684432;1.0442562115664868;0.9891204234776899;0.0038927757373198838;0.003687198903156161;1.0563717193278406;1.0000165882176555;9.99996971732647;1.2503937729925279;0.035015908750056474;0.03501564832415182;0.9887729254436148;-0.026591992995913208;0.9891295302045208;1.0000032432944728
0.039751;1.0558019303229824;1.0400691916789717;0.9850903083886497;0.0035151546724463503;0.003329294745813994;1.0564297229547133;1.0000163109972542;9.99996908256103;1.2503938194018889;0.035015918557459426;0.03501564563590632;0.9847559648317181;-0.02598799296366075;0.9850978530199517;1.0000032407651898
0.043847;1.0559155945664718;1.0327745324392652;0.9780762275849327;0.002839759667790008;0.002689306918762216;1.0565217178855448;1.0000160293564504;9.999968461457499;1.2503938701812525;0.035015928156893465;0.03501564308031858;0.9777660068308383;-0.024926992932492696;0.9780826715276625;1.0000032390549138
0.047943;1.0560060394355517;1.026768938778425;0.9723057148271634;0.002284353332124939;0.0021631269767474837;1.0565947042882464;1.0000157436769985;9.999967853095256;1.250393925277716;0.035015937548168764;0.03501564065139957;0.9720130511685431;-0.024054992902583047;0.9723095703605314;1.0000032379570523
0.052039;1.0560816835612676;1.021840201587377;0.9675694141348099;0.0018392562400027488;0.0017415115786528017;1.056655682373185;1.000015454358788;9.999967256990287;1.2503939846378003;0.03501594673126382;0.035015638347816014;0.9672930975599474;-0.023352992874088735;0.9675738074620716;1.0000032372884646
0.056135;1.0561473461459798;1.0178062401861003;0.963690104238747;0.0014913975178621462;0.001412038024503901;1.056709652475968;1.0000151618094406;9.99996667301168;1.2503940481205174;0.03501595570555041;0.035015636177181536;0.9634251457119661;-0.0227979928471826;0.9636936324329013;1.0000032369387657
0.060231;1.056204085896464;1.0145090205238945;0.9605169268955828;0.001225834966083773;0.0011605315329635778;1.056758615111246;1.000014866401728;9.999966100018224;1.250394115487217;0.035015964469811735;0.03501563415412523;0.9602601952463155;-0.02236399282205172;0.9605193011391253;1.0000032368151974
0.064327;1.056254659426472;1.01181557445968;0.9579213002335442;0.0010243411136411035;0.0009697139000523645;1.0568025709010542;1.000014568444259;9.99996553526847;1.250394186500447;0.03501597302123578;0.0350156322931151;0.9576712456901392;-0.022026992798876526;0.9579231794333813;1.0000032367313554
0.068423;1.0562995491582836;1.009615458403428;0.9557981013388877;0.0008757409398343923;0.0008289932878242242;1.0568415204471007;1.000014268232253;9.99996497572792;1.2503942610280079;0.035015981355063286;0.03501563060356951;0.9555542965485376;-0.021766992777811613;0.9558007669537804;1.0000032363835492
0.072519;1.0563386173291998;1.0078210869318913;0.9540644451747833;0.0007640040537675005;0.0007231857266758028;1.0568764642706565;1.000013966142726;9.999964419573814;1.250394339046054;0.035015989465574694;0.03501562909232332;0.9538243473752382;-0.021564992758970468;0.9540666122947585;1.0000032354415263
0.076615;1.0563720322621357;1.0063541181445304;0.9526459459410754;0.0006789662764128498;0.0006426637274785518;1.0569074028205918;1.0000136626583926;9.999963866237374;1.250394420521195;0.03501599734687892;0.0350156277691908;0.9524093978387548;-0.021408992742421744;0.9526484388953718;1.0000032336299627
0.080711;1.056400477880161;1.0051571785382318;0.9514876235396009;0.0006144425542186676;0.0005815683952328323;1.056933336509377;1.0000133583480215;9.999963315398544;1.250394505288322;0.03501600499342292;0.0350156266492276;0.9512514477728384;-0.021287992728201463;0.9514879999023792;1.0000032307619664
0.084807;1.0564256418383027;1.0041785510748116;0.9505389661245194;0.0005672551813911094;0.000536888468335693;1.0569562657889782;1.000013053864895;9.999962766195457;1.2503945929985965;0.03501601240019169;0.03501562575113363;0.9503054971258866;-0.021194992716338387;0.950540141567616;1.0000032267456573
0.088903;1.0564458290095358;1.0033773687728609;0.9497627892856323;0.0005315592403001218;0.0005030905625863737;1.0569751912582241;1.0000127498946279;9.999962217209525;1.250394683074854;0.03501601956365061;0.03501562509492247;0.9495315458470069;-0.021122992706869317;0.949764712838926;1.0000032215127668
0.092999;1.0564639602348418;1.0027244071787236;0.9491287846440627;0.0005034629218347819;0.0004764884507612401;1.0569921137089489;1.0000124470507181;9.999961667039495;1.2503947746696715;0.03501602648336396;0.03501562469991817;0.94889759387795;-0.021066992699825805;0.9491296078246697;1.0000032149286378
0.101191;1.0564919849058179;1.0017263149593982;0.9481592408123853;0.00046833737263550225;0.000443229835430425;1.0570190340021826;1.0000121458199644;9.999961115142769;1.250394866708435;0.03501603316307142;0.03501562458179708;0.9479306412426238;-0.020990992695226675;0.9481611436097982;1.0000032068167488
0.109383;1.056512156735719;1.001056972541451;0.9475079491287245;0.0004519112687494457;0.0004276753731022209;1.0570389528680095;1.0000118465905958;9.999960562518872;1.2503949580833975;0.03501603961171772;0.035015624751217285;0.9472806880447663;-0.0209509926931051;0.9475104008567504;1.000003197025605
0.117575;1.0565286740830941;1.000615833737846;0.9470759460478342;0.0004501503253400299;0.000426003565063543;1.057053870862043;1.0000115497181776;9.999960011652245;1.2503950479451396;0.03501604584228551;0.03501562521726271;0.9468487343498652;-0.020936992693531786;0.9470781801748545;1.0000031853964708
