time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent
0.0;1.0444297049682958;1.2500075030373796;1.1968157397608605;1.197258161515265e-07;-1.6610845179375462e-08;1.0452083506570395;9.999992254532273;1.2503876117282902;1.0451626979086661;1.0451835069040238;1.1963494006103275;-0.033501999857631616;1.1968084212730994
0.0;1.0444294606878999;1.2500050081943894;1.1968135607684363;1.28741584641803e-07;-2.7266567643363868e-08;1.045208338955404;9.999992273876408;1.2503876383836923;1.0451627867380329;1.0451834404792555;1.1963483531884347;-0.03350299985469617;1.1968074147218244
1e-06;1.0444298736944413;1.2499989314913544;1.19680719366409;9.113977606270026e-07;7.013413907183635e-07;1.0452083263511487;9.999992294628683;1.2503876671782999;1.0451628828826804;1.0451833689618195;1.1963403022654853;-0.03350499985147363;1.1967994363837515
2e-06;1.0444302909628582;1.2499895378002288;1.1967976400520552;6.485396609583253e-07;4.2741526162992195e-07;1.0452093127282591;9.999992317164962;1.2503876984003144;1.0451629871932975;1.045183292314108;1.1963302476895155;-0.033507999847890546;1.1967894843781877
4e-06;1.0444317181958769;1.2499709566387343;1.1967781267395219;2.674893291174983e-07;3.876737628060897e-08;1.045210297984207;9.999992341867001;1.2503877323992671;1.0451631005091808;1.0451832107290353;1.1963111893210279;-0.033512999843866624;1.1967705894965561
8e-06;1.0444338548379;1.2499329570290154;1.1967392026185089;9.916765492098487e-07;7.067130005554291e-07;1.0452122820096894;9.999992368884746;1.2503877695014767;1.0451632235236337;1.0451831244201368;1.1962731270816325;-0.0335239998393313;1.1967328676398965
1.6e-05;1.0444387124779855;1.2498593409456564;1.1966630546173305;1.4481603814367854e-06;1.1166903918138068e-06;1.0452172646052937;9.99999239857261;1.2503878099582089;1.0451633567096934;1.0451830334554004;1.196196060925685;-0.033545999834237304;1.1966564668665705
3.2e-05;1.0444477023951946;1.2497117893373402;1.196511379451303;2.194354495660584e-06;1.8023558148523827e-06;1.0452262455405565;9.999992431819003;1.2503878539478641;1.0451635003481357;1.045182937818254;1.1960429908074044;-0.03358999982855764;1.1965047111423766
6.4e-05;1.0444665632438277;1.2494178573826191;1.1962082488942372;8.852919739276538e-06;8.146890773823353e-06;1.0452442246918658;9.999992469576508;1.25038790158802;1.0451636545452496;1.045182837518105;1.1957369167033665;-0.03367799982226936;1.196201253019931
0.000128;1.0445061307836343;1.2488301327900109;1.195600146492433;2.823709367562673e-05;2.6672476187851674e-05;1.0452842020579596;9.999992512592268;1.2503879528977835;1.045163819192543;1.0451827325783507;1.1951248386590145;-0.03385199981534485;1.1955943538146812
0.000256;1.044595700180746;1.2476693746338583;1.194386323891184;0.00010103164291095848;9.6322415468156e-05;1.0453731776969426;9.99999256176653;1.2503880077190737;1.0451639939710748;1.0451826229821537;1.1938997568293863;-0.034199999807761734;1.1943797007765042
0.000512;1.0448010773243388;1.2453766288501227;1.1919570214847224;0.0003569561248220371;0.00034121549174328906;1.0455831516559035;9.99999261805195;1.2503880656912125;1.0451641784088646;1.0451825086790687;1.1914506714799;-0.03488799979951523;1.191951584872471
