time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent
0.0;1.0441536614046787;1.2500349824959465;1.1970722153414468;-0.6666654667809352;-0.6382969611628412;1.0296287901108898;9.999700827457833;1.2505842110366663;-0.621689995597562;-0.621689977857706;1.214536437286952;0.6035725200236118;1.3564202161216066
0.0;1.0441545106070527;1.2500339495962804;1.1970694932846577;-0.6666678604835565;-0.6382988323325526;1.0296290827097017;9.999693585142456;1.2505841555238941;-0.6216899957019166;-0.6216899777701695;1.214535091597359;0.6035732582236051;1.3564193552602604
1e-06;1.0441541388378879;1.2500233969351886;1.1970589996113545;-0.6666688445045051;-0.6383001087511628;1.0296293957660971;9.999685800239625;1.2505840945238438;-0.6216899958133557;-0.6216899776765769;1.2145277963523293;0.6035740538288015;1.3564131932303833
2e-06;1.0441544723048723;1.250013407703906;1.197048178219215;-0.6666734207664249;-0.6383044037848039;1.0296287286446855;9.999677455809541;1.2505840278518718;-0.6216899959317627;-0.6216899775771406;1.2145195538838074;0.6035749107162882;1.3564062120144043
4e-06;1.0441542777818396;1.249990119081813;1.1970251638794907;-0.6666777824524572;-0.6383088275415012;1.0296290798501477;9.999668558962346;1.25058395596029;-0.6216899960570902;-0.6216899774719716;1.2145003650195567;0.6035758320977177;1.3563894610412242
8e-06;1.044153698774205;1.249941643042612;1.1969784030290995;-0.6666886556666984;-0.6383197332707847;1.029628447441608;9.999659146202461;1.2505838798237157;-0.6216899961891664;-0.6216899773609785;1.2144622297679086;0.603576820098194;1.356355778741209
1.6e-05;1.0441523317094739;1.2498472814645072;1.1968885334604107;-0.6667094480825233;-0.6383406310572948;1.0296268293910495;9.999649261403402;1.2505838014412887;-0.6216899963274827;-0.6216899772439884;1.2143861484772254;0.6035778761545879;1.356288152170315
3.2e-05;1.0441500563400579;1.2496572962117114;1.196708063325979;-0.6667512667439126;-0.6383822289601451;1.029623224215969;9.999638929443218;1.2505837249865992;-0.621689996471107;-0.621689977120906;1.2142311221867055;0.6035790017110365;1.3561498688348619
6.4e-05;1.0441458030319308;1.2492783211113092;1.1963488137620844;-0.6668329133001477;-0.6384631820015213;1.0296166317499906;9.999628155086409;1.2505836578244087;-0.6216899966188303;-0.6216899769919906;1.2139211528412184;0.6035791981503713;1.3558724367171213
0.000128;1.044139924914233;1.248527872256625;1.1956356442473772;-0.666986453552211;-0.6386139756346284;1.029606052626424;9.999616939615287;1.2505836099817067;-0.6216899967695122;-0.6216899768580423;1.2133012431324968;0.6035794659429387;1.3553175476557553
0.000256;1.0441365940060219;1.2470586040368554;1.1942311932659142;-0.6672583007408717;-0.6388764979258511;1.029595487656766;9.999605292864338;1.2505835922464454;-0.6216899969223191;-0.6216899767200477;1.2120593951531557;0.6035778040102778;1.3542051148350225
0.000512;1.0441625809866208;1.2442267169714958;1.1914885084311369;-0.6676871016731806;-0.6392713656425191;1.0296099386178814;9.999593239760674;1.250583614793754;-0.6216899970766476;-0.6216899765786256;1.2095736091812521;0.6035662097372961;1.351975354205293
0.001024;1.0443052290681665;1.2388633469312167;1.1861896883557943;-0.6682175714775151;-0.6396921160966516;1.029736408693505;9.999580820507749;1.2505836871714922;-0.6216899972318723;-0.621689976433812;1.2046018837917132;0.6035266794449806;1.3475110815752085
0.001536;1.0445338083738722;1.2337876729942163;1.1810704432718888;-0.6684342174323263;-0.6397597580287733;1.0299589015691284;9.999568074225413;1.2505838183789364;-0.6216899973872182;-0.6216899762850328;1.1996302165580588;0.6034712089860431;1.3430432235552225
0.002048;1.0448128517895598;1.2288828033067898;1.1760599746262919;-0.6684666844149236;-0.6396202585545399;1.0302364204953933;9.99955501905609;1.2505840162929525;-0.621689997541786;-0.6216899761312672;1.1946596045120264;0.6034057941582098;1.3385753337020374
0.00256;1.045119540321571;1.224071430714207;1.1711105270052047;-0.6683905699248284;-0.6393600710126615;1.030544967660797;9.999541650366849;1.2505842871768775;-0.6216899976945252;-0.6216899759715306;1.189688044143039;0.6033364310461107;1.334108320578161
0.003072;1.0454402934435048;1.2193067767163073;1.1661928449466314;-0.6682623352249701;-0.6390416113130394;1.0308685434662117;9.999527951402218;1.2505846354913037;-0.6216899978443325;-0.6216899758051345;1.1847165307709233;0.6032651162078848;1.3296439899017487
