time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0444510692608375;1.2500094293119355;1.1968081969114148;-8.716050373982498e-07;-6.865363785206959e-07;1.0451879255884324;0.9999997184906738;9.999878992413594;1.2503978943010325;0.03501591130021556;0.035016565530768796;1.1963445836214357;-0.033502001141615036;1.1968078884619788;0.9999865971665649
0.0;1.0444508283169531;1.2500069000079879;1.1968060602814348;-8.763736691220033e-07;-6.900264193528855e-07;1.045187874382711;0.9999996649805742;9.999879101341268;1.250397900293829;0.035015910308474826;0.0350165654082728;1.1963435209670026;-0.03350200113299546;1.196806822318059;0.9999866667029378
1e-06;1.0444502911857012;1.2499990311154394;1.1967991516955767;-3.5924918809840334e-06;-3.2894102941449067e-06;1.045187819014051;0.9999996073243994;9.999879217853792;1.2503979069861704;0.035015909246762573;0.035016565266817255;1.196335453576195;-0.0335020011236973;1.1967987537443365;0.9999867413865994
2e-06;1.044450712333872;1.2499901207760966;1.1967901492962412;-5.531449339763384e-06;-5.144620570039953e-06;1.0451867590703154;0.9999995454293585;9.999879342347588;1.2503979146723616;0.03501590811901772;0.03501656510174795;1.196325381288208;-0.03350200111369974;1.196788680486684;0.9999868213527238
4e-06;1.0444502362002777;1.2499691234800103;1.196770604206185;-1.0713908855133722e-05;-1.010523835667237e-05;1.0451866941883752;0.9999994793010304;9.999879476079759;1.2503979236432101;0.03501590692983804;0.03501656491096073;1.196306304076694;-0.03350200110303111;1.1967696050446535;0.9999869067190442
8e-06;1.0444492153474665;1.2499271131184846;1.1967315665238791;-2.1077957283000775e-05;-2.0026894464248076e-05;1.045185624104073;0.999999408983061;9.999879621313902;1.250397934166468;0.035015905681932434;0.035016564692120986;1.1962682221324659;-0.033502001091781815;1.1967315311080085;0.9999869975064541
1.6e-05;1.044448054499513;1.2498464014460993;1.1966556372581543;-4.330013424728989e-05;-4.1302056862226345e-05;1.0451835487289007;0.9999993345915795;9.99987978083165;1.2503979466456634;0.03501590437846134;0.03501656444240623;1.1961911358412847;-0.033502001080095274;1.196654466315541;0.999987093549287
3.2e-05;1.0444456563259523;1.249683302833033;1.1965022468992865;-8.825800616803236e-05;-8.434559793658945e-05;1.0451794682238156;0.9999992563636587;9.999879957050183;1.2503979617573413;0.035015903025507576;0.035016564160256794;1.1960380456437358;-0.03350300106813347;1.1965014530694962;0.9999871945203982
6.4e-05;1.0444407826234507;1.2493571848075817;1.196195610736161;-0.00017263175375210955;-0.00016512854747242295;1.0451723829752675;0.9999991745976438;9.99988015179245;1.2503979803570942;0.035015901631433304;0.03501656384456602;1.1957319519145397;-0.03350300105604706;1.1961954656229086;0.9999872999760044
0.000128;1.0444344299994544;1.2487109341275902;1.1955841533574991;-0.0003284950018814417;-0.0003143610330934117;1.0451612934921886;0.9999990895168415;9.99988036698392;1.25039800327369;0.03501590020580158;0.03501656349307186;1.1951198549229076;-0.0335040010439807;1.1955836203176544;0.9999874093584782
0.000256;1.044431549479717;1.247429132696876;1.1943602010107752;-0.0006095719724809205;-0.0005834814982376852;1.0451502002626316;0.9999990012134897;9.999880605417122;1.2503980312283987;0.035015898758644665;0.03501656310253922;1.1938947548290606;-0.03350700103210004;1.1943590667014468;0.9999875220299719
0.000512;1.044454216327159;1.2448976707415462;1.191910578904443;-0.0010519444493492934;-0.0010070140323394396;1.0451611036527293;0.9999989097268315;9.999880871199796;1.2503980648832973;0.03501589729959853;0.03501656266912195;1.1914456517200955;-0.03352000102059719;1.1919112732788575;0.9999876373621045
0.001024;1.0445957401991228;1.2399520738337393;1.1870146354573352;-0.001573957937808526;-0.0015066069292044822;1.0452850039599713;0.9999988151457175;9.999881169462773;1.250398104893185;0.03501589583636476;0.03501656218809532;1.1865465456717272;-0.03356200100965744;1.187015275717256;0.9999877548463799
0.001536;1.0448283415578703;1.235113400772317;1.182119308671847;-0.0017414477443540236;-0.0016665743804617926;1.045508901491052;0.9999987176326909;9.999881505328919;1.2503981518998133;0.0350158943720544;0.03501656165424068;1.1816474367627765;-0.03361800099941963;1.1821196988380966;0.9999878741331901
0.002048;1.0451181640688905;1.2303401434592094;1.1772242968509519;-0.0016811256695657948;-0.0016083918554253068;1.0457947965383976;0.9999986173982973;9.999881883376556;1.2503982064212205;0.035015892903710405;0.03501656106276954;1.1767493251191674;-0.03368100098996705;1.1772253494970033;0.9999879949414411
0.00256;1.045443324533079;1.2256055891496986;1.1723293902944836;-0.0014851504507229867;-0.0014204315746932567;1.0461196893739262;0.999998514675939;9.999882307616303;1.2503982686869726;0.035015891424434016;0.03501656040997047;1.171850211045678;-0.033746000981348126;1.172330088720393;0.9999881169745828
