time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0445439921909507;0.7498263458241043;0.7180388140533742;-3.035897907359288e-07;-2.1242557672563004e-07;1.045083464772418;10.003122633421604;0.7338204638020783;-0.020581747176698664;1.0447417079920023;0.999660353491893;0.7340045313690875;0.999867509137846
0.0;1.0445429362639245;0.7498266273911522;0.7180388557280097;-3.0324712434691946e-07;-2.1261151880549919e-07;1.0450834022625723;10.003119556240218;0.7338205007673915;-0.02058174559550934;1.044741802362241;0.9996609028692106;0.7340043774890168;0.9998677569981754
1e-06;1.0445418006128915;0.7498269332218414;0.7180388995723871;-3.028776326361729e-07;-2.1281233703465889e-07;1.0450833344740842;10.003116273598854;0.7338205380034829;-0.020581743861322752;1.044741907469243;0.9996614976576809;0.7340042112294347;0.9998680216651639
2e-06;1.0445405843905313;0.7498272666519398;0.7180389453025139;-3.024797750983254e-07;-2.130295979371749e-07;1.0450832619746728;10.003112791589006;0.7338205736811697;-0.020581741919956216;1.0447420279081234;0.9996621422419584;0.7340040323226158;0.9998683018253973
4e-06;1.0445392894581507;0.7498276307525106;0.7180389933265758;-3.0205230930056476e-07;-2.1326513536468054e-07;1.0450831874471789;10.003109099164012;0.7338206058316747;-0.020581739703528106;1.0447421691872034;0.9996628399090741;0.7340038414210432;0.9998685965150358
8e-06;1.044537918487575;0.7498280280896338;0.7180390446349364;-3.0159429880045875e-07;-2.135208573919225e-07;1.0450831158283482;10.003105162176304;0.7338206322147702;-0.020581737144913383;1.0447423368115039;0.9996635915779793;0.7340036402212197;0.99986890568411
1.6e-05;1.0445364741333234;0.7498284608587288;0.7180391001698158;-3.0110519818602487e-07;-2.1379847334557853e-07;1.0450830546178644;10.003100925105867;0.7338206502664191;-0.02058173419163149;1.0447425352975317;0.9996643957351861;0.7340034314246288;0.999869230232401
3.2e-05;1.0445349600068718;0.7498289313043207;0.7180391604737247;-3.005847510111459e-07;-2.1409933771036415e-07;1.045083014103991;10.003096317998976;0.7338206571842774;-0.020581730818497998;1.0447427675498344;0.9996652500113729;0.7340032183410513;0.9998695719643318
6.4e-05;1.0445333814220121;0.7498294417662976;0.7180392257863241;-3.0003295862550324e-07;-2.1442439422038044e-07;1.0450830061473957;10.00309127372185;0.7338206500539334;-0.0205817270319244;1.0447430349918718;0.9996661527251984;0.7340030044890701;0.999869932939334
0.000128;1.0445317449941012;0.7498299942838419;0.7180392962557499;-2.9945029399608184e-07;-2.1477412215354077e-07;1.0450830424799429;10.003085742755921;0.7338206260341231;-0.020581722861126722;1.0447433376373603;0.9996671037639839;0.7340027934943686;0.9998703147804427
0.000256;1.0445300576519376;0.7498305905146881;0.7180393727544904;-2.9883777267989377e-07;-2.1514846968772516e-07;1.0450831336149942;10.003079691320357;0.73382058232607;-0.020581718345578114;1.0447436743175722;0.9996681046183602;0.7340025894446828;0.9998707183223563
