time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;0.9922261337518884;0.6249909855797534;0.629904657721722;-0.666666595589354;-0.6718926702062753;0.9760939151421968;0.9999817992431377;10.000016977416186;0.6252348076448251;-0.6459310041657726;-0.6459310028984475;0.6405563175718978;0.6617518438305042;0.9209891214939053;1.0000021197167022
0.0;0.9922261091857039;0.6249910216910205;0.629904688553849;-0.666666595591572;-0.6718926702087947;0.976093827102731;0.9999818378279766;10.000017330352138;0.6252347851002139;-0.6459310041573466;-0.6459310028900623;0.6405562717433622;0.6617518300530597;0.9209891095030649;1.000002135861589
1e-06;0.9922260824735346;0.6249910605845117;0.6299047215291521;-0.6666665955940244;-0.6718926702115694;0.9760937320484819;0.9999818793918558;10.000017708640176;0.6252347611287851;-0.645931004148322;-0.64593100288114;0.6405562225329042;0.6617518150503774;0.9209890966546469;1.0000021532167611
2e-06;0.9922260533446735;0.6249911024461422;0.6299047564920363;-0.666666595596825;-0.6718926702146875;0.9760936295335955;0.9999819240422332;10.00001811168688;0.625234735986361;-0.6459310041386929;-0.6459310028717323;0.6405561699555054;0.6617517986253728;0.9209890829476778;1.0000021717573517
4e-06;0.9922260216012059;0.6249911474694136;0.6299047931969229;-0.6666665956001324;-0.6718926702182627;0.9760935193168037;0.9999819718169439;10.000018538365666;0.6252347099959169;-0.6459310041284271;-0.645931002861877;0.6405561141275954;0.661751780619799;0.9209890684067278;1.0000021914291712
8e-06;0.9922259871545488;0.6249911958457357;0.6299048313303974;-0.6666665956041185;-0.671892670222435;0.9760934013424963;0.999982022737783;10.000018987702637;0.6252346835057874;-0.6459310041174613;-0.6459310028515937;0.6405560552092062;0.6617517609233252;0.9209890530754055;1.0000022122127687
1.6e-05;0.9922259500470121;0.6249912477431702;0.6299048705185875;-0.6666665956089495;-0.6718926702273665;0.9760932756175069;0.9999820768234681;10.00001945881988;0.6252346568625662;-0.6459310041057266;-0.6459310028408922;0.6405559933358562;0.6617517394561578;0.9209890369647088;1.0000022341587553
3.2e-05;0.9922259104237655;0.6249913032726482;0.6299049103364303;-0.6666665956147781;-0.6718926702332272;0.9760931421126688;0.9999821340814143;10.000019950424848;0.6252346303463271;-0.6459310040931684;-0.6459310028297676;0.6405559285537813;0.6617517161511832;0.9209890199920471;1.0000022574124827
6.4e-05;0.9922258684374625;0.6249913624523088;0.6299049503177939;-0.6666665956217436;-0.6718926702401757;0.9760930007791743;0.9999821945294479;10.000020460604011;0.6252346041008787;-0.6459310040797475;-0.6459310028181975;0.6405558608091941;0.6617516909303751;0.9209890019937393;1.000002282202221
0.000128;0.9922258241620191;0.6249914251795764;0.6299049899768514;-0.6666665956299899;-0.6718926702483301;0.9760928515733756;0.999982258169164;10.000020986937425;0.6252345781250052;-0.6459310040654507;-0.6459310028061432;0.640555790021895;0.6617516636844704;0.9209889828114332;1.000002308742608
