time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0443942452771149;1.2499347242420327;1.1967363836176752;-4.715346612015462e-06;-4.541764334910372e-06;1.045170969460246;10.000742671899696;1.2120319159542088;-0.042368063566764716;1.0454883367733232;0.9999169329939204;1.2128164939367505;0.9999479292305467
0.0;1.0443937737858455;1.2499323881205995;1.1967338958508658;-4.846906248021229e-06;-4.662716633703381e-06;1.0451709221624574;10.000738785890855;1.2120301112641354;-0.04236806339923054;1.0454878706018575;0.9999172917015949;1.2128144341208724;0.9999491167475151
1e-06;1.0443938772367178;1.2499242588638693;1.1967251404637225;-8.966147058871801e-06;-8.601546309932875e-06;1.045170869062299;10.000734588243915;1.2120223261584966;-0.042368063218467415;1.0454873660284985;0.9999176846793516;1.212806378656514;0.9999503923984351
2e-06;1.044393620095704;1.2499151274035318;1.1967157746513803;-1.2577930621316144e-05;-1.2054566279716314e-05;1.045170808593204;10.000730043290142;1.212013564691149;-0.042368063023666434;1.045486817955581;0.9999181206072698;1.2127973293284444;0.9999517592123908
4e-06;1.0443932399177789;1.2498959052129364;1.1966968265985045;-1.8139716226954695e-05;-1.7374618160106023e-05;1.0451707403197859;10.000725111259868;1.2119948302725003;-0.042368062814166614;1.0454862204226285;0.9999186088720268;1.212778297597593;0.9999532201769339
8e-06;1.0443939131120272;1.249855974507522;1.1966567891485906;-3.138107759772038e-05;-3.0047072024226466e-05;1.0451706650730443;10.000719756394126;1.2119561258711402;-0.042368062589534385;1.0454855678827284;0.9999191579941593;1.2127392962255206;0.9999547775388204
1.6e-05;1.0443950620832672;1.2497791510224143;1.1965808383569603;-5.935383344848219e-05;-5.682307442886466e-05;1.0451705848485657;10.00071395419124;1.2118804538510135;-0.04236806234952587;1.0454848564308041;0.9999197748863025;1.2126633429527782;0.9999564322556932
3.2e-05;1.0443962277315753;1.2496212736639392;1.1964272282911617;-0.0001149320446397013;-0.00011002824792108446;1.0451705032438503;10.000707689726239;1.211727814996181;-0.042368062093791896;1.0454840830077052;0.9999204650984619;1.2125104704088958;0.9999581840145805
6.4e-05;1.0444003499781227;1.2493096451026622;1.1961229957093729;-0.00022133038079269783;-0.00021188822057079167;1.0451724246431353;10.000700947093764;1.2114222076283148;-0.04236806182183794;1.0454832439123314;0.9999212333964782;1.2122047331720662;0.9999600313890636
0.000128;1.0444131999652886;1.2486879350303255;1.1955118659996387;-0.0004196908991717001;-0.00040178978143251364;1.0451793515423904;10.000693704024764;1.210810627844156;-0.04236906153314689;1.0454823347755289;0.9999220836314825;1.2115932667900804;0.9999619718562989
