time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0444343686355229;1.250013074239978;1.1968090871642914;9.836284464252837e-07;3.008146273616449e-07;1.0453738797190322;10.00012487254622;1.2120584597792319;-0.04236800182367318;1.0453970103987245;0.9999958744831918;1.2128004092341031;1.0000055408302226
0.0;1.0444344439224904;1.2500112711250322;1.1968074025495374;8.72358253728547e-07;2.0086877488923565e-07;1.045373905392691;10.000124446394205;1.2120564659107018;-0.04236800181317524;1.0453969345285739;0.999995933813563;1.2127984022236602;1.0000055530734193
1e-06;1.044435460913649;1.2500036335203064;1.1967990623756777;-9.425922136152785e-07;-1.5297833982243005e-06;1.045373932960436;10.000123988272673;1.212048472802278;-0.04236800180191947;1.0453968528084099;0.9999959976884648;1.212790398257973;1.0000055666350214
2e-06;1.044435548764574;1.249994762468716;1.1967906160689286;2.486941837457227e-07;-3.816237423144716e-07;1.0453739624471132;10.000123497881633;1.2120394807150399;-0.042368001789918064;1.0453967648122602;0.9999960662189992;1.2127813942561514;1.0000055819727458
4e-06;1.0444355812153459;1.249973650178382;1.1967705233011037;-5.148232738002945e-07;-1.1045417680464029e-06;1.0453739938525577;10.00012297592016;1.2120204898656073;-0.04236800177720069;1.045396670045443;0.9999961394120722;1.212762395599017;1.0000055996420203
8e-06;1.0444354962930888;1.24993316400633;1.1967320260337706;-3.1244474701929458e-06;-3.5944200262798888e-06;1.0453740271589969;10.00012242351789;1.2119815003626244;-0.04236800176380842;1.0453965680447461;0.9999962172237242;1.2127234081497147;1.0000056202422596
1.6e-05;1.0444353567961948;1.249854159227599;1.1966567222748865;-5.842392624831426e-06;-6.187371807981928e-06;1.0453740623519259;10.000121841403029;1.2119055121999198;-0.04236800174977839;1.0453964584561868;0.999996299533866;1.2126474419904498;1.0000056443189016
3.2e-05;1.0444359741193967;1.249693846761222;1.196502714232703;-9.827163216164748e-06;-9.992536924166212e-06;1.0453740994854723;10.000121229616191;1.2117525253763015;-0.04236800173512405;1.045396340947905;0.9999963860579321;1.212494521326208;1.000005672244416
6.4e-05;1.0444370369902587;1.249375084033988;1.1961964990861782;-2.0607883362590986e-05;-2.0303679334917365e-05;1.045374138728561;10.000120588270672;1.211446540080828;-0.04236800171983625;1.0453962150558527;0.9999964763162024;1.2121886925360585;1.0000057041446206
0.000128;1.0444381099317983;1.248737947206457;1.1955854579328;-3.5545050077330526e-05;-3.459353863695147e-05;1.0453741802973462;10.000119918003481;1.210834556729598;-0.042368001703903535;1.045396080138058;0.9999965697313378;1.2115770493811768;1.000005739903814
0.000256;1.0444411304778098;1.2474629055754316;1.1943614432029037;-6.026359230160555e-05;-5.824748077641479e-05;1.045375224387222;10.000119219182302;1.2096095758010106;-0.04236900168733293;1.0453959354521944;0.9999966657462999;1.2103528157135814;1.000005779235493
0.000512;1.0444489827215986;1.2449164370275378;1.191914617485232;-7.384373260861459e-05;-7.123564823568261e-05;1.0453802712151823;10.000118491009403;1.2071605976946982;-0.04237200167015276;1.045395780276179;0.9999967638617274;1.2079054051669058;1.000005821762923
0.001024;1.0444696461971867;1.2398288963863116;1.1870203848444945;-2.32788035593614e-06;-2.749272823624233e-06;1.0453983210137938;10.000117731257019;1.2022636227622676;-0.04238400165239354;1.0453956140238136;0.999996863614947;1.203011833463806;1.0000058670329866
0.001536;1.04449437963838;1.2347436442482986;1.1821239389407867;0.00016730174527147755;0.0001596687567651152;1.0454223738913944;10.00011693631668;1.1973656513756574;-0.042399001634071114;1.04539543631717;0.9999969645377046;1.1981173963407814;1.0000059144619595
0.002048;1.0445231830968906;1.2296632593240076;1.1772278055018974;0.00039336047005320257;0.0003761023962992118;1.045451429732047;10.000116101420254;1.1924676839122825;-0.04241600161518139;1.0453952470152001;0.9999970661591555;1.1932230597865214;1.0000059633223832
0.00256;1.0445540602500953;1.2245864484583682;1.1723330438659894;0.0006586276102525607;0.000630059874544862;1.045483488250139;10.000115221286254;1.1875707207191122;-0.04243400159569428;1.0453950462053945;0.9999971680861525;1.1883297892119644;1.0000060128108716
0.003584;1.0446158979511755;1.2144277464755273;1.1625391713061288;0.0012276170946256743;0.001174725503880376;1.0455495491283113;10.000114290984527;1.1777747621237815;-0.042468001575557524;1.045394834173543;0.9999972700530493;1.1785412931919859;1.000006062102175
0.004608;1.0446800132052327;1.2042721491341486;1.1527469220453375;0.0018228136556786491;0.0017444102136544293;1.045617612110794;10.000113306518104;1.1679798084686204;-0.04249800155472043;1.0453946114124193;0.9999973718619629;1.1687537790798515;1.0000061103708344
