time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent
0.0;1.0444428345045125;1.2499966683617014;1.1968201772019775;-4.462873341592754e-07;-6.762538770605897e-07;1.045163615036008;9.999879914548865;1.2503796698473209;0.035016297138518226;0.03501583905198276;1.196341553928332;-0.03350199903837351;1.1967974048505952
0.0;1.0444424629548112;1.249994180133369;1.1968180945143982;-4.503610314106529e-07;-6.801280467363464e-07;1.0451636921926004;9.999880540933614;1.2503796976647579;0.03501629873812751;0.035015840316943776;1.1963406072262408;-0.033501999047162646;1.1967964675299658
1e-06;1.044441785208543;1.249986355622148;1.1968112438135392;-3.1657312776156967e-06;-3.279922540884597e-06;1.0451637753927863;9.999881218360045;1.250379727610474;0.03501630046106116;0.03501584167605322;1.1963326645131365;-0.03350199905664255;1.1967885377318308
2e-06;1.044442055283597;1.2499774934106707;1.1968023033700725;-5.103890146212227e-06;-5.1355702854833925e-06;1.0451628651141693;9.999881952756486;1.2503797598565825;0.035016302312476835;0.03501584313235115;1.1963227258017066;-0.03350199906689596;1.1967786137571805
4e-06;1.0444414173673229;1.249956548484669;1.1967828244108614;-1.0285507408959117e-05;-1.0096654965839815e-05;1.0451629618264422;9.999882749294573;1.2503797946582569;0.035016304294811285;0.03501584469014759;1.196303790897879;-0.0335019990780307;1.1967596985555249
8e-06;1.0444402239498587;1.2499145951398782;1.1967438570362585;-2.0648679361374268e-05;-2.0018812501676932e-05;1.0451620659384024;9.999883611297427;1.250379832311754;0.035016306411158826;0.035015846357852806;1.196265859469137;-0.03350199909015208;1.1967217961122276
1.6e-05;1.0444388798465383;1.2498339453322171;1.196668002194836;-4.286995643525402e-05;-4.129451735176152e-05;1.045160177776;9.999884540506342;1.250379873058434;0.03501630866981812;0.0350158481487311;1.196188931193907;-0.03350199910332609;1.196644914135894
3.2e-05;1.0444362880223155;1.2496709133891426;1.1965146903310717;-8.782691682073383e-05;-8.433864856589328e-05;1.04515629758584;9.999885537789014;1.2503799170645495;0.03501631108462274;0.035015850077112935;1.1960360058341624;-0.0335029991175698;1.1964920948358049
6.4e-05;1.044431210772576;1.2493448665436597;1.1962081366448836;-0.00017219975305288014;-0.00016512224260489065;1.0451494255008582;9.999886603786686;1.2503799644535147;0.03501631367081678;0.03501585215365498;1.195730083224107;-0.033502999132880795;1.1961863120388496
0.000128;1.0444246454070654;1.248698691005075;1.1955967655087936;-0.00032806210137102817;-0.0003143554346535379;1.0451385614381483;9.999887738983983;1.2503800153196862;0.035016316440907344;0.0350158543831555;1.1951181632658605;-0.03350399914926488;1.1955746814752248
0.000256;1.0444215439422226;1.2474169679218514;1.1943729028607604;-0.0006091381951620524;-0.0005834766773303204;1.0451277050479324;9.999888942835879;1.250380069733086;0.03501631940321545;0.035015856764464184;1.1938932459122067;-0.033506999166726475;1.1943503519680412
0.000512;1.0444439829244176;1.244885586677495;1.1919233735889256;-0.0010515098306118286;-0.001007010070517408;1.0451388558219217;9.999890212901327;1.2503801276607207;0.0350163225618124;0.035015859291448924;1.1914443310831822;-0.033519999185246216;1.1919027913001987
0.001024;1.044585273366009;1.2399400719963467;1.187027525779587;-0.0015735225263796477;-0.001506603919066597;1.0452630132482634;9.999891545075956;1.25038018884928;0.035016325915638344;0.0350158619538021;1.1865454186042728;-0.033561999204780764;1.1870070344913572
0.001536;1.0448176368926207;1.2351014817634276;1.182132297025908;-0.00174101160230823;-0.0016665724255254114;1.0454871768550984;9.999892934617655;1.2503802528258328;0.03501632945843218;0.0350158647382201;1.1816465082317846;-0.03361799922526979;1.182111705798587
0.002048;1.0451072181082002;1.2303283068156474;1.1772373851938274;-0.0016806888720927817;-0.0016083910682273895;1.0457733461361634;9.999894376814629;1.2503803189432088;0.03501633318202147;0.03501586763158021;1.1767485996702467;-0.03368099924663364;1.177217611605244
0.00256;1.0454321347042417;1.2255938332039826;1.1723425802695673;-0.0014847130871578288;-0.0014204320730717534;1.0460985204479114;9.999895866988679;1.250380386403043;0.035016337078523856;0.03501587062386803;1.1718496925625461;-0.033745999268779824;1.1723226125553081
0.003072;1.0457759282728802;1.220879688545853;1.1674491846955215;-0.001207967243608263;-0.0011553333130339108;1.046443699003702;9.999897400726567;1.250380454333008;0.03501634113692897;0.03501587370803766;1.1669507865230284;-0.0338109992916198;1.1674276514433826
0.004096;1.0464800714395097;1.2114577038426642;1.1576599720681615;-0.0005685470435569443;-0.0005435375430580721;1.0471538809795835;9.999898974666854;1.2503805218909398;0.035016345339114026;0.03501587687934223;1.1571538812007311;-0.033926999315074834;1.1576383104651244
0.00512;1.0471912145476652;1.202041024945533;1.1478813243549135;0.0001306229327628994;0.00012449190049487478;1.047872065598537;9.999900586654864;1.2503805883332166;0.035016349660295765;0.03501588013609159;1.1473679762952407;-0.03402299933906935;1.147859512585754
0.006144;1.0478885222053707;1.1929381047637428;1.1384304018719853;0.0008714832317323223;0.0008314099411716493;1.0485792521398913;9.99990223471305;1.2503806530699009;0.03501635407160145;0.035015883479316556;1.1379120714921742;-0.03409499936352171;1.1384099770332095
