time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0966637871538167;-0.6250004093147223;-0.5699091349916777;0.6666759474008341;0.6079039237380117;1.1114519618220702;1.0000244211704628;10.000085609793716;-0.624810001571862;0.6836460848609458;0.6836408016660812;-0.5621520011241915;-0.6150829918386862;0.8332791408525894;1.0000170539399147
0.0;1.0966638140627258;-0.6249986711549401;-0.5699075500289444;0.6666740249568142;0.6079021520491814;1.1114509856983095;1.0000243853126474;10.00008555559024;-0.6248100015712612;0.683646042302652;0.6836408240527106;-0.5621500011353933;-0.6150809918449145;0.833276269955886;1.000017009828414
1e-06;1.0966627961226605;-0.6249897868557938;-0.569899992779961;0.6666669222406074;0.6078962353473427;1.111451011522946;1.0000243465746825;10.000085500129936;-0.6248100015705419;0.6836459964577608;0.6836408482936291;-0.5621430011475086;-0.6150759918515354;0.8332678080434711;1.0000169625327742
2e-06;1.0966628267636396;-0.6249809210005848;-0.5698919083896907;0.6666609972988587;0.6078908105044448;1.1114500394814133;1.0000243046923762;10.000085445466832;-0.6248100015696031;0.6836459471999687;0.6836408745374883;-0.5621340011606047;-0.6150689918585035;0.8332565171632392;1.000016912147705
4e-06;1.0966617646470658;-0.6249602744075695;-0.5698736504799976;0.6666435544773739;0.60787548742757;1.1114490697578683;1.000024259491773;10.000085393343095;-0.6248100015683324;0.6836458944178971;0.6836409028681706;-0.5621160011746977;-0.6150559918657871;0.8332347224081065;1.0000168588355127
8e-06;1.0966606566491668;-0.6249225634383175;-0.569839857141606;0.6666118585407146;0.607847191104363;1.1114471025519947;1.000024210976803;10.000085345571922;-0.6248100015666318;0.6836458380120163;0.6836409333246801;-0.562080001189751;-0.6150289918733867;0.8331904470828465;1.0000168027449485
1.6e-05;1.096656362943064;-0.6248446114893847;-0.5697710260272835;0.6665484587668433;0.6077917485324817;1.1114421381208048;1.0000241593271542;10.000085304672085;-0.6248100015644049;0.6836457779371538;0.6836409659643382;-0.5620080012056864;-0.6149749918813293;0.8331019522566275;1.0000167439838958
3.2e-05;1.0966498350647789;-0.6246870058389835;-0.5696307229661368;0.6664221170712546;0.6076801462467292;1.111432176813728;1.000024104853094;10.000085273834495;-0.6248100015615405;0.6836457141901762;0.6836410009322302;-0.5618640012223973;-0.6148679918896357;0.8329257605200032;1.0000166826030776
6.4e-05;1.0966346499551904;-0.6243754077170028;-0.569354493244349;0.6661672793662612;0.6074561631291032;1.111412219026829;1.0000240479543199;10.000085257042272;-0.6248100015579255;0.6836456467836821;0.6836410385027318;-0.5615760012397524;-0.614652991898293;0.8325727046067432;1.0000166186254087
0.000128;1.096606287739029;-0.6237470823600169;-0.5687962716612971;0.6656646479430472;0.6070135035520515;1.1113722651463256;1.0000239890551095;10.000085259469794;-0.6248100015534714;0.6836455757281645;0.6836410790811125;-0.561000001257591;-0.6142259919072671;0.8318688887119055;1.0000165521155129
0.000256;1.096549432030087;-0.6224893025479329;-0.5676787579490381;0.6646674891665235;0.6061355952858288;1.111294315600033;1.0000239285605972;10.000085287251068;-0.6248100015481228;0.6836455010040539;0.6836411231362854;-0.55984900127572;-0.6133739919165485;0.8304635432490486;1.0000164831946858
0.000512;1.0964397454131365;-0.6199497991906646;-0.5654194453746648;0.6627161062165288;0.6044164649644924;1.1111423709289143;1.0000238669000747;10.00008534665263;-0.6248100015418434;0.6836454225624116;0.6836411710932158;-0.5575450012939352;-0.6116859919261792;0.8276636744894844;1.000016411982083
0.001024;1.0962292350987082;-0.6148189486731489;-0.5608476099626426;0.6589471746475918;0.6010944222448241;1.1108504317430883;1.0000238045772292;10.000085443521634;-0.6248100015345983;0.6836453403641853;0.683641223293195;-0.5529390013120455;-0.6083769919362284;0.822116098225243;1.0000163385164071
0.001536;1.0960297287649905;-0.6096356159103502;-0.5562205511723234;0.65533880373239;0.5979115910465009;1.1105734986077078;1.000023742143631;10.000085583325268;-0.6248100015263521;0.6836452544238106;0.6836412800319019;-0.5483320013298845;-0.6051529919467522;0.8166325362271396;1.0000162627454934
0.002048;1.0958403243309267;-0.6044211781489328;-0.5515583397860823;0.6518669962471171;0.5948467347719977;1.110308572009222;1.0000236801292315;10.00008577100243;-0.6248100015170759;0.6836451648168186;0.683641341589637;-0.5437260013473202;-0.6020139919577956;0.8112146307482578;1.0000161846244826
0.00256;1.0956600245882282;-0.5991942316005883;-0.5468785567642733;0.6485118729890103;0.5918823948375821;1.1100546524144355;1.0000236189642175;10.000086010329252;-0.6248100015067594;0.6836450716422428;0.6836414082280221;-0.5391190013642693;-0.5989569919694218;0.8058591278121954;1.0000161042487148
0.003072;1.0954859255202822;-0.5939578188853498;-0.5421855246856753;0.6452639244195196;0.589011575846541;1.109810740276557;1.0000235588973918;10.000086303503537;-0.6248100014954122;0.6836449749762693;0.6836414801803792;-0.5345130013806982;-0.5959829919817106;0.8005684374543804;1.0000160218941267
0.003584;1.0953190251685998;-0.5887219859899231;-0.5374879987727275;0.6421167377943157;0.5862279825169661;1.109575835980139;1.0000234999566582;10.000086650992447;-0.6248100014830381;0.6836448748713033;0.6836415576663682;-0.529906001396605;-0.593089991994737;0.7953400806662848;1.0000159379269478
0.004608;1.0950036901710105;-0.5782613136693585;-0.5280897470727075;0.6360950753080304;0.5808975492738753;1.109129939842453;1.000023441984809;10.00008705184797;-0.6248100014696057;0.6836447713979478;0.6836416409275161;-0.5206930014119922;-0.5875369920085706;0.7850671163614509;1.0000158526885996
0.005632;1.0947121357898664;-0.5678187954387153;-0.5186913969901334;0.6304258672842342;0.5758734996302463;1.1087160521484463;1.000023384722932;10.000087505125405;-0.6248100014550649;0.6836446646509085;0.6836417302394675;-0.5114800014268494;-0.5822879920232679;0.7750356646170812;1.0000157664585714
0.00768;1.0941933002178519;-0.5469951173847092;-0.49990634189834;0.620055315476953;0.5666687214859156;1.1079721731534808;1.000023327904442;10.00008801089304;-0.6248100014393925;0.6836445547121732;0.6836418258763893;-0.493054001441143;-0.5726419920388461;0.7556652031290825;1.0000156795023027
0.009728;1.093757425545606;-0.5262527986073673;-0.4811413555639726;0.610897570880184;0.5585217668223824;1.1073373030932308;1.0000232713126034;10.000088569245966;-0.6248100014226134;0.6836444416558888;0.6836419280490703;-0.47462800145481454;-0.5640669920552757;0.7371917937006647;1.0000155921115823
