time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent
0.000e+00;1.044e+00;-1.250e+00;-1.197e+00;1.295e-07;1.201e-07;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.196e+00;-3.352e-02;1.197e+00
0.000e+00;1.044e+00;-1.250e+00;-1.197e+00;1.481e-06;1.414e-06;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.196e+00;-3.352e-02;1.197e+00
1.000e-06;1.044e+00;-1.250e+00;-1.197e+00;3.898e-07;3.691e-07;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.196e+00;-3.352e-02;1.197e+00
2.000e-06;1.044e+00;-1.250e+00;-1.197e+00;2.543e-06;2.431e-06;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.196e+00;-3.352e-02;1.197e+00
4.000e-06;1.044e+00;-1.250e+00;-1.197e+00;5.118e-06;4.896e-06;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.196e+00;-3.352e-02;1.197e+00
8.000e-06;1.044e+00;-1.250e+00;-1.197e+00;1.048e-05;1.004e-05;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.196e+00;-3.352e-02;1.197e+00
1.600e-05;1.044e+00;-1.250e+00;-1.197e+00;1.970e-05;1.886e-05;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.196e+00;-3.352e-02;1.197e+00
3.200e-05;1.044e+00;-1.250e+00;-1.197e+00;3.835e-05;3.672e-05;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.196e+00;-3.352e-02;1.197e+00
6.400e-05;1.044e+00;-1.249e+00;-1.196e+00;7.482e-05;7.164e-05;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.196e+00;-3.352e-02;1.196e+00
1.280e-04;1.044e+00;-1.249e+00;-1.196e+00;1.485e-04;1.422e-04;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.195e+00;-3.352e-02;1.196e+00
2.560e-04;1.044e+00;-1.247e+00;-1.194e+00;2.851e-04;2.730e-04;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.194e+00;-3.352e-02;1.194e+00
5.120e-04;1.044e+00;-1.245e+00;-1.192e+00;5.381e-04;5.152e-04;1.044e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.191e+00;-3.352e-02;1.192e+00
1.024e-03;1.044e+00;-1.240e+00;-1.187e+00;9.737e-04;9.323e-04;1.044e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.187e+00;-3.351e-02;1.187e+00
1.536e-03;1.044e+00;-1.235e+00;-1.182e+00;1.341e-03;1.284e-03;1.044e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.182e+00;-3.350e-02;1.182e+00
2.048e-03;1.044e+00;-1.229e+00;-1.177e+00;1.663e-03;1.593e-03;1.044e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.177e+00;-3.349e-02;1.177e+00
2.560e-03;1.044e+00;-1.224e+00;-1.172e+00;1.960e-03;1.877e-03;1.044e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.172e+00;-3.348e-02;1.172e+00
3.584e-03;1.044e+00;-1.214e+00;-1.163e+00;2.520e-03;2.413e-03;1.044e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.162e+00;-3.345e-02;1.163e+00
4.608e-03;1.044e+00;-1.204e+00;-1.153e+00;3.052e-03;2.923e-03;1.044e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.152e+00;-3.343e-02;1.153e+00
5.632e-03;1.044e+00;-1.193e+00;-1.143e+00;3.573e-03;3.422e-03;1.044e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.142e+00;-3.342e-02;1.143e+00
7.680e-03;1.044e+00;-1.173e+00;-1.123e+00;4.608e-03;4.414e-03;1.044e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.123e+00;-3.339e-02;1.123e+00
9.728e-03;1.044e+00;-1.152e+00;-1.104e+00;5.637e-03;5.399e-03;1.044e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.103e+00;-3.337e-02;1.104e+00
1.382e-02;1.044e+00;-1.111e+00;-1.064e+00;7.667e-03;7.346e-03;1.044e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.064e+00;-3.337e-02;1.065e+00
1.792e-02;1.044e+00;-1.070e+00;-1.025e+00;9.655e-03;9.253e-03;1.044e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.025e+00;-3.339e-02;1.025e+00
2.202e-02;1.043e+00;-1.029e+00;-9.861e-01;1.159e-02;1.111e-02;1.044e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-9.856e-01;-3.344e-02;9.861e-01
2.611e-02;1.043e+00;-9.876e-01;-9.469e-01;1.348e-02;1.292e-02;1.043e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-9.464e-01;-3.351e-02;9.469e-01
3.430e-02;1.043e+00;-9.054e-01;-8.684e-01;1.705e-02;1.636e-02;1.043e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-8.679e-01;-3.367e-02;8.686e-01
4.168e-02;1.042e+00;-8.315e-01;-7.978e-01;2.005e-02;1.924e-02;1.043e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-7.973e-01;-3.384e-02;7.981e-01
4.905e-02;1.042e+00;-7.576e-01;-7.272e-01;2.282e-02;2.191e-02;1.042e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-7.268e-01;-3.404e-02;7.275e-01
5.642e-02;1.041e+00;-6.837e-01;-6.566e-01;2.536e-02;2.436e-02;1.042e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-6.562e-01;-3.424e-02;6.571e-01
6.380e-02;1.041e+00;-6.099e-01;-5.860e-01;2.768e-02;2.659e-02;1.041e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-5.856e-01;-3.445e-02;5.866e-01
7.117e-02;1.040e+00;-5.361e-01;-5.154e-01;2.976e-02;2.860e-02;1.041e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-5.150e-01;-3.467e-02;5.162e-01
7.854e-02;1.040e+00;-4.624e-01;-4.447e-01;3.160e-02;3.039e-02;1.040e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-4.444e-01;-3.490e-02;4.458e-01
8.591e-02;1.039e+00;-3.888e-01;-3.741e-01;3.321e-02;3.196e-02;1.040e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-3.738e-01;-3.514e-02;3.755e-01
9.329e-02;1.039e+00;-3.152e-01;-3.035e-01;3.459e-02;3.330e-02;1.040e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-3.032e-01;-3.538e-02;3.053e-01
1.007e-01;1.038e+00;-2.417e-01;-2.328e-01;3.573e-02;3.441e-02;1.039e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-2.327e-01;-3.563e-02;2.354e-01
1.033e-01;1.038e+00;-2.158e-01;-2.079e-01;3.608e-02;3.475e-02;1.039e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-2.078e-01;-3.572e-02;2.108e-01
1.050e-01;1.038e+00;-1.990e-01;-1.917e-01;3.628e-02;3.496e-02;1.039e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.916e-01;-3.578e-02;1.949e-01
1.061e-01;1.038e+00;-1.881e-01;-1.812e-01;3.641e-02;3.509e-02;1.039e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.811e-01;-3.582e-02;1.846e-01
1.072e-01;1.038e+00;-1.777e-01;-1.712e-01;3.653e-02;3.520e-02;1.039e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.711e-01;-3.586e-02;1.748e-01
1.084e-01;1.038e+00;-1.678e-01;-1.617e-01;3.664e-02;3.531e-02;1.039e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.616e-01;-3.590e-02;1.655e-01
1.095e-01;1.038e+00;-1.585e-01;-1.528e-01;3.674e-02;3.541e-02;1.038e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.527e-01;-3.594e-02;1.568e-01
1.118e-01;1.037e+00;-1.414e-01;-1.363e-01;3.693e-02;3.559e-02;1.038e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.362e-01;-3.602e-02;1.409e-01
1.141e-01;1.037e+00;-1.261e-01;-1.216e-01;3.709e-02;3.576e-02;1.038e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.215e-01;-3.610e-02;1.267e-01
1.163e-01;1.037e+00;-1.125e-01;-1.084e-01;3.724e-02;3.590e-02;1.038e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.083e-01;-3.617e-02;1.142e-01
1.186e-01;1.037e+00;-1.003e-01;-9.671e-02;3.737e-02;3.603e-02;1.038e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-9.663e-02;-3.625e-02;1.032e-01
