time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0966744404549014;-0.6250004031052051;-0.5699091373805921;0.6666592686137638;0.6078960206283033;1.1114474237666057;1.0000077315709042;9.999936795631765;-0.6248099958112412;0.6836396092753879;0.6836446097420952;-0.5621520006394006;-0.615083000348901;0.8332686122068862;0.9999908661381063
0.0;1.096674444704655;-0.6249986649166285;-0.5699075524248306;0.6666573013755476;0.6078942481277466;1.1114474499988385;1.0000077043430446;9.999936868853469;-0.6248099958365064;0.683639592546449;0.6836446299126898;-0.5621500006498145;-0.615081000348161;0.8332658057023573;0.9999909243311195
1e-06;1.0966734025225435;-0.6249897805864094;-0.5698999951832846;0.6666501503802571;0.6078883305458689;1.1114474784727135;1.0000076750292914;9.999936949797076;-0.6248099958636483;0.6836395747679918;0.6836446516680337;-0.5621430006610044;-0.6150760003472892;0.8332574129999164;0.99999098670373
2e-06;1.0966734073519433;-0.6249809146977169;-0.5698919108008351;0.6666441735298655;0.6078829048241757;1.111446509601438;1.0000076434956693;9.99993704102803;-0.6248099958927299;0.6836395561939906;0.6836446751687236;-0.562134000673005;-0.6150690003461885;0.8332461962478906;0.9999910532373885
4e-06;1.0966723177727367;-0.6249602680687528;-0.5698736528992457;0.6666266750948353;0.6078675810555623;1.1114455438468573;1.0000076096468695;9.999937144921107;-0.6248099959237934;0.6836395371318229;0.6836447006086314;-0.5621160006858559;-0.6150560003447375;0.8332244805462823;0.9999911238760919
8e-06;1.0966711804104863;-0.624922557061128;-0.5698398595691625;0.6665949197734428;0.6078392845260236;1.1114425816422862;1.0000075734568683;9.999937262482812;-0.6248099959568495;0.6836395178114827;0.6836447281736919;-0.5620800006995886;-0.6150290003427891;0.8331802891335421;0.9999911985129165
1.6e-05;1.0966668550241803;-0.6248446050715508;-0.5697710284633073;0.666531456764853;0.6077838426043068;1.1114376234226115;1.000007534980261;9.999937392617799;-0.6248099959918986;0.6836394983263268;0.6836447580360832;-0.5620080007142184;-0.61497500034017;0.8330918829562877;0.9999912769501355
3.2e-05;1.0966602926487574;-0.6246869993784812;-0.5696307254107776;0.6664050479429975;0.6076722421785261;1.111427669679755;1.0000074944186144;9.999937531953279;-0.6248099960289538;0.6836394786799045;0.6836447903764574;-0.5618640007297492;-0.6148680003367125;0.8329157844356134;0.9999913588838434
6.4e-05;1.0966450697509291;-0.6243754012120896;-0.5693544956977876;0.6661501392780466;0.6074482623579536;1.1114087209561698;1.0000074521689908;9.999937675158034;-0.6248099960680447;0.6836394588670014;0.6836448253656812;-0.5615760007461752;-0.6146530003322943;0.8325628261210947;0.9999914439068625
0.000128;1.0966166661173344;-0.6237470758092283;-0.5687962741237799;0.6656474332337735;0.607005607601854;1.11136877776557;1.000007408729475;9.999937815923822;-0.6248099961092253;0.6836394388979236;0.6836448631554979;-0.5610000007634822;-0.6142250003268565;0.8318583736904889;0.9999915315372995
0.000256;1.0965597651939945;-0.6224892959500845;-0.5676787604209032;0.6646501964530829;0.6061277056887914;1.1112908404310167;1.0000073645115448;9.999937948049569;-0.6248099961525893;0.6836394187687783;0.6836449039049747;-0.5598490007816489;-0.6133740003204069;0.8304538725867444;0.9999916212781289
0.000512;1.09645002948915;-0.6199497925448398;-0.5654194478563652;0.6626987324876866;0.6044085832435417;1.1111379089953055;1.0000073197190265;9.999938065970182;-0.6248099961982619;0.6836393984229178;0.6836449477809375;-0.5575460008006541;-0.6116860003130133;0.8276547875224545;0.9999917126792656
0.001024;1.096239466128176;-0.6148189419786553;-0.5608476124547491;0.658929717319806;0.601086549947887;1.1108469833352448;1.0000072743820618;9.999938165086586;-0.6248099962463728;0.6836393777325633;0.6836449949703706;-0.5529390008204745;-0.6083770003047779;0.8221066516824005;0.9999918053618271
0.001536;1.0960399026800869;-0.609635609166649;-0.556220553675486;0.655321260648034;0.5979037297791127;1.1105700632882367;1.000007228494459;9.999938242033176;-0.6248099962970335;0.6836393565267368;0.683645045738736;-0.5483320008410731;-0.6051530002958008;0.8166232077504961;0.99999189899622
