time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;NetworkFrequencyPu
0.002308000;1.047e+00;7.798e-01;-5.656e-03;7.451e-01;-5.404e-03;1.047e+00;7.018e-01;-5.090e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.575e-01;-5.828e-02;5.000e+01
0.002411000;1.047e+00;7.779e-01;-5.646e-03;7.432e-01;-5.394e-03;1.047e+00;7.001e-01;-5.081e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.671e-01;-5.905e-02;5.000e+01
0.002514000;1.047e+00;7.760e-01;-5.617e-03;7.413e-01;-5.365e-03;1.047e+00;6.984e-01;-5.055e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.764e-01;-5.968e-02;5.000e+01
0.002616000;1.047e+00;7.742e-01;-5.570e-03;7.395e-01;-5.320e-03;1.047e+00;6.968e-01;-5.013e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.853e-01;-6.019e-02;5.000e+01
0.002719000;1.047e+00;7.725e-01;-5.507e-03;7.377e-01;-5.259e-03;1.047e+00;6.953e-01;-4.956e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.939e-01;-6.058e-02;5.000e+01
0.002822000;1.047e+00;7.709e-01;-5.428e-03;7.361e-01;-5.183e-03;1.047e+00;6.938e-01;-4.885e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.021e-01;-6.085e-02;5.000e+01
0.002925000;1.047e+00;7.693e-01;-5.334e-03;7.345e-01;-5.093e-03;1.047e+00;6.924e-01;-4.801e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.099e-01;-6.100e-02;5.000e+01
0.003028000;1.048e+00;7.679e-01;-5.228e-03;7.330e-01;-4.990e-03;1.048e+00;6.911e-01;-4.705e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.173e-01;-6.103e-02;5.000e+01
0.003130000;1.048e+00;7.665e-01;-5.108e-03;7.315e-01;-4.875e-03;1.048e+00;6.898e-01;-4.597e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.244e-01;-6.095e-02;5.000e+01
0.003336000;1.048e+00;7.639e-01;-4.833e-03;7.289e-01;-4.612e-03;1.048e+00;6.875e-01;-4.350e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.374e-01;-6.048e-02;5.000e+01
0.003439000;1.048e+00;7.627e-01;-4.681e-03;7.276e-01;-4.466e-03;1.048e+00;6.865e-01;-4.213e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.434e-01;-6.010e-02;5.000e+01
0.003541000;1.048e+00;7.616e-01;-4.519e-03;7.265e-01;-4.310e-03;1.048e+00;6.855e-01;-4.067e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.489e-01;-5.962e-02;5.000e+01
0.003644000;1.049e+00;7.606e-01;-4.349e-03;7.254e-01;-4.148e-03;1.049e+00;6.846e-01;-3.914e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.541e-01;-5.906e-02;5.000e+01
0.003953000;1.049e+00;7.580e-01;-3.797e-03;7.227e-01;-3.620e-03;1.049e+00;6.822e-01;-3.417e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.675e-01;-5.690e-02;5.000e+01
0.004055000;1.049e+00;7.573e-01;-3.602e-03;7.219e-01;-3.434e-03;1.049e+00;6.816e-01;-3.242e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.713e-01;-5.603e-02;5.000e+01
0.004261000;1.049e+00;7.561e-01;-3.201e-03;7.205e-01;-3.051e-03;1.049e+00;6.805e-01;-2.881e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.778e-01;-5.412e-02;5.000e+01
0.004364000;1.049e+00;7.555e-01;-2.997e-03;7.199e-01;-2.855e-03;1.049e+00;6.800e-01;-2.697e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.805e-01;-5.309e-02;5.000e+01
0.004467000;1.050e+00;7.551e-01;-2.790e-03;7.194e-01;-2.658e-03;1.050e+00;6.796e-01;-2.511e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.830e-01;-5.200e-02;5.000e+01
0.004569000;1.050e+00;7.547e-01;-2.582e-03;7.190e-01;-2.460e-03;1.050e+00;6.792e-01;-2.324e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.851e-01;-5.088e-02;5.000e+01
0.004672000;1.050e+00;7.543e-01;-2.374e-03;7.186e-01;-2.262e-03;1.050e+00;6.789e-01;-2.137e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.870e-01;-4.972e-02;5.000e+01
0.004775000;1.050e+00;7.541e-01;-2.166e-03;7.182e-01;-2.063e-03;1.050e+00;6.787e-01;-1.949e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.886e-01;-4.852e-02;5.000e+01
0.004878000;1.050e+00;7.538e-01;-1.958e-03;7.179e-01;-1.865e-03;1.050e+00;6.784e-01;-1.762e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.898e-01;-4.729e-02;5.000e+01
0.005083000;1.050e+00;7.535e-01;-1.547e-03;7.175e-01;-1.473e-03;1.050e+00;6.782e-01;-1.392e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.917e-01;-4.478e-02;5.000e+01
0.005186000;1.050e+00;7.534e-01;-1.343e-03;7.174e-01;-1.279e-03;1.050e+00;6.781e-01;-1.209e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.922e-01;-4.349e-02;5.000e+01
0.005392000;1.050e+00;7.534e-01;-9.467e-04;7.172e-01;-9.013e-04;1.050e+00;6.781e-01;-8.520e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.926e-01;-4.090e-02;5.000e+01
0.005494000;1.051e+00;7.534e-01;-7.533e-04;7.172e-01;-7.172e-04;1.051e+00;6.781e-01;-6.780e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.925e-01;-3.959e-02;5.000e+01
0.005597000;1.051e+00;7.535e-01;-5.633e-04;7.172e-01;-5.363e-04;1.051e+00;6.782e-01;-5.070e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.922e-01;-3.828e-02;5.000e+01
0.005700000;1.051e+00;7.536e-01;-3.778e-04;7.173e-01;-3.597e-04;1.051e+00;6.783e-01;-3.400e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.917e-01;-3.698e-02;5.000e+01
0.005803000;1.051e+00;7.538e-01;-1.967e-04;7.174e-01;-1.873e-04;1.051e+00;6.784e-01;-1.770e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.911e-01;-3.568e-02;5.000e+01
0.005906000;1.051e+00;7.540e-01;-2.113e-05;7.175e-01;-2.018e-05;1.051e+00;6.786e-01;-1.897e-05;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.902e-01;-3.439e-02;5.000e+01
0.006008000;1.051e+00;7.542e-01;1.500e-04;7.177e-01;1.426e-04;1.051e+00;6.788e-01;1.350e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.893e-01;-3.311e-02;5.000e+01
0.006214000;1.051e+00;7.547e-01;4.767e-04;7.181e-01;4.535e-04;1.051e+00;6.792e-01;4.290e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.870e-01;-3.061e-02;5.000e+01
0.006317000;1.051e+00;7.549e-01;6.311e-04;7.183e-01;6.004e-04;1.051e+00;6.794e-01;5.680e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.856e-01;-2.938e-02;5.000e+01
0.006522000;1.051e+00;7.555e-01;9.233e-04;7.188e-01;8.784e-04;1.051e+00;6.800e-01;8.310e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.827e-01;-2.699e-02;5.000e+01
0.006625000;1.051e+00;7.559e-01;1.060e-03;7.191e-01;1.008e-03;1.051e+00;6.803e-01;9.540e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.811e-01;-2.584e-02;5.000e+01
0.006728000;1.051e+00;7.562e-01;1.190e-03;7.194e-01;1.132e-03;1.051e+00;6.806e-01;1.071e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.794e-01;-2.471e-02;5.000e+01
0.006831000;1.051e+00;7.566e-01;1.314e-03;7.197e-01;1.250e-03;1.051e+00;6.809e-01;1.183e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.776e-01;-2.361e-02;5.000e+01
0.007036000;1.051e+00;7.573e-01;1.544e-03;7.204e-01;1.469e-03;1.051e+00;6.816e-01;1.390e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.739e-01;-2.150e-02;5.000e+01
0.007139000;1.051e+00;7.577e-01;1.649e-03;7.207e-01;1.569e-03;1.051e+00;6.819e-01;1.484e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.720e-01;-2.050e-02;5.000e+01
0.007242000;1.051e+00;7.580e-01;1.748e-03;7.211e-01;1.663e-03;1.051e+00;6.822e-01;1.573e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.701e-01;-1.953e-02;5.000e+01
0.007447000;1.051e+00;7.588e-01;1.928e-03;7.218e-01;1.834e-03;1.051e+00;6.829e-01;1.735e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.662e-01;-1.769e-02;5.000e+01
0.007632000;1.051e+00;7.595e-01;2.068e-03;7.225e-01;1.967e-03;1.051e+00;6.835e-01;1.861e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.627e-01;-1.616e-02;5.000e+01
0.007817000;1.051e+00;7.602e-01;2.188e-03;7.231e-01;2.081e-03;1.051e+00;6.841e-01;1.969e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.591e-01;-1.474e-02;5.000e+01
0.008002000;1.051e+00;7.608e-01;2.290e-03;7.237e-01;2.178e-03;1.051e+00;6.847e-01;2.061e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.556e-01;-1.344e-02;5.000e+01
0.008187000;1.051e+00;7.615e-01;2.373e-03;7.244e-01;2.258e-03;1.051e+00;6.853e-01;2.136e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.522e-01;-1.226e-02;5.000e+01
0.008372000;1.051e+00;7.621e-01;2.439e-03;7.250e-01;2.320e-03;1.051e+00;6.859e-01;2.195e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.488e-01;-1.120e-02;5.000e+01
0.008557000;1.051e+00;7.627e-01;2.489e-03;7.256e-01;2.368e-03;1.051e+00;6.864e-01;2.240e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.456e-01;-1.026e-02;5.000e+01
0.008742000;1.051e+00;7.633e-01;2.522e-03;7.261e-01;2.399e-03;1.051e+00;6.869e-01;2.270e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.425e-01;-9.420e-03;5.000e+01
0.009112000;1.051e+00;7.643e-01;2.547e-03;7.271e-01;2.423e-03;1.051e+00;6.879e-01;2.292e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.368e-01;-8.074e-03;5.000e+01
0.009297000;1.051e+00;7.647e-01;2.540e-03;7.276e-01;2.417e-03;1.051e+00;6.883e-01;2.286e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.343e-01;-7.554e-03;5.000e+01
0.009667000;1.051e+00;7.655e-01;2.493e-03;7.284e-01;2.372e-03;1.051e+00;6.890e-01;2.244e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.297e-01;-6.793e-03;5.000e+01
0.009852000;1.051e+00;7.659e-01;2.454e-03;7.287e-01;2.335e-03;1.051e+00;6.893e-01;2.209e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.276e-01;-6.541e-03;5.000e+01
0.010038000;1.051e+00;7.661e-01;2.409e-03;7.290e-01;2.292e-03;1.051e+00;6.895e-01;2.168e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.258e-01;-6.368e-03;5.000e+01
0.010223000;1.051e+00;7.664e-01;2.356e-03;7.293e-01;2.242e-03;1.051e+00;6.898e-01;2.120e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.242e-01;-6.266e-03;5.000e+01
0.010408000;1.051e+00;7.666e-01;2.297e-03;7.295e-01;2.186e-03;1.051e+00;6.900e-01;2.067e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.228e-01;-6.230e-03;5.000e+01
0.010593000;1.051e+00;7.668e-01;2.232e-03;7.297e-01;2.124e-03;1.051e+00;6.901e-01;2.009e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.215e-01;-6.253e-03;5.000e+01
0.010778000;1.051e+00;7.669e-01;2.164e-03;7.299e-01;2.060e-03;1.051e+00;6.902e-01;1.948e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.205e-01;-6.330e-03;5.000e+01
0.010963000;1.051e+00;7.670e-01;2.092e-03;7.300e-01;1.991e-03;1.051e+00;6.903e-01;1.883e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.196e-01;-6.454e-03;5.000e+01
0.011148000;1.051e+00;7.671e-01;2.019e-03;7.301e-01;1.922e-03;1.051e+00;6.904e-01;1.817e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.188e-01;-6.619e-03;5.000e+01
0.011333000;1.051e+00;7.672e-01;1.943e-03;7.302e-01;1.850e-03;1.051e+00;6.904e-01;1.749e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.182e-01;-6.820e-03;5.000e+01
0.011518000;1.051e+00;7.672e-01;1.867e-03;7.302e-01;1.777e-03;1.051e+00;6.905e-01;1.680e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.178e-01;-7.051e-03;5.000e+01
0.011703000;1.051e+00;7.672e-01;1.790e-03;7.302e-01;1.704e-03;1.051e+00;6.905e-01;1.611e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.175e-01;-7.307e-03;5.000e+01
0.012073000;1.051e+00;7.671e-01;1.638e-03;7.302e-01;1.559e-03;1.051e+00;6.904e-01;1.474e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.172e-01;-7.874e-03;5.000e+01
0.012258000;1.050e+00;7.670e-01;1.563e-03;7.301e-01;1.488e-03;1.050e+00;6.903e-01;1.407e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.173e-01;-8.177e-03;5.000e+01
0.012813000;1.050e+00;7.667e-01;1.353e-03;7.299e-01;1.288e-03;1.050e+00;6.900e-01;1.218e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.179e-01;-9.110e-03;5.000e+01
0.012998000;1.050e+00;7.666e-01;1.289e-03;7.298e-01;1.227e-03;1.050e+00;6.899e-01;1.160e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.182e-01;-9.419e-03;5.000e+01
0.013183000;1.050e+00;7.664e-01;1.227e-03;7.297e-01;1.168e-03;1.050e+00;6.898e-01;1.104e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.186e-01;-9.723e-03;5.000e+01
0.013368000;1.050e+00;7.663e-01;1.168e-03;7.295e-01;1.112e-03;1.050e+00;6.897e-01;1.051e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.190e-01;-1.002e-02;5.000e+01
0.013738000;1.050e+00;7.660e-01;1.060e-03;7.293e-01;1.009e-03;1.050e+00;6.894e-01;9.540e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.200e-01;-1.058e-02;5.000e+01
0.013923000;1.050e+00;7.658e-01;1.011e-03;7.291e-01;9.625e-04;1.050e+00;6.893e-01;9.100e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.205e-01;-1.083e-02;5.000e+01
0.014478000;1.050e+00;7.654e-01;8.844e-04;7.287e-01;8.420e-04;1.050e+00;6.888e-01;7.960e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.221e-01;-1.152e-02;5.000e+01
0.014848000;1.050e+00;7.651e-01;8.167e-04;7.284e-01;7.774e-04;1.050e+00;6.886e-01;7.350e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.231e-01;-1.190e-02;5.000e+01
0.015218000;1.050e+00;7.648e-01;7.600e-04;7.282e-01;7.235e-04;1.050e+00;6.883e-01;6.840e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.241e-01;-1.221e-02;5.000e+01
0.015588000;1.050e+00;7.645e-01;7.144e-04;7.279e-01;6.801e-04;1.050e+00;6.881e-01;6.430e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.250e-01;-1.246e-02;5.000e+01
0.015958000;1.050e+00;7.643e-01;6.778e-04;7.277e-01;6.452e-04;1.050e+00;6.879e-01;6.100e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.258e-01;-1.264e-02;5.000e+01
0.016328000;1.050e+00;7.641e-01;6.500e-04;7.275e-01;6.188e-04;1.050e+00;6.877e-01;5.850e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.264e-01;-1.277e-02;5.000e+01
0.016698000;1.050e+00;7.639e-01;6.289e-04;7.273e-01;5.987e-04;1.050e+00;6.875e-01;5.660e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.270e-01;-1.285e-02;5.000e+01
0.017068000;1.050e+00;7.638e-01;6.133e-04;7.272e-01;5.838e-04;1.050e+00;6.874e-01;5.520e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.274e-01;-1.288e-02;5.000e+01
0.017438000;1.050e+00;7.637e-01;6.033e-04;7.271e-01;5.744e-04;1.050e+00;6.873e-01;5.430e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.277e-01;-1.288e-02;5.000e+01
0.018178000;1.050e+00;7.635e-01;5.900e-04;7.269e-01;5.617e-04;1.050e+00;6.871e-01;5.310e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.281e-01;-1.280e-02;5.000e+01
0.018918000;1.050e+00;7.634e-01;5.811e-04;7.268e-01;5.533e-04;1.050e+00;6.870e-01;5.230e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.281e-01;-1.265e-02;5.000e+01
0.019288000;1.050e+00;7.633e-01;5.778e-04;7.267e-01;5.501e-04;1.050e+00;6.870e-01;5.200e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.280e-01;-1.257e-02;5.000e+01
0.020768000;1.050e+00;7.633e-01;5.544e-04;7.267e-01;5.279e-04;1.050e+00;6.869e-01;4.990e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.272e-01;-1.226e-02;5.000e+01
0.021138000;1.050e+00;7.633e-01;5.467e-04;7.267e-01;5.205e-04;1.050e+00;6.869e-01;4.920e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.270e-01;-1.221e-02;5.000e+01
0.022770000;1.050e+00;7.632e-01;4.956e-04;7.266e-01;4.718e-04;1.050e+00;6.869e-01;4.460e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.262e-01;-1.207e-02;5.000e+01
0.022898000;1.050e+00;7.632e-01;4.911e-04;7.266e-01;4.676e-04;1.050e+00;6.869e-01;4.420e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.261e-01;-1.207e-02;5.000e+01
0.023282000;1.050e+00;7.632e-01;4.767e-04;7.266e-01;4.538e-04;1.050e+00;6.869e-01;4.290e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.260e-01;-1.207e-02;5.000e+01
0.023538000;1.050e+00;7.632e-01;4.678e-04;7.266e-01;4.454e-04;1.050e+00;6.868e-01;4.210e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.259e-01;-1.207e-02;5.000e+01
0.023794000;1.050e+00;7.631e-01;4.578e-04;7.266e-01;4.358e-04;1.050e+00;6.868e-01;4.120e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.259e-01;-1.208e-02;5.000e+01
0.025818000;1.050e+00;7.630e-01;3.857e-04;7.264e-01;3.671e-04;1.050e+00;6.867e-01;3.470e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.256e-01;-1.217e-02;5.000e+01
0.026632000;1.050e+00;7.629e-01;3.601e-04;7.263e-01;3.428e-04;1.050e+00;6.866e-01;3.240e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.255e-01;-1.222e-02;5.000e+01
0.028259000;1.050e+00;7.627e-01;3.178e-04;7.262e-01;3.026e-04;1.050e+00;6.864e-01;2.860e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.255e-01;-1.229e-02;5.000e+01
0.029073000;1.050e+00;7.626e-01;3.011e-04;7.261e-01;2.867e-04;1.050e+00;6.864e-01;2.710e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.255e-01;-1.232e-02;5.000e+01
