time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;1.227e-07;7.979e-01;-1.012e-07;1.051e+00;1.044e+00;7.500e-01;2.003e-07;1.000e+01;8.083e-01;-2.061e-02;1.039e+00;5.000e+01;5.000e+01
0.000014000;1.044e+00;8.331e-01;-5.992e-05;7.976e-01;-5.747e-05;1.051e+00;1.044e+00;7.498e-01;-5.404e-05;1.000e+01;3.569e-01;-2.092e-02;1.039e+00;4.999e+01;4.999e+01
0.000161000;1.044e+00;8.288e-01;-9.867e-04;7.935e-01;-9.446e-04;1.051e+00;1.044e+00;7.460e-01;-8.881e-04;1.000e+01;3.768e-01;-2.647e-02;1.039e+00;4.979e+01;4.979e+01
0.000219000;1.045e+00;8.271e-01;-1.334e-03;7.919e-01;-1.278e-03;1.051e+00;1.045e+00;7.444e-01;-1.201e-03;1.000e+01;3.850e-01;-2.864e-02;1.039e+00;4.971e+01;4.971e+01
0.000510000;1.045e+00;8.184e-01;-2.902e-03;7.833e-01;-2.778e-03;1.051e+00;1.045e+00;7.365e-01;-2.612e-03;1.000e+01;4.270e-01;-3.919e-02;1.039e+00;4.939e+01;4.939e+01
0.000569000;1.045e+00;8.166e-01;-3.180e-03;7.816e-01;-3.044e-03;1.051e+00;1.045e+00;7.349e-01;-2.862e-03;1.000e+01;4.355e-01;-4.120e-02;1.039e+00;4.934e+01;4.934e+01
0.000627000;1.045e+00;8.148e-01;-3.446e-03;7.799e-01;-3.298e-03;1.050e+00;1.045e+00;7.333e-01;-3.101e-03;1.000e+01;4.441e-01;-4.317e-02;1.039e+00;4.928e+01;4.928e+01
0.000801000;1.045e+00;8.095e-01;-4.169e-03;7.746e-01;-3.989e-03;1.050e+00;1.045e+00;7.285e-01;-3.752e-03;1.000e+01;4.700e-01;-4.880e-02;1.039e+00;4.914e+01;4.914e+01
0.001034000;1.045e+00;8.024e-01;-4.962e-03;7.677e-01;-4.747e-03;1.050e+00;1.045e+00;7.222e-01;-4.466e-03;1.000e+01;5.042e-01;-5.556e-02;1.039e+00;4.899e+01;4.899e+01
0.001139000;1.045e+00;7.993e-01;-5.257e-03;7.646e-01;-5.028e-03;1.050e+00;1.045e+00;7.194e-01;-4.731e-03;1.000e+01;5.194e-01;-5.829e-02;1.039e+00;4.893e+01;4.893e+01
