time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
0.329884000;1.050e+00;7.526e-01;-3.106e-03;7.170e-01;-2.959e-03;1.050e+00;6.773e-01;-2.795e-03;1.000e+01;8.335e-01;1.045e+00;7.169e-01;-8.955e-03
0.336884000;1.050e+00;7.525e-01;-3.131e-03;7.169e-01;-2.983e-03;1.050e+00;6.773e-01;-2.818e-03;1.000e+01;8.335e-01;1.045e+00;7.168e-01;-8.927e-03
0.337884000;1.050e+00;7.525e-01;-3.134e-03;7.169e-01;-2.986e-03;1.050e+00;6.772e-01;-2.821e-03;1.000e+01;8.335e-01;1.045e+00;7.168e-01;-8.923e-03
0.339884000;1.050e+00;7.525e-01;-3.142e-03;7.169e-01;-2.994e-03;1.050e+00;6.772e-01;-2.828e-03;1.000e+01;8.335e-01;1.045e+00;7.168e-01;-8.916e-03
0.340884000;1.050e+00;7.524e-01;-3.146e-03;7.169e-01;-2.997e-03;1.050e+00;6.772e-01;-2.831e-03;1.000e+01;8.335e-01;1.045e+00;7.168e-01;-8.912e-03
0.344884000;1.050e+00;7.524e-01;-3.160e-03;7.168e-01;-3.011e-03;1.050e+00;6.772e-01;-2.844e-03;1.000e+01;8.335e-01;1.045e+00;7.167e-01;-8.896e-03
0.345884000;1.050e+00;7.524e-01;-3.164e-03;7.168e-01;-3.015e-03;1.050e+00;6.771e-01;-2.848e-03;1.000e+01;8.335e-01;1.045e+00;7.167e-01;-8.893e-03
0.353884000;1.050e+00;7.523e-01;-3.193e-03;7.167e-01;-3.042e-03;1.050e+00;6.771e-01;-2.874e-03;1.000e+01;8.335e-01;1.045e+00;7.166e-01;-8.862e-03
0.354884000;1.050e+00;7.523e-01;-3.197e-03;7.167e-01;-3.046e-03;1.050e+00;6.770e-01;-2.877e-03;1.000e+01;8.335e-01;1.045e+00;7.166e-01;-8.859e-03
0.382884000;1.050e+00;7.520e-01;-3.296e-03;7.164e-01;-3.140e-03;1.050e+00;6.768e-01;-2.966e-03;1.000e+01;8.335e-01;1.045e+00;7.163e-01;-8.756e-03
0.383884000;1.050e+00;7.519e-01;-3.299e-03;7.164e-01;-3.143e-03;1.050e+00;6.767e-01;-2.969e-03;1.000e+01;8.335e-01;1.045e+00;7.163e-01;-8.753e-03
0.391884000;1.050e+00;7.519e-01;-3.327e-03;7.163e-01;-3.169e-03;1.050e+00;6.767e-01;-2.994e-03;1.000e+01;8.335e-01;1.045e+00;7.162e-01;-8.724e-03
0.392884000;1.050e+00;7.518e-01;-3.330e-03;7.163e-01;-3.173e-03;1.050e+00;6.767e-01;-2.997e-03;1.000e+01;8.335e-01;1.045e+00;7.162e-01;-8.721e-03
0.393884000;1.050e+00;7.518e-01;-3.333e-03;7.163e-01;-3.176e-03;1.050e+00;6.767e-01;-3.000e-03;1.000e+01;8.335e-01;1.045e+00;7.162e-01;-8.717e-03
0.394884000;1.050e+00;7.518e-01;-3.337e-03;7.163e-01;-3.179e-03;1.050e+00;6.766e-01;-3.003e-03;1.000e+01;8.335e-01;1.045e+00;7.162e-01;-8.714e-03
0.402884000;1.050e+00;7.518e-01;-3.364e-03;7.162e-01;-3.206e-03;1.050e+00;6.766e-01;-3.028e-03;1.000e+01;8.335e-01;1.045e+00;7.161e-01;-8.686e-03
0.404884000;1.050e+00;7.517e-01;-3.371e-03;7.162e-01;-3.212e-03;1.050e+00;6.766e-01;-3.034e-03;1.000e+01;8.335e-01;1.045e+00;7.161e-01;-8.679e-03
0.405884000;1.050e+00;7.517e-01;-3.374e-03;7.162e-01;-3.215e-03;1.050e+00;6.765e-01;-3.037e-03;1.000e+01;8.335e-01;1.045e+00;7.161e-01;-8.676e-03
0.412884000;1.050e+00;7.517e-01;-3.398e-03;7.162e-01;-3.237e-03;1.050e+00;6.765e-01;-3.058e-03;1.000e+01;8.335e-01;1.045e+00;7.161e-01;-8.652e-03
0.413884000;1.050e+00;7.516e-01;-3.401e-03;7.161e-01;-3.240e-03;1.050e+00;6.765e-01;-3.061e-03;1.000e+01;8.335e-01;1.045e+00;7.161e-01;-8.648e-03
0.416884000;1.050e+00;7.516e-01;-3.411e-03;7.161e-01;-3.250e-03;1.050e+00;6.765e-01;-3.070e-03;1.000e+01;8.335e-01;1.045e+00;7.160e-01;-8.638e-03
0.417884000;1.050e+00;7.516e-01;-3.414e-03;7.161e-01;-3.253e-03;1.050e+00;6.764e-01;-3.073e-03;1.000e+01;8.335e-01;1.045e+00;7.160e-01;-8.635e-03
0.427884000;1.050e+00;7.515e-01;-3.448e-03;7.160e-01;-3.285e-03;1.050e+00;6.764e-01;-3.103e-03;1.000e+01;8.335e-01;1.045e+00;7.159e-01;-8.601e-03
0.429884000;1.050e+00;7.515e-01;-3.453e-03;7.160e-01;-3.290e-03;1.050e+00;6.764e-01;-3.108e-03;1.000e+01;8.335e-01;1.045e+00;7.159e-01;-8.595e-03
0.430884000;1.050e+00;7.515e-01;-3.457e-03;7.160e-01;-3.293e-03;1.050e+00;6.763e-01;-3.111e-03;1.000e+01;8.335e-01;1.045e+00;7.159e-01;-8.591e-03
0.439884000;1.050e+00;7.514e-01;-3.487e-03;7.159e-01;-3.322e-03;1.050e+00;6.763e-01;-3.138e-03;1.000e+01;8.335e-01;1.045e+00;7.159e-01;-8.562e-03
0.474884000;1.050e+00;7.512e-01;-3.597e-03;7.157e-01;-3.427e-03;1.050e+00;6.761e-01;-3.237e-03;1.000e+01;8.335e-01;1.045e+00;7.156e-01;-8.450e-03
0.475884000;1.050e+00;7.512e-01;-3.600e-03;7.157e-01;-3.430e-03;1.050e+00;6.760e-01;-3.240e-03;1.000e+01;8.335e-01;1.045e+00;7.156e-01;-8.447e-03
0.476884000;1.050e+00;7.512e-01;-3.603e-03;7.157e-01;-3.433e-03;1.050e+00;6.760e-01;-3.243e-03;1.000e+01;8.335e-01;1.045e+00;7.156e-01;-8.444e-03
0.477884000;1.050e+00;7.511e-01;-3.607e-03;7.157e-01;-3.436e-03;1.050e+00;6.760e-01;-3.246e-03;1.000e+01;8.335e-01;1.045e+00;7.156e-01;-8.441e-03
0.506884000;1.050e+00;7.510e-01;-3.696e-03;7.156e-01;-3.521e-03;1.050e+00;6.759e-01;-3.326e-03;1.000e+01;8.335e-01;1.045e+00;7.155e-01;-8.352e-03
0.507884000;1.049e+00;7.510e-01;-3.698e-03;7.155e-01;-3.523e-03;1.049e+00;6.759e-01;-3.328e-03;1.000e+01;8.335e-01;1.045e+00;7.155e-01;-8.349e-03
0.531884000;1.049e+00;7.508e-01;-3.769e-03;7.154e-01;-3.591e-03;1.049e+00;6.758e-01;-3.392e-03;1.000e+01;8.335e-01;1.045e+00;7.154e-01;-8.278e-03
0.532884000;1.049e+00;7.508e-01;-3.772e-03;7.154e-01;-3.594e-03;1.049e+00;6.757e-01;-3.395e-03;1.000e+01;8.335e-01;1.045e+00;7.154e-01;-8.276e-03
0.548884000;1.049e+00;7.508e-01;-3.819e-03;7.154e-01;-3.639e-03;1.049e+00;6.757e-01;-3.437e-03;1.000e+01;8.335e-01;1.045e+00;7.153e-01;-8.229e-03
0.549884000;1.049e+00;7.507e-01;-3.822e-03;7.154e-01;-3.642e-03;1.049e+00;6.757e-01;-3.440e-03;1.000e+01;8.335e-01;1.045e+00;7.153e-01;-8.226e-03
0.553884000;1.049e+00;7.507e-01;-3.833e-03;7.153e-01;-3.653e-03;1.049e+00;6.757e-01;-3.450e-03;1.000e+01;8.335e-01;1.045e+00;7.153e-01;-8.215e-03
0.554884000;1.049e+00;7.507e-01;-3.837e-03;7.153e-01;-3.656e-03;1.049e+00;6.757e-01;-3.453e-03;1.000e+01;8.335e-01;1.045e+00;7.153e-01;-8.212e-03
0.555884000;1.049e+00;7.507e-01;-3.839e-03;7.153e-01;-3.658e-03;1.049e+00;6.756e-01;-3.455e-03;1.000e+01;8.335e-01;1.045e+00;7.153e-01;-8.209e-03
0.571884000;1.049e+00;7.507e-01;-3.886e-03;7.153e-01;-3.702e-03;1.049e+00;6.756e-01;-3.497e-03;1.000e+01;8.335e-01;1.045e+00;7.152e-01;-8.164e-03
0.572884000;1.049e+00;7.506e-01;-3.888e-03;7.153e-01;-3.705e-03;1.049e+00;6.756e-01;-3.499e-03;1.000e+01;8.335e-01;1.045e+00;7.152e-01;-8.161e-03
0.581884000;1.049e+00;7.506e-01;-3.913e-03;7.153e-01;-3.729e-03;1.049e+00;6.756e-01;-3.522e-03;1.000e+01;8.335e-01;1.045e+00;7.152e-01;-8.137e-03
0.582884000;1.049e+00;7.506e-01;-3.917e-03;7.153e-01;-3.732e-03;1.049e+00;6.755e-01;-3.525e-03;1.000e+01;8.335e-01;1.045e+00;7.152e-01;-8.134e-03
0.611884000;1.049e+00;7.505e-01;-3.998e-03;7.152e-01;-3.810e-03;1.049e+00;6.755e-01;-3.598e-03;1.000e+01;8.335e-01;1.045e+00;7.151e-01;-8.055e-03
0.612884000;1.049e+00;7.505e-01;-4.000e-03;7.152e-01;-3.812e-03;1.049e+00;6.754e-01;-3.600e-03;1.000e+01;8.335e-01;1.045e+00;7.151e-01;-8.052e-03
0.627884000;1.049e+00;7.505e-01;-4.041e-03;7.151e-01;-3.851e-03;1.049e+00;6.754e-01;-3.637e-03;1.000e+01;8.335e-01;1.045e+00;7.151e-01;-8.012e-03
0.628884000;1.049e+00;7.504e-01;-4.044e-03;7.151e-01;-3.854e-03;1.049e+00;6.754e-01;-3.640e-03;1.000e+01;8.335e-01;1.045e+00;7.151e-01;-8.009e-03
0.692884000;1.049e+00;7.503e-01;-4.216e-03;7.150e-01;-4.017e-03;1.049e+00;6.753e-01;-3.794e-03;1.000e+01;8.335e-01;1.045e+00;7.150e-01;-7.843e-03
0.693884000;1.049e+00;7.503e-01;-4.218e-03;7.150e-01;-4.019e-03;1.049e+00;6.752e-01;-3.796e-03;1.000e+01;8.335e-01;1.045e+00;7.150e-01;-7.841e-03
0.702884000;1.049e+00;7.503e-01;-4.242e-03;7.150e-01;-4.043e-03;1.049e+00;6.752e-01;-3.818e-03;1.000e+01;8.335e-01;1.045e+00;7.149e-01;-7.818e-03
0.733884000;1.049e+00;7.502e-01;-4.322e-03;7.149e-01;-4.119e-03;1.049e+00;6.752e-01;-3.890e-03;1.000e+01;8.335e-01;1.045e+00;7.149e-01;-7.741e-03
0.743884000;1.049e+00;7.502e-01;-4.348e-03;7.149e-01;-4.144e-03;1.049e+00;6.752e-01;-3.913e-03;1.000e+01;8.335e-01;1.045e+00;7.149e-01;-7.716e-03
0.749884000;1.049e+00;7.502e-01;-4.363e-03;7.149e-01;-4.158e-03;1.049e+00;6.752e-01;-3.927e-03;1.000e+01;8.335e-01;1.045e+00;7.149e-01;-7.702e-03
0.750884000;1.049e+00;7.502e-01;-4.366e-03;7.149e-01;-4.161e-03;1.049e+00;6.751e-01;-3.929e-03;1.000e+01;8.335e-01;1.045e+00;7.149e-01;-7.699e-03
0.759884000;1.049e+00;7.502e-01;-4.389e-03;7.149e-01;-4.183e-03;1.049e+00;6.751e-01;-3.950e-03;1.000e+01;8.335e-01;1.045e+00;7.149e-01;-7.677e-03
0.760884000;1.049e+00;7.501e-01;-4.391e-03;7.149e-01;-4.185e-03;1.049e+00;6.751e-01;-3.952e-03;1.000e+01;8.335e-01;1.045e+00;7.149e-01;-7.675e-03
0.829884000;1.049e+00;7.501e-01;-4.563e-03;7.149e-01;-4.349e-03;1.049e+00;6.751e-01;-4.107e-03;1.000e+01;8.335e-01;1.045e+00;7.148e-01;-7.511e-03
0.830884000;1.049e+00;7.501e-01;-4.566e-03;7.149e-01;-4.351e-03;1.049e+00;6.750e-01;-4.109e-03;1.000e+01;8.335e-01;1.045e+00;7.148e-01;-7.508e-03
0.833884000;1.049e+00;7.501e-01;-4.573e-03;7.149e-01;-4.359e-03;1.049e+00;6.750e-01;-4.116e-03;1.000e+01;8.335e-01;1.045e+00;7.148e-01;-7.502e-03
0.834884000;1.049e+00;7.500e-01;-4.576e-03;7.149e-01;-4.361e-03;1.049e+00;6.750e-01;-4.118e-03;1.000e+01;8.335e-01;1.045e+00;7.148e-01;-7.499e-03
0.964884000;1.049e+00;7.499e-01;-4.887e-03;7.149e-01;-4.658e-03;1.049e+00;6.750e-01;-4.398e-03;1.000e+01;8.335e-01;1.045e+00;7.148e-01;-7.204e-03
0.965884000;1.049e+00;7.499e-01;-4.890e-03;7.149e-01;-4.661e-03;1.049e+00;6.749e-01;-4.401e-03;1.000e+01;8.335e-01;1.045e+00;7.148e-01;-7.202e-03
1.008884000;1.049e+00;7.499e-01;-4.990e-03;7.149e-01;-4.757e-03;1.049e+00;6.749e-01;-4.491e-03;1.000e+01;8.335e-01;1.045e+00;7.148e-01;-7.108e-03
1.037884000;1.049e+00;7.499e-01;-5.057e-03;7.149e-01;-4.820e-03;1.049e+00;6.749e-01;-4.551e-03;1.000e+01;8.335e-01;1.045e+00;7.149e-01;-7.045e-03
1.245884000;1.049e+00;7.499e-01;-5.519e-03;7.149e-01;-5.262e-03;1.049e+00;6.749e-01;-4.967e-03;1.000e+01;8.335e-01;1.045e+00;7.149e-01;-6.611e-03
1.330884000;1.049e+00;7.499e-01;-5.700e-03;7.150e-01;-5.435e-03;1.049e+00;6.749e-01;-5.130e-03;1.000e+01;8.335e-01;1.045e+00;7.150e-01;-6.440e-03
1.331884000;1.049e+00;7.498e-01;-5.702e-03;7.150e-01;-5.437e-03;1.049e+00;6.749e-01;-5.132e-03;1.000e+01;8.335e-01;1.045e+00;7.150e-01;-6.438e-03
1.630884000;1.049e+00;7.498e-01;-6.312e-03;7.152e-01;-6.020e-03;1.049e+00;6.749e-01;-5.681e-03;1.000e+01;8.335e-01;1.045e+00;7.152e-01;-5.866e-03
1.631884000;1.048e+00;7.498e-01;-6.314e-03;7.152e-01;-6.022e-03;1.048e+00;6.749e-01;-5.683e-03;1.000e+01;8.335e-01;1.045e+00;7.152e-01;-5.864e-03
1.993884000;1.048e+00;7.498e-01;-7.000e-03;7.153e-01;-6.678e-03;1.048e+00;6.749e-01;-6.300e-03;1.000e+01;8.335e-01;1.045e+00;7.154e-01;-5.222e-03
1.998884000;1.048e+00;7.498e-01;-7.009e-03;7.153e-01;-6.687e-03;1.048e+00;6.749e-01;-6.308e-03;1.000e+01;8.335e-01;1.045e+00;7.154e-01;-5.214e-03
2.041884000;1.048e+00;7.498e-01;-7.087e-03;7.154e-01;-6.761e-03;1.048e+00;6.749e-01;-6.378e-03;1.000e+01;8.335e-01;1.045e+00;7.154e-01;-5.141e-03
2.412884000;1.048e+00;7.498e-01;-7.726e-03;7.156e-01;-7.372e-03;1.048e+00;6.749e-01;-6.953e-03;1.000e+01;8.335e-01;1.045e+00;7.156e-01;-4.541e-03
2.643884000;1.048e+00;7.498e-01;-8.097e-03;7.157e-01;-7.728e-03;1.048e+00;6.749e-01;-7.287e-03;1.000e+01;8.335e-01;1.045e+00;7.157e-01;-4.192e-03
3.067884000;1.048e+00;7.498e-01;-8.731e-03;7.158e-01;-8.335e-03;1.048e+00;6.749e-01;-7.858e-03;1.000e+01;8.335e-01;1.045e+00;7.159e-01;-3.597e-03
3.068884000;1.047e+00;7.498e-01;-8.732e-03;7.158e-01;-8.336e-03;1.047e+00;6.749e-01;-7.859e-03;1.000e+01;8.335e-01;1.045e+00;7.159e-01;-3.596e-03
3.079884000;1.047e+00;7.498e-01;-8.749e-03;7.158e-01;-8.352e-03;1.047e+00;6.749e-01;-7.874e-03;1.000e+01;8.335e-01;1.045e+00;7.159e-01;-3.581e-03
3.083884000;1.047e+00;7.498e-01;-8.754e-03;7.158e-01;-8.358e-03;1.047e+00;6.749e-01;-7.879e-03;1.000e+01;8.335e-01;1.045e+00;7.159e-01;-3.576e-03
3.112884000;1.047e+00;7.498e-01;-8.796e-03;7.159e-01;-8.397e-03;1.047e+00;6.749e-01;-7.916e-03;1.000e+01;8.335e-01;1.045e+00;7.159e-01;-3.537e-03
4.210884000;1.047e+00;7.498e-01;-1.017e-02;7.163e-01;-9.713e-03;1.047e+00;6.749e-01;-9.152e-03;1.000e+01;8.335e-01;1.045e+00;7.163e-01;-2.247e-03
4.226884000;1.047e+00;7.498e-01;-1.019e-02;7.163e-01;-9.730e-03;1.047e+00;6.749e-01;-9.168e-03;1.000e+01;8.335e-01;1.045e+00;7.163e-01;-2.231e-03
4.275884000;1.047e+00;7.498e-01;-1.024e-02;7.163e-01;-9.782e-03;1.047e+00;6.749e-01;-9.216e-03;1.000e+01;8.335e-01;1.045e+00;7.163e-01;-2.181e-03
4.280884000;1.047e+00;7.498e-01;-1.025e-02;7.163e-01;-9.787e-03;1.047e+00;6.749e-01;-9.221e-03;1.000e+01;8.335e-01;1.045e+00;7.163e-01;-2.175e-03
4.744884000;1.047e+00;7.498e-01;-1.072e-02;7.164e-01;-1.025e-02;1.047e+00;6.749e-01;-9.651e-03;1.000e+01;8.335e-01;1.045e+00;7.165e-01;-1.725e-03
5.189884000;1.047e+00;7.498e-01;-1.114e-02;7.165e-01;-1.064e-02;1.047e+00;6.749e-01;-1.002e-02;1.000e+01;8.335e-01;1.045e+00;7.166e-01;-1.336e-03
5.190884000;1.046e+00;7.498e-01;-1.114e-02;7.165e-01;-1.064e-02;1.046e+00;6.749e-01;-1.002e-02;1.000e+01;8.335e-01;1.045e+00;7.166e-01;-1.335e-03
5.542884000;1.046e+00;7.498e-01;-1.144e-02;7.166e-01;-1.093e-02;1.046e+00;6.749e-01;-1.030e-02;1.000e+01;8.335e-01;1.045e+00;7.167e-01;-1.053e-03
5.546884000;1.046e+00;7.498e-01;-1.144e-02;7.166e-01;-1.094e-02;1.046e+00;6.749e-01;-1.030e-02;1.000e+01;8.335e-01;1.045e+00;7.167e-01;-1.050e-03
5.550884000;1.046e+00;7.498e-01;-1.145e-02;7.166e-01;-1.094e-02;1.046e+00;6.749e-01;-1.030e-02;1.000e+01;8.335e-01;1.045e+00;7.167e-01;-1.047e-03
7.223884000;1.046e+00;7.499e-01;-1.258e-02;7.169e-01;-1.203e-02;1.046e+00;6.749e-01;-1.133e-02;1.000e+01;8.335e-01;1.045e+00;7.170e-01;2.596e-05
7.879884000;1.046e+00;7.499e-01;-1.293e-02;7.170e-01;-1.236e-02;1.046e+00;6.749e-01;-1.163e-02;1.000e+01;8.335e-01;1.045e+00;7.172e-01;3.480e-04
7.902884000;1.046e+00;7.499e-01;-1.294e-02;7.170e-01;-1.237e-02;1.046e+00;6.749e-01;-1.165e-02;1.000e+01;8.335e-01;1.045e+00;7.172e-01;3.590e-04
7.925884000;1.046e+00;7.499e-01;-1.295e-02;7.171e-01;-1.238e-02;1.046e+00;6.749e-01;-1.165e-02;1.000e+01;8.335e-01;1.045e+00;7.172e-01;3.690e-04
7.951884000;1.046e+00;7.499e-01;-1.296e-02;7.171e-01;-1.240e-02;1.046e+00;6.749e-01;-1.167e-02;1.000e+01;8.335e-01;1.045e+00;7.172e-01;3.810e-04
8.000884000;1.046e+00;7.499e-01;-1.299e-02;7.171e-01;-1.242e-02;1.046e+00;6.749e-01;-1.169e-02;1.000e+01;8.335e-01;1.045e+00;7.172e-01;4.030e-04
9.379884000;1.046e+00;7.499e-01;-1.354e-02;7.172e-01;-1.295e-02;1.046e+00;6.749e-01;-1.219e-02;1.000e+01;8.335e-01;1.045e+00;7.173e-01;9.300e-04
9.380884000;1.045e+00;7.499e-01;-1.355e-02;7.172e-01;-1.296e-02;1.045e+00;6.749e-01;-1.219e-02;1.000e+01;8.335e-01;1.045e+00;7.173e-01;9.300e-04
10.910884000;1.045e+00;7.499e-01;-1.399e-02;7.174e-01;-1.339e-02;1.045e+00;6.749e-01;-1.260e-02;1.000e+01;8.335e-01;1.045e+00;7.175e-01;1.353e-03
10.942884000;1.045e+00;7.499e-01;-1.400e-02;7.174e-01;-1.340e-02;1.045e+00;6.749e-01;-1.260e-02;1.000e+01;8.335e-01;1.045e+00;7.175e-01;1.361e-03
10.955884000;1.045e+00;7.499e-01;-1.401e-02;7.174e-01;-1.340e-02;1.045e+00;6.749e-01;-1.260e-02;1.000e+01;8.335e-01;1.045e+00;7.175e-01;1.364e-03
12.174884000;1.045e+00;7.499e-01;-1.426e-02;7.174e-01;-1.365e-02;1.045e+00;6.749e-01;-1.284e-02;1.000e+01;8.335e-01;1.045e+00;7.176e-01;1.609e-03
12.583884000;1.045e+00;7.499e-01;-1.434e-02;7.175e-01;-1.372e-02;1.045e+00;6.749e-01;-1.290e-02;1.000e+01;8.335e-01;1.045e+00;7.176e-01;1.677e-03
14.639884000;1.045e+00;7.499e-01;-1.462e-02;7.175e-01;-1.399e-02;1.045e+00;6.749e-01;-1.316e-02;1.000e+01;8.335e-01;1.045e+00;7.177e-01;1.940e-03
14.723884000;1.045e+00;7.499e-01;-1.463e-02;7.175e-01;-1.400e-02;1.045e+00;6.749e-01;-1.316e-02;1.000e+01;8.335e-01;1.045e+00;7.177e-01;1.948e-03
14.819884000;1.045e+00;7.499e-01;-1.464e-02;7.175e-01;-1.400e-02;1.045e+00;6.749e-01;-1.317e-02;1.000e+01;8.335e-01;1.045e+00;7.177e-01;1.958e-03
19.999996000;1.045e+00;7.499e-01;-1.495e-02;7.176e-01;-1.431e-02;1.045e+00;6.749e-01;-1.345e-02;1.000e+01;8.335e-01;1.045e+00;7.178e-01;2.254e-03
19.999997000;1.045e+00;7.499e-01;-1.495e-02;7.176e-01;-1.430e-02;1.045e+00;6.749e-01;-1.345e-02;1.000e+01;8.335e-01;1.097e+00;7.178e-01;-4.773e-02
19.999998000;1.045e+00;7.499e-01;-1.494e-02;7.176e-01;-1.430e-02;1.045e+00;6.749e-01;-1.345e-02;1.000e+01;8.335e-01;1.097e+00;7.178e-01;-9.770e-02
20.000001000;1.045e+00;7.499e-01;-1.492e-02;7.176e-01;-1.428e-02;1.045e+00;6.749e-01;-1.342e-02;1.000e+01;8.335e-01;1.097e+00;7.178e-01;-2.272e-01
20.000001000;1.045e+00;7.499e-01;-1.491e-02;7.176e-01;-1.427e-02;1.045e+00;6.749e-01;-1.342e-02;1.000e+01;8.335e-01;1.097e+00;7.178e-01;-2.322e-01
20.000005000;1.045e+00;7.499e-01;-1.486e-02;7.176e-01;-1.422e-02;1.045e+00;6.749e-01;-1.337e-02;1.000e+01;8.335e-01;1.097e+00;7.177e-01;-2.580e-01
20.000008000;1.045e+00;7.499e-01;-1.481e-02;7.176e-01;-1.417e-02;1.045e+00;6.749e-01;-1.333e-02;1.000e+01;8.335e-01;1.097e+00;7.177e-01;-2.582e-01
20.000013000;1.045e+00;7.499e-01;-1.475e-02;7.176e-01;-1.411e-02;1.045e+00;6.749e-01;-1.327e-02;1.000e+01;8.335e-01;1.097e+00;7.177e-01;-2.579e-01
20.000016000;1.045e+00;7.499e-01;-1.471e-02;7.176e-01;-1.407e-02;1.045e+00;6.750e-01;-1.324e-02;1.000e+01;8.335e-01;1.097e+00;7.177e-01;-2.577e-01
20.000105000;1.045e+00;7.504e-01;-1.349e-02;7.177e-01;-1.290e-02;1.045e+00;6.754e-01;-1.214e-02;1.000e+01;8.335e-01;1.097e+00;7.173e-01;-2.520e-01
20.000152000;1.046e+00;7.506e-01;-1.285e-02;7.178e-01;-1.229e-02;1.046e+00;6.756e-01;-1.156e-02;1.000e+01;8.335e-01;1.097e+00;7.171e-01;-2.489e-01
20.000247000;1.046e+00;7.511e-01;-1.160e-02;7.179e-01;-1.108e-02;1.046e+00;6.760e-01;-1.044e-02;1.000e+01;8.335e-01;1.097e+00;7.167e-01;-2.430e-01
20.000531000;1.048e+00;7.523e-01;-8.048e-03;7.181e-01;-7.682e-03;1.048e+00;6.771e-01;-7.243e-03;1.000e+01;8.335e-01;1.097e+00;7.155e-01;-2.260e-01
20.000721000;1.048e+00;7.531e-01;-5.848e-03;7.183e-01;-5.577e-03;1.048e+00;6.778e-01;-5.263e-03;1.000e+01;8.335e-01;1.097e+00;7.149e-01;-2.154e-01
20.000911000;1.049e+00;7.537e-01;-3.774e-03;7.184e-01;-3.597e-03;1.049e+00;6.784e-01;-3.397e-03;1.000e+01;8.335e-01;1.097e+00;7.143e-01;-2.054e-01
20.001100000;1.050e+00;7.544e-01;-1.820e-03;7.184e-01;-1.733e-03;1.050e+00;6.789e-01;-1.638e-03;1.000e+01;8.335e-01;1.097e+00;7.138e-01;-1.958e-01
20.001290000;1.051e+00;7.549e-01;1.997e-05;7.185e-01;1.905e-05;1.051e+00;6.794e-01;1.804e-05;1.000e+01;8.335e-01;1.097e+00;7.133e-01;-1.867e-01
20.001480000;1.051e+00;7.554e-01;1.751e-03;7.185e-01;1.665e-03;1.051e+00;6.799e-01;1.576e-03;1.000e+01;8.335e-01;1.097e+00;7.130e-01;-1.781e-01
20.001669000;1.052e+00;7.559e-01;3.380e-03;7.185e-01;3.213e-03;1.052e+00;6.803e-01;3.042e-03;1.000e+01;8.335e-01;1.097e+00;7.126e-01;-1.699e-01
20.001859000;1.053e+00;7.563e-01;4.912e-03;7.185e-01;4.667e-03;1.053e+00;6.807e-01;4.421e-03;1.000e+01;8.335e-01;1.097e+00;7.124e-01;-1.621e-01
20.002048000;1.053e+00;7.567e-01;6.351e-03;7.184e-01;6.030e-03;1.053e+00;6.810e-01;5.716e-03;1.000e+01;8.335e-01;1.097e+00;7.122e-01;-1.547e-01
20.002238000;1.054e+00;7.570e-01;7.702e-03;7.184e-01;7.309e-03;1.054e+00;6.813e-01;6.932e-03;1.000e+01;8.335e-01;1.097e+00;7.120e-01;-1.478e-01
20.002428000;1.054e+00;7.573e-01;8.970e-03;7.183e-01;8.508e-03;1.054e+00;6.816e-01;8.073e-03;1.000e+01;8.335e-01;1.097e+00;7.119e-01;-1.411e-01
20.002617000;1.055e+00;7.575e-01;1.016e-02;7.183e-01;9.632e-03;1.055e+00;6.818e-01;9.143e-03;1.000e+01;8.335e-01;1.097e+00;7.118e-01;-1.348e-01
20.002807000;1.055e+00;7.578e-01;1.127e-02;7.182e-01;1.068e-02;1.055e+00;6.820e-01;1.015e-02;1.000e+01;8.335e-01;1.097e+00;7.117e-01;-1.289e-01
20.002997000;1.056e+00;7.580e-01;1.232e-02;7.181e-01;1.167e-02;1.056e+00;6.822e-01;1.109e-02;1.000e+01;8.335e-01;1.097e+00;7.117e-01;-1.232e-01
20.003376000;1.056e+00;7.582e-01;1.421e-02;7.178e-01;1.345e-02;1.056e+00;6.824e-01;1.279e-02;1.000e+01;8.335e-01;1.097e+00;7.118e-01;-1.128e-01
20.003565000;1.057e+00;7.584e-01;1.506e-02;7.177e-01;1.426e-02;1.057e+00;6.825e-01;1.356e-02;1.000e+01;8.335e-01;1.097e+00;7.118e-01;-1.080e-01
20.003755000;1.057e+00;7.584e-01;1.586e-02;7.176e-01;1.501e-02;1.057e+00;6.826e-01;1.428e-02;1.000e+01;8.335e-01;1.097e+00;7.119e-01;-1.034e-01
20.003945000;1.057e+00;7.585e-01;1.661e-02;7.174e-01;1.571e-02;1.057e+00;6.827e-01;1.495e-02;1.000e+01;8.335e-01;1.097e+00;7.120e-01;-9.911e-02
20.004134000;1.058e+00;7.586e-01;1.730e-02;7.173e-01;1.636e-02;1.058e+00;6.827e-01;1.557e-02;1.000e+01;8.335e-01;1.097e+00;7.121e-01;-9.502e-02
