time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.004096000;1.045e+00;8.300e-01;-5.817e-04;7.946e-01;-5.569e-04;1.051e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.006144000;1.045e+00;8.258e-01;-1.194e-03;7.905e-01;-1.143e-03;1.051e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.008192000;1.045e+00;8.203e-01;-1.886e-03;7.851e-01;-1.805e-03;1.051e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.010240000;1.045e+00;8.141e-01;-2.553e-03;7.789e-01;-2.442e-03;1.051e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.012288000;1.046e+00;8.076e-01;-3.113e-03;7.724e-01;-2.978e-03;1.051e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.014336000;1.046e+00;8.011e-01;-3.514e-03;7.660e-01;-3.359e-03;1.051e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.016384000;1.046e+00;7.950e-01;-3.734e-03;7.599e-01;-3.569e-03;1.052e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.018432000;1.047e+00;7.895e-01;-3.777e-03;7.542e-01;-3.608e-03;1.052e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.020480000;1.047e+00;7.845e-01;-3.660e-03;7.492e-01;-3.495e-03;1.052e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.022528000;1.048e+00;7.801e-01;-3.415e-03;7.447e-01;-3.260e-03;1.053e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.023458000;1.048e+00;7.783e-01;-3.272e-03;7.428e-01;-3.122e-03;1.053e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.023459000;1.048e+00;7.783e-01;-3.273e-03;7.428e-01;-3.123e-03;1.053e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.023460000;1.048e+00;7.783e-01;-3.272e-03;7.428e-01;-3.123e-03;1.053e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.023462000;1.048e+00;7.783e-01;-3.271e-03;7.428e-01;-3.122e-03;1.053e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.023466000;1.048e+00;7.783e-01;-3.271e-03;7.428e-01;-3.122e-03;1.053e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.023474000;1.048e+00;7.783e-01;-3.270e-03;7.428e-01;-3.121e-03;1.053e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.023490000;1.048e+00;7.782e-01;-3.267e-03;7.428e-01;-3.118e-03;1.053e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.023522000;1.048e+00;7.782e-01;-3.261e-03;7.427e-01;-3.113e-03;1.053e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.023586000;1.048e+00;7.781e-01;-3.249e-03;7.426e-01;-3.101e-03;1.053e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.023714000;1.048e+00;7.778e-01;-3.227e-03;7.423e-01;-3.080e-03;1.053e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.023970000;1.048e+00;7.773e-01;-3.182e-03;7.418e-01;-3.037e-03;1.053e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.024482000;1.048e+00;7.764e-01;-3.088e-03;7.409e-01;-2.947e-03;1.053e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.025506000;1.048e+00;7.747e-01;-2.890e-03;7.391e-01;-2.757e-03;1.054e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.027554000;1.049e+00;7.715e-01;-2.463e-03;7.358e-01;-2.349e-03;1.054e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.031650000;1.049e+00;7.661e-01;-1.584e-03;7.302e-01;-1.510e-03;1.055e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.035746000;1.050e+00;7.618e-01;-7.533e-04;7.256e-01;-7.175e-04;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.039842000;1.050e+00;7.582e-01;-4.960e-05;7.218e-01;-4.723e-05;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.043938000;1.051e+00;7.551e-01;4.947e-04;7.187e-01;4.708e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.044853000;1.051e+00;7.545e-01;5.939e-04;7.180e-01;5.651e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.044854000;1.051e+00;7.545e-01;5.925e-04;7.180e-01;5.638e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.044855000;1.051e+00;7.545e-01;5.925e-04;7.180e-01;5.638e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.044857000;1.051e+00;7.545e-01;5.922e-04;7.180e-01;5.636e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.044861000;1.051e+00;7.545e-01;5.940e-04;7.180e-01;5.653e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.044869000;1.051e+00;7.545e-01;5.937e-04;7.180e-01;5.650e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.044885000;1.051e+00;7.545e-01;5.961e-04;7.180e-01;5.673e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.044917000;1.051e+00;7.545e-01;5.995e-04;7.180e-01;5.705e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.044981000;1.051e+00;7.544e-01;6.064e-04;7.179e-01;5.771e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.045109000;1.051e+00;7.544e-01;6.188e-04;7.179e-01;5.888e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.045365000;1.051e+00;7.542e-01;6.441e-04;7.177e-01;6.129e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.045877000;1.051e+00;7.539e-01;6.921e-04;7.174e-01;6.586e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.046901000;1.051e+00;7.532e-01;7.817e-04;7.167e-01;7.438e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.048949000;1.051e+00;7.520e-01;9.292e-04;7.155e-01;8.840e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.053045000;1.051e+00;7.499e-01;1.113e-03;7.133e-01;1.059e-03;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.057141000;1.051e+00;7.481e-01;1.172e-03;7.115e-01;1.115e-03;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.061237000;1.052e+00;7.465e-01;1.135e-03;7.099e-01;1.079e-03;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.065333000;1.052e+00;7.452e-01;1.030e-03;7.086e-01;9.790e-04;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.069429000;1.052e+00;7.441e-01;8.829e-04;7.075e-01;8.395e-04;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.077621000;1.052e+00;7.423e-01;5.590e-04;7.058e-01;5.315e-04;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.085813000;1.052e+00;7.411e-01;2.560e-04;7.046e-01;2.434e-04;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.087527000;1.052e+00;7.409e-01;2.004e-04;7.045e-01;1.906e-04;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.087528000;1.052e+00;7.409e-01;1.998e-04;7.045e-01;1.899e-04;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.087529000;1.052e+00;7.409e-01;1.998e-04;7.045e-01;1.899e-04;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.087531000;1.052e+00;7.409e-01;1.998e-04;7.045e-01;1.899e-04;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.087535000;1.052e+00;7.409e-01;1.996e-04;7.045e-01;1.898e-04;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.087543000;1.052e+00;7.409e-01;1.994e-04;7.045e-01;1.896e-04;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.087559000;1.052e+00;7.409e-01;1.993e-04;7.044e-01;1.895e-04;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.087591000;1.052e+00;7.409e-01;1.981e-04;7.044e-01;1.884e-04;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.087655000;1.052e+00;7.408e-01;1.966e-04;7.044e-01;1.870e-04;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.087783000;1.052e+00;7.408e-01;1.920e-04;7.044e-01;1.826e-04;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.088039000;1.052e+00;7.408e-01;1.840e-04;7.044e-01;1.750e-04;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.088551000;1.052e+00;7.407e-01;1.676e-04;7.044e-01;1.594e-04;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.089575000;1.052e+00;7.406e-01;1.353e-04;7.043e-01;1.287e-04;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.091623000;1.052e+00;7.405e-01;7.587e-05;7.041e-01;7.214e-05;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.095719000;1.052e+00;7.401e-01;-2.187e-05;7.038e-01;-2.080e-05;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.099815000;1.052e+00;7.398e-01;-9.583e-05;7.035e-01;-9.112e-05;1.058e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.103911000;1.052e+00;7.396e-01;-1.498e-04;7.033e-01;-1.425e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.108007000;1.052e+00;7.394e-01;-1.853e-04;7.031e-01;-1.762e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.116199000;1.052e+00;7.392e-01;-2.248e-04;7.029e-01;-2.137e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.124391000;1.052e+00;7.390e-01;-2.404e-04;7.027e-01;-2.286e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.132583000;1.052e+00;7.389e-01;-2.447e-04;7.026e-01;-2.327e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.142583000;1.052e+00;7.388e-01;-2.578e-04;7.025e-01;-2.451e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.152583000;1.052e+00;7.388e-01;-2.801e-04;7.025e-01;-2.663e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.156324000;1.052e+00;7.387e-01;-2.912e-04;7.025e-01;-2.768e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.156325000;1.052e+00;7.387e-01;-2.912e-04;7.025e-01;-2.768e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.156326000;1.052e+00;7.387e-01;-2.912e-04;7.025e-01;-2.768e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.156328000;1.052e+00;7.387e-01;-2.912e-04;7.025e-01;-2.768e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.156332000;1.052e+00;7.387e-01;-2.912e-04;7.025e-01;-2.768e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.156340000;1.052e+00;7.387e-01;-2.914e-04;7.025e-01;-2.771e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.156356000;1.052e+00;7.387e-01;-2.914e-04;7.025e-01;-2.771e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.156388000;1.052e+00;7.387e-01;-2.914e-04;7.025e-01;-2.771e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.156452000;1.052e+00;7.387e-01;-2.914e-04;7.025e-01;-2.771e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.156580000;1.052e+00;7.387e-01;-2.925e-04;7.025e-01;-2.782e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.156836000;1.052e+00;7.387e-01;-2.933e-04;7.025e-01;-2.789e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.157348000;1.052e+00;7.387e-01;-2.947e-04;7.025e-01;-2.802e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.158372000;1.052e+00;7.387e-01;-2.983e-04;7.024e-01;-2.836e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.160420000;1.052e+00;7.387e-01;-3.056e-04;7.024e-01;-2.906e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.164516000;1.052e+00;7.387e-01;-3.216e-04;7.024e-01;-3.058e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.172708000;1.052e+00;7.387e-01;-3.560e-04;7.024e-01;-3.385e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.182708000;1.052e+00;7.387e-01;-4.014e-04;7.024e-01;-3.816e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.192708000;1.052e+00;7.387e-01;-4.457e-04;7.024e-01;-4.239e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.202708000;1.052e+00;7.387e-01;-4.880e-04;7.024e-01;-4.640e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.212708000;1.052e+00;7.387e-01;-5.306e-04;7.024e-01;-5.046e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.222708000;1.052e+00;7.387e-01;-5.697e-04;7.024e-01;-5.417e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.232708000;1.052e+00;7.387e-01;-6.104e-04;7.024e-01;-5.805e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.242708000;1.052e+00;7.387e-01;-6.517e-04;7.024e-01;-6.197e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.252708000;1.052e+00;7.387e-01;-6.920e-04;7.024e-01;-6.581e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.262708000;1.052e+00;7.386e-01;-7.342e-04;7.025e-01;-6.983e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.272708000;1.052e+00;7.386e-01;-7.769e-04;7.025e-01;-7.388e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.282708000;1.052e+00;7.386e-01;-8.182e-04;7.025e-01;-7.781e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.292708000;1.051e+00;7.386e-01;-8.608e-04;7.025e-01;-8.187e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.302708000;1.051e+00;7.386e-01;-9.039e-04;7.025e-01;-8.596e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.312708000;1.051e+00;7.386e-01;-9.465e-04;7.025e-01;-9.002e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.322708000;1.051e+00;7.386e-01;-9.889e-04;7.025e-01;-9.406e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.332708000;1.051e+00;7.386e-01;-1.031e-03;7.025e-01;-9.810e-04;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.342708000;1.051e+00;7.386e-01;-1.075e-03;7.025e-01;-1.022e-03;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.352708000;1.051e+00;7.386e-01;-1.117e-03;7.025e-01;-1.063e-03;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.362708000;1.051e+00;7.386e-01;-1.160e-03;7.025e-01;-1.103e-03;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.372708000;1.051e+00;7.386e-01;-1.202e-03;7.025e-01;-1.144e-03;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.382708000;1.051e+00;7.386e-01;-1.246e-03;7.026e-01;-1.185e-03;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.392708000;1.051e+00;7.386e-01;-1.289e-03;7.026e-01;-1.226e-03;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.402708000;1.051e+00;7.386e-01;-1.332e-03;7.026e-01;-1.267e-03;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.412708000;1.051e+00;7.386e-01;-1.375e-03;7.026e-01;-1.308e-03;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.422708000;1.051e+00;7.386e-01;-1.417e-03;7.026e-01;-1.348e-03;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.432708000;1.051e+00;7.386e-01;-1.460e-03;7.026e-01;-1.389e-03;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.442708000;1.051e+00;7.386e-01;-1.503e-03;7.026e-01;-1.429e-03;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.452708000;1.051e+00;7.386e-01;-1.545e-03;7.026e-01;-1.470e-03;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.462708000;1.051e+00;7.386e-01;-1.589e-03;7.026e-01;-1.511e-03;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.472708000;1.051e+00;7.386e-01;-1.631e-03;7.026e-01;-1.552e-03;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.482708000;1.051e+00;7.386e-01;-1.674e-03;7.027e-01;-1.592e-03;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.492708000;1.051e+00;7.386e-01;-1.716e-03;7.027e-01;-1.632e-03;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.502708000;1.051e+00;7.386e-01;-1.758e-03;7.027e-01;-1.672e-03;1.057e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.512708000;1.051e+00;7.386e-01;-1.800e-03;7.027e-01;-1.713e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.522708000;1.051e+00;7.386e-01;-1.843e-03;7.027e-01;-1.753e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.532708000;1.051e+00;7.386e-01;-1.885e-03;7.027e-01;-1.793e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.542708000;1.051e+00;7.386e-01;-1.927e-03;7.027e-01;-1.834e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.552708000;1.051e+00;7.386e-01;-1.970e-03;7.027e-01;-1.874e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.562708000;1.051e+00;7.386e-01;-2.012e-03;7.027e-01;-1.914e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.572708000;1.051e+00;7.386e-01;-2.053e-03;7.027e-01;-1.954e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.582708000;1.051e+00;7.386e-01;-2.095e-03;7.027e-01;-1.993e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.592708000;1.051e+00;7.386e-01;-2.136e-03;7.028e-01;-2.032e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.602708000;1.051e+00;7.386e-01;-2.177e-03;7.028e-01;-2.072e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.612708000;1.051e+00;7.386e-01;-2.220e-03;7.028e-01;-2.112e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.622708000;1.051e+00;7.386e-01;-2.261e-03;7.028e-01;-2.151e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.632708000;1.051e+00;7.386e-01;-2.303e-03;7.028e-01;-2.191e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.642708000;1.051e+00;7.386e-01;-2.344e-03;7.028e-01;-2.231e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.652708000;1.051e+00;7.386e-01;-2.386e-03;7.028e-01;-2.270e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.662708000;1.051e+00;7.386e-01;-2.427e-03;7.028e-01;-2.309e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.672708000;1.051e+00;7.386e-01;-2.468e-03;7.028e-01;-2.348e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.682708000;1.051e+00;7.386e-01;-2.509e-03;7.028e-01;-2.388e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.692708000;1.051e+00;7.386e-01;-2.550e-03;7.028e-01;-2.427e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.702708000;1.051e+00;7.386e-01;-2.592e-03;7.029e-01;-2.466e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.712708000;1.051e+00;7.386e-01;-2.632e-03;7.029e-01;-2.504e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.722708000;1.051e+00;7.386e-01;-2.673e-03;7.029e-01;-2.544e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.732708000;1.051e+00;7.386e-01;-2.714e-03;7.029e-01;-2.583e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.742708000;1.051e+00;7.386e-01;-2.754e-03;7.029e-01;-2.621e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.752708000;1.051e+00;7.386e-01;-2.796e-03;7.029e-01;-2.660e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.762708000;1.051e+00;7.386e-01;-2.835e-03;7.029e-01;-2.698e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.772708000;1.051e+00;7.386e-01;-2.876e-03;7.029e-01;-2.737e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.782708000;1.051e+00;7.386e-01;-2.916e-03;7.029e-01;-2.775e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.792708000;1.051e+00;7.386e-01;-2.955e-03;7.029e-01;-2.812e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.802708000;1.051e+00;7.386e-01;-2.995e-03;7.029e-01;-2.851e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.812708000;1.051e+00;7.386e-01;-3.036e-03;7.030e-01;-2.889e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.822708000;1.051e+00;7.386e-01;-3.076e-03;7.030e-01;-2.927e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.832708000;1.051e+00;7.386e-01;-3.116e-03;7.030e-01;-2.965e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.842708000;1.051e+00;7.386e-01;-3.155e-03;7.030e-01;-3.002e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.852708000;1.051e+00;7.386e-01;-3.195e-03;7.030e-01;-3.041e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.862708000;1.051e+00;7.386e-01;-3.234e-03;7.030e-01;-3.078e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.872708000;1.051e+00;7.386e-01;-3.273e-03;7.030e-01;-3.115e-03;1.056e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.882708000;1.051e+00;7.387e-01;-3.313e-03;7.030e-01;-3.153e-03;1.055e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.892708000;1.051e+00;7.387e-01;-3.352e-03;7.030e-01;-3.190e-03;1.055e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
0.902708000;1.051e+00;7.387e-01;-3.391e-03;7.030e-01;-3.227e-03;1.055e+00;1.000e+01;1.051e+00;1.000e+00;1.000e+00
