time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
19.830480000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01
19.840480000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01
19.850480000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01
19.860480000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01
19.870480000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01
19.880480000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01
19.890480000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01
19.900480000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01
19.910480000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01
19.920480000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01
19.930480000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01
19.940480000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01
19.950480000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01
19.960480000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01
19.970480000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01
19.980480000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01
19.990480000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01
19.999996000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01
19.999996000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
19.999997000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
19.999998000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.000000000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.000004000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.000012000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.000028000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.000060000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.000124000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.000252000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.000350000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.000351000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.000352000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.000354000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.000358000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.000366000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.000382000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.000414000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.000478000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.000606000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.000862000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.001118000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.001374000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.001630000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.001886000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.002398000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.002910000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.003422000;1.053e+00;7.498e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.003934000;1.053e+00;7.497e-01;-4.411e-01;7.121e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.004446000;1.053e+00;7.497e-01;-4.411e-01;7.120e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.004958000;1.053e+00;7.496e-01;-4.411e-01;7.120e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.005982000;1.053e+00;7.495e-01;-4.412e-01;7.118e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.007006000;1.053e+00;7.493e-01;-4.412e-01;7.116e-01;-4.190e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.009054000;1.053e+00;7.486e-01;-4.413e-01;7.110e-01;-4.191e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.011102000;1.053e+00;7.477e-01;-4.414e-01;7.100e-01;-4.192e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.015198000;1.053e+00;7.450e-01;-4.416e-01;7.074e-01;-4.193e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.018884000;1.053e+00;7.419e-01;-4.418e-01;7.045e-01;-4.195e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.022570000;1.053e+00;7.386e-01;-4.420e-01;7.013e-01;-4.196e-01;1.043e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.026257000;1.053e+00;7.354e-01;-4.421e-01;6.980e-01;-4.197e-01;1.044e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.029943000;1.054e+00;7.323e-01;-4.422e-01;6.950e-01;-4.196e-01;1.044e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.033630000;1.054e+00;7.295e-01;-4.422e-01;6.922e-01;-4.196e-01;1.044e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.037316000;1.054e+00;7.271e-01;-4.421e-01;6.898e-01;-4.194e-01;1.044e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.044689000;1.054e+00;7.231e-01;-4.419e-01;6.858e-01;-4.191e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.052062000;1.055e+00;7.202e-01;-4.417e-01;6.829e-01;-4.188e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.059434000;1.055e+00;7.181e-01;-4.415e-01;6.807e-01;-4.185e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.066807000;1.055e+00;7.166e-01;-4.413e-01;6.791e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.074180000;1.055e+00;7.155e-01;-4.413e-01;6.780e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.081553000;1.055e+00;7.146e-01;-4.413e-01;6.772e-01;-4.181e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.088926000;1.055e+00;7.140e-01;-4.413e-01;6.766e-01;-4.181e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.096298000;1.055e+00;7.136e-01;-4.413e-01;6.761e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.106298000;1.055e+00;7.132e-01;-4.414e-01;6.758e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.116298000;1.055e+00;7.129e-01;-4.415e-01;6.755e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.126298000;1.055e+00;7.127e-01;-4.415e-01;6.754e-01;-4.184e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.136298000;1.055e+00;7.127e-01;-4.415e-01;6.753e-01;-4.184e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.146298000;1.055e+00;7.126e-01;-4.415e-01;6.753e-01;-4.184e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.156298000;1.055e+00;7.126e-01;-4.415e-01;6.752e-01;-4.184e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.166298000;1.055e+00;7.126e-01;-4.415e-01;6.752e-01;-4.184e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.176298000;1.055e+00;7.126e-01;-4.415e-01;6.752e-01;-4.184e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.186298000;1.055e+00;7.126e-01;-4.415e-01;6.752e-01;-4.184e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.196298000;1.055e+00;7.126e-01;-4.415e-01;6.752e-01;-4.184e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.206298000;1.055e+00;7.126e-01;-4.415e-01;6.752e-01;-4.184e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.216298000;1.055e+00;7.126e-01;-4.415e-01;6.752e-01;-4.184e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.226298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.184e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.236298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.184e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.246298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.184e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.256298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.266298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.276298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.286298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.296298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.306298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.316298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.326298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.336298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.346298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.356298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.366298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.376298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.386298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.396298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.406298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.416298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.426298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.436298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.446298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.456298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.466298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.476298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.486298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.496298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.506298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.516298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.526298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.536298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.546298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.556298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.566298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.576298000;1.055e+00;7.125e-01;-4.415e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.586298000;1.055e+00;7.125e-01;-4.414e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.596298000;1.055e+00;7.125e-01;-4.414e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.606298000;1.055e+00;7.125e-01;-4.414e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.616298000;1.055e+00;7.125e-01;-4.414e-01;6.752e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.626298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.636298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.646298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.656298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.666298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.676298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.686298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.696298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.706298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.716298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.726298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.736298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.746298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.756298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.183e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.766298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.776298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.786298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.796298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.806298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.816298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.826298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.836298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.846298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.856298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.866298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.876298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.886298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.896298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.906298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.916298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.926298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.936298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.946298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.956298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.966298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.976298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.045e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.986298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.046e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
20.996298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.046e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
21.006298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.046e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
21.016298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.046e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
21.026298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.046e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
21.036298000;1.055e+00;7.125e-01;-4.414e-01;6.751e-01;-4.182e-01;1.046e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
21.046298000;1.055e+00;7.125e-01;-4.413e-01;6.751e-01;-4.182e-01;1.046e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
21.056298000;1.055e+00;7.125e-01;-4.413e-01;6.751e-01;-4.182e-01;1.046e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
21.066298000;1.055e+00;7.125e-01;-4.413e-01;6.751e-01;-4.182e-01;1.046e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
21.076298000;1.055e+00;7.125e-01;-4.413e-01;6.751e-01;-4.182e-01;1.046e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
21.086298000;1.055e+00;7.125e-01;-4.413e-01;6.751e-01;-4.182e-01;1.046e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
21.096298000;1.055e+00;7.125e-01;-4.413e-01;6.751e-01;-4.182e-01;1.046e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
21.106298000;1.055e+00;7.125e-01;-4.413e-01;6.751e-01;-4.182e-01;1.046e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
21.116298000;1.055e+00;7.125e-01;-4.413e-01;6.751e-01;-4.182e-01;1.046e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
21.126298000;1.055e+00;7.125e-01;-4.413e-01;6.751e-01;-4.182e-01;1.046e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
21.136298000;1.055e+00;7.125e-01;-4.413e-01;6.751e-01;-4.182e-01;1.046e+00;1.000e+01;7.127e-01;-4.245e-01;-4.245e-01
