time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Wind_Turbine1_GEN_UPuInjTerminal;Wind_Turbine1_GEN_IpInjTerminal;Wind_Turbine1_GEN_IqInjTerminal;Wind_Turbine2_GEN_UPuInjTerminal;Wind_Turbine2_GEN_IpInjTerminal;Wind_Turbine2_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_ActivePowerSetpointPu;Wind_Turbine1_GEN_ReactivePowerSetpointPu;Wind_Turbine1_GEN_VoltageSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_ActivePowerSetpointPu;Wind_Turbine2_GEN_ReactivePowerSetpointPu;Wind_Turbine2_GEN_VoltageSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
25.009995000;1.044e+00;6.557e-01;2.261e-01;6.278e-01;2.165e-01;1.180e+00;1.180e+00;1.074e+00;3.111e-01;1.242e-01;1.074e+00;3.111e-01;1.242e-01;1.044e+00;1.180e+00;4.069e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.005e+01;8.333e-01;0.000e+00;1.044e+00;5.005e+01;5.005e+01
25.011531000;1.044e+00;6.674e-01;2.150e-01;6.390e-01;2.059e-01;1.173e+00;1.173e+00;1.073e+00;3.168e-01;1.196e-01;1.073e+00;3.168e-01;1.196e-01;1.044e+00;1.201e+00;3.871e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.010e+01;8.333e-01;0.000e+00;1.044e+00;5.010e+01;5.010e+01
25.020081000;1.044e+00;7.180e-01;1.552e-01;6.874e-01;1.486e-01;1.138e+00;1.138e+00;1.069e+00;3.419e-01;9.374e-02;1.069e+00;3.419e-01;9.374e-02;1.044e+00;1.292e+00;2.793e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.008e+01;8.333e-01;0.000e+00;1.044e+00;5.008e+01;5.008e+01
25.021464000;1.044e+00;7.243e-01;1.465e-01;6.935e-01;1.402e-01;1.132e+00;1.132e+00;1.069e+00;3.451e-01;8.995e-02;1.069e+00;3.451e-01;8.995e-02;1.044e+00;1.304e+00;2.636e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.007e+01;8.333e-01;0.000e+00;1.044e+00;5.007e+01;5.007e+01
25.026976000;1.044e+00;7.454e-01;1.154e-01;7.137e-01;1.105e-01;1.114e+00;1.114e+00;1.067e+00;3.558e-01;7.639e-02;1.067e+00;3.558e-01;7.639e-02;1.044e+00;1.342e+00;2.077e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.006e+01;8.333e-01;0.000e+00;1.044e+00;5.006e+01;5.006e+01
25.027488000;1.044e+00;7.471e-01;1.128e-01;7.153e-01;1.080e-01;1.112e+00;1.112e+00;1.066e+00;3.567e-01;7.526e-02;1.066e+00;3.567e-01;7.526e-02;1.044e+00;1.345e+00;2.030e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.006e+01;8.333e-01;0.000e+00;1.044e+00;5.006e+01;5.006e+01
25.039114000;1.044e+00;7.758e-01;6.667e-02;7.428e-01;6.383e-02;1.084e+00;1.084e+00;1.063e+00;3.715e-01;5.510e-02;1.063e+00;3.715e-01;5.510e-02;1.044e+00;1.396e+00;1.200e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.003e+01;8.333e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
25.041375000;1.044e+00;7.797e-01;6.019e-02;7.465e-01;5.763e-02;1.081e+00;1.081e+00;1.063e+00;3.735e-01;5.226e-02;1.063e+00;3.735e-01;5.226e-02;1.044e+00;1.403e+00;1.083e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.003e+01;8.333e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
25.042910000;1.044e+00;7.821e-01;5.618e-02;7.488e-01;5.379e-02;1.078e+00;1.078e+00;1.063e+00;3.747e-01;5.051e-02;1.063e+00;3.747e-01;5.051e-02;1.044e+00;1.408e+00;1.011e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.003e+01;8.333e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
25.043422000;1.044e+00;7.828e-01;5.491e-02;7.495e-01;5.257e-02;1.077e+00;1.077e+00;1.063e+00;3.751e-01;4.995e-02;1.063e+00;3.751e-01;4.995e-02;1.044e+00;1.409e+00;9.884e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.003e+01;8.333e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
25.063150000;1.044e+00;8.002e-01;2.471e-02;7.661e-01;2.366e-02;1.059e+00;1.059e+00;1.060e+00;3.842e-01;3.673e-02;1.060e+00;3.842e-01;3.673e-02;1.044e+00;1.440e+00;4.449e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.001e+01;8.333e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
25.065850000;1.044e+00;8.012e-01;2.260e-02;7.671e-01;2.164e-02;1.058e+00;1.058e+00;1.060e+00;3.848e-01;3.580e-02;1.060e+00;3.848e-01;3.580e-02;1.044e+00;1.442e+00;4.068e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.001e+01;8.333e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
25.067650000;1.044e+00;8.018e-01;2.137e-02;7.676e-01;2.046e-02;1.057e+00;1.057e+00;1.060e+00;3.850e-01;3.525e-02;1.060e+00;3.850e-01;3.525e-02;1.044e+00;1.443e+00;3.847e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.001e+01;8.333e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
25.071250000;1.044e+00;8.025e-01;1.928e-02;7.684e-01;1.846e-02;1.056e+00;1.056e+00;1.060e+00;3.855e-01;3.431e-02;1.060e+00;3.855e-01;3.431e-02;1.044e+00;1.445e+00;3.470e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
25.074850000;1.044e+00;8.030e-01;1.762e-02;7.688e-01;1.687e-02;1.055e+00;1.055e+00;1.060e+00;3.857e-01;3.356e-02;1.060e+00;3.857e-01;3.356e-02;1.044e+00;1.445e+00;3.172e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
25.078450000;1.044e+00;8.030e-01;1.631e-02;7.689e-01;1.562e-02;1.054e+00;1.054e+00;1.060e+00;3.858e-01;3.295e-02;1.060e+00;3.858e-01;3.295e-02;1.044e+00;1.445e+00;2.936e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
25.081150000;1.044e+00;8.029e-01;1.553e-02;7.687e-01;1.487e-02;1.054e+00;1.054e+00;1.060e+00;3.858e-01;3.257e-02;1.060e+00;3.858e-01;3.257e-02;1.044e+00;1.445e+00;2.796e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
25.095550000;1.044e+00;7.997e-01;1.340e-02;7.657e-01;1.283e-02;1.052e+00;1.052e+00;1.060e+00;3.843e-01;3.138e-02;1.060e+00;3.843e-01;3.138e-02;1.044e+00;1.439e+00;2.413e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
25.100950000;1.044e+00;7.976e-01;1.322e-02;7.637e-01;1.265e-02;1.052e+00;1.052e+00;1.059e+00;3.833e-01;3.117e-02;1.059e+00;3.833e-01;3.117e-02;1.044e+00;1.436e+00;2.379e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
25.101850000;1.044e+00;7.972e-01;1.321e-02;7.633e-01;1.265e-02;1.052e+00;1.052e+00;1.059e+00;3.831e-01;3.115e-02;1.059e+00;3.831e-01;3.115e-02;1.044e+00;1.435e+00;2.378e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
25.113550000;1.044e+00;7.912e-01;1.354e-02;7.575e-01;1.296e-02;1.053e+00;1.053e+00;1.059e+00;3.802e-01;3.095e-02;1.059e+00;3.802e-01;3.095e-02;1.044e+00;1.424e+00;2.437e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
25.114450000;1.044e+00;7.907e-01;1.360e-02;7.570e-01;1.302e-02;1.053e+00;1.053e+00;1.059e+00;3.800e-01;3.095e-02;1.059e+00;3.800e-01;3.095e-02;1.044e+00;1.423e+00;2.447e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
25.162850000;1.044e+00;7.509e-01;1.928e-02;7.189e-01;1.846e-02;1.056e+00;1.056e+00;1.059e+00;3.609e-01;3.139e-02;1.059e+00;3.609e-01;3.139e-02;1.044e+00;1.352e+00;3.471e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
25.163850000;1.044e+00;7.499e-01;1.943e-02;7.180e-01;1.861e-02;1.056e+00;1.056e+00;1.059e+00;3.604e-01;3.140e-02;1.059e+00;3.604e-01;3.140e-02;1.044e+00;1.350e+00;3.498e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
25.165850000;1.044e+00;7.478e-01;1.974e-02;7.160e-01;1.890e-02;1.056e+00;1.056e+00;1.059e+00;3.595e-01;3.143e-02;1.059e+00;3.595e-01;3.143e-02;1.044e+00;1.346e+00;3.553e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
25.352850000;1.044e+00;5.188e-01;4.974e-02;4.968e-01;4.762e-02;1.074e+00;1.074e+00;1.057e+00;2.499e-01;3.502e-02;1.057e+00;2.499e-01;3.502e-02;1.044e+00;9.339e-01;8.953e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
25.404850000;1.044e+00;4.646e-01;5.602e-02;4.449e-01;5.363e-02;1.078e+00;1.078e+00;1.057e+00;2.240e-01;3.606e-02;1.057e+00;2.240e-01;3.606e-02;1.044e+00;8.363e-01;1.008e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
25.413850000;1.044e+00;4.563e-01;5.697e-02;4.369e-01;5.455e-02;1.079e+00;1.079e+00;1.057e+00;2.200e-01;3.623e-02;1.057e+00;2.200e-01;3.623e-02;1.044e+00;8.214e-01;1.026e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
25.438850000;1.044e+00;4.351e-01;5.944e-02;4.165e-01;5.691e-02;1.080e+00;1.080e+00;1.057e+00;2.098e-01;3.671e-02;1.057e+00;2.098e-01;3.671e-02;1.044e+00;7.831e-01;1.070e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
25.441850000;1.044e+00;4.327e-01;5.972e-02;4.143e-01;5.718e-02;1.080e+00;1.080e+00;1.056e+00;2.087e-01;3.677e-02;1.056e+00;2.087e-01;3.677e-02;1.044e+00;7.788e-01;1.075e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
25.443850000;1.044e+00;4.311e-01;5.990e-02;4.128e-01;5.735e-02;1.080e+00;1.080e+00;1.056e+00;2.080e-01;3.680e-02;1.056e+00;2.080e-01;3.680e-02;1.044e+00;7.760e-01;1.078e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
25.444850000;1.044e+00;4.304e-01;5.999e-02;4.120e-01;5.744e-02;1.080e+00;1.080e+00;1.056e+00;2.076e-01;3.682e-02;1.056e+00;2.076e-01;3.682e-02;1.044e+00;7.746e-01;1.080e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;8.333e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
25.542850000;1.044e+00;3.756e-01;6.706e-02;3.597e-01;6.420e-02;1.085e+00;1.085e+00;1.056e+00;1.815e-01;3.857e-02;1.056e+00;1.815e-01;3.857e-02;1.044e+00;6.761e-01;1.207e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
25.630850000;1.044e+00;3.581e-01;7.098e-02;3.428e-01;6.796e-02;1.087e+00;1.087e+00;1.056e+00;1.731e-01;3.997e-02;1.056e+00;1.731e-01;3.997e-02;1.044e+00;6.445e-01;1.278e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
25.632850000;1.044e+00;3.580e-01;7.105e-02;3.427e-01;6.802e-02;1.087e+00;1.087e+00;1.056e+00;1.730e-01;4.000e-02;1.056e+00;1.730e-01;4.000e-02;1.044e+00;6.443e-01;1.279e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
25.633850000;1.044e+00;3.579e-01;7.108e-02;3.427e-01;6.806e-02;1.087e+00;1.087e+00;1.056e+00;1.730e-01;4.001e-02;1.056e+00;1.730e-01;4.001e-02;1.044e+00;6.442e-01;1.279e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
25.647850000;1.044e+00;3.574e-01;7.154e-02;3.422e-01;6.850e-02;1.087e+00;1.087e+00;1.056e+00;1.727e-01;4.022e-02;1.056e+00;1.727e-01;4.022e-02;1.044e+00;6.433e-01;1.288e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
25.650850000;1.044e+00;3.574e-01;7.164e-02;3.421e-01;6.859e-02;1.087e+00;1.087e+00;1.056e+00;1.727e-01;4.026e-02;1.056e+00;1.727e-01;4.026e-02;1.044e+00;6.432e-01;1.289e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
25.651850000;1.044e+00;3.573e-01;7.167e-02;3.421e-01;6.862e-02;1.087e+00;1.087e+00;1.056e+00;1.727e-01;4.028e-02;1.056e+00;1.727e-01;4.028e-02;1.044e+00;6.432e-01;1.290e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
25.654850000;1.044e+00;3.573e-01;7.176e-02;3.421e-01;6.871e-02;1.088e+00;1.088e+00;1.056e+00;1.727e-01;4.032e-02;1.056e+00;1.727e-01;4.032e-02;1.044e+00;6.432e-01;1.292e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
26.023850000;1.044e+00;4.143e-01;7.860e-02;3.966e-01;7.526e-02;1.092e+00;1.092e+00;1.058e+00;1.997e-01;4.517e-02;1.058e+00;1.997e-01;4.517e-02;1.044e+00;7.457e-01;1.415e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
26.030850000;1.044e+00;4.151e-01;7.874e-02;3.974e-01;7.539e-02;1.092e+00;1.092e+00;1.058e+00;2.001e-01;4.526e-02;1.058e+00;2.001e-01;4.526e-02;1.044e+00;7.472e-01;1.417e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
26.207850000;1.044e+00;4.257e-01;8.295e-02;4.076e-01;7.942e-02;1.094e+00;1.094e+00;1.058e+00;2.051e-01;4.759e-02;1.058e+00;2.051e-01;4.759e-02;1.044e+00;7.663e-01;1.493e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
26.225850000;1.044e+00;4.259e-01;8.345e-02;4.077e-01;7.990e-02;1.095e+00;1.095e+00;1.058e+00;2.051e-01;4.783e-02;1.058e+00;2.051e-01;4.783e-02;1.044e+00;7.665e-01;1.502e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
26.228850000;1.044e+00;4.259e-01;8.353e-02;4.077e-01;7.998e-02;1.095e+00;1.095e+00;1.058e+00;2.051e-01;4.787e-02;1.058e+00;2.051e-01;4.787e-02;1.044e+00;7.666e-01;1.504e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
26.234850000;1.044e+00;4.259e-01;8.370e-02;4.078e-01;8.014e-02;1.095e+00;1.095e+00;1.058e+00;2.051e-01;4.795e-02;1.058e+00;2.051e-01;4.795e-02;1.044e+00;7.666e-01;1.507e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
26.785850000;1.044e+00;4.152e-01;9.992e-02;3.976e-01;9.566e-02;1.104e+00;1.104e+00;1.059e+00;1.998e-01;5.533e-02;1.059e+00;1.998e-01;5.533e-02;1.044e+00;7.474e-01;1.799e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
30.047850000;1.044e+00;4.166e-01;1.821e-01;3.989e-01;1.744e-01;1.154e+00;1.154e+00;1.066e+00;1.994e-01;9.446e-02;1.066e+00;1.994e-01;9.446e-02;1.044e+00;7.500e-01;3.279e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
30.048850000;1.044e+00;4.166e-01;1.821e-01;3.989e-01;1.744e-01;1.154e+00;1.154e+00;1.066e+00;1.994e-01;9.445e-02;1.066e+00;1.994e-01;9.445e-02;1.044e+00;7.500e-01;3.279e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
30.050850000;1.044e+00;4.166e-01;1.821e-01;3.989e-01;1.744e-01;1.154e+00;1.154e+00;1.066e+00;1.994e-01;9.444e-02;1.066e+00;1.994e-01;9.444e-02;1.044e+00;7.499e-01;3.278e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
30.052850000;1.044e+00;4.166e-01;1.821e-01;3.989e-01;1.743e-01;1.154e+00;1.154e+00;1.066e+00;1.994e-01;9.442e-02;1.066e+00;1.994e-01;9.442e-02;1.044e+00;7.499e-01;3.277e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
30.060850000;1.044e+00;4.166e-01;1.818e-01;3.989e-01;1.740e-01;1.154e+00;1.154e+00;1.066e+00;1.994e-01;9.427e-02;1.066e+00;1.994e-01;9.427e-02;1.044e+00;7.499e-01;3.272e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
30.167850000;1.044e+00;4.166e-01;1.750e-01;3.989e-01;1.676e-01;1.149e+00;1.149e+00;1.066e+00;1.995e-01;9.107e-02;1.066e+00;1.995e-01;9.107e-02;1.044e+00;7.499e-01;3.150e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
31.593850000;1.044e+00;4.167e-01;7.452e-02;3.990e-01;7.135e-02;1.089e+00;1.089e+00;1.057e+00;2.009e-01;4.331e-02;1.057e+00;2.009e-01;4.331e-02;1.044e+00;7.501e-01;1.341e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
31.599850000;1.044e+00;4.167e-01;7.414e-02;3.990e-01;7.098e-02;1.089e+00;1.089e+00;1.057e+00;2.009e-01;4.312e-02;1.057e+00;2.009e-01;4.312e-02;1.044e+00;7.501e-01;1.334e-01;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
32.386850000;1.044e+00;4.167e-01;3.009e-02;3.990e-01;2.881e-02;1.062e+00;1.062e+00;1.054e+00;2.015e-01;2.219e-02;1.054e+00;2.015e-01;2.219e-02;1.044e+00;7.500e-01;5.416e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
32.451850000;1.044e+00;4.167e-01;2.711e-02;3.989e-01;2.595e-02;1.061e+00;1.061e+00;1.054e+00;2.016e-01;2.077e-02;1.054e+00;2.016e-01;2.077e-02;1.044e+00;7.500e-01;4.879e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
32.462850000;1.044e+00;4.167e-01;2.661e-02;3.989e-01;2.548e-02;1.060e+00;1.060e+00;1.054e+00;2.016e-01;2.054e-02;1.054e+00;2.016e-01;2.054e-02;1.044e+00;7.500e-01;4.791e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
32.465850000;1.044e+00;4.167e-01;2.648e-02;3.989e-01;2.535e-02;1.060e+00;1.060e+00;1.054e+00;2.016e-01;2.048e-02;1.054e+00;2.016e-01;2.048e-02;1.044e+00;7.500e-01;4.766e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
32.472850000;1.044e+00;4.167e-01;2.617e-02;3.989e-01;2.505e-02;1.060e+00;1.060e+00;1.054e+00;2.016e-01;2.033e-02;1.054e+00;2.016e-01;2.033e-02;1.044e+00;7.500e-01;4.710e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
33.430980000;1.044e+00;4.167e-01;-5.126e-03;3.989e-01;-4.907e-03;1.041e+00;1.041e+00;1.051e+00;2.021e-01;5.458e-03;1.051e+00;2.021e-01;5.458e-03;1.044e+00;7.500e-01;-9.226e-03;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
33.435980000;1.044e+00;4.167e-01;-5.233e-03;3.989e-01;-5.010e-03;1.041e+00;1.041e+00;1.051e+00;2.021e-01;5.408e-03;1.051e+00;2.021e-01;5.408e-03;1.044e+00;7.500e-01;-9.419e-03;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
33.777980000;1.044e+00;4.167e-01;-1.131e-02;3.989e-01;-1.083e-02;1.038e+00;1.038e+00;1.050e+00;2.022e-01;2.520e-03;1.050e+00;2.022e-01;2.520e-03;1.044e+00;7.500e-01;-2.036e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
34.340980000;1.044e+00;4.167e-01;-1.658e-02;3.989e-01;-1.587e-02;1.034e+00;1.034e+00;1.050e+00;2.022e-01;1.746e-05;1.050e+00;2.022e-01;1.745e-05;1.044e+00;7.500e-01;-2.984e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
34.499980000;1.044e+00;4.167e-01;-1.717e-02;3.989e-01;-1.644e-02;1.034e+00;1.034e+00;1.050e+00;2.023e-01;-2.656e-04;1.050e+00;2.023e-01;-2.656e-04;1.044e+00;7.500e-01;-3.091e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
34.508980000;1.044e+00;4.167e-01;-1.720e-02;3.989e-01;-1.646e-02;1.034e+00;1.034e+00;1.050e+00;2.023e-01;-2.767e-04;1.050e+00;2.023e-01;-2.767e-04;1.044e+00;7.500e-01;-3.095e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
34.509980000;1.044e+00;4.167e-01;-1.720e-02;3.989e-01;-1.647e-02;1.034e+00;1.034e+00;1.050e+00;2.023e-01;-2.778e-04;1.050e+00;2.023e-01;-2.778e-04;1.044e+00;7.500e-01;-3.096e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
34.517980000;1.044e+00;4.167e-01;-1.722e-02;3.989e-01;-1.649e-02;1.034e+00;1.034e+00;1.050e+00;2.023e-01;-2.873e-04;1.050e+00;2.023e-01;-2.873e-04;1.044e+00;7.500e-01;-3.099e-02;1.000e+01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
