time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;8.333e-02;7.979e-01;7.979e-02;1.078e+00;1.044e+00;7.500e-01;7.500e-02;1.000e+01;8.068e-01;-1.003e-01;1.078e+00;5.000e+01;5.000e+01
0.000768000;1.044e+00;8.332e-01;8.331e-02;7.978e-01;7.977e-02;1.078e+00;1.044e+00;7.499e-01;7.498e-02;1.000e+01;8.034e-01;-1.003e-01;1.078e+00;5.000e+01;5.000e+01
0.001024000;1.044e+00;8.332e-01;8.330e-02;7.977e-01;7.975e-02;1.078e+00;1.044e+00;7.498e-01;7.497e-02;1.000e+01;8.023e-01;-1.003e-01;1.078e+00;4.999e+01;4.999e+01
0.001280000;1.044e+00;8.331e-01;8.328e-02;7.976e-01;7.973e-02;1.078e+00;1.044e+00;7.498e-01;7.495e-02;1.000e+01;8.012e-01;-1.003e-01;1.078e+00;4.999e+01;4.999e+01
0.001536000;1.044e+00;8.329e-01;8.325e-02;7.975e-01;7.971e-02;1.078e+00;1.044e+00;7.496e-01;7.493e-02;1.000e+01;8.001e-01;-1.003e-01;1.078e+00;4.999e+01;4.999e+01
0.001792000;1.044e+00;8.328e-01;8.322e-02;7.973e-01;7.968e-02;1.078e+00;1.044e+00;7.495e-01;7.490e-02;1.000e+01;7.990e-01;-1.003e-01;1.078e+00;4.998e+01;4.998e+01
0.002048000;1.044e+00;8.326e-01;8.318e-02;7.971e-01;7.964e-02;1.078e+00;1.044e+00;7.493e-01;7.487e-02;1.000e+01;7.980e-01;-1.003e-01;1.078e+00;4.998e+01;4.998e+01
0.002304000;1.044e+00;8.324e-01;8.314e-02;7.969e-01;7.960e-02;1.078e+00;1.044e+00;7.491e-01;7.483e-02;1.000e+01;7.969e-01;-1.003e-01;1.078e+00;4.997e+01;4.997e+01
0.002560000;1.044e+00;8.321e-01;8.310e-02;7.967e-01;7.956e-02;1.078e+00;1.044e+00;7.489e-01;7.479e-02;1.000e+01;7.959e-01;-1.003e-01;1.078e+00;4.997e+01;4.997e+01
0.002816000;1.044e+00;8.319e-01;8.305e-02;7.964e-01;7.951e-02;1.078e+00;1.044e+00;7.487e-01;7.475e-02;1.000e+01;7.949e-01;-1.004e-01;1.078e+00;4.996e+01;4.996e+01
