time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;4.444e-01;7.979e-01;4.255e-01;1.197e+00;1.044e+00;7.500e-01;4.000e-01;1.000e+01;8.003e-01;-4.458e-01;1.197e+00;5.000e+01;5.000e+01
0.000768000;1.044e+00;8.331e-01;4.445e-01;7.977e-01;4.255e-01;1.197e+00;1.044e+00;7.498e-01;4.000e-01;1.000e+01;7.970e-01;-4.458e-01;1.197e+00;5.000e+01;5.000e+01
0.001536000;1.044e+00;8.324e-01;4.445e-01;7.970e-01;4.256e-01;1.197e+00;1.044e+00;7.492e-01;4.000e-01;1.000e+01;7.937e-01;-4.458e-01;1.197e+00;5.000e+01;5.000e+01
0.002048000;1.044e+00;8.318e-01;4.445e-01;7.964e-01;4.256e-01;1.197e+00;1.044e+00;7.486e-01;4.000e-01;1.000e+01;7.916e-01;-4.458e-01;1.197e+00;5.000e+01;5.000e+01
0.002816000;1.044e+00;8.305e-01;4.445e-01;7.952e-01;4.256e-01;1.197e+00;1.044e+00;7.475e-01;4.001e-01;1.000e+01;7.886e-01;-4.458e-01;1.197e+00;5.000e+01;5.000e+01
0.003328000;1.044e+00;8.295e-01;4.446e-01;7.942e-01;4.256e-01;1.197e+00;1.044e+00;7.466e-01;4.001e-01;1.000e+01;7.866e-01;-4.458e-01;1.197e+00;4.999e+01;4.999e+01
0.003840000;1.044e+00;8.284e-01;4.446e-01;7.932e-01;4.257e-01;1.197e+00;1.044e+00;7.456e-01;4.001e-01;1.000e+01;7.847e-01;-4.458e-01;1.197e+00;4.999e+01;4.999e+01
0.004352000;1.044e+00;8.273e-01;4.446e-01;7.921e-01;4.257e-01;1.197e+00;1.044e+00;7.445e-01;4.002e-01;1.000e+01;7.828e-01;-4.458e-01;1.197e+00;4.999e+01;4.999e+01
0.007424000;1.044e+00;8.189e-01;4.449e-01;7.840e-01;4.260e-01;1.197e+00;1.044e+00;7.370e-01;4.004e-01;1.000e+01;7.725e-01;-4.458e-01;1.197e+00;4.999e+01;4.999e+01
0.012032000;1.044e+00;8.051e-01;4.454e-01;7.709e-01;4.265e-01;1.197e+00;1.044e+00;7.246e-01;4.009e-01;1.000e+01;7.598e-01;-4.458e-01;1.197e+00;4.999e+01;4.999e+01
0.013932000;1.044e+00;7.997e-01;4.456e-01;7.657e-01;4.267e-01;1.197e+00;1.044e+00;7.197e-01;4.011e-01;1.000e+01;7.553e-01;-4.459e-01;1.197e+00;4.999e+01;4.999e+01
0.015732000;1.044e+00;7.948e-01;4.458e-01;7.610e-01;4.268e-01;1.197e+00;1.044e+00;7.154e-01;4.012e-01;1.000e+01;7.515e-01;-4.459e-01;1.197e+00;4.999e+01;4.999e+01
0.017532000;1.044e+00;7.903e-01;4.460e-01;7.566e-01;4.270e-01;1.197e+00;1.044e+00;7.112e-01;4.014e-01;1.000e+01;7.480e-01;-4.459e-01;1.197e+00;4.999e+01;4.999e+01
0.019332000;1.044e+00;7.860e-01;4.461e-01;7.526e-01;4.271e-01;1.197e+00;1.044e+00;7.074e-01;4.015e-01;1.000e+01;7.448e-01;-4.459e-01;1.197e+00;4.999e+01;4.999e+01
0.020232000;1.044e+00;7.840e-01;4.462e-01;7.506e-01;4.272e-01;1.197e+00;1.044e+00;7.056e-01;4.016e-01;1.000e+01;7.433e-01;-4.459e-01;1.197e+00;4.999e+01;4.999e+01
0.021132000;1.044e+00;7.821e-01;4.463e-01;7.488e-01;4.273e-01;1.197e+00;1.044e+00;7.039e-01;4.016e-01;1.000e+01;7.418e-01;-4.459e-01;1.197e+00;4.999e+01;4.999e+01
0.023832000;1.044e+00;7.767e-01;4.465e-01;7.436e-01;4.275e-01;1.197e+00;1.044e+00;6.990e-01;4.018e-01;1.000e+01;7.379e-01;-4.459e-01;1.197e+00;4.999e+01;4.999e+01
0.025632000;1.044e+00;7.735e-01;4.466e-01;7.406e-01;4.276e-01;1.197e+00;1.044e+00;6.961e-01;4.019e-01;1.000e+01;7.355e-01;-4.459e-01;1.197e+00;4.999e+01;4.999e+01
0.028332000;1.044e+00;7.691e-01;4.467e-01;7.364e-01;4.277e-01;1.197e+00;1.044e+00;6.922e-01;4.021e-01;1.000e+01;7.324e-01;-4.458e-01;1.197e+00;4.999e+01;4.999e+01
0.029232000;1.044e+00;7.678e-01;4.468e-01;7.351e-01;4.278e-01;1.197e+00;1.044e+00;6.910e-01;4.021e-01;1.000e+01;7.314e-01;-4.458e-01;1.197e+00;4.999e+01;4.999e+01
0.030132000;1.044e+00;7.665e-01;4.468e-01;7.339e-01;4.278e-01;1.197e+00;1.044e+00;6.899e-01;4.021e-01;1.000e+01;7.305e-01;-4.458e-01;1.197e+00;4.999e+01;4.999e+01
0.031032000;1.044e+00;7.653e-01;4.469e-01;7.327e-01;4.279e-01;1.197e+00;1.044e+00;6.888e-01;4.022e-01;1.000e+01;7.296e-01;-4.458e-01;1.197e+00;5.000e+01;5.000e+01
0.032832000;1.044e+00;7.630e-01;4.469e-01;7.306e-01;4.279e-01;1.197e+00;1.044e+00;6.867e-01;4.023e-01;1.000e+01;7.280e-01;-4.458e-01;1.197e+00;5.000e+01;5.000e+01
0.033732000;1.044e+00;7.620e-01;4.470e-01;7.295e-01;4.280e-01;1.197e+00;1.044e+00;6.858e-01;4.023e-01;1.000e+01;7.272e-01;-4.458e-01;1.197e+00;5.000e+01;5.000e+01
0.034632000;1.044e+00;7.609e-01;4.470e-01;7.286e-01;4.280e-01;1.197e+00;1.044e+00;6.848e-01;4.023e-01;1.000e+01;7.265e-01;-4.458e-01;1.197e+00;5.000e+01;5.000e+01
0.036432000;1.044e+00;7.590e-01;4.471e-01;7.267e-01;4.281e-01;1.197e+00;1.044e+00;6.831e-01;4.024e-01;1.000e+01;7.251e-01;-4.458e-01;1.197e+00;5.000e+01;5.000e+01
0.038232000;1.044e+00;7.573e-01;4.471e-01;7.251e-01;4.281e-01;1.197e+00;1.044e+00;6.815e-01;4.024e-01;1.000e+01;7.239e-01;-4.458e-01;1.197e+00;5.000e+01;5.000e+01
0.039132000;1.044e+00;7.565e-01;4.472e-01;7.243e-01;4.281e-01;1.197e+00;1.044e+00;6.808e-01;4.025e-01;1.000e+01;7.233e-01;-4.458e-01;1.197e+00;5.000e+01;5.000e+01
0.040032000;1.044e+00;7.557e-01;4.472e-01;7.235e-01;4.282e-01;1.197e+00;1.044e+00;6.801e-01;4.025e-01;1.000e+01;7.227e-01;-4.458e-01;1.197e+00;5.000e+01;5.000e+01
