time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Wind_Turbine_GEN_ActivePowerControlledPu;Wind_Turbine_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000;1.000e+00;8.332e-01;0.000e+00;8.332e-01;0.000e+00;1.000e+00;8.333e-01;7.500e-04;8.332e-01;7.500e-04;1.000e+00;3.333e-02;0.000e+00;8.333e-01;7.540e-04
29.999994;1.000e+00;8.332e-01;-3.307e-07;8.332e-01;-4.502e-07;1.000e+00;8.333e-01;7.502e-04;8.332e-01;7.501e-04;1.000e+00;3.333e-02;3.080e-07;8.333e-01;7.540e-04
29.999995;4.519e-01;3.765e-01;-3.307e-07;8.332e-01;-4.502e-07;4.519e-01;8.333e-01;1.660e-03;3.765e-01;7.501e-04;4.519e-01;1.506e-02;3.080e-07;8.333e-01;7.540e-04
30.000002;4.519e-01;3.765e-01;-3.305e-07;8.332e-01;-4.502e-07;4.519e-01;8.333e-01;1.660e-03;3.765e-01;7.501e-04;4.519e-01;1.506e-02;3.078e-07;8.333e-01;7.540e-04
30.001015;4.519e-01;3.771e-01;4.997e-04;8.344e-01;1.106e-03;4.519e-01;8.344e-01;2.821e-03;3.771e-01;1.250e-03;4.519e-01;1.508e-02;2.029e-05;8.333e-01;7.540e-04
30.002039;4.522e-01;3.789e-01;3.425e-03;8.379e-01;7.574e-03;4.523e-01;8.379e-01;9.287e-03;3.789e-01;4.200e-03;4.522e-01;1.516e-02;1.373e-04;8.333e-01;7.540e-04
30.003063;4.528e-01;3.820e-01;9.250e-03;8.436e-01;2.043e-02;4.529e-01;8.435e-01;2.219e-02;3.820e-01;1.002e-02;4.528e-01;1.528e-02;3.703e-04;8.333e-01;7.540e-04
30.004074;4.536e-01;3.861e-01;1.737e-02;8.511e-01;3.830e-02;4.537e-01;8.511e-01;4.006e-02;3.861e-01;1.818e-02;4.536e-01;1.544e-02;6.952e-04;8.333e-01;7.540e-04
30.005111;4.547e-01;3.914e-01;2.772e-02;8.609e-01;6.098e-02;4.547e-01;8.608e-01;6.273e-02;3.914e-01;2.853e-02;4.547e-01;1.566e-02;1.109e-03;8.333e-01;7.540e-04
30.006112;4.558e-01;3.969e-01;3.920e-02;8.709e-01;8.600e-02;4.559e-01;8.707e-01;8.784e-02;3.970e-01;4.002e-02;4.558e-01;1.588e-02;1.568e-03;8.333e-01;7.540e-04
30.007008;4.569e-01;4.020e-01;5.050e-02;8.799e-01;1.105e-01;4.571e-01;8.796e-01;1.123e-01;4.020e-01;5.135e-02;4.569e-01;1.608e-02;2.020e-03;8.333e-01;7.540e-04
30.008003;4.582e-01;4.077e-01;6.392e-02;8.897e-01;1.395e-01;4.584e-01;8.893e-01;1.414e-01;4.077e-01;6.480e-02;4.582e-01;1.631e-02;2.557e-03;8.333e-01;7.540e-04
30.009032;4.597e-01;4.126e-01;7.850e-02;8.977e-01;1.708e-01;4.599e-01;8.973e-01;1.727e-01;4.127e-01;7.940e-02;4.597e-01;1.650e-02;3.140e-03;8.333e-01;7.540e-04
