time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
30.747005000;1.049e+00;4.167e-01;-5.040e-01;3.973e-01;-4.806e-01;1.048e+00;3.975e-01;-4.805e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.748005000;1.049e+00;4.167e-01;-5.040e-01;3.973e-01;-4.806e-01;1.048e+00;3.975e-01;-4.804e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.749005000;1.049e+00;4.167e-01;-5.040e-01;3.973e-01;-4.806e-01;1.048e+00;3.975e-01;-4.804e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.750005000;1.049e+00;4.167e-01;-5.039e-01;3.973e-01;-4.806e-01;1.048e+00;3.975e-01;-4.804e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.751005000;1.049e+00;4.167e-01;-5.039e-01;3.973e-01;-4.806e-01;1.048e+00;3.975e-01;-4.804e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.752005000;1.049e+00;4.167e-01;-5.039e-01;3.973e-01;-4.805e-01;1.048e+00;3.975e-01;-4.804e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.753005000;1.049e+00;4.167e-01;-5.039e-01;3.973e-01;-4.805e-01;1.048e+00;3.975e-01;-4.803e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.754005000;1.049e+00;4.167e-01;-5.038e-01;3.973e-01;-4.805e-01;1.048e+00;3.975e-01;-4.803e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.756005000;1.049e+00;4.167e-01;-5.038e-01;3.973e-01;-4.805e-01;1.048e+00;3.975e-01;-4.803e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.757005000;1.049e+00;4.167e-01;-5.038e-01;3.973e-01;-4.804e-01;1.048e+00;3.975e-01;-4.803e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.758005000;1.049e+00;4.167e-01;-5.038e-01;3.973e-01;-4.804e-01;1.048e+00;3.975e-01;-4.803e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.759005000;1.049e+00;4.167e-01;-5.038e-01;3.973e-01;-4.804e-01;1.048e+00;3.975e-01;-4.802e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.760005000;1.049e+00;4.167e-01;-5.038e-01;3.973e-01;-4.804e-01;1.048e+00;3.975e-01;-4.802e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.761005000;1.049e+00;4.167e-01;-5.037e-01;3.973e-01;-4.804e-01;1.048e+00;3.975e-01;-4.802e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.762005000;1.049e+00;4.167e-01;-5.037e-01;3.973e-01;-4.804e-01;1.048e+00;3.975e-01;-4.802e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.763005000;1.049e+00;4.167e-01;-5.037e-01;3.973e-01;-4.803e-01;1.048e+00;3.975e-01;-4.802e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.764005000;1.049e+00;4.167e-01;-5.037e-01;3.973e-01;-4.803e-01;1.048e+00;3.975e-01;-4.801e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.766005000;1.049e+00;4.167e-01;-5.037e-01;3.973e-01;-4.803e-01;1.048e+00;3.975e-01;-4.801e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.767005000;1.049e+00;4.167e-01;-5.036e-01;3.973e-01;-4.803e-01;1.048e+00;3.975e-01;-4.801e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.768005000;1.049e+00;4.167e-01;-5.036e-01;3.973e-01;-4.802e-01;1.048e+00;3.975e-01;-4.801e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.769005000;1.049e+00;4.167e-01;-5.036e-01;3.973e-01;-4.802e-01;1.048e+00;3.975e-01;-4.801e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.770005000;1.049e+00;4.167e-01;-5.036e-01;3.973e-01;-4.802e-01;1.048e+00;3.975e-01;-4.800e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.771005000;1.049e+00;4.167e-01;-5.036e-01;3.973e-01;-4.802e-01;1.048e+00;3.975e-01;-4.800e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.772005000;1.049e+00;4.167e-01;-5.035e-01;3.973e-01;-4.802e-01;1.048e+00;3.975e-01;-4.800e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.773005000;1.049e+00;4.167e-01;-5.035e-01;3.973e-01;-4.802e-01;1.048e+00;3.975e-01;-4.800e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.774005000;1.049e+00;4.167e-01;-5.035e-01;3.973e-01;-4.801e-01;1.048e+00;3.975e-01;-4.800e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.775005000;1.049e+00;4.167e-01;-5.035e-01;3.973e-01;-4.801e-01;1.048e+00;3.975e-01;-4.799e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.776005000;1.049e+00;4.167e-01;-5.034e-01;3.973e-01;-4.801e-01;1.048e+00;3.975e-01;-4.799e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.778005000;1.049e+00;4.167e-01;-5.034e-01;3.973e-01;-4.801e-01;1.048e+00;3.975e-01;-4.799e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.779005000;1.049e+00;4.167e-01;-5.034e-01;3.973e-01;-4.800e-01;1.048e+00;3.975e-01;-4.799e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.780005000;1.049e+00;4.167e-01;-5.034e-01;3.973e-01;-4.800e-01;1.048e+00;3.975e-01;-4.799e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.781005000;1.049e+00;4.167e-01;-5.034e-01;3.973e-01;-4.800e-01;1.048e+00;3.975e-01;-4.798e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.782005000;1.049e+00;4.167e-01;-5.033e-01;3.973e-01;-4.800e-01;1.048e+00;3.975e-01;-4.798e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.784005000;1.049e+00;4.167e-01;-5.033e-01;3.973e-01;-4.800e-01;1.048e+00;3.975e-01;-4.798e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.785005000;1.049e+00;4.167e-01;-5.033e-01;3.973e-01;-4.799e-01;1.048e+00;3.975e-01;-4.798e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.786005000;1.049e+00;4.167e-01;-5.033e-01;3.973e-01;-4.799e-01;1.048e+00;3.975e-01;-4.797e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.787005000;1.049e+00;4.167e-01;-5.032e-01;3.973e-01;-4.799e-01;1.048e+00;3.975e-01;-4.797e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.789005000;1.049e+00;4.167e-01;-5.032e-01;3.973e-01;-4.799e-01;1.048e+00;3.975e-01;-4.797e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.790005000;1.049e+00;4.167e-01;-5.032e-01;3.973e-01;-4.798e-01;1.048e+00;3.975e-01;-4.797e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.791005000;1.049e+00;4.167e-01;-5.032e-01;3.973e-01;-4.798e-01;1.048e+00;3.975e-01;-4.797e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.792005000;1.049e+00;4.167e-01;-5.032e-01;3.973e-01;-4.798e-01;1.048e+00;3.975e-01;-4.796e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.793005000;1.049e+00;4.167e-01;-5.031e-01;3.973e-01;-4.798e-01;1.048e+00;3.975e-01;-4.796e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.795005000;1.049e+00;4.167e-01;-5.031e-01;3.973e-01;-4.798e-01;1.048e+00;3.975e-01;-4.796e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.796005000;1.049e+00;4.167e-01;-5.031e-01;3.973e-01;-4.797e-01;1.048e+00;3.975e-01;-4.796e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.797005000;1.049e+00;4.167e-01;-5.031e-01;3.973e-01;-4.797e-01;1.048e+00;3.975e-01;-4.795e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.798005000;1.049e+00;4.167e-01;-5.030e-01;3.973e-01;-4.797e-01;1.048e+00;3.975e-01;-4.795e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.800005000;1.049e+00;4.167e-01;-5.030e-01;3.973e-01;-4.797e-01;1.048e+00;3.975e-01;-4.795e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.801005000;1.049e+00;4.167e-01;-5.030e-01;3.973e-01;-4.796e-01;1.048e+00;3.975e-01;-4.795e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.802005000;1.049e+00;4.167e-01;-5.030e-01;3.973e-01;-4.796e-01;1.048e+00;3.975e-01;-4.795e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.803005000;1.049e+00;4.167e-01;-5.030e-01;3.973e-01;-4.796e-01;1.048e+00;3.975e-01;-4.794e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.804005000;1.049e+00;4.167e-01;-5.030e-01;3.973e-01;-4.796e-01;1.048e+00;3.975e-01;-4.794e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.805005000;1.049e+00;4.167e-01;-5.029e-01;3.973e-01;-4.796e-01;1.048e+00;3.975e-01;-4.794e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.806005000;1.049e+00;4.167e-01;-5.029e-01;3.973e-01;-4.796e-01;1.048e+00;3.975e-01;-4.794e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.807005000;1.049e+00;4.167e-01;-5.029e-01;3.973e-01;-4.795e-01;1.048e+00;3.975e-01;-4.794e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.808005000;1.049e+00;4.167e-01;-5.029e-01;3.973e-01;-4.795e-01;1.048e+00;3.975e-01;-4.793e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.809005000;1.049e+00;4.167e-01;-5.029e-01;3.973e-01;-4.795e-01;1.048e+00;3.975e-01;-4.793e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.810005000;1.049e+00;4.167e-01;-5.029e-01;3.973e-01;-4.795e-01;1.048e+00;3.975e-01;-4.793e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.811005000;1.049e+00;4.167e-01;-5.028e-01;3.973e-01;-4.795e-01;1.048e+00;3.975e-01;-4.793e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.812005000;1.049e+00;4.167e-01;-5.028e-01;3.973e-01;-4.794e-01;1.048e+00;3.975e-01;-4.793e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.813005000;1.049e+00;4.167e-01;-5.028e-01;3.973e-01;-4.794e-01;1.048e+00;3.975e-01;-4.792e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.815005000;1.049e+00;4.167e-01;-5.028e-01;3.973e-01;-4.794e-01;1.048e+00;3.975e-01;-4.792e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.816005000;1.049e+00;4.167e-01;-5.027e-01;3.973e-01;-4.794e-01;1.048e+00;3.975e-01;-4.792e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.817005000;1.049e+00;4.167e-01;-5.027e-01;3.973e-01;-4.794e-01;1.048e+00;3.975e-01;-4.792e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.818005000;1.049e+00;4.167e-01;-5.027e-01;3.973e-01;-4.793e-01;1.048e+00;3.975e-01;-4.792e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.819005000;1.049e+00;4.167e-01;-5.027e-01;3.973e-01;-4.793e-01;1.048e+00;3.975e-01;-4.791e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.820005000;1.049e+00;4.167e-01;-5.026e-01;3.973e-01;-4.793e-01;1.048e+00;3.975e-01;-4.791e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.822005000;1.049e+00;4.167e-01;-5.026e-01;3.973e-01;-4.793e-01;1.048e+00;3.975e-01;-4.791e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.823005000;1.049e+00;4.167e-01;-5.026e-01;3.973e-01;-4.792e-01;1.048e+00;3.975e-01;-4.791e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.824005000;1.049e+00;4.167e-01;-5.026e-01;3.973e-01;-4.792e-01;1.048e+00;3.975e-01;-4.790e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.825005000;1.049e+00;4.167e-01;-5.026e-01;3.973e-01;-4.792e-01;1.048e+00;3.975e-01;-4.790e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.826005000;1.049e+00;4.167e-01;-5.025e-01;3.973e-01;-4.792e-01;1.048e+00;3.975e-01;-4.790e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.828005000;1.049e+00;4.167e-01;-5.025e-01;3.973e-01;-4.792e-01;1.048e+00;3.975e-01;-4.790e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.829005000;1.049e+00;4.167e-01;-5.025e-01;3.973e-01;-4.791e-01;1.048e+00;3.975e-01;-4.790e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.830005000;1.049e+00;4.167e-01;-5.025e-01;3.973e-01;-4.791e-01;1.048e+00;3.975e-01;-4.789e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.832005000;1.049e+00;4.167e-01;-5.025e-01;3.973e-01;-4.791e-01;1.048e+00;3.975e-01;-4.789e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.833005000;1.049e+00;4.167e-01;-5.024e-01;3.973e-01;-4.791e-01;1.048e+00;3.975e-01;-4.789e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.834005000;1.049e+00;4.167e-01;-5.024e-01;3.973e-01;-4.790e-01;1.048e+00;3.975e-01;-4.789e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.835005000;1.049e+00;4.167e-01;-5.024e-01;3.973e-01;-4.790e-01;1.048e+00;3.975e-01;-4.788e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.837005000;1.049e+00;4.167e-01;-5.024e-01;3.973e-01;-4.790e-01;1.048e+00;3.975e-01;-4.788e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.838005000;1.049e+00;4.167e-01;-5.023e-01;3.973e-01;-4.790e-01;1.048e+00;3.975e-01;-4.788e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.839005000;1.049e+00;4.167e-01;-5.023e-01;3.973e-01;-4.790e-01;1.048e+00;3.975e-01;-4.788e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.840005000;1.049e+00;4.167e-01;-5.023e-01;3.973e-01;-4.789e-01;1.048e+00;3.975e-01;-4.788e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.841005000;1.049e+00;4.167e-01;-5.023e-01;3.973e-01;-4.789e-01;1.048e+00;3.975e-01;-4.787e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.842005000;1.049e+00;4.167e-01;-5.022e-01;3.973e-01;-4.789e-01;1.048e+00;3.975e-01;-4.787e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.844005000;1.049e+00;4.167e-01;-5.022e-01;3.973e-01;-4.789e-01;1.048e+00;3.975e-01;-4.787e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.845005000;1.049e+00;4.167e-01;-5.022e-01;3.973e-01;-4.788e-01;1.048e+00;3.975e-01;-4.787e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.846005000;1.049e+00;4.167e-01;-5.022e-01;3.973e-01;-4.788e-01;1.048e+00;3.975e-01;-4.786e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.847005000;1.049e+00;4.167e-01;-5.022e-01;3.973e-01;-4.788e-01;1.048e+00;3.975e-01;-4.786e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.848005000;1.049e+00;4.167e-01;-5.021e-01;3.973e-01;-4.788e-01;1.048e+00;3.975e-01;-4.786e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.849005000;1.049e+00;4.167e-01;-5.021e-01;3.973e-01;-4.788e-01;1.048e+00;3.975e-01;-4.786e-01;1.049e+00;1.667e-02;-2.008e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.850005000;1.049e+00;4.167e-01;-5.021e-01;3.973e-01;-4.787e-01;1.048e+00;3.975e-01;-4.786e-01;1.049e+00;1.667e-02;-2.008e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.851005000;1.049e+00;4.167e-01;-5.021e-01;3.973e-01;-4.787e-01;1.048e+00;3.975e-01;-4.786e-01;1.049e+00;1.667e-02;-2.008e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.852005000;1.049e+00;4.167e-01;-5.021e-01;3.973e-01;-4.787e-01;1.048e+00;3.975e-01;-4.785e-01;1.049e+00;1.667e-02;-2.008e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.853005000;1.049e+00;4.167e-01;-5.020e-01;3.973e-01;-4.787e-01;1.048e+00;3.975e-01;-4.785e-01;1.049e+00;1.667e-02;-2.008e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.855005000;1.049e+00;4.167e-01;-5.020e-01;3.973e-01;-4.787e-01;1.048e+00;3.975e-01;-4.785e-01;1.049e+00;1.667e-02;-2.008e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.856005000;1.049e+00;4.167e-01;-5.020e-01;3.973e-01;-4.786e-01;1.048e+00;3.975e-01;-4.785e-01;1.049e+00;1.667e-02;-2.008e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.857005000;1.049e+00;4.167e-01;-5.020e-01;3.973e-01;-4.786e-01;1.048e+00;3.975e-01;-4.784e-01;1.049e+00;1.667e-02;-2.008e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.859005000;1.049e+00;4.167e-01;-5.020e-01;3.973e-01;-4.786e-01;1.048e+00;3.975e-01;-4.784e-01;1.049e+00;1.667e-02;-2.008e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.860005000;1.049e+00;4.167e-01;-5.019e-01;3.973e-01;-4.786e-01;1.048e+00;3.975e-01;-4.784e-01;1.049e+00;1.667e-02;-2.008e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.861005000;1.049e+00;4.167e-01;-5.019e-01;3.973e-01;-4.785e-01;1.048e+00;3.975e-01;-4.784e-01;1.049e+00;1.667e-02;-2.008e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.862005000;1.049e+00;4.167e-01;-5.019e-01;3.973e-01;-4.785e-01;1.048e+00;3.975e-01;-4.784e-01;1.049e+00;1.667e-02;-2.008e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.863005000;1.049e+00;4.167e-01;-5.019e-01;3.973e-01;-4.785e-01;1.048e+00;3.975e-01;-4.783e-01;1.049e+00;1.667e-02;-2.007e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.864005000;1.049e+00;4.167e-01;-5.019e-01;3.973e-01;-4.785e-01;1.048e+00;3.975e-01;-4.783e-01;1.049e+00;1.667e-02;-2.007e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.865005000;1.049e+00;4.167e-01;-5.018e-01;3.973e-01;-4.785e-01;1.048e+00;3.975e-01;-4.783e-01;1.049e+00;1.667e-02;-2.007e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.866005000;1.049e+00;4.167e-01;-5.018e-01;3.973e-01;-4.785e-01;1.048e+00;3.975e-01;-4.783e-01;1.049e+00;1.667e-02;-2.007e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.867005000;1.049e+00;4.167e-01;-5.018e-01;3.973e-01;-4.784e-01;1.048e+00;3.975e-01;-4.783e-01;1.049e+00;1.667e-02;-2.007e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.868005000;1.049e+00;4.167e-01;-5.018e-01;3.973e-01;-4.784e-01;1.048e+00;3.975e-01;-4.782e-01;1.049e+00;1.667e-02;-2.007e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.870005000;1.049e+00;4.167e-01;-5.018e-01;3.973e-01;-4.784e-01;1.048e+00;3.975e-01;-4.782e-01;1.049e+00;1.667e-02;-2.007e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.871005000;1.049e+00;4.167e-01;-5.017e-01;3.973e-01;-4.784e-01;1.048e+00;3.974e-01;-4.782e-01;1.049e+00;1.667e-02;-2.007e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.872005000;1.049e+00;4.167e-01;-5.017e-01;3.973e-01;-4.783e-01;1.048e+00;3.974e-01;-4.782e-01;1.049e+00;1.667e-02;-2.007e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.873005000;1.049e+00;4.167e-01;-5.017e-01;3.973e-01;-4.783e-01;1.048e+00;3.974e-01;-4.782e-01;1.049e+00;1.667e-02;-2.007e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.874005000;1.049e+00;4.167e-01;-5.017e-01;3.973e-01;-4.783e-01;1.048e+00;3.974e-01;-4.781e-01;1.049e+00;1.667e-02;-2.007e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.875005000;1.049e+00;4.167e-01;-5.017e-01;3.973e-01;-4.783e-01;1.048e+00;3.974e-01;-4.781e-01;1.049e+00;1.667e-02;-2.007e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.876005000;1.049e+00;4.167e-01;-5.016e-01;3.973e-01;-4.783e-01;1.048e+00;3.974e-01;-4.781e-01;1.049e+00;1.667e-02;-2.006e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.877005000;1.049e+00;4.167e-01;-5.016e-01;3.973e-01;-4.783e-01;1.048e+00;3.974e-01;-4.781e-01;1.049e+00;1.667e-02;-2.006e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.878005000;1.049e+00;4.167e-01;-5.016e-01;3.972e-01;-4.782e-01;1.048e+00;3.974e-01;-4.781e-01;1.049e+00;1.667e-02;-2.006e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.879005000;1.049e+00;4.167e-01;-5.016e-01;3.972e-01;-4.782e-01;1.048e+00;3.974e-01;-4.780e-01;1.049e+00;1.667e-02;-2.006e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.881005000;1.049e+00;4.167e-01;-5.016e-01;3.972e-01;-4.782e-01;1.048e+00;3.974e-01;-4.780e-01;1.049e+00;1.667e-02;-2.006e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
