time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Wind_Turbine_GEN_ActivePowerControlledPu;Wind_Turbine_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000;1.000e+00;8.332e-01;0.000e+00;8.332e-01;0.000e+00;1.000e+00;8.333e-01;7.500e-04;8.332e-01;7.500e-04;1.000e+00;3.333e-02;0.000e+00;8.333e-01;7.540e-04
19.999996;1.000e+00;8.332e-01;5.627e-08;8.332e-01;2.657e-07;1.000e+00;8.333e-01;7.497e-04;8.332e-01;7.504e-04;1.000e+00;3.333e-02;-2.173e-07;8.333e-01;7.537e-04
19.999997;1.000e+00;8.332e-01;5.627e-08;8.332e-01;2.657e-07;1.000e+00;8.333e-01;7.497e-04;8.332e-01;7.504e-04;1.000e+00;3.333e-02;-2.173e-07;8.333e-01;-2.147e-02
19.999998;1.000e+00;8.332e-01;5.625e-08;8.332e-01;2.656e-07;1.000e+00;8.333e-01;7.497e-04;8.332e-01;7.504e-04;1.000e+00;3.333e-02;-2.173e-07;8.333e-01;-2.147e-02
19.999999;1.000e+00;8.332e-01;5.623e-08;8.333e-01;2.656e-07;1.000e+00;8.333e-01;7.497e-04;8.332e-01;7.504e-04;1.000e+00;3.333e-02;-2.173e-07;8.333e-01;-2.147e-02
20.000000;1.000e+00;8.332e-01;5.618e-08;8.333e-01;2.656e-07;1.000e+00;8.333e-01;7.497e-04;8.332e-01;7.504e-04;1.000e+00;3.333e-02;-2.173e-07;8.333e-01;-2.147e-02
20.000004;1.000e+00;8.332e-01;5.610e-08;8.333e-01;2.656e-07;1.000e+00;8.333e-01;7.497e-04;8.332e-01;7.504e-04;1.000e+00;3.333e-02;-2.173e-07;8.333e-01;-2.147e-02
20.000012;1.000e+00;8.332e-01;-2.494e-05;8.333e-01;-2.473e-05;1.000e+00;8.332e-01;7.497e-04;8.332e-01;7.254e-04;1.000e+00;3.333e-02;-1.217e-06;8.333e-01;-2.147e-02
20.000028;1.000e+00;8.332e-01;-2.494e-05;8.333e-01;-2.473e-05;1.000e+00;8.332e-01;7.247e-04;8.332e-01;7.254e-04;1.000e+00;3.333e-02;-1.217e-06;8.333e-01;-2.147e-02
20.000060;1.000e+00;8.332e-01;-7.495e-05;8.332e-01;-7.473e-05;1.000e+00;8.333e-01;6.997e-04;8.332e-01;6.754e-04;1.000e+00;3.333e-02;-3.217e-06;8.333e-01;-2.147e-02
