time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000000;1.000e+00;8.332e-01;0.000e+00;8.332e-01;0.000e+00;1.000e+00;8.333e-01;7.500e-04;1.000e+00;3.333e-02;0.000e+00;1.000e+01;8.333e-01;7.540e-04
29.999994000;1.000e+00;8.332e-01;0.000e+00;8.332e-01;0.000e+00;1.000e+00;8.333e-01;7.500e-04;1.000e+00;3.333e-02;0.000e+00;1.000e+01;8.333e-01;7.540e-04
29.999994000;4.002e-06;-9.712e-09;0.000e+00;2.502e-09;0.000e+00;9.136e-04;2.736e-02;8.209e-01;3.996e-06;-9.838e-10;0.000e+00;1.000e+01;8.333e-01;7.540e-04
30.000572000;4.002e-06;-1.249e-08;0.000e+00;1.438e-09;0.000e+00;9.145e-04;2.734e-02;8.474e-01;3.995e-06;-1.365e-09;0.000e+00;1.000e+01;8.333e-01;7.540e-04
30.046773000;4.002e-06;-2.188e-09;0.000e+00;-2.165e-09;0.000e+00;1.333e-03;1.876e-02;1.220e+00;3.999e-06;-1.140e-09;0.000e+00;1.000e+01;8.333e-01;7.540e-04
30.054914000;4.002e-06;-4.359e-09;0.000e+00;-3.014e-09;0.000e+00;1.364e-03;1.833e-02;1.246e+00;3.999e-06;6.078e-09;0.000e+00;1.000e+01;8.333e-01;7.540e-04
30.055375000;4.002e-06;-4.409e-09;0.000e+00;-3.029e-09;0.000e+00;1.365e-03;3.663e-02;1.245e+00;3.999e-06;6.512e-09;0.000e+00;1.000e+01;8.333e-01;7.540e-04
30.098432000;4.000e-06;6.924e-09;0.000e+00;-2.720e-09;0.000e+00;1.422e-03;3.517e-02;1.301e+00;3.996e-06;-4.294e-09;0.000e+00;1.000e+01;8.333e-01;7.540e-04
30.889432000;3.002e-06;-4.217e-10;-0.000e+00;7.069e-09;0.000e+00;1.422e-03;3.517e-02;1.301e+00;2.997e-06;-2.244e-09;-0.000e+00;1.000e+01;8.333e-01;7.540e-04
30.890432000;3.002e-06;-4.525e-10;-0.000e+00;6.934e-09;0.000e+00;1.423e-03;1.757e-02;1.300e+00;2.997e-06;-2.184e-09;-0.000e+00;1.000e+01;8.333e-01;7.540e-04
31.410432000;4.993e-06;7.949e-09;0.000e+00;-3.413e-10;0.000e+00;1.430e-03;1.748e-02;1.294e+00;4.997e-06;-4.067e-09;0.000e+00;1.000e+01;8.333e-01;7.540e-04
31.411432000;4.993e-06;8.135e-09;0.000e+00;-6.444e-10;0.000e+00;1.430e-03;3.496e-02;1.294e+00;4.997e-06;-3.864e-09;0.000e+00;1.000e+01;8.333e-01;7.540e-04
31.793432000;3.000e-06;4.009e-09;-0.000e+00;4.341e-09;0.000e+00;1.422e-03;3.517e-02;1.301e+00;2.995e-06;-7.980e-09;-0.000e+00;1.000e+01;8.333e-01;7.540e-04
31.794432000;2.999e-06;4.026e-09;-0.000e+00;4.496e-09;0.000e+00;1.422e-03;1.758e-02;1.301e+00;2.996e-06;-7.730e-09;-0.000e+00;1.000e+01;8.333e-01;7.540e-04
32.115432000;4.996e-06;-2.458e-09;0.000e+00;5.880e-09;0.000e+00;1.430e-03;1.748e-02;1.293e+00;5.006e-06;5.760e-09;0.000e+00;1.000e+01;8.333e-01;7.540e-04
32.116432000;4.995e-06;-2.324e-09;0.000e+00;5.926e-09;0.000e+00;1.430e-03;3.496e-02;1.294e+00;5.006e-06;5.914e-09;0.000e+00;1.000e+01;8.333e-01;7.540e-04
32.393432000;3.008e-06;-2.174e-09;-0.000e+00;1.928e-09;0.000e+00;1.422e-03;3.517e-02;1.301e+00;3.006e-06;-1.006e-08;-0.000e+00;1.000e+01;8.333e-01;7.540e-04
32.395432000;3.008e-06;-2.145e-09;-0.000e+00;1.622e-09;0.000e+00;1.422e-03;1.757e-02;1.301e+00;3.006e-06;-9.613e-09;-0.000e+00;1.000e+01;8.333e-01;7.540e-04
