time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
20.826615000;1.066e+00;8.335e-01;5.238e-02;7.818e-01;4.914e-02;1.066e+00;7.501e-01;4.714e-02;1.000e+01;8.335e-01;1.097e+00;7.808e-01;-6.312e-02
20.845615000;1.066e+00;8.335e-01;5.268e-02;7.818e-01;4.941e-02;1.066e+00;7.501e-01;4.741e-02;1.000e+01;8.335e-01;1.097e+00;7.808e-01;-6.338e-02
20.846615000;1.066e+00;8.335e-01;5.269e-02;7.818e-01;4.942e-02;1.066e+00;7.501e-01;4.742e-02;1.000e+01;8.335e-01;1.097e+00;7.807e-01;-6.340e-02
20.847615000;1.066e+00;8.335e-01;5.271e-02;7.817e-01;4.944e-02;1.066e+00;7.501e-01;4.744e-02;1.000e+01;8.335e-01;1.097e+00;7.807e-01;-6.341e-02
20.865615000;1.066e+00;8.335e-01;5.299e-02;7.817e-01;4.969e-02;1.066e+00;7.501e-01;4.769e-02;1.000e+01;8.335e-01;1.097e+00;7.807e-01;-6.366e-02
20.866615000;1.066e+00;8.335e-01;5.300e-02;7.817e-01;4.971e-02;1.066e+00;7.501e-01;4.770e-02;1.000e+01;8.335e-01;1.097e+00;7.806e-01;-6.367e-02
20.868615000;1.066e+00;8.335e-01;5.303e-02;7.817e-01;4.973e-02;1.066e+00;7.501e-01;4.773e-02;1.000e+01;8.335e-01;1.097e+00;7.806e-01;-6.370e-02
20.869615000;1.066e+00;8.335e-01;5.305e-02;7.816e-01;4.975e-02;1.066e+00;7.501e-01;4.774e-02;1.000e+01;8.335e-01;1.097e+00;7.806e-01;-6.372e-02
20.880615000;1.066e+00;8.335e-01;5.322e-02;7.816e-01;4.991e-02;1.066e+00;7.501e-01;4.790e-02;1.000e+01;8.335e-01;1.097e+00;7.806e-01;-6.387e-02
20.886615000;1.066e+00;8.335e-01;5.331e-02;7.816e-01;4.999e-02;1.066e+00;7.501e-01;4.798e-02;1.000e+01;8.335e-01;1.097e+00;7.806e-01;-6.395e-02
20.887615000;1.066e+00;8.335e-01;5.333e-02;7.816e-01;5.000e-02;1.066e+00;7.501e-01;4.799e-02;1.000e+01;8.335e-01;1.097e+00;7.805e-01;-6.397e-02
20.890615000;1.066e+00;8.335e-01;5.337e-02;7.816e-01;5.005e-02;1.066e+00;7.501e-01;4.804e-02;1.000e+01;8.335e-01;1.097e+00;7.805e-01;-6.401e-02
20.891615000;1.066e+00;8.335e-01;5.339e-02;7.815e-01;5.006e-02;1.066e+00;7.501e-01;4.805e-02;1.000e+01;8.335e-01;1.097e+00;7.805e-01;-6.402e-02
20.896615000;1.066e+00;8.335e-01;5.346e-02;7.815e-01;5.013e-02;1.066e+00;7.501e-01;4.812e-02;1.000e+01;8.335e-01;1.097e+00;7.805e-01;-6.409e-02
20.897615000;1.067e+00;8.335e-01;5.348e-02;7.815e-01;5.015e-02;1.067e+00;7.501e-01;4.813e-02;1.000e+01;8.335e-01;1.097e+00;7.805e-01;-6.411e-02
20.907615000;1.067e+00;8.335e-01;5.363e-02;7.815e-01;5.029e-02;1.067e+00;7.501e-01;4.827e-02;1.000e+01;8.335e-01;1.097e+00;7.805e-01;-6.424e-02
20.908615000;1.067e+00;8.335e-01;5.365e-02;7.815e-01;5.030e-02;1.067e+00;7.501e-01;4.828e-02;1.000e+01;8.335e-01;1.097e+00;7.804e-01;-6.426e-02
20.912615000;1.067e+00;8.335e-01;5.371e-02;7.815e-01;5.036e-02;1.067e+00;7.501e-01;4.834e-02;1.000e+01;8.335e-01;1.097e+00;7.804e-01;-6.431e-02
20.913615000;1.067e+00;8.335e-01;5.372e-02;7.814e-01;5.037e-02;1.067e+00;7.501e-01;4.835e-02;1.000e+01;8.335e-01;1.097e+00;7.804e-01;-6.433e-02
20.928615000;1.067e+00;8.335e-01;5.395e-02;7.814e-01;5.058e-02;1.067e+00;7.501e-01;4.856e-02;1.000e+01;8.335e-01;1.097e+00;7.804e-01;-6.453e-02
20.929615000;1.067e+00;8.335e-01;5.397e-02;7.814e-01;5.059e-02;1.067e+00;7.501e-01;4.857e-02;1.000e+01;8.335e-01;1.097e+00;7.803e-01;-6.455e-02
20.934615000;1.067e+00;8.335e-01;5.404e-02;7.814e-01;5.066e-02;1.067e+00;7.501e-01;4.864e-02;1.000e+01;8.335e-01;1.097e+00;7.803e-01;-6.462e-02
20.935615000;1.067e+00;8.335e-01;5.406e-02;7.813e-01;5.068e-02;1.067e+00;7.501e-01;4.865e-02;1.000e+01;8.335e-01;1.097e+00;7.803e-01;-6.463e-02
20.936615000;1.067e+00;8.335e-01;5.408e-02;7.813e-01;5.069e-02;1.067e+00;7.501e-01;4.867e-02;1.000e+01;8.335e-01;1.097e+00;7.803e-01;-6.464e-02
20.938615000;1.067e+00;8.335e-01;5.411e-02;7.813e-01;5.072e-02;1.067e+00;7.501e-01;4.870e-02;1.000e+01;8.335e-01;1.097e+00;7.803e-01;-6.467e-02
20.949615000;1.067e+00;8.335e-01;5.427e-02;7.813e-01;5.087e-02;1.067e+00;7.501e-01;4.884e-02;1.000e+01;8.335e-01;1.097e+00;7.803e-01;-6.482e-02
20.950615000;1.067e+00;8.335e-01;5.429e-02;7.813e-01;5.089e-02;1.067e+00;7.501e-01;4.886e-02;1.000e+01;8.335e-01;1.097e+00;7.802e-01;-6.484e-02
20.956615000;1.067e+00;8.335e-01;5.438e-02;7.813e-01;5.097e-02;1.067e+00;7.501e-01;4.894e-02;1.000e+01;8.335e-01;1.097e+00;7.802e-01;-6.492e-02
20.957615000;1.067e+00;8.335e-01;5.439e-02;7.812e-01;5.099e-02;1.067e+00;7.501e-01;4.895e-02;1.000e+01;8.335e-01;1.097e+00;7.802e-01;-6.493e-02
20.970615000;1.067e+00;8.335e-01;5.459e-02;7.812e-01;5.116e-02;1.067e+00;7.501e-01;4.913e-02;1.000e+01;8.335e-01;1.097e+00;7.802e-01;-6.511e-02
20.971615000;1.067e+00;8.335e-01;5.461e-02;7.812e-01;5.118e-02;1.067e+00;7.501e-01;4.915e-02;1.000e+01;8.335e-01;1.097e+00;7.801e-01;-6.512e-02
20.978615000;1.067e+00;8.335e-01;5.471e-02;7.812e-01;5.128e-02;1.067e+00;7.501e-01;4.924e-02;1.000e+01;8.335e-01;1.097e+00;7.801e-01;-6.522e-02
20.979615000;1.067e+00;8.335e-01;5.473e-02;7.811e-01;5.129e-02;1.067e+00;7.501e-01;4.925e-02;1.000e+01;8.335e-01;1.097e+00;7.801e-01;-6.523e-02
20.991615000;1.067e+00;8.335e-01;5.491e-02;7.811e-01;5.146e-02;1.067e+00;7.501e-01;4.942e-02;1.000e+01;8.335e-01;1.097e+00;7.801e-01;-6.539e-02
20.992615000;1.067e+00;8.335e-01;5.492e-02;7.811e-01;5.147e-02;1.067e+00;7.501e-01;4.943e-02;1.000e+01;8.335e-01;1.097e+00;7.800e-01;-6.541e-02
21.001615000;1.067e+00;8.335e-01;5.506e-02;7.811e-01;5.159e-02;1.067e+00;7.501e-01;4.955e-02;1.000e+01;8.335e-01;1.097e+00;7.800e-01;-6.553e-02
21.002615000;1.067e+00;8.335e-01;5.507e-02;7.810e-01;5.161e-02;1.067e+00;7.501e-01;4.956e-02;1.000e+01;8.335e-01;1.097e+00;7.800e-01;-6.554e-02
21.013615000;1.067e+00;8.335e-01;5.524e-02;7.810e-01;5.176e-02;1.067e+00;7.501e-01;4.971e-02;1.000e+01;8.335e-01;1.097e+00;7.800e-01;-6.569e-02
21.014615000;1.067e+00;8.335e-01;5.525e-02;7.810e-01;5.177e-02;1.067e+00;7.501e-01;4.973e-02;1.000e+01;8.335e-01;1.097e+00;7.799e-01;-6.570e-02
21.023615000;1.067e+00;8.335e-01;5.539e-02;7.810e-01;5.190e-02;1.067e+00;7.501e-01;4.985e-02;1.000e+01;8.335e-01;1.097e+00;7.799e-01;-6.582e-02
21.024615000;1.067e+00;8.335e-01;5.540e-02;7.809e-01;5.191e-02;1.067e+00;7.501e-01;4.986e-02;1.000e+01;8.335e-01;1.097e+00;7.799e-01;-6.584e-02
21.034615000;1.067e+00;8.335e-01;5.555e-02;7.809e-01;5.205e-02;1.067e+00;7.501e-01;4.999e-02;1.000e+01;8.335e-01;1.097e+00;7.799e-01;-6.597e-02
21.035615000;1.067e+00;8.335e-01;5.557e-02;7.809e-01;5.206e-02;1.067e+00;7.501e-01;5.001e-02;1.000e+01;8.335e-01;1.097e+00;7.798e-01;-6.599e-02
21.046615000;1.067e+00;8.335e-01;5.573e-02;7.809e-01;5.221e-02;1.067e+00;7.501e-01;5.016e-02;1.000e+01;8.335e-01;1.097e+00;7.798e-01;-6.613e-02
21.047615000;1.067e+00;8.335e-01;5.574e-02;7.808e-01;5.222e-02;1.067e+00;7.501e-01;5.017e-02;1.000e+01;8.335e-01;1.097e+00;7.798e-01;-6.615e-02
21.056615000;1.067e+00;8.335e-01;5.588e-02;7.808e-01;5.235e-02;1.067e+00;7.501e-01;5.029e-02;1.000e+01;8.335e-01;1.097e+00;7.798e-01;-6.627e-02
21.057615000;1.067e+00;8.335e-01;5.589e-02;7.808e-01;5.236e-02;1.067e+00;7.501e-01;5.030e-02;1.000e+01;8.335e-01;1.097e+00;7.797e-01;-6.628e-02
21.061615000;1.067e+00;8.335e-01;5.595e-02;7.808e-01;5.241e-02;1.067e+00;7.501e-01;5.036e-02;1.000e+01;8.335e-01;1.097e+00;7.797e-01;-6.633e-02
21.062615000;1.068e+00;8.335e-01;5.597e-02;7.808e-01;5.243e-02;1.068e+00;7.501e-01;5.037e-02;1.000e+01;8.335e-01;1.097e+00;7.797e-01;-6.635e-02
21.069615000;1.068e+00;8.335e-01;5.607e-02;7.808e-01;5.252e-02;1.068e+00;7.501e-01;5.046e-02;1.000e+01;8.335e-01;1.097e+00;7.797e-01;-6.644e-02
21.070615000;1.068e+00;8.335e-01;5.608e-02;7.807e-01;5.254e-02;1.068e+00;7.501e-01;5.048e-02;1.000e+01;8.335e-01;1.097e+00;7.797e-01;-6.645e-02
21.077615000;1.068e+00;8.335e-01;5.619e-02;7.807e-01;5.263e-02;1.068e+00;7.501e-01;5.057e-02;1.000e+01;8.335e-01;1.097e+00;7.797e-01;-6.655e-02
21.078615000;1.068e+00;8.335e-01;5.620e-02;7.807e-01;5.264e-02;1.068e+00;7.501e-01;5.058e-02;1.000e+01;8.335e-01;1.097e+00;7.796e-01;-6.656e-02
21.092615000;1.068e+00;8.335e-01;5.641e-02;7.807e-01;5.283e-02;1.068e+00;7.501e-01;5.077e-02;1.000e+01;8.335e-01;1.097e+00;7.796e-01;-6.675e-02
21.093615000;1.068e+00;8.335e-01;5.642e-02;7.806e-01;5.285e-02;1.068e+00;7.501e-01;5.078e-02;1.000e+01;8.335e-01;1.097e+00;7.796e-01;-6.676e-02
21.099615000;1.068e+00;8.335e-01;5.651e-02;7.806e-01;5.293e-02;1.068e+00;7.501e-01;5.086e-02;1.000e+01;8.335e-01;1.097e+00;7.796e-01;-6.684e-02
21.100615000;1.068e+00;8.335e-01;5.653e-02;7.806e-01;5.294e-02;1.068e+00;7.501e-01;5.087e-02;1.000e+01;8.335e-01;1.097e+00;7.795e-01;-6.685e-02
21.115615000;1.068e+00;8.335e-01;5.675e-02;7.806e-01;5.314e-02;1.068e+00;7.501e-01;5.107e-02;1.000e+01;8.335e-01;1.097e+00;7.795e-01;-6.705e-02
21.116615000;1.068e+00;8.335e-01;5.676e-02;7.805e-01;5.316e-02;1.068e+00;7.501e-01;5.108e-02;1.000e+01;8.335e-01;1.097e+00;7.795e-01;-6.706e-02
21.121615000;1.068e+00;8.335e-01;5.683e-02;7.805e-01;5.322e-02;1.068e+00;7.501e-01;5.115e-02;1.000e+01;8.335e-01;1.097e+00;7.795e-01;-6.713e-02
21.122615000;1.068e+00;8.335e-01;5.685e-02;7.805e-01;5.324e-02;1.068e+00;7.501e-01;5.116e-02;1.000e+01;8.335e-01;1.097e+00;7.794e-01;-6.714e-02
21.138615000;1.068e+00;8.335e-01;5.708e-02;7.805e-01;5.345e-02;1.068e+00;7.501e-01;5.137e-02;1.000e+01;8.335e-01;1.097e+00;7.794e-01;-6.735e-02
21.139615000;1.068e+00;8.335e-01;5.710e-02;7.804e-01;5.346e-02;1.068e+00;7.501e-01;5.139e-02;1.000e+01;8.335e-01;1.097e+00;7.794e-01;-6.736e-02
21.143615000;1.068e+00;8.335e-01;5.715e-02;7.804e-01;5.352e-02;1.068e+00;7.501e-01;5.144e-02;1.000e+01;8.335e-01;1.097e+00;7.794e-01;-6.742e-02
21.144615000;1.068e+00;8.335e-01;5.717e-02;7.804e-01;5.353e-02;1.068e+00;7.501e-01;5.145e-02;1.000e+01;8.335e-01;1.097e+00;7.793e-01;-6.743e-02
21.161615000;1.068e+00;8.335e-01;5.742e-02;7.804e-01;5.376e-02;1.068e+00;7.501e-01;5.167e-02;1.000e+01;8.335e-01;1.097e+00;7.793e-01;-6.765e-02
21.162615000;1.068e+00;8.335e-01;5.743e-02;7.803e-01;5.377e-02;1.068e+00;7.501e-01;5.169e-02;1.000e+01;8.335e-01;1.097e+00;7.793e-01;-6.767e-02
21.165615000;1.068e+00;8.335e-01;5.747e-02;7.803e-01;5.381e-02;1.068e+00;7.501e-01;5.173e-02;1.000e+01;8.335e-01;1.097e+00;7.793e-01;-6.771e-02
21.166615000;1.068e+00;8.335e-01;5.749e-02;7.803e-01;5.382e-02;1.068e+00;7.501e-01;5.174e-02;1.000e+01;8.335e-01;1.097e+00;7.792e-01;-6.772e-02
21.173615000;1.068e+00;8.335e-01;5.759e-02;7.803e-01;5.392e-02;1.068e+00;7.501e-01;5.183e-02;1.000e+01;8.335e-01;1.097e+00;7.792e-01;-6.781e-02
21.175615000;1.068e+00;8.335e-01;5.762e-02;7.803e-01;5.394e-02;1.068e+00;7.501e-01;5.186e-02;1.000e+01;8.335e-01;1.097e+00;7.792e-01;-6.784e-02
21.184615000;1.068e+00;8.335e-01;5.775e-02;7.803e-01;5.406e-02;1.068e+00;7.501e-01;5.197e-02;1.000e+01;8.335e-01;1.097e+00;7.792e-01;-6.795e-02
21.185615000;1.068e+00;8.335e-01;5.776e-02;7.802e-01;5.407e-02;1.068e+00;7.501e-01;5.199e-02;1.000e+01;8.335e-01;1.097e+00;7.792e-01;-6.796e-02
21.187615000;1.068e+00;8.335e-01;5.779e-02;7.802e-01;5.410e-02;1.068e+00;7.501e-01;5.201e-02;1.000e+01;8.335e-01;1.097e+00;7.792e-01;-6.799e-02
21.188615000;1.068e+00;8.335e-01;5.781e-02;7.802e-01;5.411e-02;1.068e+00;7.501e-01;5.203e-02;1.000e+01;8.335e-01;1.097e+00;7.791e-01;-6.800e-02
21.208615000;1.068e+00;8.335e-01;5.809e-02;7.802e-01;5.438e-02;1.068e+00;7.501e-01;5.228e-02;1.000e+01;8.335e-01;1.097e+00;7.791e-01;-6.826e-02
21.209615000;1.068e+00;8.335e-01;5.811e-02;7.801e-01;5.439e-02;1.068e+00;7.501e-01;5.230e-02;1.000e+01;8.335e-01;1.097e+00;7.791e-01;-6.828e-02
21.210615000;1.068e+00;8.335e-01;5.812e-02;7.801e-01;5.440e-02;1.068e+00;7.501e-01;5.231e-02;1.000e+01;8.335e-01;1.097e+00;7.791e-01;-6.829e-02
21.211615000;1.068e+00;8.335e-01;5.814e-02;7.801e-01;5.442e-02;1.068e+00;7.501e-01;5.232e-02;1.000e+01;8.335e-01;1.097e+00;7.790e-01;-6.830e-02
21.232615000;1.068e+00;8.335e-01;5.844e-02;7.801e-01;5.469e-02;1.068e+00;7.501e-01;5.259e-02;1.000e+01;8.335e-01;1.097e+00;7.790e-01;-6.857e-02
21.233615000;1.069e+00;8.335e-01;5.845e-02;7.800e-01;5.470e-02;1.069e+00;7.501e-01;5.261e-02;1.000e+01;8.335e-01;1.097e+00;7.789e-01;-6.858e-02
21.254615000;1.069e+00;8.335e-01;5.875e-02;7.800e-01;5.498e-02;1.069e+00;7.501e-01;5.288e-02;1.000e+01;8.335e-01;1.097e+00;7.789e-01;-6.885e-02
21.255615000;1.069e+00;8.335e-01;5.877e-02;7.800e-01;5.499e-02;1.069e+00;7.501e-01;5.289e-02;1.000e+01;8.335e-01;1.097e+00;7.789e-01;-6.886e-02
21.256615000;1.069e+00;8.335e-01;5.878e-02;7.799e-01;5.500e-02;1.069e+00;7.501e-01;5.290e-02;1.000e+01;8.335e-01;1.097e+00;7.788e-01;-6.888e-02
21.278615000;1.069e+00;8.335e-01;5.909e-02;7.799e-01;5.529e-02;1.069e+00;7.501e-01;5.318e-02;1.000e+01;8.335e-01;1.097e+00;7.788e-01;-6.916e-02
21.279615000;1.069e+00;8.335e-01;5.911e-02;7.799e-01;5.530e-02;1.069e+00;7.501e-01;5.319e-02;1.000e+01;8.335e-01;1.097e+00;7.787e-01;-6.917e-02
21.280615000;1.069e+00;8.335e-01;5.912e-02;7.799e-01;5.531e-02;1.069e+00;7.501e-01;5.321e-02;1.000e+01;8.335e-01;1.097e+00;7.787e-01;-6.918e-02
21.281615000;1.069e+00;8.335e-01;5.913e-02;7.798e-01;5.533e-02;1.069e+00;7.501e-01;5.322e-02;1.000e+01;8.335e-01;1.097e+00;7.787e-01;-6.920e-02
21.300615000;1.069e+00;8.335e-01;5.940e-02;7.798e-01;5.557e-02;1.069e+00;7.501e-01;5.346e-02;1.000e+01;8.335e-01;1.097e+00;7.787e-01;-6.944e-02
21.301615000;1.069e+00;8.335e-01;5.942e-02;7.798e-01;5.559e-02;1.069e+00;7.501e-01;5.347e-02;1.000e+01;8.335e-01;1.097e+00;7.786e-01;-6.945e-02
21.303615000;1.069e+00;8.335e-01;5.944e-02;7.798e-01;5.561e-02;1.069e+00;7.501e-01;5.350e-02;1.000e+01;8.335e-01;1.097e+00;7.786e-01;-6.947e-02
21.304615000;1.069e+00;8.335e-01;5.946e-02;7.797e-01;5.562e-02;1.069e+00;7.501e-01;5.351e-02;1.000e+01;8.335e-01;1.097e+00;7.786e-01;-6.949e-02
21.323615000;1.069e+00;8.335e-01;5.972e-02;7.797e-01;5.587e-02;1.069e+00;7.501e-01;5.375e-02;1.000e+01;8.335e-01;1.097e+00;7.786e-01;-6.973e-02
21.324615000;1.069e+00;8.335e-01;5.974e-02;7.797e-01;5.588e-02;1.069e+00;7.501e-01;5.376e-02;1.000e+01;8.335e-01;1.097e+00;7.785e-01;-6.974e-02
21.328615000;1.069e+00;8.335e-01;5.979e-02;7.797e-01;5.593e-02;1.069e+00;7.501e-01;5.382e-02;1.000e+01;8.335e-01;1.097e+00;7.785e-01;-6.979e-02
21.329615000;1.069e+00;8.335e-01;5.981e-02;7.796e-01;5.594e-02;1.069e+00;7.501e-01;5.383e-02;1.000e+01;8.335e-01;1.097e+00;7.785e-01;-6.980e-02
21.346615000;1.069e+00;8.335e-01;6.005e-02;7.796e-01;5.616e-02;1.069e+00;7.501e-01;5.404e-02;1.000e+01;8.335e-01;1.097e+00;7.785e-01;-7.002e-02
21.347615000;1.069e+00;8.335e-01;6.006e-02;7.796e-01;5.617e-02;1.069e+00;7.501e-01;5.405e-02;1.000e+01;8.335e-01;1.097e+00;7.784e-01;-7.003e-02
21.352615000;1.069e+00;8.335e-01;6.013e-02;7.796e-01;5.624e-02;1.069e+00;7.501e-01;5.412e-02;1.000e+01;8.335e-01;1.097e+00;7.784e-01;-7.009e-02
21.353615000;1.069e+00;8.335e-01;6.014e-02;7.795e-01;5.625e-02;1.069e+00;7.501e-01;5.413e-02;1.000e+01;8.335e-01;1.097e+00;7.784e-01;-7.010e-02
21.370615000;1.069e+00;8.335e-01;6.038e-02;7.795e-01;5.647e-02;1.069e+00;7.501e-01;5.434e-02;1.000e+01;8.335e-01;1.097e+00;7.784e-01;-7.032e-02
21.371615000;1.069e+00;8.335e-01;6.039e-02;7.795e-01;5.648e-02;1.069e+00;7.501e-01;5.435e-02;1.000e+01;8.335e-01;1.097e+00;7.783e-01;-7.033e-02
21.377615000;1.069e+00;8.335e-01;6.048e-02;7.795e-01;5.656e-02;1.069e+00;7.501e-01;5.443e-02;1.000e+01;8.335e-01;1.097e+00;7.783e-01;-7.040e-02
21.378615000;1.069e+00;8.335e-01;6.049e-02;7.794e-01;5.657e-02;1.069e+00;7.501e-01;5.444e-02;1.000e+01;8.335e-01;1.097e+00;7.783e-01;-7.041e-02
21.393615000;1.069e+00;8.335e-01;6.070e-02;7.794e-01;5.676e-02;1.069e+00;7.501e-01;5.463e-02;1.000e+01;8.335e-01;1.097e+00;7.783e-01;-7.060e-02
21.394615000;1.069e+00;8.335e-01;6.071e-02;7.794e-01;5.677e-02;1.069e+00;7.501e-01;5.464e-02;1.000e+01;8.335e-01;1.097e+00;7.782e-01;-7.061e-02
21.401615000;1.069e+00;8.335e-01;6.081e-02;7.794e-01;5.686e-02;1.069e+00;7.501e-01;5.473e-02;1.000e+01;8.335e-01;1.097e+00;7.782e-01;-7.070e-02
21.402615000;1.069e+00;8.335e-01;6.082e-02;7.793e-01;5.687e-02;1.069e+00;7.501e-01;5.474e-02;1.000e+01;8.335e-01;1.097e+00;7.782e-01;-7.071e-02
21.410615000;1.069e+00;8.335e-01;6.093e-02;7.793e-01;5.697e-02;1.069e+00;7.501e-01;5.484e-02;1.000e+01;8.335e-01;1.097e+00;7.782e-01;-7.081e-02
21.411615000;1.070e+00;8.335e-01;6.094e-02;7.793e-01;5.698e-02;1.070e+00;7.501e-01;5.485e-02;1.000e+01;8.335e-01;1.097e+00;7.782e-01;-7.082e-02
21.417615000;1.070e+00;8.335e-01;6.103e-02;7.793e-01;5.706e-02;1.070e+00;7.501e-01;5.492e-02;1.000e+01;8.335e-01;1.097e+00;7.782e-01;-7.090e-02
21.418615000;1.070e+00;8.335e-01;6.104e-02;7.793e-01;5.707e-02;1.070e+00;7.501e-01;5.494e-02;1.000e+01;8.335e-01;1.097e+00;7.781e-01;-7.091e-02
21.426615000;1.070e+00;8.335e-01;6.115e-02;7.793e-01;5.717e-02;1.070e+00;7.501e-01;5.504e-02;1.000e+01;8.335e-01;1.097e+00;7.781e-01;-7.101e-02
21.427615000;1.070e+00;8.335e-01;6.116e-02;7.792e-01;5.718e-02;1.070e+00;7.501e-01;5.505e-02;1.000e+01;8.335e-01;1.097e+00;7.781e-01;-7.102e-02
21.441615000;1.070e+00;8.335e-01;6.136e-02;7.792e-01;5.736e-02;1.070e+00;7.501e-01;5.522e-02;1.000e+01;8.335e-01;1.097e+00;7.781e-01;-7.119e-02
21.442615000;1.070e+00;8.335e-01;6.137e-02;7.792e-01;5.737e-02;1.070e+00;7.501e-01;5.523e-02;1.000e+01;8.335e-01;1.097e+00;7.780e-01;-7.120e-02
21.451615000;1.070e+00;8.335e-01;6.149e-02;7.792e-01;5.748e-02;1.070e+00;7.501e-01;5.534e-02;1.000e+01;8.335e-01;1.097e+00;7.780e-01;-7.131e-02
21.452615000;1.070e+00;8.335e-01;6.151e-02;7.791e-01;5.750e-02;1.070e+00;7.501e-01;5.536e-02;1.000e+01;8.335e-01;1.097e+00;7.780e-01;-7.133e-02
21.464615000;1.070e+00;8.335e-01;6.167e-02;7.791e-01;5.764e-02;1.070e+00;7.501e-01;5.550e-02;1.000e+01;8.335e-01;1.097e+00;7.780e-01;-7.147e-02
21.465615000;1.070e+00;8.335e-01;6.168e-02;7.791e-01;5.766e-02;1.070e+00;7.501e-01;5.551e-02;1.000e+01;8.335e-01;1.097e+00;7.779e-01;-7.148e-02
21.476615000;1.070e+00;8.335e-01;6.183e-02;7.791e-01;5.779e-02;1.070e+00;7.501e-01;5.565e-02;1.000e+01;8.335e-01;1.097e+00;7.779e-01;-7.162e-02
21.477615000;1.070e+00;8.335e-01;6.184e-02;7.790e-01;5.781e-02;1.070e+00;7.501e-01;5.566e-02;1.000e+01;8.335e-01;1.097e+00;7.779e-01;-7.163e-02
21.485615000;1.070e+00;8.335e-01;6.195e-02;7.790e-01;5.791e-02;1.070e+00;7.501e-01;5.576e-02;1.000e+01;8.335e-01;1.097e+00;7.779e-01;-7.173e-02
21.488615000;1.070e+00;8.335e-01;6.199e-02;7.790e-01;5.794e-02;1.070e+00;7.501e-01;5.579e-02;1.000e+01;8.335e-01;1.097e+00;7.779e-01;-7.176e-02
21.489615000;1.070e+00;8.335e-01;6.201e-02;7.790e-01;5.795e-02;1.070e+00;7.501e-01;5.581e-02;1.000e+01;8.335e-01;1.097e+00;7.778e-01;-7.178e-02
21.501615000;1.070e+00;8.335e-01;6.217e-02;7.790e-01;5.810e-02;1.070e+00;7.501e-01;5.595e-02;1.000e+01;8.335e-01;1.097e+00;7.778e-01;-7.192e-02
21.502615000;1.070e+00;8.335e-01;6.218e-02;7.789e-01;5.811e-02;1.070e+00;7.501e-01;5.596e-02;1.000e+01;8.335e-01;1.097e+00;7.778e-01;-7.193e-02
21.512615000;1.070e+00;8.335e-01;6.232e-02;7.789e-01;5.824e-02;1.070e+00;7.501e-01;5.609e-02;1.000e+01;8.335e-01;1.097e+00;7.778e-01;-7.205e-02
21.513615000;1.070e+00;8.335e-01;6.233e-02;7.789e-01;5.825e-02;1.070e+00;7.501e-01;5.610e-02;1.000e+01;8.335e-01;1.097e+00;7.777e-01;-7.207e-02
21.527615000;1.070e+00;8.335e-01;6.252e-02;7.789e-01;5.842e-02;1.070e+00;7.501e-01;5.627e-02;1.000e+01;8.335e-01;1.097e+00;7.777e-01;-7.223e-02
21.528615000;1.070e+00;8.335e-01;6.253e-02;7.788e-01;5.843e-02;1.070e+00;7.501e-01;5.628e-02;1.000e+01;8.335e-01;1.097e+00;7.777e-01;-7.225e-02
21.536615000;1.070e+00;8.335e-01;6.264e-02;7.788e-01;5.853e-02;1.070e+00;7.501e-01;5.638e-02;1.000e+01;8.335e-01;1.097e+00;7.777e-01;-7.234e-02
21.537615000;1.070e+00;8.335e-01;6.265e-02;7.788e-01;5.854e-02;1.070e+00;7.501e-01;5.639e-02;1.000e+01;8.335e-01;1.097e+00;7.776e-01;-7.235e-02
21.552615000;1.070e+00;8.335e-01;6.285e-02;7.788e-01;5.873e-02;1.070e+00;7.501e-01;5.657e-02;1.000e+01;8.335e-01;1.097e+00;7.776e-01;-7.253e-02
21.553615000;1.070e+00;8.335e-01;6.287e-02;7.787e-01;5.874e-02;1.070e+00;7.501e-01;5.658e-02;1.000e+01;8.335e-01;1.097e+00;7.776e-01;-7.255e-02
21.558615000;1.070e+00;8.335e-01;6.293e-02;7.787e-01;5.880e-02;1.070e+00;7.501e-01;5.664e-02;1.000e+01;8.335e-01;1.097e+00;7.776e-01;-7.261e-02
21.561615000;1.070e+00;8.335e-01;6.297e-02;7.787e-01;5.884e-02;1.070e+00;7.501e-01;5.668e-02;1.000e+01;8.335e-01;1.097e+00;7.776e-01;-7.264e-02
21.562615000;1.070e+00;8.335e-01;6.299e-02;7.787e-01;5.885e-02;1.070e+00;7.501e-01;5.669e-02;1.000e+01;8.335e-01;1.097e+00;7.775e-01;-7.265e-02
21.565615000;1.070e+00;8.335e-01;6.303e-02;7.787e-01;5.888e-02;1.070e+00;7.501e-01;5.672e-02;1.000e+01;8.335e-01;1.097e+00;7.775e-01;-7.269e-02
21.566615000;1.070e+00;8.335e-01;6.304e-02;7.787e-01;5.890e-02;1.070e+00;7.501e-01;5.674e-02;1.000e+01;8.335e-01;1.097e+00;7.775e-01;-7.270e-02
