time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
30.003705000;4.666e-01;1.564e-01;-2.225e+00;3.353e-01;-4.768e+00;4.666e-01;1.408e-01;-2.002e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.004165000;4.670e-01;1.582e-01;-2.225e+00;3.389e-01;-4.765e+00;4.670e-01;1.424e-01;-2.002e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.004741000;4.675e-01;1.607e-01;-2.225e+00;3.438e-01;-4.760e+00;4.675e-01;1.447e-01;-2.003e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.006585000;4.697e-01;1.699e-01;-2.228e+00;3.616e-01;-4.742e+00;4.697e-01;1.529e-01;-2.005e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.010297000;4.755e-01;1.873e-01;-2.232e+00;3.939e-01;-4.695e+00;4.755e-01;1.685e-01;-2.009e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.010692000;4.761e-01;1.885e-01;-2.233e+00;3.959e-01;-4.689e+00;4.761e-01;1.697e-01;-2.009e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.010889000;4.765e-01;1.891e-01;-2.233e+00;3.968e-01;-4.687e+00;4.765e-01;1.702e-01;-2.010e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.011876000;4.781e-01;1.914e-01;-2.234e+00;4.003e-01;-4.673e+00;4.781e-01;1.722e-01;-2.011e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.012665000;4.795e-01;1.926e-01;-2.235e+00;4.018e-01;-4.662e+00;4.795e-01;1.734e-01;-2.012e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.012863000;4.798e-01;1.929e-01;-2.235e+00;4.020e-01;-4.659e+00;4.798e-01;1.736e-01;-2.012e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.013060000;4.801e-01;1.931e-01;-2.236e+00;4.022e-01;-4.656e+00;4.801e-01;1.738e-01;-2.012e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.014047000;4.818e-01;1.938e-01;-2.237e+00;4.022e-01;-4.642e+00;4.818e-01;1.744e-01;-2.013e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.014839000;4.832e-01;1.937e-01;-2.238e+00;4.010e-01;-4.631e+00;4.832e-01;1.744e-01;-2.014e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.016792000;4.865e-01;1.912e-01;-2.240e+00;3.929e-01;-4.604e+00;4.865e-01;1.720e-01;-2.016e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.017350000;4.875e-01;1.898e-01;-2.240e+00;3.894e-01;-4.596e+00;4.875e-01;1.709e-01;-2.016e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.017629000;4.880e-01;1.891e-01;-2.241e+00;3.875e-01;-4.592e+00;4.880e-01;1.702e-01;-2.016e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.021278000;4.939e-01;1.767e-01;-2.244e+00;3.577e-01;-4.542e+00;4.939e-01;1.590e-01;-2.019e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.021790000;4.947e-01;1.750e-01;-2.244e+00;3.537e-01;-4.536e+00;4.947e-01;1.575e-01;-2.020e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.022046000;4.951e-01;1.741e-01;-2.244e+00;3.517e-01;-4.533e+00;4.951e-01;1.567e-01;-2.020e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.025886000;5.002e-01;1.624e-01;-2.246e+00;3.246e-01;-4.491e+00;5.002e-01;1.461e-01;-2.021e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.027780000;5.023e-01;1.572e-01;-2.247e+00;3.129e-01;-4.472e+00;5.023e-01;1.415e-01;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.029163000;5.038e-01;1.536e-01;-2.247e+00;3.049e-01;-4.460e+00;5.038e-01;1.383e-01;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.029623000;5.043e-01;1.525e-01;-2.247e+00;3.024e-01;-4.456e+00;5.043e-01;1.372e-01;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.034231000;5.084e-01;1.423e-01;-2.248e+00;2.798e-01;-4.422e+00;5.084e-01;1.280e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.034692000;5.087e-01;1.414e-01;-2.248e+00;2.778e-01;-4.419e+00;5.087e-01;1.272e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.036075000;5.098e-01;1.387e-01;-2.248e+00;2.721e-01;-4.410e+00;5.098e-01;1.248e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.036535000;5.101e-01;1.379e-01;-2.248e+00;2.703e-01;-4.408e+00;5.101e-01;1.241e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.038379000;5.113e-01;1.347e-01;-2.249e+00;2.634e-01;-4.397e+00;5.113e-01;1.212e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.038839000;5.116e-01;1.339e-01;-2.249e+00;2.617e-01;-4.395e+00;5.116e-01;1.205e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.044369000;5.147e-01;1.260e-01;-2.249e+00;2.447e-01;-4.369e+00;5.147e-01;1.134e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.044830000;5.149e-01;1.254e-01;-2.249e+00;2.435e-01;-4.368e+00;5.149e-01;1.128e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.046212000;5.155e-01;1.237e-01;-2.249e+00;2.400e-01;-4.362e+00;5.155e-01;1.113e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.048055000;5.163e-01;1.217e-01;-2.249e+00;2.357e-01;-4.356e+00;5.163e-01;1.095e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.049899000;5.170e-01;1.198e-01;-2.249e+00;2.317e-01;-4.350e+00;5.170e-01;1.078e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.055797000;5.188e-01;1.148e-01;-2.249e+00;2.213e-01;-4.335e+00;5.188e-01;1.033e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.056626000;5.190e-01;1.142e-01;-2.249e+00;2.200e-01;-4.333e+00;5.190e-01;1.028e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.057456000;5.192e-01;1.136e-01;-2.249e+00;2.188e-01;-4.331e+00;5.192e-01;1.023e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.058285000;5.194e-01;1.131e-01;-2.249e+00;2.177e-01;-4.329e+00;5.194e-01;1.018e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.061603000;5.202e-01;1.111e-01;-2.249e+00;2.135e-01;-4.323e+00;5.202e-01;9.996e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.063262000;5.205e-01;1.102e-01;-2.249e+00;2.117e-01;-4.321e+00;5.205e-01;9.917e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.069897000;5.215e-01;1.073e-01;-2.249e+00;2.057e-01;-4.312e+00;5.215e-01;9.656e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.071556000;5.217e-01;1.067e-01;-2.249e+00;2.045e-01;-4.310e+00;5.217e-01;9.603e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.072386000;5.218e-01;1.064e-01;-2.249e+00;2.040e-01;-4.309e+00;5.218e-01;9.579e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.076533000;5.223e-01;1.052e-01;-2.249e+00;2.014e-01;-4.306e+00;5.223e-01;9.468e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.078192000;5.224e-01;1.048e-01;-2.249e+00;2.006e-01;-4.304e+00;5.224e-01;9.430e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.081510000;5.227e-01;1.040e-01;-2.249e+00;1.990e-01;-4.302e+00;5.227e-01;9.363e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.085998000;5.230e-01;1.032e-01;-2.249e+00;1.973e-01;-4.300e+00;5.230e-01;9.287e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.086998000;5.230e-01;1.030e-01;-2.249e+00;1.970e-01;-4.299e+00;5.230e-01;9.273e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.090998000;5.232e-01;1.025e-01;-2.249e+00;1.958e-01;-4.297e+00;5.232e-01;9.221e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.099998000;5.236e-01;1.015e-01;-2.249e+00;1.939e-01;-4.295e+00;5.236e-01;9.137e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.106998000;5.237e-01;1.010e-01;-2.248e+00;1.929e-01;-4.293e+00;5.237e-01;9.093e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.109998000;5.238e-01;1.009e-01;-2.248e+00;1.926e-01;-4.293e+00;5.238e-01;9.078e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.115998000;5.239e-01;1.006e-01;-2.248e+00;1.920e-01;-4.292e+00;5.239e-01;9.055e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.136998000;5.241e-01;1.001e-01;-2.248e+00;1.911e-01;-4.291e+00;5.241e-01;9.012e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.137998000;5.241e-01;1.001e-01;-2.248e+00;1.911e-01;-4.290e+00;5.241e-01;9.011e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.145998000;5.241e-01;1.000e-01;-2.248e+00;1.909e-01;-4.290e+00;5.241e-01;9.004e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.147998000;5.241e-01;1.000e-01;-2.248e+00;1.909e-01;-4.290e+00;5.241e-01;9.002e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.157998000;5.241e-01;9.997e-02;-2.248e+00;1.907e-01;-4.290e+00;5.241e-01;8.997e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
100.000000000;5.241e-01;9.993e-02;-2.248e+00;1.907e-01;-4.290e+00;5.241e-01;8.994e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
