time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Wind_Turbine_GEN_ActivePowerControlledPu;Wind_Turbine_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000;1.000e+00;8.332e-01;0.000e+00;8.332e-01;0.000e+00;1.015e+00;8.312e-01;5.775e-02;8.438e-01;5.862e-02;1.000e+00;3.333e-02;0.000e+00;8.439e-01;5.863e-02
19.999996;1.000e+00;8.332e-01;2.432e-07;8.332e-01;4.728e-07;1.015e+00;8.312e-01;5.775e-02;8.438e-01;5.862e-02;1.000e+00;3.333e-02;-4.858e-08;8.439e-01;5.863e-02
19.999997;1.000e+00;8.332e-01;2.432e-07;8.332e-01;4.728e-07;1.015e+00;8.312e-01;5.775e-02;8.438e-01;5.862e-02;1.000e+00;3.333e-02;-4.858e-08;8.439e-01;3.641e-02
19.999998;1.000e+00;8.332e-01;2.432e-07;8.333e-01;4.728e-07;1.015e+00;8.312e-01;5.775e-02;8.438e-01;5.862e-02;1.000e+00;3.333e-02;-4.860e-08;8.439e-01;3.641e-02
20.000000;1.000e+00;8.332e-01;-2.476e-05;8.333e-01;-2.453e-05;1.015e+00;8.312e-01;5.772e-02;8.438e-01;5.860e-02;1.000e+00;3.333e-02;-1.049e-06;8.439e-01;3.641e-02
20.000004;1.000e+00;8.332e-01;-4.976e-05;8.332e-01;-4.953e-05;1.015e+00;8.313e-01;5.773e-02;8.438e-01;5.860e-02;1.000e+00;3.333e-02;-2.049e-06;8.439e-01;3.641e-02
20.000012;1.000e+00;8.332e-01;-7.476e-05;8.332e-01;-7.453e-05;1.015e+00;8.312e-01;5.768e-02;8.438e-01;5.855e-02;1.000e+00;3.333e-02;-3.049e-06;8.439e-01;3.641e-02
20.000028;9.999e-01;8.332e-01;-1.498e-04;8.332e-01;-1.495e-04;1.015e+00;8.312e-01;5.761e-02;8.438e-01;5.847e-02;9.999e-01;3.333e-02;-6.049e-06;8.439e-01;3.641e-02
20.000060;9.999e-01;8.332e-01;-2.998e-04;8.332e-01;-2.995e-04;1.015e+00;8.312e-01;5.746e-02;8.438e-01;5.833e-02;9.999e-01;3.333e-02;-1.205e-05;8.439e-01;3.641e-02
20.000124;9.998e-01;8.330e-01;-5.998e-04;8.332e-01;-5.996e-04;1.015e+00;8.313e-01;5.717e-02;8.437e-01;5.803e-02;9.998e-01;3.332e-02;-2.405e-05;8.439e-01;3.641e-02
