time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000000;1.000e+00;8.332e-01;7.264e-09;8.332e-01;3.063e-09;1.000e+00;8.332e-01;7.500e-04;1.000e+00;3.333e-02;-1.141e-09;1.000e+01;8.333e-01;7.540e-04
0.000001000;1.000e+00;8.332e-01;7.181e-09;8.332e-01;3.129e-09;1.000e+00;8.332e-01;7.500e-04;1.000e+00;3.333e-02;-1.105e-09;1.000e+01;8.333e-01;7.540e-04
29.999994000;1.000e+00;8.332e-01;1.474e-09;8.332e-01;1.299e-09;1.000e+00;8.332e-01;7.502e-04;1.000e+00;3.333e-02;1.479e-09;1.000e+01;8.333e-01;7.540e-04
29.999994000;9.989e-07;-8.858e-10;1.373e-09;-1.570e-09;1.271e-09;9.056e-04;2.414e-10;8.282e-01;9.985e-07;3.320e-10;1.534e-09;1.000e+01;8.333e-01;7.540e-04
29.999997000;9.994e-07;-1.237e-09;9.464e-10;-1.846e-09;1.208e-09;9.056e-04;3.040e-10;8.282e-01;9.991e-07;-1.049e-10;1.709e-09;1.000e+01;8.333e-01;7.540e-04
29.999999000;9.996e-07;-1.358e-09;8.377e-10;-1.889e-09;1.200e-09;9.046e-04;3.332e-10;8.291e-01;9.993e-07;-2.207e-10;1.742e-09;1.000e+01;8.333e-01;7.540e-04
30.000001000;9.997e-07;-1.488e-09;7.298e-10;-1.918e-09;1.188e-09;9.046e-04;3.656e-10;8.291e-01;9.994e-07;-3.381e-10;1.767e-09;1.000e+01;8.333e-01;7.540e-04
30.000003000;9.998e-07;-1.622e-09;6.235e-10;-1.930e-09;1.166e-09;9.049e-04;4.010e-10;8.289e-01;9.996e-07;-4.572e-10;1.785e-09;1.000e+01;8.333e-01;7.540e-04
30.000005000;9.999e-07;-1.756e-09;5.195e-10;-1.926e-09;1.133e-09;9.049e-04;4.377e-10;8.289e-01;9.997e-07;-5.779e-10;1.795e-09;1.000e+01;8.333e-01;7.540e-04
30.000009000;1.000e-06;-1.888e-09;4.183e-10;-1.906e-09;1.086e-09;9.039e-04;4.719e-10;8.297e-01;9.999e-07;-6.997e-10;1.796e-09;1.000e+01;8.333e-01;7.540e-04
30.000017000;1.000e-06;-2.013e-09;3.193e-10;-1.873e-09;1.026e-09;9.032e-04;5.004e-10;8.304e-01;1.000e-06;-8.220e-10;1.788e-09;1.000e+01;8.333e-01;7.540e-04
30.000025000;1.000e-06;-2.127e-09;2.216e-10;-1.825e-09;9.558e-10;9.025e-04;5.208e-10;8.310e-01;1.000e-06;-9.432e-10;1.770e-09;1.000e+01;8.333e-01;7.540e-04
30.000033000;1.000e-06;-2.228e-09;1.249e-10;-1.764e-09;8.763e-10;9.018e-04;5.314e-10;8.317e-01;1.000e-06;-1.060e-09;1.742e-09;1.000e+01;8.333e-01;7.540e-04
30.000041000;1.000e-06;-2.313e-09;2.951e-11;-1.688e-09;7.898e-10;9.011e-04;5.308e-10;8.323e-01;1.001e-06;-1.168e-09;1.702e-09;1.000e+01;8.333e-01;7.540e-04
30.000049000;1.000e-06;-2.381e-09;-6.329e-11;-1.595e-09;6.970e-10;9.004e-04;5.181e-10;8.330e-01;1.001e-06;-1.263e-09;1.652e-09;1.000e+01;8.333e-01;7.540e-04
30.000057000;1.000e-06;-2.431e-09;-1.519e-10;-1.484e-09;5.979e-10;8.997e-04;4.932e-10;8.336e-01;1.001e-06;-1.344e-09;1.594e-09;1.000e+01;8.333e-01;7.540e-04
30.000065000;1.000e-06;-2.463e-09;-2.350e-10;-1.354e-09;4.917e-10;8.988e-04;4.564e-10;8.345e-01;1.001e-06;-1.408e-09;1.529e-09;1.000e+01;8.333e-01;7.540e-04
30.000073000;1.000e-06;-2.479e-09;-3.118e-10;-1.206e-09;3.765e-10;8.981e-04;4.084e-10;8.351e-01;1.002e-06;-1.450e-09;1.462e-09;1.000e+01;8.333e-01;7.540e-04
30.000081000;1.000e-06;-2.480e-09;-3.830e-10;-1.040e-09;2.507e-10;8.974e-04;3.499e-10;8.358e-01;1.002e-06;-1.470e-09;1.395e-09;1.000e+01;8.333e-01;7.540e-04
30.000089000;1.000e-06;-2.468e-09;-4.496e-10;-8.576e-10;1.141e-10;8.967e-04;2.802e-10;8.364e-01;1.002e-06;-1.464e-09;1.334e-09;1.000e+01;8.333e-01;7.540e-04
30.000097000;1.000e-06;-2.443e-09;-5.127e-10;-6.578e-10;-3.184e-11;8.960e-04;1.991e-10;8.370e-01;1.002e-06;-1.431e-09;1.280e-09;1.000e+01;8.333e-01;7.540e-04
30.000105000;1.000e-06;-2.406e-09;-5.724e-10;-4.419e-10;-1.841e-10;8.953e-04;1.068e-10;8.377e-01;1.002e-06;-1.368e-09;1.237e-09;1.000e+01;8.333e-01;7.540e-04
30.000113000;1.000e-06;-2.360e-09;-6.283e-10;-2.113e-10;-3.404e-10;8.946e-04;4.799e-12;8.104e-01;1.003e-06;-1.275e-09;1.205e-09;1.000e+01;8.333e-01;7.540e-04
30.000121000;9.999e-07;-2.305e-09;-6.801e-10;3.229e-11;-4.997e-10;8.937e-04;-1.038e-10;8.113e-01;1.003e-06;-1.150e-09;1.186e-09;1.000e+01;8.333e-01;7.540e-04
30.000129000;9.997e-07;-2.244e-09;-7.272e-10;2.868e-10;-6.623e-10;8.930e-04;-2.153e-10;8.119e-01;1.003e-06;-9.926e-10;1.181e-09;1.000e+01;8.333e-01;7.540e-04
30.000137000;9.995e-07;-2.176e-09;-7.699e-10;5.494e-10;-8.278e-10;8.923e-04;-3.262e-10;8.125e-01;1.003e-06;-8.052e-10;1.190e-09;1.000e+01;8.333e-01;7.540e-04
30.000145000;9.993e-07;-2.100e-09;-8.092e-10;8.168e-10;-9.946e-10;8.916e-04;-4.349e-10;8.131e-01;1.003e-06;-5.916e-10;1.215e-09;1.000e+01;8.333e-01;7.540e-04
30.000153000;9.991e-07;-2.014e-09;-8.468e-10;1.087e-09;-1.160e-09;8.910e-04;-5.411e-10;8.137e-01;1.003e-06;-3.575e-10;1.257e-09;1.000e+01;8.333e-01;7.540e-04
30.000161000;9.989e-07;-1.917e-09;-8.846e-10;1.358e-09;-1.323e-09;8.903e-04;-6.447e-10;8.143e-01;1.003e-06;-1.088e-10;1.317e-09;1.000e+01;8.333e-01;7.540e-04
30.000169000;9.987e-07;-1.809e-09;-9.243e-10;1.628e-09;-1.477e-09;8.893e-04;-7.449e-10;8.152e-01;1.003e-06;1.504e-10;1.396e-09;1.000e+01;8.333e-01;7.540e-04
30.000177000;9.984e-07;-1.691e-09;-9.661e-10;1.899e-09;-1.620e-09;8.887e-04;-8.408e-10;8.158e-01;1.003e-06;4.174e-10;1.492e-09;1.000e+01;8.333e-01;7.540e-04
30.000185000;9.981e-07;-1.562e-09;-1.009e-09;2.169e-09;-1.749e-09;8.880e-04;-9.328e-10;8.164e-01;1.003e-06;6.899e-10;1.603e-09;1.000e+01;8.333e-01;7.540e-04
30.000193000;9.979e-07;-1.422e-09;-1.051e-09;2.437e-09;-1.863e-09;8.873e-04;-1.023e-09;8.171e-01;1.003e-06;9.659e-10;1.727e-09;1.000e+01;8.333e-01;7.540e-04
30.000201000;9.976e-07;-1.271e-09;-1.091e-09;2.702e-09;-1.964e-09;8.867e-04;-1.114e-09;8.177e-01;1.003e-06;1.244e-09;1.862e-09;1.000e+01;8.333e-01;7.540e-04
30.000209000;9.973e-07;-1.109e-09;-1.126e-09;2.960e-09;-2.052e-09;8.860e-04;-1.207e-09;8.183e-01;1.003e-06;1.524e-09;2.004e-09;1.000e+01;8.333e-01;7.540e-04
30.000217000;9.971e-07;-9.387e-10;-1.153e-09;3.210e-09;-2.126e-09;8.851e-04;-1.307e-09;8.192e-01;1.003e-06;1.807e-09;2.157e-09;1.000e+01;8.333e-01;7.540e-04
30.000225000;9.968e-07;-7.631e-10;-1.168e-09;3.447e-09;-2.188e-09;8.844e-04;-1.412e-09;8.198e-01;1.003e-06;2.095e-09;2.320e-09;1.000e+01;8.333e-01;7.540e-04
30.000233000;9.965e-07;-5.867e-10;-1.168e-09;3.669e-09;-2.235e-09;8.837e-04;-1.524e-09;8.204e-01;1.003e-06;2.387e-09;2.495e-09;1.000e+01;8.333e-01;7.540e-04
30.000241000;9.962e-07;-4.142e-10;-1.151e-09;3.872e-09;-2.268e-09;8.831e-04;-1.642e-09;8.210e-01;1.003e-06;2.685e-09;2.681e-09;1.000e+01;8.333e-01;7.540e-04
30.000249000;9.960e-07;-2.507e-10;-1.117e-09;4.052e-09;-2.288e-09;8.824e-04;-1.768e-09;8.216e-01;1.003e-06;2.987e-09;2.875e-09;1.000e+01;8.333e-01;7.540e-04
30.000257000;9.957e-07;-1.009e-10;-1.067e-09;4.208e-09;-2.298e-09;8.815e-04;-1.901e-09;8.225e-01;1.003e-06;3.289e-09;3.076e-09;1.000e+01;8.333e-01;7.540e-04
30.000265000;9.955e-07;3.281e-11;-1.003e-09;4.339e-09;-2.298e-09;8.808e-04;-2.042e-09;8.231e-01;1.002e-06;3.587e-09;3.279e-09;1.000e+01;8.333e-01;7.540e-04
30.000273000;9.953e-07;1.503e-10;-9.301e-10;4.445e-09;-2.293e-09;8.802e-04;-2.191e-09;8.237e-01;1.002e-06;3.879e-09;3.478e-09;1.000e+01;8.333e-01;7.540e-04
30.000281000;9.952e-07;2.526e-10;-8.519e-10;4.530e-09;-2.283e-09;8.795e-04;-2.346e-09;7.959e-01;1.002e-06;4.160e-09;3.668e-09;1.000e+01;8.333e-01;7.540e-04
30.000289000;9.950e-07;3.406e-10;-7.742e-10;4.597e-09;-2.273e-09;8.789e-04;-2.509e-09;7.965e-01;1.002e-06;4.429e-09;3.840e-09;1.000e+01;8.333e-01;7.540e-04
30.000297000;9.949e-07;4.153e-10;-7.025e-10;4.650e-09;-2.262e-09;8.779e-04;-2.678e-09;7.974e-01;1.002e-06;4.684e-09;3.990e-09;1.000e+01;8.333e-01;7.540e-04
30.000305000;9.949e-07;4.775e-10;-6.412e-10;4.696e-09;-2.252e-09;8.773e-04;-2.852e-09;7.979e-01;1.002e-06;4.921e-09;4.113e-09;1.000e+01;8.333e-01;7.540e-04
30.000321000;9.948e-07;5.285e-10;-5.935e-10;4.738e-09;-2.242e-09;8.760e-04;-3.031e-09;7.991e-01;1.002e-06;5.137e-09;4.211e-09;1.000e+01;8.333e-01;7.540e-04
30.000335000;9.949e-07;5.694e-10;-5.620e-10;4.783e-09;-2.231e-09;8.753e-04;-3.213e-09;7.997e-01;1.002e-06;5.332e-09;4.282e-09;1.000e+01;8.333e-01;7.540e-04
30.000349000;9.949e-07;6.012e-10;-5.485e-10;4.832e-09;-2.218e-09;8.737e-04;-3.397e-09;8.011e-01;1.002e-06;5.503e-09;4.324e-09;1.000e+01;8.333e-01;7.540e-04
30.000364000;9.949e-07;6.239e-10;-5.530e-10;4.887e-09;-2.201e-09;8.725e-04;-3.583e-09;8.023e-01;1.002e-06;5.649e-09;4.338e-09;1.000e+01;8.333e-01;7.540e-04
30.000378000;9.950e-07;6.376e-10;-5.737e-10;4.948e-09;-2.177e-09;8.709e-04;-3.771e-09;8.038e-01;1.001e-06;5.766e-09;4.323e-09;1.000e+01;8.333e-01;7.540e-04
30.000393000;9.951e-07;6.421e-10;-6.074e-10;5.014e-09;-2.148e-09;8.703e-04;-3.961e-09;8.044e-01;1.001e-06;5.854e-09;4.284e-09;1.000e+01;8.333e-01;7.540e-04
30.000407000;9.952e-07;6.378e-10;-6.515e-10;5.082e-09;-2.113e-09;8.690e-04;-4.155e-09;8.055e-01;1.001e-06;5.913e-09;4.223e-09;1.000e+01;8.333e-01;7.540e-04
30.000421000;9.953e-07;6.246e-10;-7.038e-10;5.153e-09;-2.075e-09;8.674e-04;-4.350e-09;8.070e-01;1.001e-06;5.944e-09;4.142e-09;1.000e+01;8.333e-01;7.540e-04
30.000436000;9.955e-07;6.030e-10;-7.619e-10;5.223e-09;-2.032e-09;8.659e-04;-4.547e-09;8.084e-01;1.001e-06;5.952e-09;4.042e-09;1.000e+01;8.333e-01;7.540e-04
30.000450000;9.956e-07;5.740e-10;-8.230e-10;5.295e-09;-1.982e-09;8.646e-04;-4.744e-09;8.096e-01;1.001e-06;5.940e-09;3.922e-09;1.000e+01;8.333e-01;7.540e-04
30.000465000;9.957e-07;5.397e-10;-8.842e-10;5.366e-09;-1.926e-09;8.640e-04;-4.940e-09;7.812e-01;1.001e-06;5.910e-09;3.781e-09;1.000e+01;8.333e-01;7.540e-04
30.000479000;9.958e-07;5.023e-10;-9.426e-10;5.436e-09;-1.863e-09;8.625e-04;-5.134e-09;7.827e-01;1.001e-06;5.862e-09;3.619e-09;1.000e+01;8.333e-01;7.540e-04
30.000493000;9.959e-07;4.617e-10;-9.953e-10;5.499e-09;-1.796e-09;8.609e-04;-5.324e-09;7.841e-01;1.001e-06;5.798e-09;3.438e-09;1.000e+01;8.333e-01;7.540e-04
30.000508000;9.961e-07;4.165e-10;-1.040e-09;5.549e-09;-1.727e-09;8.597e-04;-5.509e-09;7.852e-01;1.001e-06;5.719e-09;3.240e-09;1.000e+01;8.333e-01;7.540e-04
30.000522000;9.962e-07;3.651e-10;-1.073e-09;5.579e-09;-1.655e-09;8.591e-04;-5.687e-09;7.857e-01;1.001e-06;5.627e-09;3.029e-09;1.000e+01;8.333e-01;7.540e-04
30.000537000;9.964e-07;3.077e-10;-1.091e-09;5.582e-09;-1.581e-09;8.575e-04;-5.859e-09;7.871e-01;1.001e-06;5.525e-09;2.810e-09;1.000e+01;8.333e-01;7.540e-04
30.000551000;9.965e-07;2.452e-10;-1.092e-09;5.558e-09;-1.503e-09;8.560e-04;-6.024e-09;7.886e-01;1.001e-06;5.415e-09;2.587e-09;1.000e+01;8.333e-01;7.540e-04
30.000565000;9.966e-07;1.789e-10;-1.071e-09;5.505e-09;-1.421e-09;8.548e-04;-6.181e-09;7.897e-01;1.001e-06;5.302e-09;2.361e-09;1.000e+01;8.333e-01;7.540e-04
30.000580000;9.968e-07;1.103e-10;-1.028e-09;5.425e-09;-1.334e-09;8.542e-04;-6.329e-09;7.902e-01;1.001e-06;5.187e-09;2.135e-09;1.000e+01;8.333e-01;7.540e-04
30.000594000;9.969e-07;4.110e-11;-9.612e-10;5.322e-09;-1.241e-09;8.527e-04;-6.466e-09;7.916e-01;1.001e-06;5.072e-09;1.910e-09;1.000e+01;8.333e-01;7.540e-04
30.000609000;9.971e-07;-2.615e-11;-8.709e-10;5.198e-09;-1.142e-09;8.511e-04;-6.593e-09;7.931e-01;1.001e-06;4.958e-09;1.689e-09;1.000e+01;8.333e-01;7.540e-04
30.000623000;9.972e-07;-8.785e-11;-7.586e-10;5.058e-09;-1.036e-09;8.496e-04;-6.709e-09;7.945e-01;1.001e-06;4.844e-09;1.474e-09;1.000e+01;8.333e-01;7.540e-04
30.000637000;9.973e-07;-1.399e-10;-6.262e-10;4.906e-09;-9.231e-10;8.494e-04;-6.813e-09;7.947e-01;1.001e-06;4.731e-09;1.266e-09;1.000e+01;8.333e-01;7.540e-04
30.000652000;9.974e-07;-1.790e-10;-4.760e-10;4.745e-09;-8.036e-10;8.478e-04;-6.905e-09;7.666e-01;1.001e-06;4.617e-09;1.063e-09;1.000e+01;8.333e-01;7.540e-04
30.000666000;9.975e-07;-2.027e-10;-3.103e-10;4.577e-09;-6.775e-10;8.463e-04;-6.986e-09;7.680e-01;1.001e-06;4.501e-09;8.667e-10;1.000e+01;8.333e-01;7.540e-04
30.000681000;9.976e-07;-2.093e-10;-1.321e-10;4.402e-09;-5.451e-10;8.448e-04;-7.055e-09;7.694e-01;1.001e-06;4.383e-09;6.748e-10;1.000e+01;8.333e-01;7.540e-04
30.000695000;9.977e-07;-1.985e-10;5.491e-11;4.222e-09;-4.067e-10;8.442e-04;-7.112e-09;7.699e-01;1.001e-06;4.263e-09;4.878e-10;1.000e+01;8.333e-01;7.540e-04
30.000709000;9.978e-07;-1.717e-10;2.460e-10;4.035e-09;-2.634e-10;8.427e-04;-7.156e-09;7.713e-01;1.002e-06;4.141e-09;3.062e-10;1.000e+01;8.333e-01;7.540e-04
30.000724000;9.979e-07;-1.322e-10;4.363e-10;3.839e-09;-1.159e-10;8.412e-04;-7.187e-09;7.727e-01;1.002e-06;4.020e-09;1.309e-10;1.000e+01;8.333e-01;7.540e-04
30.000738000;9.980e-07;-8.379e-11;6.220e-10;3.634e-09;3.499e-11;8.407e-04;-7.203e-09;7.732e-01;1.002e-06;3.898e-09;-3.784e-11;1.000e+01;8.333e-01;7.540e-04
30.000753000;9.980e-07;-3.063e-11;8.009e-10;3.419e-09;1.886e-10;8.395e-04;-7.203e-09;7.742e-01;1.002e-06;3.774e-09;-2.011e-10;1.000e+01;8.333e-01;7.540e-04
30.000767000;9.981e-07;2.267e-11;9.725e-10;3.194e-09;3.446e-10;8.380e-04;-7.189e-09;7.756e-01;1.002e-06;3.648e-09;-3.609e-10;1.000e+01;8.333e-01;7.540e-04
30.000781000;9.982e-07;7.150e-11;1.137e-09;2.960e-09;5.032e-10;8.366e-04;-7.162e-09;7.770e-01;1.002e-06;3.517e-09;-5.189e-10;1.000e+01;8.333e-01;7.540e-04
30.000796000;9.982e-07;1.120e-10;1.294e-09;2.717e-09;6.656e-10;8.360e-04;-7.125e-09;7.775e-01;1.002e-06;3.379e-09;-6.748e-10;1.000e+01;8.333e-01;7.540e-04
30.000810000;9.983e-07;1.416e-10;1.444e-09;2.468e-09;8.331e-10;8.345e-04;-7.080e-09;7.789e-01;1.002e-06;3.234e-09;-8.270e-10;1.000e+01;8.333e-01;7.540e-04
30.000825000;9.983e-07;1.591e-10;1.588e-09;2.214e-09;1.007e-09;8.330e-04;-7.029e-09;7.803e-01;1.002e-06;3.082e-09;-9.727e-10;1.000e+01;8.333e-01;7.540e-04
30.000839000;9.984e-07;1.633e-10;1.727e-09;1.956e-09;1.190e-09;8.325e-04;-6.974e-09;7.508e-01;1.002e-06;2.926e-09;-1.110e-09;1.000e+01;8.333e-01;7.540e-04
30.000853000;9.984e-07;1.531e-10;1.861e-09;1.697e-09;1.381e-09;8.310e-04;-6.916e-09;7.521e-01;1.002e-06;2.770e-09;-1.240e-09;1.000e+01;8.333e-01;7.540e-04
30.000868000;9.984e-07;1.281e-10;1.991e-09;1.441e-09;1.581e-09;8.295e-04;-6.858e-09;7.534e-01;1.002e-06;2.618e-09;-1.361e-09;1.000e+01;8.333e-01;7.540e-04
30.000882000;9.985e-07;8.904e-11;2.118e-09;1.191e-09;1.790e-09;8.281e-04;-6.798e-09;7.548e-01;1.002e-06;2.473e-09;-1.473e-09;1.000e+01;8.333e-01;7.540e-04
30.000897000;9.985e-07;3.668e-11;2.241e-09;9.520e-10;2.005e-09;8.275e-04;-6.734e-09;7.553e-01;1.002e-06;2.335e-09;-1.573e-09;1.000e+01;8.333e-01;7.540e-04
30.000911000;9.985e-07;-2.834e-11;2.361e-09;7.268e-10;2.225e-09;8.261e-04;-6.663e-09;7.566e-01;1.002e-06;2.206e-09;-1.660e-09;1.000e+01;8.333e-01;7.540e-04
30.000925000;9.985e-07;-1.059e-10;2.477e-09;5.173e-10;2.448e-09;8.246e-04;-6.585e-09;7.579e-01;1.002e-06;2.086e-09;-1.734e-09;1.000e+01;8.333e-01;7.540e-04
30.000940000;9.986e-07;-1.960e-10;2.586e-09;3.224e-10;2.670e-09;8.241e-04;-6.499e-09;7.584e-01;1.001e-06;1.974e-09;-1.794e-09;1.000e+01;8.333e-01;7.540e-04
30.000954000;9.986e-07;-2.977e-10;2.686e-09;1.399e-10;2.886e-09;8.226e-04;-6.407e-09;7.598e-01;1.001e-06;1.868e-09;-1.844e-09;1.000e+01;8.333e-01;7.540e-04
30.000969000;9.986e-07;-4.098e-10;2.774e-09;-3.354e-11;3.089e-09;8.212e-04;-6.311e-09;7.611e-01;1.001e-06;1.768e-09;-1.885e-09;1.000e+01;8.333e-01;7.540e-04
30.000983000;9.986e-07;-5.313e-10;2.848e-09;-2.007e-10;3.275e-09;8.207e-04;-6.214e-09;7.616e-01;1.001e-06;1.674e-09;-1.920e-09;1.000e+01;8.333e-01;7.540e-04
30.000992000;9.987e-07;-6.619e-10;2.907e-09;-3.630e-10;3.442e-09;8.188e-04;-6.115e-09;7.633e-01;1.001e-06;1.591e-09;-1.948e-09;1.000e+01;8.333e-01;7.540e-04
30.001003000;9.988e-07;-1.652e-09;3.050e-09;-1.347e-09;4.047e-09;8.188e-04;-5.353e-09;7.633e-01;1.001e-06;1.725e-09;-1.922e-09;1.000e+01;8.333e-01;7.540e-04
30.001007000;9.988e-07;-1.764e-09;3.060e-09;-1.458e-09;4.054e-09;8.179e-04;-5.233e-09;7.641e-01;1.002e-06;1.857e-09;-1.890e-09;1.000e+01;8.333e-01;7.540e-04
30.001015000;9.989e-07;-1.861e-09;3.071e-09;-1.563e-09;4.040e-09;8.175e-04;-5.115e-09;7.645e-01;1.002e-06;2.008e-09;-1.856e-09;1.000e+01;8.333e-01;7.540e-04
30.001031000;9.989e-07;-1.941e-09;3.081e-09;-1.661e-09;4.004e-09;8.166e-04;-5.003e-09;7.654e-01;1.002e-06;2.175e-09;-1.823e-09;1.000e+01;8.333e-01;7.540e-04
30.001047000;9.989e-07;-2.004e-09;3.084e-09;-1.757e-09;3.945e-09;8.153e-04;-4.899e-09;7.359e-01;1.002e-06;2.354e-09;-1.794e-09;1.000e+01;8.333e-01;7.540e-04
