time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000;1.044e+00;8.059e-01;-4.110e-01;7.716e-01;-3.935e-01;9.212e-01;1.026e+00;8.076e-01;-3.323e-01;1.044e+00;7.254e-01;-3.699e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.005089;1.044e+00;8.063e-01;-4.100e-01;7.720e-01;-3.926e-01;9.214e-01;1.026e+00;8.079e-01;-3.314e-01;1.044e+00;7.256e-01;-3.690e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.010157;1.044e+00;8.064e-01;-4.095e-01;7.721e-01;-3.921e-01;9.216e-01;1.026e+00;8.080e-01;-3.308e-01;1.044e+00;7.258e-01;-3.685e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.015411;1.044e+00;8.068e-01;-4.092e-01;7.724e-01;-3.918e-01;9.217e-01;1.026e+00;8.083e-01;-3.305e-01;1.044e+00;7.261e-01;-3.683e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.020387;1.044e+00;8.074e-01;-4.090e-01;7.730e-01;-3.916e-01;9.217e-01;1.026e+00;8.089e-01;-3.303e-01;1.044e+00;7.266e-01;-3.681e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.025299;1.044e+00;8.083e-01;-4.090e-01;7.739e-01;-3.916e-01;9.217e-01;1.026e+00;8.098e-01;-3.301e-01;1.044e+00;7.275e-01;-3.681e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.030350;1.044e+00;8.097e-01;-4.091e-01;7.752e-01;-3.917e-01;9.217e-01;1.026e+00;8.111e-01;-3.300e-01;1.044e+00;7.287e-01;-3.682e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.035834;1.044e+00;8.115e-01;-4.092e-01;7.770e-01;-3.918e-01;9.217e-01;1.026e+00;8.130e-01;-3.299e-01;1.044e+00;7.304e-01;-3.683e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.040334;1.044e+00;8.133e-01;-4.094e-01;7.787e-01;-3.920e-01;9.216e-01;1.026e+00;8.147e-01;-3.298e-01;1.044e+00;7.320e-01;-3.685e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.045734;1.044e+00;8.158e-01;-4.097e-01;7.810e-01;-3.923e-01;9.215e-01;1.026e+00;8.171e-01;-3.298e-01;1.044e+00;7.342e-01;-3.687e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.050087;1.044e+00;8.179e-01;-4.100e-01;7.831e-01;-3.925e-01;9.215e-01;1.026e+00;8.193e-01;-3.297e-01;1.044e+00;7.362e-01;-3.690e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.055439;1.044e+00;8.208e-01;-4.103e-01;7.859e-01;-3.929e-01;9.213e-01;1.026e+00;8.221e-01;-3.297e-01;1.044e+00;7.387e-01;-3.693e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.060439;1.044e+00;8.233e-01;-4.107e-01;7.883e-01;-3.932e-01;9.212e-01;1.026e+00;8.246e-01;-3.297e-01;1.044e+00;7.410e-01;-3.696e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.065439;1.044e+00;8.255e-01;-4.110e-01;7.904e-01;-3.935e-01;9.212e-01;1.027e+00;8.268e-01;-3.297e-01;1.044e+00;7.430e-01;-3.699e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.070439;1.044e+00;8.273e-01;-4.113e-01;7.921e-01;-3.938e-01;9.211e-01;1.027e+00;8.285e-01;-3.297e-01;1.044e+00;7.445e-01;-3.701e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.075439;1.044e+00;8.285e-01;-4.115e-01;7.933e-01;-3.940e-01;9.210e-01;1.027e+00;8.298e-01;-3.298e-01;1.044e+00;7.457e-01;-3.703e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.080439;1.044e+00;8.293e-01;-4.116e-01;7.940e-01;-3.941e-01;9.210e-01;1.027e+00;8.306e-01;-3.298e-01;1.044e+00;7.464e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.085439;1.044e+00;8.296e-01;-4.117e-01;7.943e-01;-3.942e-01;9.209e-01;1.027e+00;8.309e-01;-3.299e-01;1.044e+00;7.467e-01;-3.706e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.090439;1.044e+00;8.296e-01;-4.118e-01;7.943e-01;-3.943e-01;9.209e-01;1.027e+00;8.309e-01;-3.299e-01;1.044e+00;7.467e-01;-3.706e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.095439;1.044e+00;8.294e-01;-4.118e-01;7.941e-01;-3.943e-01;9.209e-01;1.027e+00;8.307e-01;-3.300e-01;1.044e+00;7.465e-01;-3.706e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.101439;1.044e+00;8.289e-01;-4.118e-01;7.936e-01;-3.943e-01;9.209e-01;1.027e+00;8.302e-01;-3.300e-01;1.044e+00;7.460e-01;-3.706e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.105439;1.044e+00;8.285e-01;-4.117e-01;7.932e-01;-3.942e-01;9.209e-01;1.027e+00;8.298e-01;-3.300e-01;1.044e+00;7.456e-01;-3.706e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.111439;1.044e+00;8.278e-01;-4.117e-01;7.926e-01;-3.942e-01;9.209e-01;1.027e+00;8.291e-01;-3.300e-01;1.044e+00;7.450e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.115439;1.044e+00;8.274e-01;-4.116e-01;7.922e-01;-3.941e-01;9.210e-01;1.027e+00;8.287e-01;-3.301e-01;1.044e+00;7.447e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.120439;1.044e+00;8.270e-01;-4.116e-01;7.918e-01;-3.941e-01;9.210e-01;1.026e+00;8.283e-01;-3.301e-01;1.044e+00;7.443e-01;-3.704e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.125439;1.044e+00;8.267e-01;-4.115e-01;7.915e-01;-3.940e-01;9.210e-01;1.026e+00;8.280e-01;-3.301e-01;1.044e+00;7.440e-01;-3.704e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.130439;1.044e+00;8.264e-01;-4.115e-01;7.913e-01;-3.940e-01;9.210e-01;1.026e+00;8.277e-01;-3.300e-01;1.044e+00;7.438e-01;-3.703e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.135439;1.044e+00;8.263e-01;-4.114e-01;7.911e-01;-3.939e-01;9.210e-01;1.026e+00;8.276e-01;-3.300e-01;1.044e+00;7.437e-01;-3.703e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.143439;1.044e+00;8.263e-01;-4.114e-01;7.911e-01;-3.939e-01;9.210e-01;1.026e+00;8.276e-01;-3.300e-01;1.044e+00;7.436e-01;-3.703e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.146439;1.044e+00;8.263e-01;-4.114e-01;7.911e-01;-3.939e-01;9.210e-01;1.026e+00;8.276e-01;-3.300e-01;1.044e+00;7.437e-01;-3.703e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.150439;1.044e+00;8.264e-01;-4.114e-01;7.912e-01;-3.939e-01;9.210e-01;1.026e+00;8.277e-01;-3.300e-01;1.044e+00;7.437e-01;-3.703e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.155439;1.044e+00;8.265e-01;-4.114e-01;7.914e-01;-3.939e-01;9.210e-01;1.026e+00;8.278e-01;-3.300e-01;1.044e+00;7.439e-01;-3.703e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.160439;1.044e+00;8.267e-01;-4.114e-01;7.915e-01;-3.939e-01;9.210e-01;1.027e+00;8.280e-01;-3.300e-01;1.044e+00;7.440e-01;-3.703e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.165439;1.044e+00;8.269e-01;-4.115e-01;7.917e-01;-3.940e-01;9.210e-01;1.027e+00;8.282e-01;-3.300e-01;1.044e+00;7.442e-01;-3.703e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.170439;1.044e+00;8.270e-01;-4.115e-01;7.918e-01;-3.940e-01;9.210e-01;1.027e+00;8.283e-01;-3.300e-01;1.044e+00;7.443e-01;-3.703e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.175439;1.044e+00;8.272e-01;-4.115e-01;7.920e-01;-3.940e-01;9.210e-01;1.027e+00;8.285e-01;-3.300e-01;1.044e+00;7.445e-01;-3.704e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.181439;1.044e+00;8.273e-01;-4.115e-01;7.921e-01;-3.940e-01;9.210e-01;1.027e+00;8.286e-01;-3.300e-01;1.044e+00;7.446e-01;-3.704e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.185439;1.044e+00;8.274e-01;-4.115e-01;7.922e-01;-3.940e-01;9.210e-01;1.027e+00;8.287e-01;-3.300e-01;1.044e+00;7.447e-01;-3.704e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.190439;1.044e+00;8.275e-01;-4.116e-01;7.923e-01;-3.941e-01;9.210e-01;1.027e+00;8.288e-01;-3.300e-01;1.044e+00;7.448e-01;-3.704e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.195439;1.044e+00;8.276e-01;-4.116e-01;7.924e-01;-3.941e-01;9.210e-01;1.027e+00;8.289e-01;-3.300e-01;1.044e+00;7.449e-01;-3.704e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.200439;1.044e+00;8.277e-01;-4.116e-01;7.925e-01;-3.941e-01;9.210e-01;1.027e+00;8.290e-01;-3.300e-01;1.044e+00;7.449e-01;-3.704e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.205439;1.044e+00;8.277e-01;-4.116e-01;7.925e-01;-3.941e-01;9.210e-01;1.027e+00;8.290e-01;-3.300e-01;1.044e+00;7.450e-01;-3.704e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.211439;1.044e+00;8.278e-01;-4.116e-01;7.925e-01;-3.941e-01;9.210e-01;1.027e+00;8.291e-01;-3.300e-01;1.044e+00;7.450e-01;-3.704e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.221439;1.044e+00;8.278e-01;-4.116e-01;7.926e-01;-3.941e-01;9.210e-01;1.027e+00;8.291e-01;-3.300e-01;1.044e+00;7.450e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.225439;1.044e+00;8.279e-01;-4.116e-01;7.926e-01;-3.941e-01;9.210e-01;1.027e+00;8.292e-01;-3.300e-01;1.044e+00;7.451e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.230439;1.044e+00;8.279e-01;-4.116e-01;7.927e-01;-3.941e-01;9.210e-01;1.027e+00;8.292e-01;-3.300e-01;1.044e+00;7.451e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.239439;1.044e+00;8.279e-01;-4.116e-01;7.927e-01;-3.941e-01;9.210e-01;1.027e+00;8.292e-01;-3.300e-01;1.044e+00;7.451e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.240439;1.044e+00;8.279e-01;-4.116e-01;7.927e-01;-3.941e-01;9.210e-01;1.027e+00;8.292e-01;-3.300e-01;1.044e+00;7.452e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.245439;1.044e+00;8.280e-01;-4.116e-01;7.927e-01;-3.941e-01;9.210e-01;1.027e+00;8.293e-01;-3.300e-01;1.044e+00;7.452e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.250439;1.044e+00;8.280e-01;-4.116e-01;7.928e-01;-3.941e-01;9.210e-01;1.027e+00;8.293e-01;-3.300e-01;1.044e+00;7.452e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.257439;1.044e+00;8.281e-01;-4.117e-01;7.928e-01;-3.941e-01;9.209e-01;1.027e+00;8.294e-01;-3.300e-01;1.044e+00;7.453e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.263439;1.044e+00;8.281e-01;-4.117e-01;7.929e-01;-3.941e-01;9.209e-01;1.027e+00;8.294e-01;-3.300e-01;1.044e+00;7.453e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.265439;1.044e+00;8.282e-01;-4.117e-01;7.929e-01;-3.941e-01;9.209e-01;1.027e+00;8.295e-01;-3.300e-01;1.044e+00;7.453e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.274439;1.044e+00;8.282e-01;-4.117e-01;7.930e-01;-3.942e-01;9.209e-01;1.027e+00;8.295e-01;-3.300e-01;1.044e+00;7.454e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.275439;1.044e+00;8.283e-01;-4.117e-01;7.930e-01;-3.942e-01;9.209e-01;1.027e+00;8.296e-01;-3.300e-01;1.044e+00;7.454e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.284439;1.044e+00;8.283e-01;-4.117e-01;7.931e-01;-3.942e-01;9.209e-01;1.027e+00;8.296e-01;-3.300e-01;1.044e+00;7.455e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.285439;1.044e+00;8.284e-01;-4.117e-01;7.931e-01;-3.942e-01;9.209e-01;1.027e+00;8.296e-01;-3.300e-01;1.044e+00;7.455e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.290439;1.044e+00;8.284e-01;-4.117e-01;7.931e-01;-3.942e-01;9.209e-01;1.027e+00;8.297e-01;-3.300e-01;1.044e+00;7.456e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.295439;1.044e+00;8.284e-01;-4.117e-01;7.932e-01;-3.942e-01;9.209e-01;1.027e+00;8.297e-01;-3.300e-01;1.044e+00;7.456e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.301775;1.044e+00;8.285e-01;-4.117e-01;7.932e-01;-3.942e-01;9.209e-01;1.027e+00;8.298e-01;-3.300e-01;1.044e+00;7.456e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.307775;1.044e+00;8.285e-01;-4.117e-01;7.933e-01;-3.942e-01;9.209e-01;1.027e+00;8.298e-01;-3.300e-01;1.044e+00;7.457e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.310775;1.044e+00;8.286e-01;-4.117e-01;7.933e-01;-3.942e-01;9.209e-01;1.027e+00;8.299e-01;-3.300e-01;1.044e+00;7.457e-01;-3.705e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.315775;1.044e+00;8.286e-01;-4.117e-01;7.933e-01;-3.942e-01;9.209e-01;1.027e+00;8.299e-01;-3.300e-01;1.044e+00;7.457e-01;-3.706e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.320775;1.044e+00;8.286e-01;-4.117e-01;7.934e-01;-3.942e-01;9.209e-01;1.027e+00;8.299e-01;-3.300e-01;1.044e+00;7.458e-01;-3.706e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.329775;1.044e+00;8.287e-01;-4.117e-01;7.934e-01;-3.942e-01;9.209e-01;1.027e+00;8.300e-01;-3.300e-01;1.044e+00;7.458e-01;-3.706e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.330775;1.044e+00;8.287e-01;-4.117e-01;7.935e-01;-3.942e-01;9.209e-01;1.027e+00;8.300e-01;-3.300e-01;1.044e+00;7.458e-01;-3.706e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.335775;1.044e+00;8.287e-01;-4.117e-01;7.935e-01;-3.942e-01;9.209e-01;1.027e+00;8.300e-01;-3.300e-01;1.044e+00;7.459e-01;-3.706e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.345291;1.044e+00;8.288e-01;-4.118e-01;7.935e-01;-3.942e-01;9.209e-01;1.027e+00;8.301e-01;-3.300e-01;1.044e+00;7.459e-01;-3.706e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.350291;1.044e+00;8.288e-01;-4.118e-01;7.936e-01;-3.942e-01;9.209e-01;1.027e+00;8.301e-01;-3.300e-01;1.044e+00;7.460e-01;-3.706e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.359291;1.044e+00;8.289e-01;-4.118e-01;7.936e-01;-3.942e-01;9.209e-01;1.027e+00;8.302e-01;-3.300e-01;1.044e+00;7.460e-01;-3.706e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
0.360291;1.044e+00;8.289e-01;-4.118e-01;7.936e-01;-3.943e-01;9.209e-01;1.027e+00;8.302e-01;-3.300e-01;1.044e+00;7.460e-01;-3.706e-01;1.000e+01;8.333e-01;-4.388e-01;9.111e-01;5.000e+01;5.000e+01
