time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;5.000e-01;8.809e-09;4.787e-01;2.283e-09;1.048e+00;1.044e+00;4.500e-01;2.141e-09;1.000e+01;4.893e-01;1.092e-02;1.045e+00;5.000e+01;5.000e+01
0.000689000;1.044e+00;5.000e-01;-1.444e-05;4.787e-01;-1.383e-05;1.048e+00;1.044e+00;4.500e-01;-1.299e-05;1.000e+01;4.893e-01;1.091e-02;1.045e+00;5.000e+01;5.000e+01
0.001512000;1.044e+00;5.000e-01;-9.889e-05;4.787e-01;-9.469e-05;1.048e+00;1.044e+00;4.500e-01;-8.899e-05;1.000e+01;4.893e-01;1.083e-02;1.045e+00;5.000e+01;5.000e+01
0.004431000;1.044e+00;4.999e-01;-6.444e-04;4.787e-01;-6.171e-04;1.048e+00;1.044e+00;4.499e-01;-5.800e-04;1.000e+01;4.893e-01;1.030e-02;1.045e+00;5.000e+01;5.000e+01
0.004661000;1.044e+00;4.999e-01;-6.833e-04;4.787e-01;-6.544e-04;1.048e+00;1.044e+00;4.499e-01;-6.150e-04;1.000e+01;4.893e-01;1.027e-02;1.045e+00;5.000e+01;5.000e+01
0.006504000;1.044e+00;4.999e-01;-9.267e-04;4.787e-01;-8.875e-04;1.048e+00;1.044e+00;4.499e-01;-8.340e-04;1.000e+01;4.893e-01;1.004e-02;1.045e+00;5.000e+01;5.000e+01
0.006735000;1.044e+00;4.999e-01;-9.489e-04;4.787e-01;-9.088e-04;1.048e+00;1.044e+00;4.499e-01;-8.540e-04;1.000e+01;4.893e-01;1.001e-02;1.045e+00;5.000e+01;5.000e+01
0.008808000;1.044e+00;4.998e-01;-1.094e-03;4.787e-01;-1.048e-03;1.048e+00;1.044e+00;4.499e-01;-9.850e-04;1.000e+01;4.893e-01;9.874e-03;1.045e+00;5.000e+01;5.000e+01
0.009039000;1.044e+00;4.998e-01;-1.104e-03;4.787e-01;-1.058e-03;1.047e+00;1.044e+00;4.499e-01;-9.940e-04;1.000e+01;4.893e-01;9.863e-03;1.045e+00;5.000e+01;5.000e+01
0.009269000;1.044e+00;4.998e-01;-1.114e-03;4.787e-01;-1.067e-03;1.047e+00;1.044e+00;4.499e-01;-1.003e-03;1.000e+01;4.893e-01;9.854e-03;1.045e+00;5.000e+01;5.000e+01
0.011803000;1.044e+00;4.998e-01;-1.182e-03;4.787e-01;-1.132e-03;1.047e+00;1.044e+00;4.499e-01;-1.064e-03;1.000e+01;4.893e-01;9.787e-03;1.045e+00;5.000e+01;5.000e+01
0.012034000;1.044e+00;4.998e-01;-1.186e-03;4.787e-01;-1.136e-03;1.047e+00;1.044e+00;4.499e-01;-1.067e-03;1.000e+01;4.893e-01;9.784e-03;1.045e+00;5.000e+01;5.000e+01
0.012495000;1.044e+00;4.998e-01;-1.192e-03;4.787e-01;-1.142e-03;1.047e+00;1.044e+00;4.499e-01;-1.073e-03;1.000e+01;4.893e-01;9.778e-03;1.045e+00;5.000e+01;5.000e+01
0.027852000;1.044e+00;4.999e-01;-1.311e-03;4.789e-01;-1.256e-03;1.047e+00;1.044e+00;4.500e-01;-1.180e-03;1.000e+01;4.894e-01;9.661e-03;1.045e+00;5.000e+01;5.000e+01
0.028748000;1.044e+00;4.999e-01;-1.322e-03;4.789e-01;-1.266e-03;1.047e+00;1.044e+00;4.500e-01;-1.190e-03;1.000e+01;4.894e-01;9.651e-03;1.045e+00;5.000e+01;5.000e+01
0.029260000;1.044e+00;4.999e-01;-1.329e-03;4.789e-01;-1.273e-03;1.047e+00;1.044e+00;4.500e-01;-1.196e-03;1.000e+01;4.894e-01;9.645e-03;1.045e+00;5.000e+01;5.000e+01
0.093064000;1.044e+00;4.999e-01;-2.218e-03;4.790e-01;-2.125e-03;1.047e+00;1.044e+00;4.500e-01;-1.996e-03;1.000e+01;4.896e-01;8.802e-03;1.045e+00;5.000e+01;5.000e+01
0.097064000;1.044e+00;4.999e-01;-2.269e-03;4.790e-01;-2.174e-03;1.047e+00;1.044e+00;4.500e-01;-2.042e-03;1.000e+01;4.896e-01;8.753e-03;1.045e+00;5.000e+01;5.000e+01
0.099064000;1.044e+00;4.999e-01;-2.296e-03;4.790e-01;-2.199e-03;1.047e+00;1.044e+00;4.500e-01;-2.066e-03;1.000e+01;4.896e-01;8.729e-03;1.045e+00;5.000e+01;5.000e+01
0.127064000;1.044e+00;4.999e-01;-2.642e-03;4.791e-01;-2.532e-03;1.047e+00;1.044e+00;4.499e-01;-2.378e-03;1.000e+01;4.896e-01;8.400e-03;1.045e+00;5.000e+01;5.000e+01
0.128064000;1.044e+00;4.999e-01;-2.653e-03;4.791e-01;-2.542e-03;1.046e+00;1.044e+00;4.499e-01;-2.388e-03;1.000e+01;4.896e-01;8.388e-03;1.045e+00;5.000e+01;5.000e+01
0.154064000;1.044e+00;5.000e-01;-2.951e-03;4.791e-01;-2.828e-03;1.046e+00;1.044e+00;4.500e-01;-2.656e-03;1.000e+01;4.897e-01;8.104e-03;1.045e+00;5.000e+01;5.000e+01
0.155064000;1.043e+00;5.000e-01;-2.962e-03;4.791e-01;-2.839e-03;1.046e+00;1.043e+00;4.500e-01;-2.666e-03;1.000e+01;4.897e-01;8.094e-03;1.045e+00;5.000e+01;5.000e+01
0.158064000;1.043e+00;5.000e-01;-2.996e-03;4.791e-01;-2.871e-03;1.046e+00;1.043e+00;4.500e-01;-2.696e-03;1.000e+01;4.897e-01;8.063e-03;1.045e+00;5.000e+01;5.000e+01
