time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.032e+00;8.231e-01;-3.813e-02;7.973e-01;-3.693e-02;1.021e+00;1.044e+00;8.082e-01;2.161e-02;1.032e+00;7.408e-01;-3.431e-02;1.000e+01;8.333e-01;-4.016e-09;0.000e+00;5.000e+01;5.000e+01
0.001256000;1.032e+00;8.232e-01;-3.823e-02;7.974e-01;-3.703e-02;1.021e+00;1.044e+00;8.083e-01;2.152e-02;1.032e+00;7.408e-01;-3.441e-02;1.000e+01;8.333e-01;3.296e-09;0.000e+00;5.000e+01;5.000e+01
0.001416000;1.032e+00;8.232e-01;-3.820e-02;7.974e-01;-3.700e-02;1.021e+00;1.044e+00;8.083e-01;2.156e-02;1.032e+00;7.409e-01;-3.438e-02;1.000e+01;8.333e-01;3.315e-09;0.000e+00;5.000e+01;5.000e+01
0.001448000;1.032e+00;8.232e-01;-3.819e-02;7.974e-01;-3.699e-02;1.021e+00;1.044e+00;8.084e-01;2.156e-02;1.032e+00;7.409e-01;-3.437e-02;1.000e+01;8.333e-01;3.290e-09;0.000e+00;5.001e+01;5.001e+01
0.001640000;1.032e+00;8.232e-01;-3.814e-02;7.974e-01;-3.694e-02;1.021e+00;1.044e+00;8.084e-01;2.162e-02;1.032e+00;7.409e-01;-3.433e-02;1.000e+01;8.333e-01;3.093e-09;0.000e+00;5.001e+01;5.001e+01
0.002462000;1.032e+00;8.235e-01;-3.776e-02;7.976e-01;-3.657e-02;1.021e+00;1.044e+00;8.085e-01;2.200e-02;1.032e+00;7.412e-01;-3.399e-02;1.000e+01;8.333e-01;2.257e-09;0.000e+00;5.001e+01;5.001e+01
0.002526000;1.033e+00;8.235e-01;-3.772e-02;7.976e-01;-3.653e-02;1.021e+00;1.044e+00;8.086e-01;2.204e-02;1.033e+00;7.412e-01;-3.395e-02;1.000e+01;8.333e-01;2.101e-09;0.000e+00;5.001e+01;5.001e+01
0.002545000;1.033e+00;8.236e-01;-3.771e-02;7.976e-01;-3.652e-02;1.021e+00;1.044e+00;8.086e-01;2.205e-02;1.033e+00;7.412e-01;-3.394e-02;1.000e+01;8.333e-01;1.324e-09;0.000e+00;5.001e+01;5.001e+01
0.002561000;1.033e+00;8.236e-01;-3.770e-02;7.976e-01;-3.651e-02;1.021e+00;1.044e+00;8.086e-01;2.206e-02;1.033e+00;7.412e-01;-3.393e-02;1.000e+01;8.333e-01;1.235e-09;0.000e+00;5.002e+01;5.002e+01
0.003137000;1.033e+00;8.238e-01;-3.728e-02;7.978e-01;-3.611e-02;1.021e+00;1.045e+00;8.087e-01;2.248e-02;1.033e+00;7.414e-01;-3.356e-02;1.000e+01;8.333e-01;-6.537e-10;0.000e+00;5.002e+01;5.002e+01
0.003233000;1.033e+00;8.239e-01;-3.720e-02;7.978e-01;-3.603e-02;1.021e+00;1.045e+00;8.087e-01;2.256e-02;1.033e+00;7.415e-01;-3.348e-02;1.000e+01;8.333e-01;-1.310e-09;0.000e+00;5.002e+01;5.002e+01
0.003297000;1.033e+00;8.239e-01;-3.715e-02;7.978e-01;-3.597e-02;1.022e+00;1.045e+00;8.087e-01;2.261e-02;1.033e+00;7.415e-01;-3.343e-02;1.000e+01;8.333e-01;-1.769e-09;0.000e+00;5.002e+01;5.002e+01
0.003329000;1.033e+00;8.239e-01;-3.712e-02;7.979e-01;-3.595e-02;1.022e+00;1.045e+00;8.088e-01;2.264e-02;1.033e+00;7.415e-01;-3.341e-02;1.000e+01;8.333e-01;-1.992e-09;0.000e+00;5.002e+01;5.002e+01
0.003361000;1.033e+00;8.239e-01;-3.710e-02;7.979e-01;-3.592e-02;1.022e+00;1.045e+00;8.088e-01;2.266e-02;1.033e+00;7.416e-01;-3.339e-02;1.000e+01;8.333e-01;-2.207e-09;0.000e+00;5.003e+01;5.003e+01
0.003426000;1.033e+00;8.240e-01;-3.704e-02;7.979e-01;-3.587e-02;1.022e+00;1.045e+00;8.088e-01;2.272e-02;1.033e+00;7.416e-01;-3.333e-02;1.000e+01;8.333e-01;-2.603e-09;0.000e+00;5.003e+01;5.003e+01
0.004322000;1.033e+00;8.245e-01;-3.616e-02;7.982e-01;-3.501e-02;1.022e+00;1.045e+00;8.091e-01;2.360e-02;1.033e+00;7.421e-01;-3.254e-02;1.000e+01;8.333e-01;-5.061e-09;0.000e+00;5.003e+01;5.003e+01
0.004450000;1.033e+00;8.246e-01;-3.602e-02;7.983e-01;-3.487e-02;1.022e+00;1.045e+00;8.091e-01;2.373e-02;1.033e+00;7.422e-01;-3.242e-02;1.000e+01;8.333e-01;-5.260e-09;0.000e+00;5.004e+01;5.004e+01
0.005257000;1.033e+00;8.252e-01;-3.510e-02;7.986e-01;-3.397e-02;1.023e+00;1.045e+00;8.094e-01;2.465e-02;1.033e+00;7.427e-01;-3.159e-02;1.000e+01;8.333e-01;-4.737e-09;0.000e+00;5.004e+01;5.004e+01
0.005385000;1.033e+00;8.253e-01;-3.495e-02;7.987e-01;-3.382e-02;1.023e+00;1.046e+00;8.094e-01;2.480e-02;1.033e+00;7.427e-01;-3.145e-02;1.000e+01;8.333e-01;-4.456e-09;0.000e+00;5.004e+01;5.004e+01
0.005897000;1.033e+00;8.256e-01;-3.433e-02;7.989e-01;-3.321e-02;1.023e+00;1.046e+00;8.096e-01;2.541e-02;1.033e+00;7.431e-01;-3.089e-02;1.000e+01;8.333e-01;-3.262e-09;0.000e+00;5.004e+01;5.004e+01
0.006025000;1.034e+00;8.257e-01;-3.417e-02;7.989e-01;-3.306e-02;1.023e+00;1.046e+00;8.097e-01;2.557e-02;1.034e+00;7.432e-01;-3.075e-02;1.000e+01;8.333e-01;-2.945e-09;0.000e+00;5.004e+01;5.004e+01
0.008072000;1.034e+00;8.273e-01;-3.166e-02;7.999e-01;-3.061e-02;1.025e+00;1.047e+00;8.104e-01;2.806e-02;1.034e+00;7.446e-01;-2.849e-02;1.000e+01;8.333e-01;1.126e-09;0.000e+00;5.004e+01;5.004e+01
0.008533000;1.034e+00;8.276e-01;-3.112e-02;8.001e-01;-3.008e-02;1.025e+00;1.047e+00;8.106e-01;2.860e-02;1.034e+00;7.449e-01;-2.800e-02;1.000e+01;8.333e-01;1.078e-09;0.000e+00;5.004e+01;5.004e+01
0.008764000;1.034e+00;8.278e-01;-3.085e-02;8.002e-01;-2.982e-02;1.025e+00;1.047e+00;8.107e-01;2.886e-02;1.034e+00;7.450e-01;-2.777e-02;1.000e+01;8.333e-01;1.054e-09;0.000e+00;5.004e+01;5.004e+01
0.008994000;1.035e+00;8.280e-01;-3.059e-02;8.003e-01;-2.957e-02;1.025e+00;1.047e+00;8.108e-01;2.912e-02;1.035e+00;7.452e-01;-2.753e-02;1.000e+01;8.333e-01;1.036e-09;0.000e+00;5.004e+01;5.004e+01
0.009685000;1.035e+00;8.285e-01;-2.983e-02;8.006e-01;-2.883e-02;1.026e+00;1.047e+00;8.110e-01;2.988e-02;1.035e+00;7.456e-01;-2.685e-02;1.000e+01;8.333e-01;1.046e-09;0.000e+00;5.004e+01;5.004e+01
0.009916000;1.035e+00;8.286e-01;-2.959e-02;8.007e-01;-2.859e-02;1.026e+00;1.048e+00;8.111e-01;3.012e-02;1.035e+00;7.458e-01;-2.663e-02;1.000e+01;8.333e-01;1.081e-09;0.000e+00;5.003e+01;5.003e+01
0.010837000;1.035e+00;8.292e-01;-2.867e-02;8.011e-01;-2.770e-02;1.027e+00;1.048e+00;8.115e-01;3.104e-02;1.035e+00;7.463e-01;-2.580e-02;1.000e+01;8.333e-01;1.372e-09;0.000e+00;5.003e+01;5.003e+01
0.011794000;1.035e+00;8.298e-01;-2.780e-02;8.015e-01;-2.685e-02;1.027e+00;1.048e+00;8.118e-01;3.190e-02;1.035e+00;7.469e-01;-2.502e-02;1.000e+01;8.333e-01;2.280e-09;0.000e+00;5.003e+01;5.003e+01
0.012242000;1.035e+00;8.301e-01;-2.743e-02;8.017e-01;-2.649e-02;1.027e+00;1.048e+00;8.119e-01;3.228e-02;1.035e+00;7.471e-01;-2.469e-02;1.000e+01;8.333e-01;2.716e-09;0.000e+00;5.003e+01;5.003e+01
0.012498000;1.036e+00;8.302e-01;-2.723e-02;8.018e-01;-2.629e-02;1.027e+00;1.048e+00;8.120e-01;3.248e-02;1.036e+00;7.472e-01;-2.450e-02;1.000e+01;8.333e-01;2.899e-09;0.000e+00;5.003e+01;5.003e+01
0.012754000;1.036e+00;8.304e-01;-2.703e-02;8.019e-01;-2.610e-02;1.027e+00;1.048e+00;8.121e-01;3.268e-02;1.036e+00;7.473e-01;-2.432e-02;1.000e+01;8.333e-01;3.097e-09;0.000e+00;5.003e+01;5.003e+01
0.013010000;1.036e+00;8.305e-01;-2.683e-02;8.020e-01;-2.591e-02;1.028e+00;1.049e+00;8.122e-01;3.287e-02;1.036e+00;7.475e-01;-2.415e-02;1.000e+01;8.333e-01;3.305e-09;0.000e+00;5.003e+01;5.003e+01
0.014034000;1.036e+00;8.310e-01;-2.613e-02;8.023e-01;-2.522e-02;1.028e+00;1.049e+00;8.125e-01;3.358e-02;1.036e+00;7.479e-01;-2.351e-02;1.000e+01;8.333e-01;4.167e-09;0.000e+00;5.003e+01;5.003e+01
0.014290000;1.036e+00;8.312e-01;-2.596e-02;8.024e-01;-2.506e-02;1.028e+00;1.049e+00;8.126e-01;3.375e-02;1.036e+00;7.480e-01;-2.337e-02;1.000e+01;8.333e-01;4.367e-09;0.000e+00;5.003e+01;5.003e+01
0.015314000;1.036e+00;8.316e-01;-2.537e-02;8.027e-01;-2.449e-02;1.028e+00;1.049e+00;8.128e-01;3.435e-02;1.036e+00;7.485e-01;-2.283e-02;1.000e+01;8.333e-01;5.013e-09;0.000e+00;5.003e+01;5.003e+01
0.015570000;1.036e+00;8.317e-01;-2.523e-02;8.028e-01;-2.435e-02;1.029e+00;1.049e+00;8.129e-01;3.448e-02;1.036e+00;7.485e-01;-2.271e-02;1.000e+01;8.333e-01;5.134e-09;0.000e+00;5.003e+01;5.003e+01
0.016338000;1.036e+00;8.320e-01;-2.485e-02;8.030e-01;-2.399e-02;1.029e+00;1.049e+00;8.131e-01;3.487e-02;1.036e+00;7.488e-01;-2.237e-02;1.000e+01;8.333e-01;5.398e-09;0.000e+00;5.003e+01;5.003e+01
0.017618000;1.036e+00;8.324e-01;-2.431e-02;8.033e-01;-2.346e-02;1.029e+00;1.049e+00;8.133e-01;3.542e-02;1.036e+00;7.492e-01;-2.188e-02;1.000e+01;8.333e-01;5.530e-09;0.000e+00;5.003e+01;5.003e+01
