time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
30.160209000;1.390e+00;2.215e-01;1.121e+00;1.593e-01;8.067e-01;1.390e+00;8.859e-03;4.486e-02;1.000e+01;8.333e-01;6.920e-04
30.160217000;1.390e+00;2.211e-01;1.120e+00;1.591e-01;8.060e-01;1.390e+00;8.846e-03;4.482e-02;1.000e+01;8.333e-01;6.920e-04
30.160473000;1.275e+00;1.374e-01;6.679e-01;1.077e-01;5.237e-01;1.275e+00;5.496e-03;2.671e-02;1.000e+01;8.333e-01;6.920e-04
30.160729000;1.193e+00;8.300e-02;3.851e-01;6.955e-02;3.227e-01;1.193e+00;3.320e-03;1.540e-02;1.000e+01;8.333e-01;6.920e-04
30.163693000;1.194e+00;6.748e-02;3.883e-01;5.651e-02;3.252e-01;1.194e+00;2.699e-03;1.553e-02;1.000e+01;8.333e-01;6.920e-04
30.166868000;1.194e+00;5.538e-02;3.904e-01;4.637e-02;3.269e-01;1.194e+00;2.215e-03;1.562e-02;1.000e+01;8.333e-01;6.920e-04
30.166869000;1.194e+00;5.538e-02;3.903e-01;4.637e-02;3.268e-01;1.194e+00;2.215e-03;1.561e-02;1.000e+01;8.333e-01;6.920e-04
30.166884000;1.194e+00;5.518e-02;3.891e-01;4.622e-02;3.259e-01;1.194e+00;2.207e-03;1.556e-02;1.000e+01;8.333e-01;6.920e-04
30.167764000;1.172e+00;4.507e-02;3.191e-01;3.846e-02;2.723e-01;1.172e+00;1.803e-03;1.277e-02;1.000e+01;8.333e-01;6.920e-04
30.168669000;1.151e+00;3.660e-02;2.530e-01;3.180e-02;2.199e-01;1.151e+00;1.464e-03;1.012e-02;1.000e+01;8.333e-01;6.920e-04
30.168733000;1.149e+00;3.605e-02;2.486e-01;3.136e-02;2.163e-01;1.149e+00;1.442e-03;9.945e-03;1.000e+01;8.333e-01;6.920e-04
30.169770000;1.127e+00;2.855e-02;1.807e-01;2.534e-02;1.603e-01;1.127e+00;1.142e-03;7.226e-03;1.000e+01;8.333e-01;6.920e-04
30.170231000;1.117e+00;2.583e-02;1.528e-01;2.311e-02;1.368e-01;1.117e+00;1.033e-03;6.113e-03;1.000e+01;8.333e-01;6.920e-04
30.170737000;1.107e+00;2.322e-02;1.239e-01;2.098e-02;1.119e-01;1.107e+00;9.290e-04;4.956e-03;1.000e+01;8.333e-01;6.920e-04
30.170797000;1.106e+00;2.295e-02;1.206e-01;2.075e-02;1.091e-01;1.106e+00;9.180e-04;4.825e-03;1.000e+01;8.333e-01;6.920e-04
30.171437000;1.095e+00;2.050e-02;8.970e-02;1.872e-02;8.191e-02;1.095e+00;8.200e-04;3.588e-03;1.000e+01;8.333e-01;6.920e-04
30.172055000;1.087e+00;1.887e-02;6.592e-02;1.737e-02;6.067e-02;1.087e+00;7.550e-04;2.637e-03;1.000e+01;8.333e-01;6.920e-04
30.172567000;1.081e+00;1.792e-02;4.985e-02;1.659e-02;4.613e-02;1.081e+00;7.170e-04;1.994e-03;1.000e+01;8.333e-01;6.920e-04
30.172631000;1.080e+00;1.783e-02;4.805e-02;1.650e-02;4.449e-02;1.080e+00;7.130e-04;1.922e-03;1.000e+01;8.333e-01;6.920e-04
30.172695000;1.079e+00;1.775e-02;4.627e-02;1.644e-02;4.287e-02;1.079e+00;7.100e-04;1.851e-03;1.000e+01;8.333e-01;6.920e-04
30.172759000;1.079e+00;1.765e-02;4.455e-02;1.636e-02;4.130e-02;1.079e+00;7.060e-04;1.782e-03;1.000e+01;8.333e-01;6.920e-04
30.173015000;1.076e+00;1.735e-02;3.800e-02;1.612e-02;3.530e-02;1.076e+00;6.940e-04;1.520e-03;1.000e+01;8.333e-01;6.920e-04
30.173527000;1.072e+00;1.692e-02;2.657e-02;1.579e-02;2.479e-02;1.072e+00;6.770e-04;1.063e-03;1.000e+01;8.333e-01;6.920e-04
30.174423000;1.066e+00;1.663e-02;1.098e-02;1.559e-02;1.029e-02;1.066e+00;6.650e-04;4.390e-04;1.000e+01;8.333e-01;6.920e-04
30.175260000;1.062e+00;1.667e-02;3.500e-04;1.570e-02;3.295e-04;1.062e+00;6.670e-04;1.400e-05;1.000e+01;8.333e-01;6.920e-04
30.175292000;1.062e+00;1.670e-02;-1.352e-09;1.572e-02;-2.944e-09;1.062e+00;6.680e-04;2.798e-09;1.000e+01;8.333e-01;6.920e-04
30.175356000;1.062e+00;1.670e-02;-6.750e-04;1.573e-02;-6.356e-04;1.062e+00;6.680e-04;-2.700e-05;1.000e+01;8.333e-01;6.920e-04
30.175590000;1.061e+00;1.678e-02;-3.025e-03;1.581e-02;-2.851e-03;1.061e+00;6.710e-04;-1.210e-04;1.000e+01;8.333e-01;6.920e-04
30.175766000;1.060e+00;1.685e-02;-4.675e-03;1.589e-02;-4.408e-03;1.060e+00;6.740e-04;-1.870e-04;1.000e+01;8.333e-01;6.920e-04
30.176355000;1.059e+00;1.712e-02;-9.425e-03;1.618e-02;-8.902e-03;1.059e+00;6.850e-04;-3.770e-04;1.000e+01;8.333e-01;6.920e-04
30.176585000;1.058e+00;1.725e-02;-1.100e-02;1.630e-02;-1.040e-02;1.058e+00;6.900e-04;-4.400e-04;1.000e+01;8.333e-01;6.920e-04
30.178774000;1.055e+00;1.887e-02;-2.048e-02;1.790e-02;-1.942e-02;1.055e+00;7.550e-04;-8.190e-04;1.000e+01;8.333e-01;6.920e-04
30.179119000;1.054e+00;1.918e-02;-2.130e-02;1.819e-02;-2.020e-02;1.054e+00;7.670e-04;-8.520e-04;1.000e+01;8.333e-01;6.920e-04
30.180502000;1.053e+00;2.042e-02;-2.340e-02;1.939e-02;-2.221e-02;1.053e+00;8.170e-04;-9.360e-04;1.000e+01;8.333e-01;6.920e-04
30.182414000;1.053e+00;2.227e-02;-2.430e-02;2.115e-02;-2.307e-02;1.053e+00;8.910e-04;-9.720e-04;1.000e+01;8.333e-01;6.920e-04
30.183036000;1.053e+00;2.287e-02;-2.427e-02;2.172e-02;-2.305e-02;1.053e+00;9.150e-04;-9.710e-04;1.000e+01;8.333e-01;6.920e-04
30.184695000;1.053e+00;2.453e-02;-2.382e-02;2.328e-02;-2.262e-02;1.053e+00;9.810e-04;-9.530e-04;1.000e+01;8.333e-01;6.920e-04
30.196825000;1.056e+00;3.678e-02;-1.887e-02;3.483e-02;-1.788e-02;1.056e+00;1.471e-03;-7.550e-04;1.000e+01;8.333e-01;6.920e-04
30.197286000;1.056e+00;3.725e-02;-1.878e-02;3.528e-02;-1.778e-02;1.056e+00;1.490e-03;-7.510e-04;1.000e+01;8.333e-01;6.920e-04
30.205120000;1.057e+00;4.515e-02;-1.765e-02;4.273e-02;-1.671e-02;1.057e+00;1.806e-03;-7.060e-04;1.000e+01;8.333e-01;6.920e-04
30.213200000;1.057e+00;5.328e-02;-1.723e-02;5.041e-02;-1.630e-02;1.057e+00;2.131e-03;-6.890e-04;1.000e+01;8.333e-01;6.920e-04
30.214224000;1.057e+00;5.430e-02;-1.720e-02;5.137e-02;-1.627e-02;1.057e+00;2.172e-03;-6.880e-04;1.000e+01;8.333e-01;6.920e-04
30.215248000;1.057e+00;5.533e-02;-1.717e-02;5.234e-02;-1.625e-02;1.057e+00;2.213e-03;-6.870e-04;1.000e+01;8.333e-01;6.920e-04
30.306304000;1.060e+00;1.464e-01;-1.635e-02;1.382e-01;-1.543e-02;1.060e+00;5.858e-03;-6.540e-04;1.000e+01;8.333e-01;6.920e-04
30.534304000;1.062e+00;3.743e-01;-1.238e-02;3.526e-01;-1.166e-02;1.062e+00;1.497e-02;-4.950e-04;1.000e+01;8.333e-01;6.920e-04
30.555304000;1.062e+00;3.953e-01;-1.185e-02;3.724e-01;-1.116e-02;1.062e+00;1.581e-02;-4.740e-04;1.000e+01;8.333e-01;6.920e-04
30.566304000;1.061e+00;4.063e-01;-1.158e-02;3.828e-01;-1.091e-02;1.061e+00;1.625e-02;-4.630e-04;1.000e+01;8.333e-01;6.920e-04
30.647304000;1.060e+00;4.872e-01;-9.325e-03;4.594e-01;-8.794e-03;1.060e+00;1.949e-02;-3.730e-04;1.000e+01;8.333e-01;6.920e-04
30.762304000;1.058e+00;6.020e-01;-5.600e-03;5.692e-01;-5.295e-03;1.058e+00;2.408e-02;-2.240e-04;1.000e+01;8.333e-01;6.920e-04
30.883368000;1.053e+00;7.228e-01;-1.000e-03;6.867e-01;-9.501e-04;1.053e+00;2.891e-02;-4.000e-05;1.000e+01;8.333e-01;6.920e-04
30.885264000;1.052e+00;7.246e-01;-9.250e-04;6.885e-01;-8.789e-04;1.052e+00;2.899e-02;-3.700e-05;1.000e+01;8.333e-01;6.920e-04
30.894264000;1.052e+00;7.334e-01;-5.750e-04;6.972e-01;-5.466e-04;1.052e+00;2.934e-02;-2.300e-05;1.000e+01;8.333e-01;6.920e-04
30.905264000;1.051e+00;7.436e-01;-2.000e-04;7.072e-01;-1.902e-04;1.051e+00;2.974e-02;-8.000e-06;1.000e+01;8.333e-01;6.920e-04
30.908264000;1.051e+00;7.461e-01;-7.500e-05;7.097e-01;-7.134e-05;1.051e+00;2.985e-02;-2.999e-06;1.000e+01;8.333e-01;6.920e-04
30.914264000;1.051e+00;7.511e-01;1.250e-04;7.147e-01;1.189e-04;1.051e+00;3.005e-02;5.002e-06;1.000e+01;8.333e-01;6.920e-04
30.926931000;1.051e+00;7.609e-01;5.250e-04;7.243e-01;4.998e-04;1.051e+00;3.043e-02;2.100e-05;1.000e+01;8.333e-01;6.920e-04
30.930931000;1.050e+00;7.637e-01;6.500e-04;7.271e-01;6.188e-04;1.050e+00;3.055e-02;2.600e-05;1.000e+01;8.333e-01;6.920e-04
30.936931000;1.050e+00;7.677e-01;8.250e-04;7.311e-01;7.856e-04;1.050e+00;3.071e-02;3.300e-05;1.000e+01;8.333e-01;6.920e-04
30.956931000;1.049e+00;7.796e-01;1.350e-03;7.428e-01;1.286e-03;1.049e+00;3.118e-02;5.400e-05;1.000e+01;8.333e-01;6.920e-04
30.960931000;1.049e+00;7.817e-01;1.450e-03;7.449e-01;1.382e-03;1.049e+00;3.127e-02;5.800e-05;1.000e+01;8.333e-01;6.920e-04
30.967931000;1.049e+00;7.851e-01;1.625e-03;7.484e-01;1.549e-03;1.049e+00;3.141e-02;6.500e-05;1.000e+01;8.333e-01;6.920e-04
30.978931000;1.049e+00;7.901e-01;1.875e-03;7.533e-01;1.788e-03;1.049e+00;3.161e-02;7.500e-05;1.000e+01;8.333e-01;6.920e-04
30.986931000;1.049e+00;7.935e-01;2.025e-03;7.566e-01;1.931e-03;1.049e+00;3.174e-02;8.100e-05;1.000e+01;8.333e-01;6.920e-04
30.993931000;1.048e+00;7.961e-01;2.175e-03;7.593e-01;2.074e-03;1.048e+00;3.184e-02;8.700e-05;1.000e+01;8.333e-01;6.920e-04
30.995931000;1.048e+00;7.969e-01;2.200e-03;7.601e-01;2.098e-03;1.048e+00;3.188e-02;8.800e-05;1.000e+01;8.333e-01;6.920e-04
31.001931000;1.048e+00;7.990e-01;2.325e-03;7.622e-01;2.218e-03;1.048e+00;3.196e-02;9.300e-05;1.000e+01;8.333e-01;6.920e-04
31.020931000;1.048e+00;8.049e-01;2.625e-03;7.681e-01;2.505e-03;1.048e+00;3.220e-02;1.050e-04;1.000e+01;8.333e-01;6.920e-04
31.023931000;1.048e+00;8.058e-01;2.675e-03;7.689e-01;2.553e-03;1.048e+00;3.223e-02;1.070e-04;1.000e+01;8.333e-01;6.920e-04
31.036931000;1.048e+00;8.091e-01;2.850e-03;7.723e-01;2.720e-03;1.048e+00;3.236e-02;1.140e-04;1.000e+01;8.333e-01;6.920e-04
31.046931000;1.048e+00;8.114e-01;3.000e-03;7.746e-01;2.864e-03;1.048e+00;3.246e-02;1.200e-04;1.000e+01;8.333e-01;6.920e-04
31.065931000;1.047e+00;8.152e-01;3.200e-03;7.783e-01;3.055e-03;1.047e+00;3.261e-02;1.280e-04;1.000e+01;8.333e-01;6.920e-04
31.077931000;1.047e+00;8.172e-01;3.325e-03;7.804e-01;3.175e-03;1.047e+00;3.269e-02;1.330e-04;1.000e+01;8.333e-01;6.920e-04
31.078931000;1.047e+00;8.174e-01;3.325e-03;7.805e-01;3.175e-03;1.047e+00;3.270e-02;1.330e-04;1.000e+01;8.333e-01;6.920e-04
31.113931000;1.047e+00;8.221e-01;3.600e-03;7.852e-01;3.439e-03;1.047e+00;3.288e-02;1.440e-04;1.000e+01;8.333e-01;6.920e-04
31.128931000;1.047e+00;8.236e-01;3.700e-03;7.868e-01;3.534e-03;1.047e+00;3.295e-02;1.480e-04;1.000e+01;8.333e-01;6.920e-04
31.129931000;1.047e+00;8.237e-01;3.700e-03;7.869e-01;3.534e-03;1.047e+00;3.295e-02;1.480e-04;1.000e+01;8.333e-01;6.920e-04
31.172931000;1.047e+00;8.271e-01;3.900e-03;7.902e-01;3.726e-03;1.047e+00;3.308e-02;1.560e-04;1.000e+01;8.333e-01;6.920e-04
31.182931000;1.047e+00;8.276e-01;3.925e-03;7.908e-01;3.750e-03;1.047e+00;3.311e-02;1.570e-04;1.000e+01;8.333e-01;6.920e-04
31.183931000;1.047e+00;8.277e-01;3.925e-03;7.909e-01;3.750e-03;1.047e+00;3.311e-02;1.570e-04;1.000e+01;8.333e-01;6.920e-04
31.208931000;1.046e+00;8.289e-01;3.975e-03;7.921e-01;3.798e-03;1.046e+00;3.316e-02;1.590e-04;1.000e+01;8.333e-01;6.920e-04
31.219931000;1.046e+00;8.294e-01;4.000e-03;7.925e-01;3.822e-03;1.046e+00;3.318e-02;1.600e-04;1.000e+01;8.333e-01;6.920e-04
31.248931000;1.046e+00;8.304e-01;4.000e-03;7.935e-01;3.823e-03;1.046e+00;3.321e-02;1.600e-04;1.000e+01;8.333e-01;6.920e-04
31.249931000;1.046e+00;8.304e-01;4.000e-03;7.936e-01;3.823e-03;1.046e+00;3.322e-02;1.600e-04;1.000e+01;8.333e-01;6.920e-04
31.256931000;1.046e+00;8.306e-01;4.000e-03;7.938e-01;3.823e-03;1.046e+00;3.322e-02;1.600e-04;1.000e+01;8.333e-01;6.920e-04
31.329931000;1.046e+00;8.320e-01;3.950e-03;7.952e-01;3.775e-03;1.046e+00;3.328e-02;1.580e-04;1.000e+01;8.333e-01;6.920e-04
31.343931000;1.046e+00;8.321e-01;3.925e-03;7.954e-01;3.752e-03;1.046e+00;3.329e-02;1.570e-04;1.000e+01;8.333e-01;6.920e-04
31.350931000;1.046e+00;8.322e-01;3.925e-03;7.955e-01;3.752e-03;1.046e+00;3.329e-02;1.570e-04;1.000e+01;8.333e-01;6.920e-04
31.572931000;1.046e+00;8.331e-01;3.275e-03;7.966e-01;3.131e-03;1.046e+00;3.333e-02;1.310e-04;1.000e+01;8.333e-01;6.920e-04
31.597931000;1.046e+00;8.332e-01;3.200e-03;7.967e-01;3.060e-03;1.046e+00;3.333e-02;1.280e-04;1.000e+01;8.333e-01;6.920e-04
31.889188000;1.045e+00;8.332e-01;2.225e-03;7.971e-01;2.128e-03;1.045e+00;3.333e-02;8.900e-05;1.000e+01;8.333e-01;6.920e-04
32.564188000;1.045e+00;8.332e-01;7.750e-04;7.975e-01;7.418e-04;1.045e+00;3.333e-02;3.100e-05;1.000e+01;8.333e-01;6.920e-04
33.613188000;1.044e+00;8.332e-01;1.250e-04;7.978e-01;1.197e-04;1.044e+00;3.333e-02;5.007e-06;1.000e+01;8.333e-01;6.920e-04
34.335188000;1.044e+00;8.332e-01;2.500e-05;7.978e-01;2.394e-05;1.044e+00;3.333e-02;9.957e-07;1.000e+01;8.333e-01;6.920e-04
100.000000000;1.044e+00;8.332e-01;3.507e-10;7.978e-01;-1.654e-09;1.044e+00;3.333e-02;-2.147e-09;1.000e+01;8.333e-01;6.920e-04
