time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
0.014568000;9.637e-01;4.199e-01;-3.185e-01;4.358e-01;-3.304e-01;9.634e-01;4.359e-01;-3.302e-01;9.637e-01;1.680e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.015080000;9.637e-01;4.199e-01;-3.184e-01;4.357e-01;-3.304e-01;9.634e-01;4.358e-01;-3.302e-01;9.637e-01;1.679e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.015592000;9.637e-01;4.197e-01;-3.184e-01;4.355e-01;-3.304e-01;9.634e-01;4.357e-01;-3.302e-01;9.637e-01;1.679e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.016104000;9.637e-01;4.196e-01;-3.184e-01;4.354e-01;-3.304e-01;9.634e-01;4.356e-01;-3.302e-01;9.637e-01;1.679e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.016616000;9.637e-01;4.195e-01;-3.184e-01;4.353e-01;-3.304e-01;9.634e-01;4.355e-01;-3.302e-01;9.637e-01;1.678e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.017128000;9.637e-01;4.195e-01;-3.184e-01;4.352e-01;-3.304e-01;9.634e-01;4.354e-01;-3.302e-01;9.637e-01;1.678e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.017640000;9.637e-01;4.194e-01;-3.184e-01;4.352e-01;-3.304e-01;9.634e-01;4.353e-01;-3.302e-01;9.637e-01;1.678e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.018152000;9.637e-01;4.193e-01;-3.184e-01;4.351e-01;-3.304e-01;9.634e-01;4.352e-01;-3.302e-01;9.637e-01;1.677e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.018664000;9.637e-01;4.192e-01;-3.184e-01;4.350e-01;-3.304e-01;9.634e-01;4.351e-01;-3.302e-01;9.637e-01;1.677e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.019176000;9.637e-01;4.191e-01;-3.184e-01;4.349e-01;-3.304e-01;9.634e-01;4.350e-01;-3.302e-01;9.637e-01;1.676e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.020176000;9.637e-01;4.189e-01;-3.184e-01;4.347e-01;-3.304e-01;9.634e-01;4.349e-01;-3.301e-01;9.637e-01;1.676e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.021076000;9.637e-01;4.188e-01;-3.184e-01;4.346e-01;-3.304e-01;9.634e-01;4.347e-01;-3.301e-01;9.637e-01;1.675e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.021976000;9.637e-01;4.187e-01;-3.184e-01;4.344e-01;-3.304e-01;9.634e-01;4.346e-01;-3.301e-01;9.637e-01;1.675e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.022876000;9.637e-01;4.185e-01;-3.184e-01;4.343e-01;-3.304e-01;9.634e-01;4.345e-01;-3.301e-01;9.637e-01;1.674e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.023776000;9.637e-01;4.184e-01;-3.184e-01;4.342e-01;-3.303e-01;9.634e-01;4.343e-01;-3.301e-01;9.637e-01;1.674e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.024676000;9.637e-01;4.183e-01;-3.184e-01;4.341e-01;-3.303e-01;9.634e-01;4.342e-01;-3.301e-01;9.637e-01;1.673e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.025576000;9.637e-01;4.182e-01;-3.184e-01;4.339e-01;-3.303e-01;9.634e-01;4.341e-01;-3.301e-01;9.637e-01;1.673e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.026476000;9.637e-01;4.181e-01;-3.184e-01;4.338e-01;-3.303e-01;9.634e-01;4.340e-01;-3.301e-01;9.637e-01;1.672e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.027376000;9.637e-01;4.180e-01;-3.184e-01;4.338e-01;-3.303e-01;9.634e-01;4.339e-01;-3.301e-01;9.637e-01;1.672e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.028276000;9.637e-01;4.179e-01;-3.183e-01;4.337e-01;-3.303e-01;9.634e-01;4.338e-01;-3.301e-01;9.637e-01;1.672e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.029176000;9.637e-01;4.178e-01;-3.183e-01;4.335e-01;-3.303e-01;9.634e-01;4.337e-01;-3.301e-01;9.637e-01;1.671e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.030076000;9.637e-01;4.177e-01;-3.183e-01;4.335e-01;-3.303e-01;9.634e-01;4.336e-01;-3.301e-01;9.637e-01;1.671e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.030976000;9.637e-01;4.177e-01;-3.183e-01;4.334e-01;-3.303e-01;9.634e-01;4.336e-01;-3.301e-01;9.637e-01;1.671e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.031876000;9.637e-01;4.176e-01;-3.183e-01;4.333e-01;-3.303e-01;9.634e-01;4.335e-01;-3.301e-01;9.637e-01;1.670e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.032776000;9.637e-01;4.176e-01;-3.183e-01;4.333e-01;-3.303e-01;9.634e-01;4.334e-01;-3.301e-01;9.637e-01;1.670e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.033676000;9.637e-01;4.175e-01;-3.183e-01;4.332e-01;-3.303e-01;9.634e-01;4.333e-01;-3.301e-01;9.637e-01;1.670e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.034576000;9.637e-01;4.174e-01;-3.183e-01;4.331e-01;-3.303e-01;9.634e-01;4.333e-01;-3.301e-01;9.637e-01;1.670e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.035476000;9.637e-01;4.174e-01;-3.183e-01;4.331e-01;-3.303e-01;9.634e-01;4.332e-01;-3.301e-01;9.637e-01;1.670e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.036376000;9.637e-01;4.173e-01;-3.183e-01;4.330e-01;-3.303e-01;9.634e-01;4.332e-01;-3.301e-01;9.637e-01;1.669e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.037276000;9.637e-01;4.173e-01;-3.183e-01;4.330e-01;-3.303e-01;9.634e-01;4.331e-01;-3.301e-01;9.637e-01;1.669e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.038176000;9.637e-01;4.172e-01;-3.183e-01;4.329e-01;-3.303e-01;9.634e-01;4.331e-01;-3.301e-01;9.637e-01;1.669e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.039076000;9.637e-01;4.172e-01;-3.183e-01;4.329e-01;-3.303e-01;9.634e-01;4.330e-01;-3.301e-01;9.637e-01;1.669e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.039976000;9.637e-01;4.171e-01;-3.183e-01;4.328e-01;-3.303e-01;9.634e-01;4.330e-01;-3.301e-01;9.637e-01;1.669e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.040876000;9.637e-01;4.171e-01;-3.183e-01;4.328e-01;-3.303e-01;9.634e-01;4.330e-01;-3.300e-01;9.637e-01;1.668e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.041876000;9.637e-01;4.171e-01;-3.183e-01;4.328e-01;-3.303e-01;9.634e-01;4.329e-01;-3.300e-01;9.637e-01;1.668e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.042876000;9.637e-01;4.170e-01;-3.183e-01;4.327e-01;-3.303e-01;9.634e-01;4.329e-01;-3.300e-01;9.637e-01;1.668e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.043876000;9.637e-01;4.170e-01;-3.183e-01;4.327e-01;-3.303e-01;9.634e-01;4.329e-01;-3.300e-01;9.637e-01;1.668e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.044876000;9.637e-01;4.170e-01;-3.183e-01;4.327e-01;-3.303e-01;9.634e-01;4.328e-01;-3.300e-01;9.637e-01;1.668e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.045876000;9.637e-01;4.169e-01;-3.183e-01;4.326e-01;-3.303e-01;9.634e-01;4.328e-01;-3.300e-01;9.637e-01;1.668e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.046876000;9.637e-01;4.169e-01;-3.183e-01;4.326e-01;-3.303e-01;9.634e-01;4.328e-01;-3.300e-01;9.637e-01;1.668e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.047876000;9.637e-01;4.169e-01;-3.183e-01;4.326e-01;-3.303e-01;9.634e-01;4.327e-01;-3.300e-01;9.637e-01;1.668e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.048876000;9.637e-01;4.169e-01;-3.183e-01;4.326e-01;-3.303e-01;9.634e-01;4.327e-01;-3.300e-01;9.637e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.049876000;9.637e-01;4.169e-01;-3.182e-01;4.325e-01;-3.302e-01;9.634e-01;4.327e-01;-3.300e-01;9.637e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.050876000;9.637e-01;4.168e-01;-3.182e-01;4.325e-01;-3.302e-01;9.634e-01;4.327e-01;-3.300e-01;9.637e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.051876000;9.637e-01;4.168e-01;-3.182e-01;4.325e-01;-3.302e-01;9.634e-01;4.327e-01;-3.300e-01;9.637e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.052876000;9.637e-01;4.168e-01;-3.182e-01;4.325e-01;-3.302e-01;9.634e-01;4.326e-01;-3.300e-01;9.637e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.054876000;9.637e-01;4.168e-01;-3.182e-01;4.325e-01;-3.302e-01;9.634e-01;4.326e-01;-3.300e-01;9.637e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.055876000;9.637e-01;4.168e-01;-3.182e-01;4.324e-01;-3.302e-01;9.634e-01;4.326e-01;-3.300e-01;9.637e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.057876000;9.637e-01;4.168e-01;-3.182e-01;4.324e-01;-3.302e-01;9.634e-01;4.326e-01;-3.300e-01;9.637e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.058876000;9.637e-01;4.167e-01;-3.182e-01;4.324e-01;-3.302e-01;9.634e-01;4.326e-01;-3.300e-01;9.637e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.060876000;9.637e-01;4.167e-01;-3.182e-01;4.324e-01;-3.302e-01;9.634e-01;4.326e-01;-3.300e-01;9.637e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.061876000;9.637e-01;4.167e-01;-3.182e-01;4.324e-01;-3.302e-01;9.634e-01;4.325e-01;-3.300e-01;9.637e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.070876000;9.637e-01;4.167e-01;-3.182e-01;4.324e-01;-3.302e-01;9.634e-01;4.325e-01;-3.300e-01;9.637e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.071876000;9.637e-01;4.167e-01;-3.182e-01;4.323e-01;-3.302e-01;9.634e-01;4.325e-01;-3.300e-01;9.637e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.083876000;9.637e-01;4.167e-01;-3.182e-01;4.323e-01;-3.302e-01;9.634e-01;4.325e-01;-3.300e-01;9.637e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.084876000;9.637e-01;4.166e-01;-3.182e-01;4.323e-01;-3.302e-01;9.634e-01;4.325e-01;-3.300e-01;9.637e-01;1.666e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.989994000;9.637e-01;4.166e-01;-3.182e-01;4.323e-01;-3.302e-01;9.634e-01;4.325e-01;-3.300e-01;9.637e-01;1.666e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.989994000;9.637e-01;4.166e-01;-3.182e-01;4.323e-01;-3.302e-01;9.633e-01;4.325e-01;-3.300e-01;9.637e-01;1.666e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.989995000;9.637e-01;4.166e-01;-3.182e-01;4.323e-01;-3.302e-01;9.634e-01;4.325e-01;-3.300e-01;9.637e-01;1.666e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.990002000;9.637e-01;4.166e-01;-3.182e-01;4.323e-01;-3.302e-01;9.634e-01;4.325e-01;-3.300e-01;9.637e-01;1.666e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.990010000;9.638e-01;4.167e-01;-3.182e-01;4.323e-01;-3.302e-01;9.634e-01;4.325e-01;-3.300e-01;9.638e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.990026000;9.639e-01;4.167e-01;-3.183e-01;4.323e-01;-3.302e-01;9.635e-01;4.325e-01;-3.300e-01;9.639e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.990058000;9.640e-01;4.168e-01;-3.184e-01;4.323e-01;-3.302e-01;9.637e-01;4.325e-01;-3.300e-01;9.640e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.990122000;9.643e-01;4.169e-01;-3.185e-01;4.323e-01;-3.302e-01;9.640e-01;4.324e-01;-3.300e-01;9.643e-01;1.667e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.990186000;9.647e-01;4.170e-01;-3.185e-01;4.323e-01;-3.302e-01;9.643e-01;4.325e-01;-3.300e-01;9.647e-01;1.668e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
