time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.142e-01;-4.115e-01;7.796e-01;-3.940e-01;9.210e-01;1.026e+00;8.157e-01;-3.317e-01;1.044e+00;7.328e-01;-3.704e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
0.025467000;1.044e+00;8.151e-01;-4.099e-01;7.804e-01;-3.924e-01;9.215e-01;1.026e+00;8.164e-01;-3.301e-01;1.044e+00;7.335e-01;-3.689e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
0.026297000;1.044e+00;8.151e-01;-4.099e-01;7.805e-01;-3.924e-01;9.215e-01;1.026e+00;8.165e-01;-3.301e-01;1.044e+00;7.336e-01;-3.689e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
0.027541000;1.044e+00;8.153e-01;-4.099e-01;7.806e-01;-3.924e-01;9.215e-01;1.026e+00;8.167e-01;-3.301e-01;1.044e+00;7.338e-01;-3.689e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
0.031273000;1.044e+00;8.158e-01;-4.099e-01;7.811e-01;-3.925e-01;9.215e-01;1.026e+00;8.172e-01;-3.300e-01;1.044e+00;7.343e-01;-3.689e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
0.073512000;1.044e+00;8.259e-01;-4.111e-01;7.908e-01;-3.936e-01;9.211e-01;1.027e+00;8.272e-01;-3.299e-01;1.044e+00;7.433e-01;-3.700e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
0.076512000;1.044e+00;8.264e-01;-4.112e-01;7.912e-01;-3.937e-01;9.211e-01;1.027e+00;8.277e-01;-3.299e-01;1.044e+00;7.438e-01;-3.701e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
0.078512000;1.044e+00;8.267e-01;-4.113e-01;7.915e-01;-3.938e-01;9.211e-01;1.027e+00;8.280e-01;-3.299e-01;1.044e+00;7.441e-01;-3.701e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
0.081512000;1.044e+00;8.272e-01;-4.113e-01;7.920e-01;-3.938e-01;9.210e-01;1.027e+00;8.284e-01;-3.299e-01;1.044e+00;7.444e-01;-3.702e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
0.113207000;1.044e+00;8.293e-01;-4.117e-01;7.940e-01;-3.942e-01;9.209e-01;1.027e+00;8.305e-01;-3.300e-01;1.044e+00;7.464e-01;-3.706e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
0.114207000;1.044e+00;8.293e-01;-4.117e-01;7.940e-01;-3.942e-01;9.209e-01;1.027e+00;8.306e-01;-3.300e-01;1.044e+00;7.464e-01;-3.706e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
0.117207000;1.044e+00;8.293e-01;-4.117e-01;7.941e-01;-3.942e-01;9.209e-01;1.027e+00;8.306e-01;-3.300e-01;1.044e+00;7.464e-01;-3.706e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
0.118207000;1.044e+00;8.294e-01;-4.118e-01;7.941e-01;-3.942e-01;9.209e-01;1.027e+00;8.306e-01;-3.300e-01;1.044e+00;7.464e-01;-3.706e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
1.359918000;1.044e+00;8.327e-01;-4.123e-01;7.973e-01;-3.947e-01;9.208e-01;1.027e+00;8.340e-01;-3.300e-01;1.044e+00;7.495e-01;-3.710e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
1.387918000;1.044e+00;8.328e-01;-4.123e-01;7.973e-01;-3.947e-01;9.208e-01;1.027e+00;8.340e-01;-3.300e-01;1.044e+00;7.495e-01;-3.710e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
1.427918000;1.044e+00;8.328e-01;-4.123e-01;7.974e-01;-3.947e-01;9.208e-01;1.027e+00;8.340e-01;-3.300e-01;1.044e+00;7.495e-01;-3.710e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
19.990000000;1.044e+00;8.333e-01;-4.123e-01;7.979e-01;-3.948e-01;9.207e-01;1.027e+00;8.346e-01;-3.300e-01;1.044e+00;7.500e-01;-3.711e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
19.990004000;1.044e+00;8.334e-01;-4.124e-01;7.979e-01;-3.948e-01;9.208e-01;1.027e+00;8.346e-01;-3.300e-01;1.044e+00;7.500e-01;-3.711e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
19.990012000;1.045e+00;8.335e-01;-4.124e-01;7.979e-01;-3.948e-01;9.209e-01;1.027e+00;8.346e-01;-3.300e-01;1.045e+00;7.501e-01;-3.712e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
19.990060000;1.045e+00;8.339e-01;-4.126e-01;7.979e-01;-3.948e-01;9.214e-01;1.027e+00;8.345e-01;-3.300e-01;1.045e+00;7.506e-01;-3.714e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
19.991536000;1.064e+00;8.490e-01;-4.200e-01;7.979e-01;-3.947e-01;9.381e-01;1.046e+00;8.341e-01;-3.311e-01;1.064e+00;7.641e-01;-3.780e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
19.997014000;1.134e+00;9.008e-01;-4.458e-01;7.943e-01;-3.931e-01;1.000e+00;1.116e+00;8.289e-01;-3.336e-01;1.134e+00;8.107e-01;-4.012e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
20.000124000;1.174e+00;9.253e-01;-4.594e-01;7.883e-01;-3.914e-01;1.036e+00;1.156e+00;8.219e-01;-3.346e-01;1.174e+00;8.328e-01;-4.135e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
20.000180000;1.175e+00;9.257e-01;-4.597e-01;7.882e-01;-3.914e-01;1.037e+00;1.156e+00;8.217e-01;-3.346e-01;1.175e+00;8.332e-01;-4.137e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
20.002042000;1.198e+00;9.094e-01;-8.898e-01;7.589e-01;-7.426e-01;9.314e-01;1.150e+00;8.167e-01;-6.846e-01;1.198e+00;8.184e-01;-8.009e-01;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
20.004153000;1.225e+00;8.953e-01;-1.295e+00;7.307e-01;-1.057e+00;8.369e-01;1.151e+00;8.115e-01;-9.981e-01;1.225e+00;8.058e-01;-1.165e+00;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
20.004166000;1.225e+00;8.952e-01;-1.297e+00;7.305e-01;-1.058e+00;8.364e-01;1.151e+00;8.114e-01;-9.998e-01;1.225e+00;8.057e-01;-1.167e+00;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
20.004166000;1.225e+00;8.952e-01;-1.297e+00;7.305e-01;-1.058e+00;8.364e-01;1.151e+00;8.114e-01;-9.998e-01;1.225e+00;8.057e-01;-1.167e+00;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
20.004236000;1.226e+00;8.956e-01;-1.298e+00;7.303e-01;-1.058e+00;8.370e-01;1.151e+00;8.111e-01;-9.999e-01;1.226e+00;8.060e-01;-1.168e+00;1.000e+01;8.333e-01;-4.186e-01;9.111e-01;5.000e+01;5.000e+01
