time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
0.0;1.044210841904806;0.7500050379993339;0.7180868592732975;1.0828458627941463e-05;1.6580870854033116e-05;9.9989617320282;0.7503047612651251;0.012603381459125118;0.01260306728765668;0.7180581118662721;-0.012801986991099915;1.0450191536579694;0.7180340510844362
0.0;1.0442096280326862;0.7500050116033192;0.7180868966569669;1.0898862671807043e-05;1.6662209962850438e-05;9.998956278487666;0.7503055031292888;0.012603374449204084;0.012603056479686263;0.718058478930272;-0.012801986900842315;1.0450186124337097;0.7180338406457639
3.9e-05;1.0442083200936958;0.7500049831330386;0.7180869368270335;1.0974703904363796e-05;1.6749813323673863e-05;9.998950400946452;0.7503063024547717;0.01260336690123293;0.012603044837488099;0.7180588745539096;-0.012799986803605844;1.0450180294128362;0.7180335782623805
7.8e-05;1.0442069119549964;0.7500049524409278;0.7180869797615651;1.1056312544501361e-05;1.6844040228059968e-05;9.998944070617322;0.7503071628251551;0.01260335878453183;0.012603032311165593;0.7180593006488245;-0.012798986698982454;1.0450174020459897;0.7180333163502491
0.000155;1.044205397628506;0.7500049193171068;0.718087025297771;1.114399357438769e-05;1.694523237978955e-05;9.998937259519701;0.7503080875945743;0.012603350068852175;0.012603018852798409;0.7180597590461906;-0.012795986586623224;1.0450167279308469;0.7180330003272677
0.000311;1.0442037713704808;0.7500048834610968;0.7180870731655565;1.123802035359856e-05;1.7053722432438413e-05;9.99892994148427;0.7503090799075388;0.012603340724034193;0.012603004416532879;0.718060251485005;-0.012789986466234046;1.0450160048953698;0.718032611242869
0.000622;1.0442020276943924;0.7500048445301155;0.7180871230738867;1.1338633696595536e-05;1.7169849591433414e-05;9.998922092138914;0.7503101427594382;0.01260333072005771;0.012602988958605005;0.7180607796539106;-0.012777986337549316;1.045015231024443;0.7180320945766149
0.000933;1.0441992075686588;0.7500041172939103;0.718087174800682;1.1661906482752673e-05;1.7500655115032472e-05;9.998913687646311;0.7503112790273648;0.012603320027544183;0.012602972436959509;0.7180613452323629;-0.012765986200300053;1.045013404533465;0.7180315560138237
0.001555;1.0441969127297894;0.7500044831720385;0.718087829524598;9.099122693298306e-06;1.5069912941052624e-05;9.998904703700203;0.7503124914632813;0.012603308618564145;0.01260295481176329;0.7180619499094837;-0.012743986054186241;1.045012523624602;0.7180308167030993
0.002177;1.0441938319625736;0.7500030656231933;0.7180872318208966;8.12630803664413e-06;1.4163393978926024e-05;9.998895115414825;0.750313782715813;0.01260329646668219;0.012602936045979167;0.7180615954099249;-0.012721985898865633;1.0450105864980634;0.7180290534816779
0.002799;1.0441906136073134;0.7500022712042769;0.7180872376440759;5.1684222568697374e-06;1.1358382586664849e-05;9.998884897112186;0.7503151553826128;0.012603283546912742;0.012602916104586312;0.7180612834794808;-0.012700985733958656;1.04500859145326;0.7180272825817158
