time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0444524352506763;0.8333304259700913;0.7978675995236606;2.220445258225861e-07;2.7486246121127886e-07;9.999809058445788;0.8082638383699743;0.020609286827479624;1.0449939169193043;1.0449751714520317;1.0000022467170089;0.8085221467071821;1.0000025482969055
1e-06;1.0444524627898166;0.8333303976914641;0.7978676096157917;2.2191963361685403e-07;2.7478055933073894e-07;9.999809823505574;0.808263828545782;0.02060928657329774;1.0449939378180282;1.0449752546758766;1.00000218791839;0.8085221600646207;1.000002576386168
2e-06;1.0444524924476586;0.8333303673841964;0.7978676206069838;2.217858329083187e-07;2.746939593674745e-07;9.999810647261144;0.8082638180031255;0.02060928630243655;1.0449939599875573;1.044975343924044;1.0000021244485542;0.8085221745136448;1.000002606323738
4e-06;1.044452524451837;0.8333303350621484;0.7978676326492146;2.216424373466652e-07;2.74602586206205e-07;9.999811532833176;0.8082638067863485;0.020609286016458856;1.044993983151688;1.044975439154783;1.000002055916128;0.8085221902003152;1.000002638007707
8e-06;1.044452559090044;0.8333303007487025;0.7978676458781947;2.214883574053671e-07;2.7450529479110057e-07;9.999812482642762;0.8082637950110223;0.020609285717285236;1.0449940070156991;1.0449755402185557;1.0000019819691326;0.8085222072709387;1.0000026713541734
1.6e-05;1.0444525965542582;0.8333302644458327;0.7978676604132278;2.2132244678823674e-07;2.744004352799976e-07;9.999813497688894;0.8082637828150222;0.020609285406338617;1.0449940314192605;1.044975646926769;1.000001902343624;0.8085222258393129;1.0000027062903751
3.2e-05;1.0444526368108509;0.8333302261464512;0.7978676763700708;2.211439502533625e-07;2.74286914838972e-07;9.999814577259752;0.8082637703040828;0.020609285083756552;1.0449940563751239;1.0449757591050006;1.0000018168502942;0.80852224599363;1.0000027427038747
6.4e-05;1.0444526795897873;0.8333301858734775;0.7978676938667668;2.2095272300154645e-07;2.741648821193129e-07;9.999815719447254;0.8082637575680551;0.020609284748348056;1.044994081960234;1.0449758766023318;1.0000017253176905;0.8085222678249985;1.0000027804228295
0.000128;1.0444527244408741;0.8333301436981438;0.7978677130270942;2.2074899745177826e-07;2.7403522633635486e-07;9.999816921733512;0.8082637447453965;0.0206092843982023;1.044994108204084;1.044975999237309;1.000001627584291;0.8085222914429752;1.0000028192487187
0.000256;1.0444527707977256;0.8333300997403111;0.7978677339578418;2.2053345934978088e-07;2.7389823998298285e-07;9.999818181110363;0.8082637320562316;0.02060928403141314;1.0449941350530858;1.0449761267459916;1.000001523554163;0.8085223169646549;1.000002858969371
