time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
0.0;1.0003198157797302;0.7949659921375871;0.7947164212586402;0.31838641388418765;0.318286830757916;9.999861384509463;0.7502011542145416;0.46443548267026197;0.4644347552680481;0.7899217899796497;0.3299958621644843;1.0085247311367216;0.8560705700705347
1e-06;1.0003198574166705;0.7949659689224369;0.7947164279426305;0.318386420992513;0.31828679611325683;9.999861894313693;0.7502011127830541;0.46443549655669847;0.4644347116087927;0.7899217794872776;0.3299958876824043;1.0085247040625875;0.8560706049688318
2e-06;1.0003199020123943;0.7949659438393983;0.7947164354199303;0.3183864285324415;0.318286758743488;9.999862445250718;0.7502010684778657;0.4644355114423267;0.46443466468805406;0.7899217682148463;0.32999591516913923;1.0085236750795308;0.8560706424269898
4e-06;1.0003202905530038;0.7949662675859891;0.7947165238843447;0.3183862471745381;0.3182864207887771;9.999863042367892;0.7502010214146312;0.46443552729349863;0.46443461443301554;0.7899217562769791;0.32999594474595717;1.008523644153622;0.8560706824964464
8e-06;1.000319400923214;0.7949657619554477;0.7947168047477318;0.31838518223935197;0.3182856038780692;9.999863691155435;0.7502009717121583;0.4644355440278986;0.4644345608015316;0.7899217438804882;0.3299959765068157;1.0085236112737048;0.8560707251998011
1.6e-05;1.0003185141336248;0.7949660125520824;0.7947178459070426;0.3183820277595863;0.3182826948176231;9.999864396549311;0.7502009194567332;0.46443556152604604;0.4644345037449323;0.7899217312349802;0.32999601048113864;1.0085225765285863;0.8560707705090721
3.2e-05;1.0003157499996023;0.7949663532485486;0.7947204755943529;0.31837710629435256;0.3182786142824901;9.999865162707602;0.7502008647113969;0.4644355796437559;0.46443444319071936;0.7899217185065124;0.32999604661659343;1.0085195400466098;0.8560708183512665
6.4e-05;1.0003123895286208;0.7949670380959971;0.7947239304002393;0.31836636420012193;0.31826890236688427;9.99986599308127;0.7502008075240143;0.46443559820919594;0.46443437906270346;0.78992270580321;0.32999608479768006;1.0085155019091114;0.8560717913502913
0.000128;1.0003037323860098;0.7949688189424495;0.7947326964579098;0.31834557356956833;0.3182508279630063;9.999866890036012;0.7502007479370572;0.4644356170023554;0.4644343113254384;0.7899236931783506;0.32999612488615926;1.0085064621493898;0.8560727666476896
0.000256;1.000286700402933;0.79497590009888;0.7947534228391725;0.318304933255849;0.31821557173360354;9.999867854747446;0.7502006860329578;0.46443563576631314;0.4644342400063997;0.7899306806447148;0.32999616675334303;1.00848842073427;0.8560792803392769
