time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
0.0;1.0003384081832518;0.7949735829385293;0.7947198174757588;0.318393633467664;0.3182922141407808;10.000152350289484;0.8335596237273203;0.4644290556309114;0.4644395154578833;0.7899361919990309;0.3300040781211398;1.0085271649080296;0.8560704684526904
1e-06;1.0003383297426693;0.7949735830936492;0.794719843628952;0.31839364447683627;0.31829220119213675;10.0001521361472;0.8335595496343047;0.4644290471830866;0.464439492119675;0.789936180072697;0.33000407399328663;1.008527117642731;0.8560705531214235
2e-06;1.0003382453907632;0.7949735829547722;0.7947198717042371;0.3183936563619533;0.3182921872549013;10.000151905273304;0.8335594700712634;0.46442903806149455;0.4644394670775287;0.7899361672038432;0.3300040695371622;1.0085260667847689;0.8560706442660847
4e-06;1.0003384959102912;0.794973933002943;0.7947199814489105;0.3183934799339858;0.3182918745878872;10.000151656646521;0.833559385005532;0.46442902823789783;0.4644394403809511;0.7899361532270599;0.3300040647756652;1.0085260121477928;0.8560707421117805
8e-06;1.0003374590248861;0.7949734546073929;0.7947202835870111;0.31839242064533446;0.318291084880236;10.000151388747346;0.8335592945045501;0.4644290177241274;0.46443941221319374;0.7899361379059557;0.33000405978641106;1.0085259535834525;0.8560708467415384
1.6e-05;1.0003364156573802;0.7949737327462685;0.7947213451548572;0.31838927263469885;0.31828820494508425;10.000151098858465;0.8335591986306423;0.46442900657909736;0.4644393828585759;0.7899361209617884;0.3300040546645563;1.0085248910841658;0.8560709580738287
3.2e-05;1.000333485674953;0.7949741005591604;0.7947239934906739;0.318384358556788;0.31828415546052174;10.000150783012383;0.8335590973777939;0.46442899488821604;0.46443935259010954;0.7899361020957167;0.3300040494795441;1.0085218247602734;0.8560710758433617
6.4e-05;1.000329950244391;0.7949748113759064;0.794727464388912;0.31837362488076015;0.3182744765489079;10.000150436126129;0.8335589906912193;0.46442898271441424;0.46443932158588985;0.7899370809856778;0.3300040442676104;1.0085177546949768;0.8560721223740124
0.000128;1.0003211091979056;0.7949780402293104;0.7947376667192719;0.3183521780109051;0.31825577152700646;10.000150052101048;0.8335588785002982;0.4644289700662135;0.4644392899364923;0.7899390572666765;0.33000403904835446;1.0085086809158053;0.8560740972214518
0.000256;1.0003042255626324;0.7949861597367348;0.7947591476616543;0.3183127832099557;0.3182216780830716;10.000149624349703;0.8335587607104286;0.4644289568974741;0.4644392576987622;0.7899470305553676;0.3300040338388175;1.0084906034877876;0.8560816135346359
0.000512;1.0002716877136957;0.7950189527942737;0.7948177345182237;0.31823954984061675;0.3181587294337688;10.000149146214506;0.8335586371771992;0.4644289431075635;0.46443922494841056;0.7899800004980576;0.33000402866767786;1.0084575225591887;0.8561122027007111
