time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0314953511746285;0.38807683845100893;0.37622283733010764;-0.1395175524562225;-0.1352473965653208;1.0283309762480453;1.0000128441177054;9.999940140656784;0.41674779668415207;0.4519848609311913;0.4519867217384255;0.37656472861438056;-0.13430695522577688;0.399797892714461;0.9999920893174788
1e-06;1.0315142767669836;0.38808335778957026;0.37622224200693355;-0.13935905680976482;-0.135091251679806;1.0283540171859666;1.000012836823279;9.999940432098597;0.4167477893128587;0.451984869026596;0.45198673381466437;0.3765647357322603;-0.13414995218286846;0.39974520004273734;0.9999921952244789
2e-06;1.0315332017944916;0.38809107510135976;0.3762228072708447;-0.13920164869254692;-0.13493616602855624;1.0283760615086928;1.0000128287813288;9.999940745173832;0.4167477814163169;0.45198487790818287;0.4519867470086771;0.3765647433570066;-0.13399394890420854;0.39969289899670685;0.9999923091140002
4e-06;1.0315710626193102;0.3881053023113763;0.3762227760425833;-0.1388857223066358;-0.1346249458706289;1.0284221096222637;1.0000128197241542;9.999941081096694;0.4167477729965562;0.45198488775100043;0.45198676157138473;0.3765647514313543;-0.13367994541943903;0.39958776733706314;0.9999924313375138
8e-06;1.031645796669236;0.38813337998526015;0.37622272230233367;-0.1382536492692426;-0.13400250134542266;1.0285121619425728;1.0000128093358576;9.99994144108364;0.41674776407512637;0.4519848987228641;0.4519867777641963;0.37656475985703275;-0.13305494179532168;0.3993791366953438;0.9999925623671257
1.6e-05;1.0317952766304066;0.38819089872223217;0.37622394664424835;-0.13699375457037044;-0.1327620149163937;1.0286922188704088;1.000012797335347;9.999941825872455;0.4167477546960093;0.45198491096618515;0.45198679584053186;0.37656576853904666;-0.13180693811962033;0.39896606389041517;0.9999927027960213
3.2e-05;1.032093249946166;0.38830388411749134;0.37622478136486326;-0.13448426218467813;-0.13029223544648563;1.0290502807759343;1.000012783536945;9.999942234941692;0.41674774490802297;0.451984924596418;0.4519868160455684;0.3765657774143632;-0.12932193448297874;0.3981520216839562;0.9999928531766112
6.4e-05;1.0326832613178414;0.38853025316665823;0.37622901389103597;-0.12950547534713527;-0.12539661311862774;1.0297593480080864;1.0000127678342352;9.999942665515963;0.4167477347385741;0.4519849397288561;0.451986838608086;0.37656578643992306;-0.12439893095745752;0.39658035265797803;0.9999930139431368
0.000128;1.0338413712876455;0.3889758978809606;0.37623859514276703;-0.11971583656486506;-0.11578703427256318;1.0311534209292876;1.0000127501536282;9.999943112475496;0.4167477241837917;0.4519849565278921;0.45198686374153474;0.3765677955899111;-0.11473292758872869;0.3936572521127082;0.9999931854624946
0.000256;1.0360748980433898;0.38984787858922515;0.37626910560564675;-0.1007809614678747;-0.09726200792331854;1.0338394998853524;1.0000127304452577;9.999943569396992;0.41674771322260445;0.45198497521776615;0.45198689164218675;0.3765738048892238;-0.09609892440770137;0.388641068776372;0.9999933680483114
