time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.005876414878263;0.4232040407624796;0.4207251217051858;-0.3369458058845967;-0.3349854712447527;0.9978205785513452;1.0000039731383619;10.000039520794061;0.416765840562811;-0.43522900159806144;-0.43522899416835115;0.4246438364652381;-0.32999999624351645;0.5378024817566986;1.000004421902589
1e-06;1.0058763797973518;0.42320402196405194;0.4207251374708091;-0.336945805887404;-0.3349854712465482;0.9978205370390537;1.000003973198999;10.000039854124438;0.41676583401775297;-0.43522900158226224;-0.43522899418720234;0.42464383937157557;-0.329999996253285;0.5378025036484504;1.0000044087827944
2e-06;1.0058763419811119;0.4232040017141359;0.4207251544971585;-0.33694580589046835;-0.3349854712485656;0.9978204924315954;1.0000039733180555;10.000040213538734;0.41676582707004334;-0.43522900156523303;-0.4352289942074671;0.4246438424655144;-0.3299999962638719;0.5378025272443185;1.000004394838554
4e-06;1.0058763013278051;0.4232050960225056;0.42072628249018434;-0.336945747454967;-0.3349854131520082;0.9978204447041038;1.0000039735495083;10.000040599978837;0.41676581976474525;-0.43522900154689254;-0.4352289942291959;0.4246438457509849;-0.32999999627536675;0.5378025525943458;1.0000043801959402
8e-06;1.0058762577914786;0.4232050726880039;0.4207263023676284;-0.3369457474587444;-0.3349854131547647;0.9978203939272613;1.000003973937362;10.000041013230657;0.41676581214823416;-0.43522900152717253;-0.4352289942524458;0.42464384923094567;-0.3299999962878321;0.5378025796829898;1.0000043650380865
1.6e-05;1.005876211355048;0.42320498936608586;0.42072626572080707;-0.3369446313785056;-0.3349843035669419;0.9978213402599388;1.000003974497183;10.000041452140254;0.4167658042719664;-0.4352290015060429;-0.4352289942772758;0.42464385289591067;-0.3299999963012685;0.5378026084795005;1.0000043495598825
3.2e-05;1.005876162029945;0.4232060205967551;0.4207273403580858;-0.3369434568598022;-0.334983135880869;0.9978212839513015;1.0000039751791174;10.000041914336235;0.41676579620345866;-0.4352290014835336;-0.4352289943037193;0.42464385673942495;-0.3299999963156009;0.5378026389698922;1.000004333884433
6.4e-05;1.0058761098793914;0.4232070502832956;0.4207284168193434;-0.33694228234147744;-0.3349819681955498;0.997821225349693;1.0000039758292385;10.000042395718715;0.4167657880625695;-0.43522900145973165;-0.43522899433177564;0.4246438607750935;-0.3299999963306965;0.5378026711446018;1.0000043180333933
0.000128;1.0058770536564587;0.42321059630360275;0.4207315808071287;-0.3369391152967842;-0.3349784870028284;0.9978221648943154;1.0000039761933848;10.000042890998117;0.4167657800452555;-0.4352290014347478;-0.43522899436141943;0.4246438650329526;-0.3299999963463935;0.5378027049735137;1.0000043020072686
0.000256;1.0058770485398794;0.4232149768358956;0.42073597405857394;-0.33693066630006585;-0.3349700697577868;0.9978231030807831;1.0000039759668822;10.000043394898434;0.41676577236687523;-0.4352290014086854;-0.43522899439259316;0.4246418695499069;-0.3299999963625336;0.5378011611806846;1.0000042858854168
0.000512;1.0058789860131152;0.42322056980442685;0.4207407631105374;-0.3369165779889923;-0.33495539832679033;0.997825040448348;1.000003974848581;10.000043902886315;0.41676576516538466;-0.4352290013816516;-0.43522899442519397;0.4246348743649229;-0.32999999637898497;0.537795670892931;1.0000042698200335
0.000759;1.0058809212750126;0.42322175496050934;0.4207411741937764;-0.3369038394701092;-0.33494206888732475;0.9978269775959288;1.0000039725459404;10.000044411665066;0.41676575848683933;-0.4352290013537908;-0.4352289944590836;0.4246248795143689;-0.32999999639565464;0.537787813302823;1.000004253936668
0.000759;1.0058808572001847;0.42322171796712565;0.42074121004961607;-0.33690383947549607;-0.3349420688961247;0.9978269151262701;1.0000039687641298;10.000044919373153;0.4167657523590888;-0.43522900132528736;-0.4352289944941142;0.42462488503388246;-0.3299999964124919;0.5377878530320327;1.000004238260427
0.00076;1.0058807911009897;0.4232216788473129;0.4207412482539391;-0.336903839480572;-0.33494206890575595;0.9978268535316362;1.0000039632491282;10.000045424875797;0.4167657468222549;-0.43522900129633807;-0.43522899453015146;0.4246248909628219;-0.3299999964294836;0.537787893889338;1.0000042227130175
0.000761;1.0058807229674562;0.4232216375479327;0.4207412887503093;-0.3369038394852341;-0.33494206891619416;0.9978267931839578;1.000003955837171;10.000045927135073;0.416765741881624;-0.4352290012671329;-0.43522899456710507;0.4246248973253816;-0.329999996446655;0.5377879355585028;1.000004207108691
0.000763;1.0058806528190063;0.4232215940683916;0.42074133142195963;-0.33690383948940666;-0.33494206892740025;0.9978267344102174;1.0000039464139925;10.000046425167328;0.416765737481145;-0.4352290012378496;-0.435228994604955;0.42462490409821774;-0.32999999646407974;0.537787977692001;1.0000041911183009
0.000767;1.0058805807196922;0.42322154846164356;0.4207413761073225;-0.3369038394930244;-0.3349420689393092;0.9978266774926032;1.000003934826689;10.000046917654007;0.4167657335227801;-0.43522900120864483;-0.43522899464373516;0.42462491118182694;-0.32999999648187645;0.53778801997551;1.0000041742744452
