time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
0.0;1.0444445438549865;0.8333322646669984;0.7978729291047059;-3.523896025248413e-07;-1.4954244239255534e-05;10.000116066097597;0.8335033841696662;0.015561914359319496;0.01556172669396084;0.7977264050852472;0.014890443577874035;1.0448504534959615;0.7978637152733792
1e-06;1.0444445525852815;0.8333322694707697;0.7978729434730965;-3.5718654398438764e-07;-1.4864824641482236e-05;10.000114985121282;0.8335034024487946;0.015561914627097804;0.01556172680771692;0.7977264058290883;0.014890454889910702;1.0448504410297335;0.7978637994238964
2e-06;1.0444445619879972;0.8333322746583739;0.7978729588176752;-3.623365077764542e-07;-1.4768690554652413e-05;10.000113826339842;0.833503422144343;0.015561914913539008;0.015561726929788106;0.79772640641869;0.014890466782293938;1.044850427573237;0.7978638904015085
4e-06;1.0444445720701203;0.8333322802635824;0.797872974975679;-3.6784070196708244e-07;-1.4665606075156106e-05;10.000112590253392;0.8335034433775417;0.015561915220174099;0.015561727059830412;0.7977264066085303;0.014890479012258052;1.0448504130468241;0.7978639888162921
8e-06;1.0444445828012487;0.833332286325736;0.7978729917343543;-3.736953504856712e-07;-1.4555344723131143e-05;10.000111277945397;0.83350346631805;0.0155619155498013;0.015561727197037642;0.7977264060874923;0.01489049129940989;1.0448503973716934;0.7978640949932115
1.6e-05;1.0444445941231189;0.8333322928863985;0.797873008963703;-3.7990261809683167e-07;-1.4437639540571764e-05;10.00010989142548;0.8335034911997555;0.015561915905028402;0.015561727340191322;0.7977264045866127;0.014890503388886853;1.0448503804760165;0.797864208914443
3.2e-05;1.044444605959449;0.8333322999835026;0.7978730266033361;-3.8648291843205277e-07;-1.4312170373215222e-05;10.000108434607938;0.8335035182949089;0.015561916287180955;0.01556172748839219;0.7977264019570687;0.01489051506088251;1.0448503622980458;0.7978643304140133
6.4e-05;1.0444446182249723;0.8333323076534636;0.7978730445770693;-3.934738214216195e-07;-1.4178562142482325e-05;10.0001069125318;0.8335035478373446;0.015561916696757624;0.015561727642084092;0.797726398124999;0.014890526156958019;1.0448503427845872;0.797864459290331
0.000128;1.0444446308429598;0.8333323159325254;0.7978730627763865;-4.009202028748198e-07;-1.4036410345331882e-05;10.000105329532188;0.8335035799476369;0.015561917134459202;0.015561727803697571;0.7977263930342962;0.014890536677522014;1.0448503218899807;0.7978645952888014
0.000256;1.0444446437613095;0.8333323248466098;0.7978730810597755;-4.088696611403997e-07;-1.3885385458958677e-05;10.000103688645822;0.8335036146020902;0.01556191760157458;0.015561727978307072;0.79772638665109;0.014890546845391456;1.044850299567662;0.7978647381601787
