time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
0.0;1.044454788577125;0.833316372150462;0.7978074226789377;8.18457914140725e-06;5.733790382715216e-05;10.000174925759268;0.8336632899234324;0.015562368422260494;0.015559115445070531;0.7978043917998284;0.014779052093942098;1.044844281881076;0.7977653675029546
1e-06;1.0444548973088867;0.8333163480708753;0.7978074571384492;8.182456321982148e-06;5.733469403236359e-05;10.000170824906167;0.8336630716619029;0.015562364004567536;0.015559104500531249;0.7978035740649678;0.01477950041327522;1.044844253846324;0.7977646833719405
2e-06;1.0444550145394387;0.8333163222570087;0.7978074940602153;8.180455256689275e-06;5.733182566478601e-05;10.000166416320823;0.8336628333920942;0.015562359275789691;0.015559092709589464;0.7978026951331888;0.014779981618575229;1.0448442236874307;0.7977639510229224
4e-06;1.0444551408964062;0.8333162946157858;0.797807532533806;8.178722383367675e-06;5.732947825538461e-05;10.00016170248486;0.8336625714982244;0.015562354231679322;0.015559080035923666;0.7978017537608245;0.014780496245780168;1.0448441914127695;0.7977631710819302
8e-06;1.0444552768329292;0.8333162650041093;0.7978075712869487;8.177295041065177e-06;5.7327183144363114e-05;10.000156717018076;0.8336622836878731;0.015562348860198813;0.015559066463746758;0.7978007492506507;0.014781044105989734;1.0448441572852927;0.7977623441809946
1.6e-05;1.0444554226024512;0.8333162332541233;0.7978076093485558;8.176177864032789e-06;5.7323842501883884e-05;10.0001515248285;0.8336619694611549;0.015562343139812243;0.015559051996447434;0.7977996809624065;0.014781624303173408;1.0448441218028899;0.7977614711435594
3.2e-05;1.0444555783866623;0.8333161992115523;0.7978076460851803;8.175442663762656e-06;5.7318538366098374e-05;10.000146201061858;0.833661628957102;0.015562337033694808;0.015559036655265496;0.7977985488213911;0.014782235801680749;1.0448440855413315;0.7977605537644742
6.4e-05;1.044455744374939;0.83331616279462;0.7978076810658099;8.175213050082915e-06;5.731159699886784e-05;10.000140803504385;0.8336612616764498;0.01556233048466211;0.015559020484860901;0.7977973541091435;0.014782877451444762;1.0448440490673907;0.7977595957119239
0.000128;1.0444559207722552;0.8333161239966068;0.7978077138782602;8.175619208488926e-06;5.730505387980578e-05;10.000135353501328;0.8336608660671656;0.015562323416808063;0.015559003558420369;0.7977960995300134;0.014783547237621668;1.0448440128703333;0.7977586024596681
0.000256;1.0444561077165995;0.833316082816531;0.7978077436760151;8.176809275452806e-06;5.7301747347907435e-05;10.000129838150682;0.8336604396715553;0.015562315744080346;0.015558985973481827;0.797794788480536;0.014784241807893754;1.0448439772324056;0.797757579772644
