time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActivePower;Wind_Turbine_GEN_InjectedReactivePower;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_ActivePowerPu;Wind_Turbine_GEN_ReactivePowerPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
0.0;1.0155981071787206;0.7274290611449999;0.7162568106450696;0.3248598588549999;0.3198704847505516;10.0;0.750181;0.416191;0.416191;0.727597;0.339902;0.711647;0.486519;0.727597;0.339902;1.023761;0.8620569528575244
1e-06;1.0155971666994743;0.727428623964;0.7162570434575204;0.324858846296;0.3198697839535516;10.0;0.750181;0.416191;0.416191;0.727597;0.339902;0.711649;0.486525;0.727597;0.339902;1.023761;0.8620619901294803
2e-06;1.0155971666994743;0.727428623964;0.7162570434575204;0.324858846296;0.3198697839535516;10.0;0.750181;0.416191;0.416191;0.727597;0.339902;0.711651;0.486531;0.727597;0.339902;1.023761;0.8620670274184021
4e-06;1.0155971666994743;0.727429579112;0.7162579839367098;0.324859191448;0.3198701238048345;10.0;0.750181;0.416191;0.416191;0.727597;0.339902;0.711655;0.486542;0.727597;0.339902;1.023761;0.862076537662985
7e-06;1.0155971666994743;0.727429924264;0.7162583237879926;0.3248582363;0.3198691833256452;10.0;0.750181;0.416191;0.416191;0.727597;0.339901;0.711662;0.486566;0.727597;0.339901;1.02376;0.8620958616070489
1.5e-05;1.015596226220342;0.7274298322339999;0.7162588964525928;0.324856268597;0.3198675420506335;10.0;0.750181;0.416191;0.416191;0.727598;0.339899;0.711677;0.486614;0.727598;0.339899;1.02376;0.8621353358522084
2.9e-05;1.0155956255936711;0.7274300279520001;0.7162595127630423;0.324854128086;0.3198656235803546;10.0;0.750181;0.416191;0.416191;0.727598;0.339897;0.711707;0.486709;0.727598;0.339897;1.023758;0.862213723232239
5.8e-05;1.0155928041582412;0.727430707011;0.7162621712487615;0.324848570169;0.3198610396203484;10.0;0.750181;0.416191;0.416191;0.727598;0.339891;0.711767;0.486899;0.727598;0.339891;1.023756;0.8623705111435571
0.000117;1.0155878410034258;0.7274326406489999;0.7162675755651806;0.3248371088429999;0.319851317363206;10.0;0.750181;0.416191;0.416191;0.7276;0.33988;0.711885;0.487278;0.7276;0.33988;1.023751;0.8626819242971305
0.000175;1.0155825380031895;0.727434286533;0.7162729362827184;0.324825820485;0.319841872354032;10.0;0.750181;0.416191;0.416191;0.727603;0.339869;0.712004;0.487655;0.727603;0.339869;1.023746;0.8629931025454375
0.000292;1.015572951629769;0.7274406167899999;0.7162859306390738;0.3248056716419999;0.3198250515836988;10.0;0.750181;0.416191;0.416191;0.727609;0.339848;0.712238;0.488403;0.727609;0.339848;1.023735;0.8636089734671589
0.000409;1.015563365332267;0.7274501576360001;0.7163020865743778;0.324785603908;0.3198083103379159;10.0;0.750181;0.416191;0.416191;0.727618;0.339828;0.71247;0.489144;0.727618;0.339828;1.023726;0.8642195054706877
0.000526;1.015554458881453;0.727460884214;0.7163189308579637;0.324766491756;0.3197922956428184;10.0;0.750181;0.416191;0.416191;0.727629;0.33981;0.7127;0.489878;0.727629;0.33981;1.023716;0.8648246902604018
0.000642;1.015545552542573;0.727475776446;0.7163398772459332;0.3247478060909999;0.3197767005900861;10.0;0.750181;0.416191;0.416191;0.727643;0.339792;0.712927;0.490604;0.727643;0.339792;1.023706;0.8654231289635147
0.000759;1.0155363856706463;0.727490726957;0.7163610651690979;0.324730974112;0.3197630126246556;10.0;0.750181;0.416191;0.416191;0.727659;0.339776;0.713152;0.491323;0.727659;0.339776;1.023697;0.8660162039090261
0.000876;1.0155275588825745;0.7275088307650001;0.7163851186525231;0.324715006155;0.319750068144184;10.0;0.750181;0.416191;0.416191;0.727677;0.33976;0.713374;0.492035;0.727677;0.33976;1.023688;0.8666030839438549
0.000993;1.0155187322826695;0.727528844787;0.7164110534442534;0.3246997298019999;0.3197378044146406;10.0;0.750181;0.416191;0.416191;0.727697;0.339746;0.713594;0.49274;0.727697;0.339746;1.023679;0.8671845849852267
0.001;1.01551813176772;0.7275296506469999;0.7164122706313315;0.324698890199;0.319737166714881;10.0;0.750181;0.416191;0.416191;0.727698;0.339745;0.713608;0.492785;0.727698;0.339745;1.023678;0.8672216751725017
