time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;0.9800181717090493;0.7836210894793333;0.7996007386765237;-0.34198122995761765;-0.34895492685739155;10.000050477358593;0.8164149874135577;-0.3299999983192873;-0.41859199607036995;0.9720507853663745;1.0000052510120725;0.88061966470489;1.0000097641346373
1e-06;0.9800181579488955;0.7836210894977362;0.7996007386933747;-0.34198122994243413;-0.34895492685454044;10.000050056191666;0.8164150012135296;-0.3299999983183921;-0.41859199608095116;0.9720507097390376;1.0000053106382678;0.8806196526145869;1.0000097547784532
2e-06;0.9800181433865219;0.7836211370075418;0.7996007871698775;-0.3419823177961696;-0.3489560369053571;10.000049603068346;0.8164150155175772;-0.3299999983174565;-0.41859199609230974;0.9720506281660239;1.000005374845497;0.8806196396446971;1.0000097447303766
4e-06;0.980018128301593;0.7836211370287736;0.7996007871892308;-0.34198231777884897;-0.348956036902018;10.000049116445185;0.8164150299377332;-0.32999999831651894;-0.41859199610447984;0.9720505402592478;1.0000054438502994;0.8806196257377432;1.0000097339261755
8e-06;0.9800181130828485;0.7836200966714026;0.799599725614421;-0.34198345312054224;-0.3489571954107834;10.000048595271533;0.8164150441520096;-0.32999999831563015;-0.41859199611750414;0.9720504457293271;1.0000055177700697;0.8806196108195046;1.0000097222509452
1.6e-05;0.9800180981067056;0.7836191512953737;0.7995987609578485;-0.3419867642013664;-0.34896057402718034;10.000048039026868;0.8164150579301747;-0.32999999831484783;-0.41859199613141634;0.9720493443851818;1.0000055966016148;0.8806195947045203;1.0000097095677751
3.2e-05;0.9800170845789601;0.7836164294139617;0.7995967986953447;-0.34199191500480264;-0.34896618562603593;10.000047447539194;0.8164150710671906;-0.3299999983142479;-0.4185919961462252;0.9720492360967538;1.0000056802435229;0.8806195770191978;1.0000096957484705
6.4e-05;0.9800170707010678;0.7836125053748763;0.7995927946309478;-0.34200189576434054;-0.34897636994108927;10.000046820986645;0.8164160833197024;-0.3299999983139405;-0.41859199616191084;0.9720481207608961;1.0000057685496124;0.880620484426626;1.0000096806694971
0.000128;0.9800160147327271;0.7836057133557948;0.7995867147991786;-0.34202325026013697;-0.3489985312463628;10.000046159855003;0.8164190944505223;-0.32999999831406396;-0.4185919961784425;0.9720459982402535;1.0000058613741472;0.8806232436290118;1.000009664224152
0.000256;0.9800130046797001;0.7835975520943763;0.799580832428272;-0.3420637708967864;-0.3490409457474606;10.000045464692809;0.8164311043303385;-0.3299999983147653;-0.4185919961958057;0.9720428683120826;1.0000059585628565;0.880634344180739;1.0000096463640542
0.000384;0.9800109937664593;0.7835977895060716;0.7995827049131133;-0.3421043424799763;-0.349083056628571;10.000044735699909;0.8164501128919195;-0.3299999983161851;-0.41859199621400506;0.9720397307173716;1.000006059931981;0.8806519314713384;1.0000096270708316
0.000512;0.9800089825251924;0.7836056419385937;0.7995923477843002;-0.34214458147203;-0.34912482830530045;10.000043972414343;0.8164771200014395;-0.32999999831844284;-0.41859199623305454;0.972035585261978;1.000006165264435;0.8806769322003102;1.0000096062701758
0.00064;0.9800060150303234;0.7836196215741502;0.7996090224776649;-0.3421833680352258;-0.3491654585013141;10.000043174133477;0.8165121254507276;-0.32999999832162524;-0.4185919962529776;0.9720324318543476;1.0000062742845761;0.880709345951717;1.000009583791325
0.000768;0.980004045248699;0.7836430876783059;0.7996345621584796;-0.3422221581362435;-0.34920573655941045;10.000042340709072;0.8165531290206214;-0.3299999983258006;-0.41859199627380056;0.9720292705102941;1.0000063866401683;0.8807473182107727;1.0000095593500569
0.000896;0.980002117262059;0.7836734646788265;0.7996671182881939;-0.34225987939507085;-0.349244908579437;10.000041472531151;0.8166021305321085;-0.3299999983310558;-0.418591996295534;0.9720261013700883;1.0000065019291458;0.8807927032544858;1.000009532526155
0.001;0.9800001871001263;0.7837023739145554;0.7996981768182787;-0.342288945060574;-0.3492752484930123;10.00004056981885;0.8166461298964002;-0.3299999983375124;-0.41859199631816424;0.9720229246261819;1.0000066197436663;0.8808334480073707;1.0000095027902658
0.001;0.9800001654382533;0.7837023739487637;0.7996981768518484;-0.3422889450393826;-0.3492752484945074;10.000039632533554;0.8166461271289063;-0.3299999983453122;-0.4185919963416586;0.9720227403937315;1.0000067396793428;0.8808333927131073;1.0000094695863286
0.001001;0.9800001413329602;0.7837024214791662;0.7996982253506753;-0.34229003286810444;-0.3492763585511549;10.00003866127256;0.8166471222760444;-0.3299999983546097;-0.41859199636596844;0.9720225486861171;1.0000068612982487;0.8808342597222611;1.000009432412816
0.001002;0.9800001147373789;0.7837035093646088;0.7996993354383743;-0.342289985351115;-0.34927631009091487;10.000037658325043;0.8166471152952749;-0.32999999836557165;-0.4185919963910297;0.9720223494945763;1.000006984086962;0.880834194827301;1.0000093908755876
0.001004;0.9800000857058617;0.7837035568961686;0.7996993839375873;-0.34229107317945806;-0.3492774201511479;10.000036628094215;0.8166481060326978;-0.32999999837836835;-0.41859199641678163;0.9720221428777307;1.0000071074531045;0.8808350525680366;1.0000093446762686
